timestamp,mx,my,mz,mAc
1482152940254,19.97,17.15,-4.19,ACCURACY_VERYGOOD
1482152940564,22.73,16.97,-5.75,ACCURACY_VERYGOOD
1482152940851,23.45,16.31,-5.94,ACCURACY_VERYGOOD
1482152941151,22.07,16.68,-7.19,ACCURACY_VERYGOOD
1482152941448,23.45,15,-6.35,ACCURACY_VERYGOOD
1482152941747,23.45,15,-6.35,ACCURACY_VERYGOOD
1482152942044,21.35,15.42,-7.61,ACCURACY_VERYGOOD
1482152942347,21.35,14.69,-7.85,ACCURACY_VERYGOOD
1482152942649,24.18,15.59,-8.34,ACCURACY_VERYGOOD
1482152942945,22.73,13.01,-7.01,ACCURACY_VERYGOOD
1482152943245,22.07,13.67,-6.77,ACCURACY_VERYGOOD
1482152943547,22.07,14.51,-7.25,ACCURACY_VERYGOOD
1482152943864,22.73,15.17,-7.01,ACCURACY_VERYGOOD
1482152944145,22.73,13.61,-9,ACCURACY_VERYGOOD
1482152944442,24.84,15,-6.35,ACCURACY_VERYGOOD
1482152944743,20.63,15.42,-7.61,ACCURACY_VERYGOOD
1482152945063,24.18,13.5,-6.17,ACCURACY_VERYGOOD
1482152945340,23.45,15.83,-8.93,ACCURACY_VERYGOOD
1482152945641,23.45,13.19,-7.67,ACCURACY_VERYGOOD
1482152945940,22.73,13.19,-9.77,ACCURACY_VERYGOOD
1482152946255,22.07,13.01,-9.17,ACCURACY_VERYGOOD
1482152946538,22.73,14.69,-10.01,ACCURACY_VERYGOOD
1482152946835,22.07,13.19,-9.77,ACCURACY_VERYGOOD
1482152947038,23.45,13.61,-9,ACCURACY_VERYGOOD
1482152947338,24.18,14.46,-11.51,ACCURACY_VERYGOOD
1482152947539,22.73,14.93,-10.61,ACCURACY_VERYGOOD
1482152947835,20.63,14.03,-10.19,ACCURACY_VERYGOOD
1482152948135,22.73,13.19,-9.77,ACCURACY_VERYGOOD
1482152948337,22.73,13.61,-9,ACCURACY_VERYGOOD
1482152948633,22.07,13.01,-9.17,ACCURACY_VERYGOOD
1482152948850,21.35,14.03,-10.19,ACCURACY_VERYGOOD
1482152949137,22.73,14.46,-11.51,ACCURACY_VERYGOOD
1482152949434,22.07,12.53,-10.01,ACCURACY_VERYGOOD
1482152949732,22.73,13.19,-9.77,ACCURACY_VERYGOOD
1482152949934,20.63,12.89,-11.27,ACCURACY_VERYGOOD
1482152950230,22.73,13.61,-11.03,ACCURACY_VERYGOOD
1482152950432,21.35,15.11,-9.17,ACCURACY_VERYGOOD
1482152950641,23.45,13.01,-9.17,ACCURACY_VERYGOOD
1482152950929,22.73,13.13,-11.93,ACCURACY_VERYGOOD
1482152951228,22.73,14.46,-11.51,ACCURACY_VERYGOOD
1482152951532,22.73,14.21,-10.85,ACCURACY_VERYGOOD
1482152951827,22.07,13.38,-10.43,ACCURACY_VERYGOOD
1482152952047,21.35,12.3,-11.46,ACCURACY_VERYGOOD
1482152952324,21.35,12.05,-8.69,ACCURACY_VERYGOOD
1482152952526,22.73,13.19,-9.77,ACCURACY_VERYGOOD
1482152952728,21.35,14.21,-10.85,ACCURACY_VERYGOOD
1482152953025,25.55,13.79,-9.59,ACCURACY_VERYGOOD
1482152953326,22.07,14.21,-10.85,ACCURACY_VERYGOOD
1482152953624,21.35,13.01,-9.17,ACCURACY_VERYGOOD
1482152953923,22.73,12.53,-10.01,ACCURACY_VERYGOOD
1482152954133,23.45,13.79,-9.59,ACCURACY_VERYGOOD
1482152954422,22.07,13.38,-10.43,ACCURACY_VERYGOOD
1482152954634,23.45,12.3,-11.46,ACCURACY_VERYGOOD
1482152954923,21.35,14.51,-9.35,ACCURACY_VERYGOOD
1482152955220,22.73,13.01,-9.17,ACCURACY_VERYGOOD
1482152955522,22.07,11.88,-10.19,ACCURACY_VERYGOOD
1482152955833,24.18,15.11,-11.34,ACCURACY_VERYGOOD
1482152956120,22.07,12.05,-10.85,ACCURACY_VERYGOOD
1482152956418,22.07,12.89,-11.27,ACCURACY_VERYGOOD
1482152956725,23.45,13.31,-12.59,ACCURACY_VERYGOOD
1482152957199,21.35,13.79,-11.75,ACCURACY_VERYGOOD
1482152957415,21.35,14.03,-10.19,ACCURACY_VERYGOOD
1482152957617,22.07,11.39,-11.09,ACCURACY_VERYGOOD
1482152957915,22.73,13.31,-12.59,ACCURACY_VERYGOOD
1482152958120,22.07,12.3,-11.46,ACCURACY_VERYGOOD
1482152958414,22.73,15.11,-11.34,ACCURACY_VERYGOOD
1482152958723,22.73,12.71,-10.67,ACCURACY_VERYGOOD
1482152959013,23.45,12.3,-11.46,ACCURACY_VERYGOOD
1482152959234,22.73,13.79,-9.59,ACCURACY_VERYGOOD
1482152959511,22.07,12.53,-10.01,ACCURACY_VERYGOOD
1482152959714,22.07,13.38,-10.43,ACCURACY_VERYGOOD
1482152960010,22.07,14.93,-10.61,ACCURACY_VERYGOOD
1482152960313,21.35,14.69,-10.01,ACCURACY_VERYGOOD
1482152960627,22.73,13.61,-11.03,ACCURACY_VERYGOOD
1482152960910,22.73,12.71,-10.67,ACCURACY_VERYGOOD
1482152961209,22.07,11.88,-10.19,ACCURACY_VERYGOOD
1482152961510,21.35,13.61,-11.03,ACCURACY_VERYGOOD
1482152961711,22.07,11.88,-10.19,ACCURACY_VERYGOOD
1482152962027,22.73,12.05,-10.85,ACCURACY_VERYGOOD
1482152962307,23.45,12.53,-12.17,ACCURACY_VERYGOOD
1482152962606,22.07,12.53,-12.17,ACCURACY_VERYGOOD
1482152962816,22.07,13.61,-11.03,ACCURACY_VERYGOOD
1482152963108,22.07,14.03,-12.35,ACCURACY_VERYGOOD
1482152963422,23.45,13.79,-11.75,ACCURACY_VERYGOOD
1482152963705,23.45,11.57,-11.69,ACCURACY_VERYGOOD
1482152964004,21.35,12.89,-11.27,ACCURACY_VERYGOOD
1482152964304,23.45,13.19,-9.77,ACCURACY_VERYGOOD
1482152964613,22.07,13.79,-9.59,ACCURACY_VERYGOOD
1482152964901,22.73,14.21,-10.85,ACCURACY_VERYGOOD
1482152965102,22.73,14.03,-10.19,ACCURACY_VERYGOOD
1482152965304,20.63,12.89,-11.27,ACCURACY_VERYGOOD
1482152965599,23.45,12.89,-11.27,ACCURACY_VERYGOOD
1482152965801,22.07,12.3,-11.46,ACCURACY_VERYGOOD
1482152966099,22.07,13.79,-9.59,ACCURACY_VERYGOOD
1482152966310,23.45,15.53,-10.43,ACCURACY_VERYGOOD
1482152966599,22.73,12.53,-10.01,ACCURACY_VERYGOOD
1482152966898,22.73,13.61,-11.03,ACCURACY_VERYGOOD
1482152967219,21.35,15.35,-11.93,ACCURACY_VERYGOOD
1482152967497,23.45,14.03,-12.35,ACCURACY_VERYGOOD
1482152967795,22.07,11.57,-11.69,ACCURACY_VERYGOOD
1482152968096,20.63,11.81,-12.42,ACCURACY_VERYGOOD
1482152968298,22.07,14.46,-11.51,ACCURACY_VERYGOOD
1482152968593,22.73,13.79,-11.75,ACCURACY_VERYGOOD
1482152968795,21.35,14.03,-12.35,ACCURACY_VERYGOOD
1482152969096,22.07,13.55,-13.19,ACCURACY_VERYGOOD
1482152969393,21.35,12.71,-12.77,ACCURACY_VERYGOOD
1482152969695,22.07,13.13,-11.93,ACCURACY_VERYGOOD
1482152969991,23.45,14.21,-13.01,ACCURACY_VERYGOOD
1482152970214,23.45,13.55,-13.19,ACCURACY_VERYGOOD
1482152970491,22.07,12.53,-12.17,ACCURACY_VERYGOOD
1482152970790,21.35,14.46,-11.51,ACCURACY_VERYGOOD
