1474192284970,-0.366239994764328
1474192285204,1.1597599983215332
1474192285434,4.761119842529297
1474192285674,0.6714400053024292
1474192285915,3.784479856491089
1474192286163,7.99623966217041
1474192286403,3.3571999073028564
1474192286631,-6.531280040740967
1474192286838,2.075360059738159
1474192287047,1.8922399282455444
1474192287273,-1.0376800298690796
1474192287479,18.922399520874023
1474192287722,3.4182400703430176
1474192287948,1.953279972076416
1474192288159,0.061039999127388
1474192288397,-0.5493599772453308
1474192288643,2.5636799335479736
1474192288878,-0.061039999127388
1474192289117,-0.9156000018119812
1474192289330,-5.127359867095947
1474192289568,7.385839939117432
1474192289794,-142.71151733398438
1474192289996,-122.26311492919922
1474192290237,-36.990238189697266
1474192290477,-35.342159271240234
1474192290726,3.784479856491089
1474192290944,-4.516960144042969
1474192291193,-6.470240116119385
1474192291434,-2.929919958114624
1474192291674,1.8922399282455444
1474192291924,-0.244159996509552
1474192292130,2.2584800720214844
1474192292341,-0.183119997382164
1474192292590,82.15983581542969
1474192292831,513.651611328125
1474192293072,79.59616088867188
1474192293320,4.761119842529297
1474192293538,14.527520179748535
1474192293785,4.150720119476318
1474192293986,0.183119997382164
1474192294228,-4.150720119476318
1474192294457,-5.55463981628418
1474192294664,-10.498879432678223
1474192294905,-10.743040084838867
1474192295118,-0.6714400053024292
1474192295335,-21.791278839111328
1474192295583,-108.52912139892578
1474192295785,-167.31063842773438
1474192296025,-82.52607727050781
1474192296256,-20.0821590423584
1474192296463,-45.71895980834961
1474192296693,-52.799598693847656
1474192296914,2.990959882736206
1474192297131,-15.870399475097656
1474192297380,2.3195199966430664
1474192297621,20.50943946838379
1474192297856,14.832719802856445
1474192298096,-5.615679740905762
1474192298309,0.7935199737548828
1474192298528,-1.3428800106048584
1474192298777,-0.6103999614715576
1474192299019,0.976639986038208
1474192299260,0.183119997382164
1474192299508,-0.3051999807357788
1474192299726,-0.732479989528656
1474192299975,-0.488319993019104
1474192300216,0.122079998254776
1474192300451,0.488319993019104
1474192300659,-0.4272800087928772
1474192300915,-0.366239994764328
1474192301123,-0.061039999127388
1474192301371,-0.061039999127388
1474192301614,0.122079998254776
1474192301854,0.4272800087928772
1474192302103,-0.183119997382164
1474192302321,0.4272800087928772
1474192302568,0.3051999807357788
1474192302810,0.122079998254776
1474192303046,-0.183119997382164
1474192303309,0.122079998254776
1474192303518,-0.183119997382164
1474192303766,-0.122079998254776
1474192304009,-0.061039999127388
1474192304245,0.3051999807357788
1474192304498,0.183119997382164
1474192304716,-0.061039999127388
