,timestamp,mx,my,mz,mAc
0,5000.0,26.45,-35.27,3.35,ACCURACY_BAD
1,5100.0,26.45,-35.27,3.35,ACCURACY_BAD
2,5200.0,24.35,-35.88,5.27,ACCURACY_BAD
3,5300.0,32.04,-44.93,1.62,ACCURACY_BAD
4,5400.0,43.91,-57.77,-8.15,ACCURACY_BAD
5,5500.0,62.75,-54.95,-34.86,ACCURACY_BAD
6,5600.0,74.58,-35.88,-35.04,ACCURACY_BAD
7,5700.0,76.01,-24.35,-36.95,ACCURACY_BAD
8,5800.0,76.68,-20.63,-50.63,ACCURACY_BAD
9,5900.0,71.09,-68.63,-48.53,ACCURACY_BAD
10,6000.0,52.97,-64.55,-9.65,ACCURACY_BAD
11,6100.0,50.15,-50.15,-9.23,ACCURACY_BAD
12,6200.0,51.59,-49.68,5.03,ACCURACY_BAD
13,6300.0,55.73,-51.41,3.77,ACCURACY_BAD
14,6400.0,69.72,-52.5,9.11,ACCURACY_BAD
15,6500.0,89.22,-50.09,21.95,ACCURACY_BAD
16,6600.0,106.68,-34.55,23.51,ACCURACY_BAD
17,6700.0,113.63,-21.53,30.53,ACCURACY_BAD
18,6800.0,111.54,-18.47,41.45,ACCURACY_BAD
19,6900.0,112.25,-17.27,53.21,ACCURACY_BAD
20,7000.0,107.39,-20.69,59.21,ACCURACY_BAD
21,7100.0,100.37,-15.77,66.47,ACCURACY_BAD
22,7200.0,93.41,-26.03,64.55,ACCURACY_BAD
23,7300.0,86.45,-34.38,45.47,ACCURACY_BAD
24,7400.0,80.87,-24.84,31.55,ACCURACY_BAD
25,7500.0,78.77,-13.79,20.27,ACCURACY_BAD
26,7600.0,70.43,-8.88,14.03,ACCURACY_BAD
27,7700.0,70.43,-3.48,12.96,ACCURACY_BAD
28,7800.0,65.51,4.85,18.53,ACCURACY_BAD
29,7900.0,65.51,11.46,22.79,ACCURACY_BAD
30,8000.0,71.09,17.45,17.69,ACCURACY_BAD
31,8100.0,85.73,16.44,18.77,ACCURACY_BAD
32,8200.0,97.61,9.11,25.61,ACCURACY_BAD
33,8300.0,96.9,8.09,30.95,ACCURACY_BAD
34,8400.0,93.41,13.73,29.21,ACCURACY_BAD
35,8500.0,82.25,22.92,30.05,ACCURACY_BAD
36,8600.0,78.05,23.03,36.54,ACCURACY_BAD
37,8700.0,74.58,23.76,38.87,ACCURACY_BAD
38,8800.0,74.58,23.76,38.87,ACCURACY_BAD
39,8900.0,80.15,24.84,39.95,ACCURACY_BAD
40,9000.0,89.93,24.05,35.45,ACCURACY_BAD
41,9100.0,96.9,12.3,33.71,ACCURACY_BAD
42,9200.0,95.51,2.93,37.79,ACCURACY_BAD
43,9300.0,94.79,2.03,38.21,ACCURACY_BAD
44,9400.0,92.75,7.91,35.88,ACCURACY_BAD
45,9500.0,85.08,19.85,30.53,ACCURACY_BAD
46,9600.0,79.5,23.27,35.88,ACCURACY_BAD
47,9700.0,74.58,25.85,36.71,ACCURACY_BAD
48,9800.0,73.19,27.11,32.88,ACCURACY_BAD
49,9900.0,77.4,24.71,31.43,ACCURACY_BAD
50,10000.0,79.5,9.71,25.79,ACCURACY_BAD
51,10100.0,82.25,2.33,28.37,ACCURACY_BAD
52,10200.0,78.77,-10.19,31.43,ACCURACY_BAD
53,10300.0,77.4,-14.27,32.93,ACCURACY_BAD
54,10400.0,76.68,-13.67,33.11,ACCURACY_BAD
55,10500.0,81.59,-6.29,28.37,ACCURACY_BAD
56,10600.0,82.97,-0.41,28.13,ACCURACY_BAD
57,10700.0,82.25,10.61,25.37,ACCURACY_BAD
58,10800.0,80.87,11.63,24.35,ACCURACY_BAD
59,10900.0,80.87,8.63,22.61,ACCURACY_BAD
60,11000.0,84.36,-2.81,26.69,ACCURACY_BAD
61,11100.0,78.05,-8.93,29.69,ACCURACY_BAD
62,11200.0,71.09,-9.47,33.71,ACCURACY_BAD
63,11300.0,69.72,-5.4,32.21,ACCURACY_BAD
64,11400.0,67.61,-6.53,31.13,ACCURACY_BAD
65,11500.0,71.09,-5.21,31.55,ACCURACY_BAD
