timestamp,pressure
1482398723863,999.7
1482398724264,999.66
1482398724675,999.67
1482398725062,999.59
1482398725458,999.67
1482398725660,999.65
1482398725889,999.64
1482398726259,999.79
1482398726670,999.79
1482398727067,999.82
1482398727273,999.79
1482398727656,999.72
1482398727866,999.7
1482398728262,999.7
1482398728495,999.74
1482398728852,999.76
1482398729060,999.77
1482398729463,999.8
1482398729683,999.79
1482398730051,999.74
1482398730261,999.76
1482398730660,999.76
1482398730867,999.74
1482398731249,999.76
1482398731458,999.78
1482398731860,999.77
1482398732063,999.78
1482398732447,999.8
1482398732656,999.76
1482398733057,999.82
1482398733262,999.83
1482398733643,999.76
1482398733853,999.78
1482398734252,999.73
1482398734475,999.71
1482398734842,999.77
1482398735043,999.79
1482398735250,999.8
1482398735653,999.81
1482398735869,999.79
1482398736240,999.81
1482398736449,999.78
1482398736850,999.76
1482398737054,999.77
1482398737437,999.74
1482398737847,999.74
1482398738247,999.76
1482398738460,999.73
1482398738834,999.71
1482398739243,999.7
1482398739647,999.71
1482398739848,999.7
1482398740231,999.7
1482398740440,999.72
1482398740841,999.7
1482398741044,999.7
1482398741429,999.72
1482398741637,999.72
1482398742038,999.73
1482398742244,999.75
1482398742627,999.75
1482398742836,999.77
1482398743236,999.78
1482398743441,999.78
1482398743825,999.75
1482398744031,999.76
1482398744424,999.73
1482398744855,999.7
1482398745222,999.73
1482398745458,999.72
1482398745817,999.77
1482398746029,999.79
1482398746417,999.79
1482398746645,999.8
1482398747018,999.75
1482398747417,999.75
1482398747637,999.74
1482398748027,999.73
1482398748234,999.73
1482398748615,999.68
1482398749012,999.65
1482398749224,999.65
1482398749425,999.64
1482398749810,999.67
1482398750012,999.68
1482398750245,999.68
1482398750621,999.7
1482398750828,999.73
1482398751210,999.73
1482398751420,999.73
1482398751819,999.81
1482398752209,999.8
1482398752619,999.82
1482398753003,999.77
1482398753239,999.73
1482398753605,999.73
1482398754011,999.69
1482398754431,999.71
1482398754803,999.72
1482398755214,999.74
1482398755604,999.72
1482398755828,999.7
1482398756261,999.7
1482398756614,999.7
1482398757009,999.74
1482398757216,999.74
1482398757598,999.73
1482398757808,999.75
1482398758194,999.75
1482398758428,999.74
1482398758794,999.74
1482398759207,999.71
1482398759606,999.68
1482398759809,999.69
1482398760192,999.73
1482398760399,999.74
1482398760801,999.75
1482398761004,999.78
1482398761217,999.76
1482398761590,999.73
1482398761808,999.73
1482398762189,999.76
1482398762609,999.72
1482398762987,999.76
1482398763396,999.73
1482398763794,999.73
1482398763999,999.74
1482398764383,999.73
1482398764591,999.7
1482398764996,999.7
1482398765233,999.71
1482398765581,999.75
1482398765787,999.74
1482398766193,999.78
1482398766396,999.78
1482398766779,999.78
1482398766980,999.75
1482398767398,999.83
1482398767778,999.84
1482398768187,999.83
1482398768587,999.78
1482398768796,999.71
1482398769174,999.71
1482398769382,999.73
1482398769783,999.77
1482398770172,999.77
1482398770582,999.74
1482398770979,999.72
