timestamp,grx,gry,grz
1484220677354,-3.536360025405884,-8.985892295837402,1.7082990407943726
1484220677505,-3.5909578800201416,-8.974555969238281,1.6531052589416504
1484220677681,-3.455340623855591,-9.10884952545166,1.1224420070648193
1484220677864,-0.682662844657898,-9.688456535339355,1.3557897806167603
1484220678045,-0.37867140769958496,-9.714757919311523,1.284706950187683
1484220678226,-0.15963585674762726,-9.735608100891113,1.1674045324325562
1484220678403,-0.09138444811105728,-9.753646850585938,1.0141057968139648
1484220678584,0.11408522725105286,-9.767047882080078,0.8730173707008362
1484220678766,0.24789837002754211,-9.76926326751709,0.8188046813011169
1484220678943,0.29498276114463806,-9.77159595489502,0.7741302847862244
1484220679126,0.3375473618507385,-9.774993896484375,0.7112924456596375
1484220679304,0.4428326189517975,-9.772029876708984,0.6940730214118958
1484220679484,0.5137810111045837,-9.771581649780273,0.6501052379608154
1484220679665,0.46596479415893555,-9.777281761169434,0.5983428955078125
1484220679846,0.5119146108627319,-9.774528503417969,0.6057423949241638
1484220680025,0.5300330519676208,-9.776952743530273,0.5483019948005676
1484220680208,0.47337770462036133,-9.780513763427734,0.5365040302276611
1484220680388,0.5170260071754456,-9.778650283813477,0.530177116394043
1484220680567,0.5758505463600159,-9.777504920959473,0.48906421661376953
1484220680748,0.5847568511962891,-9.777273178100586,0.48307111859321594
1484220680928,0.6693263649940491,-9.766188621520996,0.5864678025245667
1484220681110,0.673165500164032,-9.758410453796387,0.7004711627960205
1484220681286,0.9193152785301208,-9.710820198059082,1.0125298500061035
1484220681469,0.9125336408615112,-9.717194557189941,0.9559288620948792
1484220681648,0.8577011227607727,-9.727694511413574,0.8981693387031555
1484220681829,0.8329179883003235,-9.735746383666992,0.8317828178405762
1484220682010,0.766678512096405,-9.744851112365723,0.7876946926116943
1484220682186,0.7174994349479675,-9.752436637878418,0.7386305332183838
1484220682370,0.6570464372634888,-9.758122444152832,0.7195307016372681
1484220682551,0.6294053196907043,-9.760189056396484,0.716205358505249
1484220682729,0.5981155633926392,-9.762394905090332,0.7129477858543396
1484220682910,0.526055097579956,-9.765702247619629,0.7243751883506775
1484220683091,0.4995332956314087,-9.767637252807617,0.7170224785804749
1484220683270,0.4750427007675171,-9.77043342590332,0.6952373385429382
1484220683455,0.5187014937400818,-9.76869010925293,0.6885013580322266
1484220683630,0.43311434984207153,-9.773896217346191,0.6736240983009338
1484220683810,0.4534171521663666,-9.773344993591309,0.6682213544845581
1484220683991,0.4164429306983948,-9.775611877441406,0.6590624451637268
1484220684172,0.42952919006347656,-9.776714324951172,0.6338298320770264
1484220684354,0.4460632801055908,-9.776155471801758,0.6310258507728577
1484220684528,0.4250745475292206,-9.77871036529541,0.6054255962371826
1484220684713,0.47474050521850586,-9.777310371398926,0.5909422636032104
1484220684888,0.38162440061569214,-9.781997680664063,0.5807687044143677
1484220685069,0.42590370774269104,-9.780885696411133,0.5685568451881409
1484220685249,0.4253332018852234,-9.780902862548828,0.5686872005462646
1484220685429,0.4323185384273529,-9.781063079833984,0.560619056224823
1484220685609,0.4667857587337494,-9.780853271484375,0.5361077189445496
1484220685789,0.42984628677368164,-9.782893180847168,0.5297369956970215
1484220685971,0.5089250802993774,-9.779197692871094,0.5278980731964111
1484220686152,0.4781973659992218,-9.781810760498047,0.5078507661819458
1484220686333,0.43078649044036865,-9.78278923034668,0.5308995842933655
1484220686514,0.554124116897583,-9.777310371398926,0.5172346830368042
1484220686695,0.5035337805747986,-9.780171394348145,0.514864444732666
1484220686876,0.5663599371910095,-9.776605606079102,0.5173007249832153
1484220687055,0.5326610803604126,-9.777419090270996,0.537323534488678
1484220687234,0.5242775678634644,-9.77799129486084,0.5351788997650146
1484220687414,0.5236743092536926,-9.777390480041504,0.546625018119812
1484220687594,0.49635201692581177,-9.780623435974121,0.5132470726966858
1484220687775,0.47875675559043884,-9.783089637756348,0.4820172190666199
1484220687952,0.48628801107406616,-9.784513473510742,0.4441039562225342
1484220688136,0.4452902376651764,-9.787418365478516,0.4225485324859619
1484220688315,0.45473846793174744,-9.787569999694824,0.4087468087673187
1484220688493,0.4176046550273895,-9.78939437866211,0.4046715199947357
1484220688674,0.46709874272346497,-9.787052154541016,0.4072083532810211
1484220688854,0.3706245720386505,-9.781932830810547,0.5888999700546265
1484220689036,0.4857581555843353,-9.76706314086914,0.734110414981842
1484220689216,0.35815876722335815,-9.767464637756348,0.799220860004425
1484220689397,0.42358022928237915,-9.756380081176758,0.8966665267944336
1484220689574,0.35084348917007446,-9.748899459838867,1.0031319856643677
1484220689755,0.3867442309856415,-9.740665435791016,1.067826271057129
1484220689936,0.40739041566848755,-9.724682807922363,1.1979005336761475
1484220690117,0.45067545771598816,-9.72127914428711,1.2099509239196777
1484220690299,0.48393911123275757,-9.720528602600098,1.2031266689300537
1484220690479,0.5644701719284058,-9.70918083190918,1.2584019899368286
1484220690654,0.5728951692581177,-9.71335220336914,1.2218822240829468
1484220690836,0.6123951077461243,-9.704803466796875,1.269711971282959
1484220691017,0.5835796594619751,-9.696292877197266,1.3460019826889038
1484220691199,0.7404603362083435,-9.695149421691895,1.2752251625061035
1484220691379,1.0227537155151367,-9.680758476257324,1.1862889528274536
1484220691559,1.1345610618591309,-9.61219596862793,1.5776029825210571
1484220691738,1.0103288888931274,-9.627009391784668,1.571723222732544
1484220691916,1.2616711854934692,-9.591963768005371,1.6039929389953613
1484220692099,1.2496387958526611,-9.583962440490723,1.660252571105957
1484220692276,1.502205491065979,-9.563994407653809,1.5632617473602295
1484220692459,1.4127172231674194,-9.584102630615234,1.5230238437652588
1484220692640,1.5962399244308472,-9.55884075164795,1.5003232955932617
1484220692820,1.6223446130752563,-9.549857139587402,1.5292600393295288
1484220692999,1.5808134078979492,-9.540945053100586,1.625362515449524
1484220693179,1.6451927423477173,-9.524421691894531,1.658050775527954
1484220693360,1.6050033569335938,-9.470426559448242,1.9762024879455566
1484220693541,1.330077886581421,-9.445706367492676,2.2759487628936768
1484220693718,1.3097779750823975,-9.44201374053955,2.3028829097747803
1484220693901,1.3492872714996338,-9.396515846252441,2.460744857788086
1484220694080,1.3122525215148926,-9.43381404876709,2.334853410720825
1484220694260,1.6200770139694214,-9.435160636901855,2.1268513202667236
