timestamp,light
1478531876280,54
1478531876668,450
1478531876872,496
1478531877269,263
1478531877670,486
1478531878066,241
1478531878269,448
1478531878663,408
1478531878867,463
1478531879261,328
1478531879463,328
1478531879864,474
1478531880260,249
1478531880462,159
1478531880859,466
1478531881063,403
1478531881460,473
1478531881860,444
1478531882254,293
1478531882464,293
1478531882856,91
1478531883057,115
1478531883451,474
1478531883657,432
1478531884057,402
1478531884454,457
1478531884654,385
1478531885050,460
1478531885253,430
1478531885456,436
1478531885850,438
1478531886051,444
1478531886451,437
1478531886652,481
1478531887050,456
1478531887251,476
1478531887648,448
1478531887849,480
1478531888253,432
1478531888647,455
1478531889040,423
1478531889242,439
1478531889447,456
1478531889843,417
1478531890242,435
1478531890640,426
1478531890843,426
1478531891241,432
1478531891441,437
1478531891840,432
1478531892237,433
1478531892441,436
1478531892644,368
1478531893037,473
1478531893239,385
1478531893631,475
1478531893838,455
1478531894230,450
1478531894433,396
1478531894637,455
1478531895031,424
1478531895233,469
1478531895629,429
1478531895830,464
1478531896066,476
1478531896427,429
1478531896631,472
1478531897024,461
1478531897233,495
1478531897630,451
1478531898025,479
1478531898227,420
1478531898427,457
1478531898821,502
1478531899024,513
1478531899228,492
1478531899624,361
1478531900018,396
1478531900225,395
1478531900621,378
1478531900822,430
1478531901217,383
1478531901419,426
1478531901815,424
1478531902020,407
1478531902249,445
1478531902618,421
1478531903016,370
1478531903419,411
1478531903816,424
1478531904211,401
1478531904413,403
1478531904811,365
1478531905014,365
1478531905411,272
1478531905614,155
1478531906008,198
1478531906213,398
1478531906435,503
1478531906810,259
1478531907208,167
1478531907607,326
1478531907810,231
1478531908203,347
1478531908404,401
1478531908607,325
1478531909000,300
1478531909204,197
1478531909613,239
1478531910003,263
1478531910401,319
1478531910816,225
1478531911200,360
1478531911597,319
1478531911998,370
1478531912199,380
1478531912597,414
1478531912798,448
1478531913198,457
1478531913398,442
1478531913792,383
1478531913998,293
1478531914396,339
1478531914597,339
1478531914991,406
1478531915192,368
1478531915396,357
1478531915795,409
1478531915997,382
1478531916393,299
1478531916788,337
1478531916991,341
1478531917198,424
1478531917587,393
1478531917789,393
1478531918184,398
1478531918389,423
1478531918782,452
1478531918991,440
1478531919386,444
