timestamp,grx,gry,grz
1482902727411,-5.633944034576416,-7.590184211730957,2.6111643314361572
1482902727592,-5.663217544555664,-7.568249702453613,2.6115028858184814
1482902727772,-5.260147571563721,-7.911154270172119,2.4320545196533203
1482902727953,-4.482771873474121,-8.446911811828613,2.173666000366211
1482902728136,-3.5085885524749756,-8.973587989807129,1.826172947883606
1482902728316,-2.7178564071655273,-9.315719604492188,1.4145722389221191
1482902728496,-2.231996536254883,-9.483860969543457,1.1157792806625366
1482902728675,-1.9070701599121094,-9.575569152832031,0.9175736904144287
1482902728856,-1.770675539970398,-9.614360809326172,0.7740478515625
1482902729036,-1.5457419157028198,-9.660232543945313,0.6789548993110657
1482902729232,-1.4066296815872192,-9.685173988342285,0.6238438487052917
1482902729393,-1.294433355331421,-9.700447082519531,0.6294155120849609
1482902729574,-1.1762982606887817,-9.714069366455078,0.6508224606513977
1482902729755,-0.9563742876052856,-9.73685359954834,0.6703823208808899
1482902729937,-0.9174758195877075,-9.740921974182129,0.6656330823898315
1482902730117,-0.7999614477157593,-9.749065399169922,0.6972638964653015
1482902730298,-0.7108452916145325,-9.75650405883789,0.6897165775299072
1482902730475,-0.6931105852127075,-9.757264137268066,0.6969675421714783
1482902730656,-0.6958929300308228,-9.755311965942383,0.7211223244667053
1482902730838,-0.6236240863800049,-9.758423805236816,0.7447440028190613
1482902731019,-0.6019713282585144,-9.759821891784668,0.7442424893379211
1482902731200,-0.5501195788383484,-9.761032104492188,0.7681277990341187
1482902731393,-0.5555834174156189,-9.759697914123535,0.7810381650924683
1482902731555,-0.5363380312919617,-9.759187698364258,0.8006120324134827
1482902731740,-0.5224310755729675,-9.759037017822266,0.8115659952163696
1482902731920,-0.4911462664604187,-9.761573791503906,0.8005138635635376
1482902732106,-0.5485214591026306,-9.756369590759277,0.8263006210327148
1482902732281,-0.532114565372467,-9.75446605682373,0.858859658241272
1482902732462,-0.5497565865516663,-9.7507905960083,0.8889502286911011
1482902732641,-0.5547609925270081,-9.749377250671387,0.9012579321861267
1482902732818,-0.5783940553665161,-9.745407104492188,0.928913414478302
1482902733001,-0.6135892868041992,-9.741018295288086,0.952079176902771
1482902733181,-0.6058981418609619,-9.741060256958008,0.9565630555152893
1482902733357,-0.6130632162094116,-9.738770484924316,0.9751286506652832
1482902733538,-0.6315329670906067,-9.737794876098633,0.9731026887893677
1482902733722,-0.6148480772972107,-9.739303588867188,0.968668520450592
1482902733902,-0.6039695143699646,-9.73825454711914,0.9859066605567932
1482902734081,-0.6406289935112,-9.737410545349121,0.9709879159927368
1482902734261,-0.6241732239723206,-9.738079071044922,0.9749918580055237
1482902734440,-0.6199114918708801,-9.737393379211426,0.9845143556594849
1482902734623,-0.6222072243690491,-9.739081382751465,0.9661977291107178
1482902734802,-0.5912243127822876,-9.742111206054688,0.9550368785858154
1482902735021,-0.6071627736091614,-9.741477012634277,0.9515034556388855
1482902735164,-0.645719587802887,-9.739380836486816,0.9475666880607605
1482902735342,-0.6675328016281128,-9.740164756774902,0.9241151213645935
1482902735519,-0.6657736301422119,-9.740843772888184,0.9181985855102539
1482902735703,-0.6510659456253052,-9.74052906036377,0.9319897890090942
1482902735885,-0.668588399887085,-9.738964080810547,0.9359288811683655
1482902736065,-0.6660194396972656,-9.73717212677002,0.9561819434165955
1482902736244,-0.674425482749939,-9.734049797058105,0.9817401766777039
1482902736426,-0.634817361831665,-9.735390663146973,0.9947651028633118
1482902736606,-0.5978086590766907,-9.737326622009277,0.998733401298523
1482902736786,-0.6241486668586731,-9.737031936645508,0.9854127168655396
1482902736965,-0.6013312935829163,-9.73785400390625,0.9914602041244507
1482902737146,-0.5635805130004883,-9.74207878112793,0.9719371795654297
1482902737326,-0.590354859828949,-9.741976737976074,0.9569488763809204
1482902737504,-0.5300918221473694,-9.746959686279297,0.9413660764694214
1482902737682,-0.5017527341842651,-9.748523712158203,0.9407055974006653
1482902737861,-0.5685916543006897,-9.744613647460938,0.9431763291358948
1482902738045,-0.5871984362602234,-9.742149353027344,0.9571341276168823
1482902738226,-0.5511696934700012,-9.7442626953125,0.9570505619049072
1482902738407,-0.5668845176696777,-9.744699478149414,0.9433236718177795
1482902738581,-0.5260848999023438,-9.74489688873291,0.9646779894828796
1482902738767,-0.7763956189155579,-9.731430053710938,0.9310557246208191
1482902738947,-0.8010951280593872,-9.722530364990234,1.000527262687683
1482902739127,-0.7723261713981628,-9.710254669189453,1.1335288286209106
1482902739308,-0.7648925185203552,-9.695302963256836,1.2595505714416504
1482902739484,-0.732028067111969,-9.66983699798584,1.459035038948059
1482902739665,-0.7767214775085449,-9.640158653259277,1.6231074333190918
1482902739843,-0.7431091070175171,-9.620218276977539,1.752017855644226
1482902740064,-0.7647328972816467,-9.594673156738281,1.8782447576522827
1482902740208,-0.7489616274833679,-9.569456100463867,2.008727550506592
1482902740387,-0.7159066200256348,-9.546228408813477,2.1277613639831543
1482902740569,-0.7997983694076538,-9.530875205993652,2.166360855102539
1482902740745,-0.7510764598846436,-9.508956909179688,2.277282238006592
1482902740929,-0.700157880783081,-9.484062194824219,2.3943138122558594
1482902741109,-0.7878878712654114,-9.456212997436523,2.4758167266845703
1482902741289,-0.7581561803817749,-9.419340133666992,2.6213784217834473
1482902741466,-0.7887909412384033,-9.390421867370605,2.714437961578369
1482902741647,-0.7285352349281311,-9.346638679504395,2.877493143081665
1482902741829,-0.7086372375488281,-9.320662498474121,2.9653825759887695
1482902742009,-0.6754939556121826,-9.2951021194458,3.052074670791626
1482902742190,-0.6479755640029907,-9.263104438781738,3.1536340713500977
1482902742365,-0.6590595245361328,-9.232747077941895,3.2392005920410156
1482902742550,-0.6397919654846191,-9.202446937561035,3.328064203262329
1482902742731,-0.6567723155021667,-9.17740249633789,3.3932764530181885
1482902742908,-0.7221174836158752,-9.131138801574707,3.5030314922332764
1482902743091,-0.6527236104011536,-9.085086822509766,3.6339428424835205
1482902743270,-0.5770654678344727,-9.056856155395508,3.7162833213806152
1482902743451,-0.6304442882537842,-9.029807090759277,3.7729995250701904
1482902743627,-0.785976231098175,-9.001100540161133,3.8121933937072754
1482902743811,-0.445870965719223,-9.023374557495117,3.8144869804382324
1482902743990,-0.6902610063552856,-9.00669002532959,3.817519426345825
1482902744172,-0.6103445887565613,-9.0011625289917,3.8440778255462646
1482902744350,-0.7048445343971252,-9.001911163330078,3.8261168003082275
1482902744531,-0.8038985133171082,-8.945860862731934,3.936460494995117
1482902744712,-0.7613725066184998,-8.90612506866455,4.033812046051025
1482902744892,-0.920872151851654,-8.864026069641113,4.092853546142578
1482902745105,-0.9630420804023743,-8.827585220336914,4.161332607269287
1482902745252,-0.9942396283149719,-8.844069480895996,4.118776798248291
1482902745433,-0.8643776774406433,-8.848429679870605,4.138663291931152
1482902745611,-0.8616068959236145,-8.841538429260254,4.153939723968506
1482902745791,-0.9079214930534363,-8.858092308044434,4.108558654785156
1482902745978,-0.8257827162742615,-8.843194007873535,4.157691955566406
1482902746154,-0.8569889068603516,-8.834664344787598,4.169492721557617
1482902746334,-0.8625278472900391,-8.866140365600586,4.1009721755981445
1482902746512,-0.7886616587638855,-8.924753189086914,3.9871301651000977
1482902746694,-0.6568173170089722,-8.953418731689453,3.9465551376342773
1482902746873,-0.5923635363578796,-8.948149681091309,3.968639373779297
1482902747055,-0.6805638074874878,-8.991291046142578,3.8553755283355713
1482902747232,-0.6250243186950684,-9.004923820495605,3.832894802093506
1482902747415,-0.6557464599609375,-9.008198738098145,3.8200435638427734
1482902747596,-0.6403495669364929,-9.030817031860352,3.768908977508545
1482902747775,-0.6422542333602905,-9.045214653015137,3.733900785446167
1482902747956,-0.6895990371704102,-9.051809310913086,3.7093935012817383
1482902748133,-0.6766425371170044,-9.058249473571777,3.6960349082946777
1482902748316,-0.7422010898590088,-9.07653522491455,3.6381380558013916
1482902748493,-0.7486164569854736,-9.09235668182373,3.59708571434021
1482902748675,-0.5936813354492188,-9.096579551696777,3.6152660846710205
1482902748856,-0.6879749894142151,-9.150198936462402,3.459904432296753
1482902749038,-0.8044979572296143,-9.148444175720215,3.4393537044525146
1482902749217,-0.8307874202728271,-9.16882038116455,3.3782999515533447
1482902749397,-0.9709367752075195,-9.155665397644043,3.376603603363037
1482902749585,-0.8913780450820923,-9.1865873336792,3.3139748573303223
1482902749755,-0.9195976257324219,-9.206649780273438,3.2499749660491943
1482902749936,-0.9199661612510681,-9.205727577209473,3.25248384475708
1482902750113,-0.9678545594215393,-9.236098289489746,3.15089750289917
1482902750298,-0.987170398235321,-9.249176025390625,3.106221914291382
1482902750478,-1.0094377994537354,-9.265766143798828,3.049097776412964
1482902750653,-1.1017215251922607,-9.25658130645752,3.045048236846924
1482902750838,-1.1998416185379028,-9.28136157989502,2.9303765296936035
1482902751017,-1.1750801801681519,-9.313924789428711,2.835559606552124
1482902751199,-1.1145321130752563,-9.33956241607666,2.7750306129455566
1482902751379,-1.1121572256088257,-9.353713989257813,2.727919340133667
1482902751557,-1.1159610748291016,-9.369229316711426,2.6725621223449707
1482902751738,-1.093048095703125,-9.406400680541992,2.5485804080963135
1482902751918,-1.1036550998687744,-9.416504859924316,2.506342887878418
1482902752098,-1.109839916229248,-9.444244384765625,2.396852493286133
1482902752279,-1.0643813610076904,-9.429433822631836,2.4745242595672607
1482902752459,-1.1609423160552979,-9.45320987701416,2.336540937423706
1482902752639,-1.0903621912002563,-9.4506196975708,2.380608081817627
1482902752818,-1.1775500774383545,-9.46924877166748,2.262101411819458
1482902753000,-1.1571078300476074,-9.487029075622559,2.1972200870513916
1482902753180,-1.0398828983306885,-9.50213623046875,2.1905343532562256
1482902753360,-1.06001877784729,-9.515968322753906,2.119690418243408
1482902753541,-1.058043122291565,-9.532801628112793,2.04368257522583
1482902753716,-0.9391186237335205,-9.566414833068848,1.9422084093093872
1482902753901,-0.8875462412834167,-9.592554092407227,1.8345500230789185
1482902754077,-0.7916492819786072,-9.620990753173828,1.7263392210006714
1482902754258,-0.7764914631843567,-9.633339881896973,1.6632009744644165
1482902754437,-0.8109078407287598,-9.63980770111084,1.608394980430603
1482902754618,-0.7613821625709534,-9.657407760620117,1.52484929561615
1482902754798,-0.8386322855949402,-9.645845413208008,1.5571657419204712
1482902754985,-0.7261591553688049,-9.644664764404297,1.619738221168518
1482902755197,-0.8436539173126221,-9.651159286499023,1.5211071968078613
1482902755338,-0.8220525979995728,-9.653729438781738,1.5166174173355103
1482902755522,-0.9093179106712341,-9.657675743103027,1.43973708152771
