timestamp,pressure
1481520440878,1004.81
1481520441081,1004.83
1481520441285,1004.85
1481520441680,1004.89
1481520441884,1004.89
1481520442279,1004.9
1481520442677,1004.88
1481520442880,1004.86
1481520443278,1004.8
1481520443675,1004.8
1481520444072,1004.79
1481520444275,1004.82
1481520444477,1004.83
1481520444875,1004.83
1481520445076,1004.83
1481520445470,1004.85
1481520445671,1004.84
1481520446074,1004.84
1481520446473,1004.83
1481520446870,1004.83
1481520447268,1004.87
1481520447471,1004.86
1481520447674,1004.86
1481520448069,1004.81
1481520448469,1004.8
1481520448865,1004.81
1481520449067,1004.81
1481520449269,1004.81
1481520449664,1004.82
1481520449866,1004.84
1481520450259,1004.82
1481520450462,1004.82
1481520450861,1004.83
1481520451065,1004.83
1481520451461,1004.85
1481520451859,1004.87
1481520452261,1004.86
1481520452465,1004.85
1481520452666,1004.83
1481520453058,1004.84
1481520453456,1004.82
1481520453658,1004.84
1481520453863,1004.85
1481520454256,1004.83
1481520454657,1004.82
1481520455051,1004.81
1481520455254,1004.82
1481520455456,1004.85
1481520455851,1004.86
1481520456055,1004.86
1481520456447,1004.85
1481520456649,1004.85
1481520456850,1004.81
1481520457053,1004.79
1481520457450,1004.83
1481520457650,1004.84
1481520458048,1004.84
1481520458444,1004.84
1481520458648,1004.82
1481520458848,1004.8
1481520459241,1004.79
1481520459447,1004.78
1481520459846,1004.79
1481520460051,1004.8
1481520460445,1004.81
1481520460646,1004.83
1481520461039,1004.81
1481520461242,1004.82
1481520461643,1004.8
1481520462043,1004.79
1481520462438,1004.81
1481520462638,1004.83
1481520463041,1004.87
1481520463436,1004.83
1481520463637,1004.81
1481520464032,1004.74
1481520464235,1004.73
1481520464435,1004.73
1481520464650,1004.73
1481520465035,1004.78
1481520465246,1004.8
1481520465630,1004.8
1481520465837,1004.8
1481520466230,1004.81
1481520466430,1004.83
1481520466831,1004.88
1481520467229,1004.9
1481520467431,1004.89
1481520467830,1004.86
1481520468031,1004.82
1481520468426,1004.84
1481520468629,1004.81
1481520469023,1004.79
1481520469225,1004.77
1481520469425,1004.76
1481520469627,1004.75
1481520470027,1004.78
1481520470419,1004.82
1481520470622,1004.84
1481520471021,1004.86
1481520471225,1004.86
1481520471621,1004.84
1481520471822,1004.84
1481520472219,1004.82
1481520472420,1004.82
1481520472820,1004.81
1481520473216,1004.81
1481520473419,1004.82
1481520473815,1004.81
1481520474018,1004.82
1481520474419,1004.83
1481520474816,1004.83
1481520475017,1004.82
1481520475416,1004.86
1481520475814,1004.83
1481520476211,1004.83
1481520476438,1004.84
1481520476810,1004.82
1481520477208,1004.83
1481520477605,1004.81
1481520477808,1004.8
1481520478011,1004.79
1481520478404,1004.78
1481520478809,1004.8
1481520479203,1004.85
1481520479407,1004.86
1481520479802,1004.9
1481520480003,1004.91
1481520480405,1004.91
1481520480802,1004.9
1481520481025,1004.89
1481520481404,1004.89
1481520481802,1004.85
1481520482199,1004.87
1481520482401,1004.87
1481520482620,1004.85
1481520482995,1004.87
1481520483201,1004.87
1481520483596,1004.85
1481520483797,1004.81
1481520483997,1004.81
1481520484199,1004.8
1481520484593,1004.8
1481520484796,1004.79
1481520485192,1004.83
1481520485392,1004.87
1481520485790,1004.86
1481520485991,1004.86
1481520486191,1004.88
1481520486593,1004.86
1481520486991,1004.88
1481520487389,1004.91
1481520487789,1004.95
1481520487994,1004.95
1481520488387,1004.91
1481520488788,1004.87
1481520489187,1004.81
1481520489392,1004.81
1481520489789,1004.83
1481520490186,1004.83
1481520490584,1004.83
1481520490982,1004.82
1481520491182,1004.8
1481520491581,1004.79
1481520491979,1004.78
1481520492182,1004.77
1481520492580,1004.8
1481520492780,1004.82
1481520492982,1004.83
1481520493377,1004.84
1481520493776,1004.83
1481520493976,1004.84
1481520494178,1004.84
1481520494577,1004.81
1481520494782,1004.82
1481520495174,1004.81
1481520495376,1004.8
1481520495770,1004.83
1481520495976,1004.85
1481520496371,1004.88
1481520496575,1004.88
1481520496973,1004.91
1481520497174,1004.9
1481520497568,1004.85
1481520497970,1004.84
1481520498173,1004.83
1481520498565,1004.79
1481520498769,1004.79
1481520498985,1004.79
1481520499364,1004.8
1481520499565,1004.8
1481520499769,1004.82
1481520500165,1004.87
1481520500367,1004.87
1481520500764,1004.83
1481520500982,1004.84
1481520501361,1004.81
1481520501563,1004.8
1481520501962,1004.83
1481520502360,1004.83
1481520502761,1004.86
1481520502961,1004.88
1481520503360,1004.89
1481520503561,1004.89
1481520503959,1004.88
1481520504359,1004.85
1481520504758,1004.82
1481520505153,1004.79
1481520505355,1004.78
1481520505754,1004.77
1481520506149,1004.79
1481520506351,1004.81
1481520506751,1004.84
1481520506954,1004.84
1481520507351,1004.82
1481520507750,1004.82
1481520508148,1004.83
1481520508349,1004.84
1481520508749,1004.87
1481520508950,1004.87
1481520509347,1004.86
1481520509548,1004.85
