timestamp,uv
1478172621712,0
1478172622013,0
1478172622215,0
1478172622510,0
1478172622717,0
1478172623014,0
1478172623310,0
1478172623612,0
1478172623908,0
1478172624112,0
1478172624408,0
1478172624708,0
1478172625009,0
1478172625306,0
1478172625510,0
1478172625805,0
1478172626105,0
1478172626407,0
1478172626702,0
1478172626905,0
1478172627203,0
1478172627501,0
1478172627803,0
1478172628099,0
1478172628302,0
1478172628599,0
1478172628800,0
1478172629097,0
1478172629398,0
1478172629600,0
1478172629899,0
1478172630197,0
1478172630494,0
1478172630694,0
1478172630894,0
1478172631096,0
1478172631300,0
1478172631594,0
1478172631892,0
1478172632201,0
1478172632535,0
1478172632790,0
1478172632993,0
1478172633290,0
1478172633602,0
1478172633887,0
1478172634089,0
1478172634309,0
1478172634522,0
1478172634786,0
1478172634987,0
1478172635190,0
1478172635484,0
1478172635788,0
1478172636086,0
1478172636384,0
1478172636585,0
1478172636882,0
1478172637184,0
1478172637498,0
1478172637780,0
1478172637981,0
1478172638309,0
1478172638583,0
1478172638878,0
1478172639108,0
1478172639381,0
1478172639678,0
1478172639977,0
1478172640179,0
1478172640474,0
1478172640679,0
1478172640885,0
1478172641175,0
1478172641474,0
1478172641774,0
1478172642014,0
1478172642270,0
1478172642575,0
1478172642885,0
1478172643171,0
1478172643468,0
1478172643668,0
1478172643870,0
1478172644189,0
1478172644466,0
1478172644667,0
1478172644880,0
1478172645166,0
1478172645366,0
1478172645569,0
1478172645864,0
1478172646166,0
1478172646463,0
1478172646764,0
1478172647060,0
1478172647260,0
1478172647461,0
1478172647763,0
1478172648062,0
1478172648361,0
1478172648660,0
1478172648961,0
1478172649275,0
1478172649560,0
1478172649772,0
1478172650057,0
1478172650360,0
1478172650655,0
1478172650859,0
1478172651061,0
1478172651354,0
1478172651654,0
1478172651956,0
1478172652253,0
1478172652458,0
1478172652752,0
1478172653051,0
1478172653352,0
1478172653670,0
1478172653951,0
1478172654152,0
1478172654447,0
1478172654647,0
1478172654950,0
1478172655150,0
1478172655444,0
1478172655646,0
1478172655946,0
1478172656149,0
1478172656443,0
1478172656655,0
1478172656944,0
1478172657243,0
1478172657545,0
1478172657841,0
1478172658057,0
1478172658340,0
1478172658540,0
1478172658743,0
1478172659038,0
1478172659252,0
1478172659540,0
1478172659741,0
1478172660039,0
1478172660338,0
1478172660538,0
