timestamp,mx,my,mz,mAc
1481092070734,7.01,-11.39,-29.87,ACCURACY_VERYGOOD
1481092071040,-0.59,-22.85,-23.69,ACCURACY_VERYGOOD
1481092071331,4.25,-9.89,-32.21,ACCURACY_VERYGOOD
1481092071568,-0.59,-12.89,-29.63,ACCURACY_VERYGOOD
1481092071832,10.5,-7.01,-31.97,ACCURACY_VERYGOOD
1481092072046,-7.5,-29.27,-15.11,ACCURACY_VERYGOOD
1481092072330,-26.39,3.17,-18.71,ACCURACY_VERYGOOD
1481092072633,-29.21,18.84,-6.53,ACCURACY_VERYGOOD
1481092072930,-28.55,-0.83,-15.05,ACCURACY_VERYGOOD
1481092073245,-28.55,8.39,-17.03,ACCURACY_VERYGOOD
1481092073526,-29.27,5.15,-18.11,ACCURACY_VERYGOOD
1481092073830,-32.09,-6.11,-5.46,ACCURACY_VERYGOOD
1481092074164,-28.61,15.23,-4.13,ACCURACY_VERYGOOD
1481092074426,-32.81,-2.39,-7.79,ACCURACY_VERYGOOD
1481092074643,-30.05,10.61,-9.96,ACCURACY_VERYGOOD
1481092074924,-31.5,1.91,-9.89,ACCURACY_VERYGOOD
1481092075227,-30.11,4.01,-12.05,ACCURACY_VERYGOOD
1481092075429,-31.5,1.86,-12.05,ACCURACY_VERYGOOD
1481092075724,-28.68,11.81,-13.79,ACCURACY_VERYGOOD
1481092076028,-30.77,4.01,-14.15,ACCURACY_VERYGOOD
1481092076322,-30.11,2.09,-12.71,ACCURACY_VERYGOOD
1481092076560,-30.11,-5.69,-13.13,ACCURACY_VERYGOOD
1481092076821,-33.59,-4.92,-6.48,ACCURACY_VERYGOOD
1481092077037,-29.39,-11.27,-4.98,ACCURACY_VERYGOOD
1481092077319,-30.11,-7.31,-7.98,ACCURACY_VERYGOOD
1481092077621,-28.73,-13.92,-7.98,ACCURACY_VERYGOOD
1481092077823,-29.39,-12.59,-7.55,ACCURACY_VERYGOOD
1481092078120,-28.01,-5.51,-15.89,ACCURACY_VERYGOOD
1481092078422,-31.5,-5.21,-12.3,ACCURACY_VERYGOOD
1481092078717,-29.39,-11.75,-10.07,ACCURACY_VERYGOOD
1481092078944,-29.39,-7.85,-13.13,ACCURACY_VERYGOOD
1481092079150,-30.11,-3.53,-13.13,ACCURACY_VERYGOOD
1481092079429,-31.55,-3.95,-13.92,ACCURACY_VERYGOOD
1481092079716,-30.84,-8.93,-9.89,ACCURACY_VERYGOOD
1481092080015,-32.27,-1.31,-13.07,ACCURACY_VERYGOOD
1481092080351,-30.17,-4.55,-14.15,ACCURACY_VERYGOOD
1481092080619,-30.23,-13.61,-4.38,ACCURACY_VERYGOOD
1481092080829,-29.51,-14.03,-3.11,ACCURACY_VERYGOOD
1481092081110,-33.71,-5.69,-1.79,ACCURACY_VERYGOOD
1481092081415,-34.43,-3.77,-3.24,ACCURACY_VERYGOOD
1481092081617,-32.34,-1.5,-1.07,ACCURACY_VERYGOOD
1481092081914,-33.77,-3,-0.89,ACCURACY_VERYGOOD
1481092082214,-31.67,0.17,-13.25,ACCURACY_VERYGOOD
1481092082425,-33.05,-4.01,-9,ACCURACY_VERYGOOD
1481092082725,-30.29,-0.83,-14.34,ACCURACY_VERYGOOD
1481092083014,-30.29,4.55,-13.31,ACCURACY_VERYGOOD
1481092083328,-30.95,-0.17,-14.09,ACCURACY_VERYGOOD
1481092083617,-32.39,4.31,-14.75,ACCURACY_VERYGOOD
1481092083907,-29.57,1.55,-12.84,ACCURACY_VERYGOOD
1481092084143,-30.29,-1.91,-13.25,ACCURACY_VERYGOOD
1481092084410,-28.85,4.98,-14.57,ACCURACY_VERYGOOD
1481092084704,-30.95,0.41,-13.92,ACCURACY_VERYGOOD
1481092085007,-30.95,0.17,-13.25,ACCURACY_VERYGOOD
1481092085208,-30.29,-4.67,-9.17,ACCURACY_VERYGOOD
1481092085504,-32.39,1.55,-12.84,ACCURACY_VERYGOOD
1481092085741,-31.67,-0.95,-9.35,ACCURACY_VERYGOOD
1481092086004,-32.39,-3.95,-6.83,ACCURACY_VERYGOOD
1481092086235,-32.39,-3.65,-10.26,ACCURACY_VERYGOOD
1481092086504,-33.77,-1.79,-6.77,ACCURACY_VERYGOOD
1481092086802,-31.67,-5.57,-8.76,ACCURACY_VERYGOOD
1481092087135,-32.39,0.89,-8.76,ACCURACY_VERYGOOD
1481092087400,-30.29,3.05,-10.85,ACCURACY_VERYGOOD
1481092087620,-31.67,-3.35,-10.92,ACCURACY_VERYGOOD
1481092087898,-28.92,5.03,-16.68,ACCURACY_VERYGOOD
1481092088211,-31.01,3.05,-13.01,ACCURACY_VERYGOOD
1481092088497,-31.67,-2.7,-10.67,ACCURACY_VERYGOOD
1481092088711,-31.01,-0.17,-14.09,ACCURACY_VERYGOOD
1481092089003,-31.73,3.72,-14.93,ACCURACY_VERYGOOD
1481092089296,-32.39,-5.57,-10.85,ACCURACY_VERYGOOD
1481092089609,-29.63,1.97,-14.09,ACCURACY_VERYGOOD
1481092089892,-31.73,1.13,-11.51,ACCURACY_VERYGOOD
1481092090113,-28.26,-4.92,-12.84,ACCURACY_VERYGOOD
1481092090335,-27.53,6.65,-17.52,ACCURACY_VERYGOOD
1481092090613,-24.05,2.33,-21.77,ACCURACY_VERYGOOD
1481092090894,-25.43,-1.97,-21.84,ACCURACY_VERYGOOD
1481092091197,-25.43,-1.97,-21.84,ACCURACY_VERYGOOD
1481092091526,-28.97,0.41,-18.18,ACCURACY_VERYGOOD
1481092091794,-33.84,-8.27,-4.67,ACCURACY_VERYGOOD
1481092092002,-33.18,-1.97,-8.34,ACCURACY_VERYGOOD
1481092092290,-33.18,1.67,-8.51,ACCURACY_VERYGOOD
1481092092589,-31.79,-5.46,-6.59,ACCURACY_VERYGOOD
1481092092793,-30.35,-3.72,-9.84,ACCURACY_VERYGOOD
1481092093090,-33.18,1.01,-8.69,ACCURACY_VERYGOOD
1481092093405,-31.79,-5.87,-7.44,ACCURACY_VERYGOOD
1481092093688,-30.42,1.5,-10.01,ACCURACY_VERYGOOD
1481092093990,-32.52,1.43,-7.85,ACCURACY_VERYGOOD
1481092094287,-32.52,-2.15,-7.61,ACCURACY_VERYGOOD
1481092094602,-30.42,-1.91,-8.27,ACCURACY_VERYGOOD
1481092094883,-32.52,1.91,-9.11,ACCURACY_VERYGOOD
1481092095084,-32.52,1.25,-9.35,ACCURACY_VERYGOOD
1481092095316,-30.42,0.35,-11.09,ACCURACY_VERYGOOD
1481092095587,-31.79,3.59,-12.17,ACCURACY_VERYGOOD
1481092095795,-33.18,3.59,-10.01,ACCURACY_VERYGOOD
1481092096082,-31.79,4.92,-9.59,ACCURACY_VERYGOOD
1481092096386,-31.13,4.25,-9.84,ACCURACY_VERYGOOD
1481092096587,-31.79,5.57,-11.51,ACCURACY_VERYGOOD
1481092096881,-31.13,4.67,-13.19,ACCURACY_VERYGOOD
1481092097198,-31.79,0.53,-11.69,ACCURACY_VERYGOOD
1481092097478,-33.89,-1.25,-8.09,ACCURACY_VERYGOOD
1481092097792,-31.13,7.07,-11.75,ACCURACY_VERYGOOD
1481092098079,-33.18,0.23,-8.27,ACCURACY_VERYGOOD
1481092098378,-32.52,-7.98,-3.11,ACCURACY_VERYGOOD
1481092098594,-31.13,-3.95,-11.03,ACCURACY_VERYGOOD
1481092098874,-33.18,-6.65,-0.59,ACCURACY_VERYGOOD
1481092099077,-32.52,-6.29,-8.27,ACCURACY_VERYGOOD
1481092099308,-31.79,-1.67,-6.77,ACCURACY_VERYGOOD
1481092099580,-32.52,-7.61,-6.53,ACCURACY_VERYGOOD
1481092099789,-31.79,-3.24,-10.8,ACCURACY_VERYGOOD
1481092100078,-33.89,-2.75,-5.69,ACCURACY_VERYGOOD
1481092100376,-32.52,3.05,-10.19,ACCURACY_VERYGOOD
1481092100579,-33.23,-0.35,-6.35,ACCURACY_VERYGOOD
1481092100892,-33.23,-2.33,-9.11,ACCURACY_VERYGOOD
