,Unnamed: 0,timestamp,mx,my,mz,mAc
85,45.0,9500.0,0.41,-15.0,27.84,ACCURACY_VERYGOOD
86,46.0,9600.0,0.41,-15.0,27.84,ACCURACY_VERYGOOD
87,47.0,9700.0,-15.53,-10.26,28.61,ACCURACY_VERYGOOD
88,48.0,9800.0,-15.53,-10.26,28.61,ACCURACY_VERYGOOD
89,49.0,9900.0,-23.21,-1.97,25.61,ACCURACY_VERYGOOD
90,50.0,10000.0,-23.21,-1.97,25.61,ACCURACY_VERYGOOD
91,51.0,10100.0,-23.21,-1.97,25.61,ACCURACY_VERYGOOD
92,52.0,10200.0,-23.81,7.01,24.29,ACCURACY_VERYGOOD
93,53.0,10300.0,-23.81,7.01,24.29,ACCURACY_VERYGOOD
94,54.0,10400.0,-22.43,12.17,21.71,ACCURACY_VERYGOOD
95,55.0,10500.0,-22.43,12.17,21.71,ACCURACY_VERYGOOD
96,56.0,10600.0,-23.1,16.97,20.45,ACCURACY_VERYGOOD
97,57.0,10700.0,-23.1,16.97,20.45,ACCURACY_VERYGOOD
98,58.0,10800.0,-23.1,16.97,20.45,ACCURACY_VERYGOOD
99,59.0,10900.0,-13.25,21.11,25.31,ACCURACY_VERYGOOD
100,50.0,10000.0,-23.21,-1.97,25.61,ACCURACY_VERYGOOD
101,51.0,10100.0,-23.21,-1.97,25.61,ACCURACY_VERYGOOD
102,52.0,10200.0,-23.81,7.01,24.29,ACCURACY_VERYGOOD
103,53.0,10300.0,-23.81,7.01,24.29,ACCURACY_VERYGOOD
104,54.0,10400.0,-22.43,12.17,21.71,ACCURACY_VERYGOOD
105,55.0,10500.0,-22.43,12.17,21.71,ACCURACY_VERYGOOD
106,56.0,10600.0,-23.1,16.97,20.45,ACCURACY_VERYGOOD
107,57.0,10700.0,-23.1,16.97,20.45,ACCURACY_VERYGOOD
108,58.0,10800.0,-23.1,16.97,20.45,ACCURACY_VERYGOOD
109,59.0,10900.0,-13.25,21.11,25.31,ACCURACY_VERYGOOD
110,60.0,11000.0,-13.25,21.11,25.31,ACCURACY_VERYGOOD
111,61.0,11100.0,-13.25,21.11,25.31,ACCURACY_VERYGOOD
112,62.0,11200.0,-2.75,22.26,26.39,ACCURACY_VERYGOOD
113,63.0,11300.0,-2.75,22.26,26.39,ACCURACY_VERYGOOD
114,64.0,11400.0,-2.75,22.26,26.39,ACCURACY_VERYGOOD
115,65.0,11500.0,-2.75,22.26,26.39,ACCURACY_VERYGOOD
116,66.0,11600.0,9.71,11.27,26.45,ACCURACY_VERYGOOD
117,67.0,11700.0,9.71,11.27,26.45,ACCURACY_VERYGOOD
118,68.0,11800.0,18.18,11.93,24.53,ACCURACY_VERYGOOD
119,69.0,11900.0,18.18,11.93,24.53,ACCURACY_VERYGOOD
120,60.0,11000.0,-13.25,21.11,25.31,ACCURACY_VERYGOOD
121,61.0,11100.0,-13.25,21.11,25.31,ACCURACY_VERYGOOD
122,62.0,11200.0,-2.75,22.26,26.39,ACCURACY_VERYGOOD
123,63.0,11300.0,-2.75,22.26,26.39,ACCURACY_VERYGOOD
124,64.0,11400.0,-2.75,22.26,26.39,ACCURACY_VERYGOOD
125,65.0,11500.0,-2.75,22.26,26.39,ACCURACY_VERYGOOD
126,66.0,11600.0,9.71,11.27,26.45,ACCURACY_VERYGOOD
127,67.0,11700.0,9.71,11.27,26.45,ACCURACY_VERYGOOD
128,68.0,11800.0,18.18,11.93,24.53,ACCURACY_VERYGOOD
129,69.0,11900.0,18.18,11.93,24.53,ACCURACY_VERYGOOD
130,70.0,12000.0,14.69,8.03,25.37,ACCURACY_VERYGOOD
131,71.0,12100.0,14.69,8.03,25.37,ACCURACY_VERYGOOD
132,72.0,12200.0,14.69,8.03,25.37,ACCURACY_VERYGOOD
133,73.0,12300.0,11.27,21.05,16.92,ACCURACY_VERYGOOD
134,74.0,12400.0,11.27,21.05,16.92,ACCURACY_VERYGOOD
135,75.0,12500.0,9.17,30.53,7.98,ACCURACY_VERYGOOD
136,76.0,12600.0,9.17,30.53,7.98,ACCURACY_VERYGOOD
137,77.0,12700.0,9.17,30.53,7.98,ACCURACY_VERYGOOD
138,78.0,12800.0,0.83,36.29,1.37,ACCURACY_VERYGOOD
139,79.0,12900.0,0.83,36.29,1.37,ACCURACY_VERYGOOD
140,70.0,12000.0,14.69,8.03,25.37,ACCURACY_VERYGOOD
141,71.0,12100.0,14.69,8.03,25.37,ACCURACY_VERYGOOD
142,72.0,12200.0,14.69,8.03,25.37,ACCURACY_VERYGOOD
143,73.0,12300.0,11.27,21.05,16.92,ACCURACY_VERYGOOD
144,74.0,12400.0,11.27,21.05,16.92,ACCURACY_VERYGOOD
145,75.0,12500.0,9.17,30.53,7.98,ACCURACY_VERYGOOD
146,76.0,12600.0,9.17,30.53,7.98,ACCURACY_VERYGOOD
147,77.0,12700.0,9.17,30.53,7.98,ACCURACY_VERYGOOD
148,78.0,12800.0,0.83,36.29,1.37,ACCURACY_VERYGOOD
149,79.0,12900.0,0.83,36.29,1.37,ACCURACY_VERYGOOD
150,80.0,13000.0,-2.51,35.04,-8.76,ACCURACY_VERYGOOD
151,81.0,13100.0,-2.51,35.04,-8.76,ACCURACY_VERYGOOD
152,82.0,13200.0,0.95,34.38,-6.83,ACCURACY_VERYGOOD
153,83.0,13300.0,0.95,34.38,-6.83,ACCURACY_VERYGOOD
154,84.0,13400.0,0.95,34.38,-6.83,ACCURACY_VERYGOOD
155,85.0,13500.0,0.23,31.5,12.77,ACCURACY_VERYGOOD
156,86.0,13600.0,0.23,31.5,12.77,ACCURACY_VERYGOOD
157,87.0,13700.0,7.91,27.0,19.85,ACCURACY_VERYGOOD
158,88.0,13800.0,7.91,27.0,19.85,ACCURACY_VERYGOOD
159,89.0,13900.0,7.91,27.0,19.85,ACCURACY_VERYGOOD
160,80.0,13000.0,-2.51,35.04,-8.76,ACCURACY_VERYGOOD
161,81.0,13100.0,-2.51,35.04,-8.76,ACCURACY_VERYGOOD
162,82.0,13200.0,0.95,34.38,-6.83,ACCURACY_VERYGOOD
163,83.0,13300.0,0.95,34.38,-6.83,ACCURACY_VERYGOOD
164,84.0,13400.0,0.95,34.38,-6.83,ACCURACY_VERYGOOD
165,85.0,13500.0,0.23,31.5,12.77,ACCURACY_VERYGOOD
166,86.0,13600.0,0.23,31.5,12.77,ACCURACY_VERYGOOD
167,87.0,13700.0,7.91,27.0,19.85,ACCURACY_VERYGOOD
168,88.0,13800.0,7.91,27.0,19.85,ACCURACY_VERYGOOD
169,89.0,13900.0,7.91,27.0,19.85,ACCURACY_VERYGOOD
170,90.0,14000.0,14.93,19.61,20.27,ACCURACY_VERYGOOD
171,91.0,14100.0,14.93,19.61,20.27,ACCURACY_VERYGOOD
172,92.0,14200.0,14.27,6.05,30.77,ACCURACY_VERYGOOD
173,93.0,14300.0,14.27,6.05,30.77,ACCURACY_VERYGOOD
174,94.0,14400.0,7.98,3.41,32.04,ACCURACY_VERYGOOD
175,95.0,14500.0,7.98,3.41,32.04,ACCURACY_VERYGOOD
176,96.0,14600.0,7.98,3.41,32.04,ACCURACY_VERYGOOD
177,97.0,14700.0,4.5,2.09,29.57,ACCURACY_VERYGOOD
178,98.0,14800.0,4.5,2.09,29.57,ACCURACY_VERYGOOD
179,99.0,14900.0,0.35,5.81,29.34,ACCURACY_VERYGOOD
180,90.0,14000.0,14.93,19.61,20.27,ACCURACY_VERYGOOD
181,91.0,14100.0,14.93,19.61,20.27,ACCURACY_VERYGOOD
182,92.0,14200.0,14.27,6.05,30.77,ACCURACY_VERYGOOD
183,93.0,14300.0,14.27,6.05,30.77,ACCURACY_VERYGOOD
184,94.0,14400.0,7.98,3.41,32.04,ACCURACY_VERYGOOD
185,95.0,14500.0,7.98,3.41,32.04,ACCURACY_VERYGOOD
186,96.0,14600.0,7.98,3.41,32.04,ACCURACY_VERYGOOD
187,97.0,14700.0,4.5,2.09,29.57,ACCURACY_VERYGOOD
188,98.0,14800.0,4.5,2.09,29.57,ACCURACY_VERYGOOD
189,99.0,14900.0,0.35,5.81,29.34,ACCURACY_VERYGOOD
190,100.0,15000.0,0.35,5.81,29.34,ACCURACY_VERYGOOD
191,101.0,15100.0,0.35,5.81,29.34,ACCURACY_VERYGOOD
192,102.0,15200.0,-5.15,15.42,28.92,ACCURACY_VERYGOOD
193,103.0,15300.0,-5.15,15.42,28.92,ACCURACY_VERYGOOD
194,104.0,15400.0,-1.67,20.27,27.65,ACCURACY_VERYGOOD
195,105.0,15500.0,-1.67,20.27,27.65,ACCURACY_VERYGOOD
196,106.0,15600.0,3.83,22.73,22.07,ACCURACY_VERYGOOD
197,107.0,15700.0,3.83,22.73,22.07,ACCURACY_VERYGOOD
198,108.0,15800.0,3.83,22.73,22.07,ACCURACY_VERYGOOD
199,109.0,15900.0,10.13,29.09,9.3,ACCURACY_VERYGOOD
200,100.0,15000.0,0.35,5.81,29.34,ACCURACY_VERYGOOD
201,101.0,15100.0,0.35,5.81,29.34,ACCURACY_VERYGOOD
202,102.0,15200.0,-5.15,15.42,28.92,ACCURACY_VERYGOOD
203,103.0,15300.0,-5.15,15.42,28.92,ACCURACY_VERYGOOD
204,104.0,15400.0,-1.67,20.27,27.65,ACCURACY_VERYGOOD
205,105.0,15500.0,-1.67,20.27,27.65,ACCURACY_VERYGOOD
206,106.0,15600.0,3.83,22.73,22.07,ACCURACY_VERYGOOD
207,107.0,15700.0,3.83,22.73,22.07,ACCURACY_VERYGOOD
208,108.0,15800.0,3.83,22.73,22.07,ACCURACY_VERYGOOD
209,109.0,15900.0,10.13,29.09,9.3,ACCURACY_VERYGOOD
210,110.0,16000.0,10.13,29.09,9.3,ACCURACY_VERYGOOD
211,111.0,16100.0,10.13,29.09,9.3,ACCURACY_VERYGOOD
212,112.0,16200.0,17.1,26.57,1.37,ACCURACY_VERYGOOD
213,113.0,16300.0,17.1,26.57,1.37,ACCURACY_VERYGOOD
214,114.0,16400.0,17.1,26.57,1.37,ACCURACY_VERYGOOD
215,115.0,16500.0,16.37,15.96,20.57,ACCURACY_VERYGOOD
216,116.0,16600.0,16.37,15.96,20.57,ACCURACY_VERYGOOD
217,117.0,16700.0,16.37,15.96,20.57,ACCURACY_VERYGOOD
218,118.0,16800.0,12.96,12.53,24.47,ACCURACY_VERYGOOD
219,119.0,16900.0,12.96,12.53,24.47,ACCURACY_VERYGOOD
220,110.0,16000.0,10.13,29.09,9.3,ACCURACY_VERYGOOD
221,111.0,16100.0,10.13,29.09,9.3,ACCURACY_VERYGOOD
222,112.0,16200.0,17.1,26.57,1.37,ACCURACY_VERYGOOD
223,113.0,16300.0,17.1,26.57,1.37,ACCURACY_VERYGOOD
224,114.0,16400.0,17.1,26.57,1.37,ACCURACY_VERYGOOD
225,115.0,16500.0,16.37,15.96,20.57,ACCURACY_VERYGOOD
226,116.0,16600.0,16.37,15.96,20.57,ACCURACY_VERYGOOD
227,117.0,16700.0,16.37,15.96,20.57,ACCURACY_VERYGOOD
228,118.0,16800.0,12.96,12.53,24.47,ACCURACY_VERYGOOD
229,119.0,16900.0,12.96,12.53,24.47,ACCURACY_VERYGOOD
230,120.0,17000.0,8.81,17.94,21.29,ACCURACY_VERYGOOD
231,121.0,17100.0,8.81,17.94,21.29,ACCURACY_VERYGOOD
232,122.0,17200.0,8.81,17.94,21.29,ACCURACY_VERYGOOD
233,123.0,17300.0,-5.09,16.13,27.05,ACCURACY_VERYGOOD
234,124.0,17400.0,-5.09,16.13,27.05,ACCURACY_VERYGOOD
235,125.0,17500.0,-5.09,16.13,27.05,ACCURACY_VERYGOOD
236,126.0,17600.0,-15.53,16.73,25.19,ACCURACY_VERYGOOD
237,127.0,17700.0,-15.53,16.73,25.19,ACCURACY_VERYGOOD
238,128.0,17800.0,-15.53,16.73,25.19,ACCURACY_VERYGOOD
239,129.0,17900.0,-7.85,22.43,23.45,ACCURACY_VERYGOOD
240,120.0,17000.0,8.81,17.94,21.29,ACCURACY_VERYGOOD
241,121.0,17100.0,8.81,17.94,21.29,ACCURACY_VERYGOOD
242,122.0,17200.0,8.81,17.94,21.29,ACCURACY_VERYGOOD
243,123.0,17300.0,-5.09,16.13,27.05,ACCURACY_VERYGOOD
244,124.0,17400.0,-5.09,16.13,27.05,ACCURACY_VERYGOOD
245,125.0,17500.0,-5.09,16.13,27.05,ACCURACY_VERYGOOD
246,126.0,17600.0,-15.53,16.73,25.19,ACCURACY_VERYGOOD
247,127.0,17700.0,-15.53,16.73,25.19,ACCURACY_VERYGOOD
248,128.0,17800.0,-15.53,16.73,25.19,ACCURACY_VERYGOOD
249,129.0,17900.0,-7.85,22.43,23.45,ACCURACY_VERYGOOD
250,130.0,18000.0,-7.85,22.43,23.45,ACCURACY_VERYGOOD
251,131.0,18100.0,-7.85,22.43,23.45,ACCURACY_VERYGOOD
252,132.0,18200.0,9.53,31.26,14.21,ACCURACY_VERYGOOD
253,133.0,18300.0,9.53,31.26,14.21,ACCURACY_VERYGOOD
254,134.0,18400.0,9.53,31.26,14.21,ACCURACY_VERYGOOD
255,135.0,18500.0,11.57,25.13,19.37,ACCURACY_VERYGOOD
256,136.0,18600.0,11.57,25.13,19.37,ACCURACY_VERYGOOD
257,137.0,18700.0,16.5,19.5,21.05,ACCURACY_VERYGOOD
258,138.0,18800.0,16.5,19.5,21.05,ACCURACY_VERYGOOD
259,139.0,18900.0,12.3,14.34,27.89,ACCURACY_VERYGOOD
260,130.0,18000.0,-7.85,22.43,23.45,ACCURACY_VERYGOOD
261,131.0,18100.0,-7.85,22.43,23.45,ACCURACY_VERYGOOD
262,132.0,18200.0,9.53,31.26,14.21,ACCURACY_VERYGOOD
263,133.0,18300.0,9.53,31.26,14.21,ACCURACY_VERYGOOD
264,134.0,18400.0,9.53,31.26,14.21,ACCURACY_VERYGOOD
265,135.0,18500.0,11.57,25.13,19.37,ACCURACY_VERYGOOD
266,136.0,18600.0,11.57,25.13,19.37,ACCURACY_VERYGOOD
267,137.0,18700.0,16.5,19.5,21.05,ACCURACY_VERYGOOD
268,138.0,18800.0,16.5,19.5,21.05,ACCURACY_VERYGOOD
269,139.0,18900.0,12.3,14.34,27.89,ACCURACY_VERYGOOD
270,140.0,19000.0,12.3,14.34,27.89,ACCURACY_VERYGOOD
271,141.0,19100.0,12.3,14.34,27.89,ACCURACY_VERYGOOD
272,142.0,19200.0,-0.17,29.09,14.27,ACCURACY_VERYGOOD
273,143.0,19300.0,-0.17,29.09,14.27,ACCURACY_VERYGOOD
274,144.0,19400.0,-6.48,21.77,23.27,ACCURACY_VERYGOOD
275,145.0,19500.0,-6.48,21.77,23.27,ACCURACY_VERYGOOD
276,146.0,19600.0,-6.48,21.77,23.27,ACCURACY_VERYGOOD
277,147.0,19700.0,-14.15,23.03,19.37,ACCURACY_VERYGOOD
278,148.0,19800.0,-14.15,23.03,19.37,ACCURACY_VERYGOOD
279,149.0,19900.0,-23.93,20.34,16.44,ACCURACY_VERYGOOD
280,140.0,19000.0,12.3,14.34,27.89,ACCURACY_VERYGOOD
281,141.0,19100.0,12.3,14.34,27.89,ACCURACY_VERYGOOD
282,142.0,19200.0,-0.17,29.09,14.27,ACCURACY_VERYGOOD
283,143.0,19300.0,-0.17,29.09,14.27,ACCURACY_VERYGOOD
284,144.0,19400.0,-6.48,21.77,23.27,ACCURACY_VERYGOOD
285,145.0,19500.0,-6.48,21.77,23.27,ACCURACY_VERYGOOD
286,146.0,19600.0,-6.48,21.77,23.27,ACCURACY_VERYGOOD
287,147.0,19700.0,-14.15,23.03,19.37,ACCURACY_VERYGOOD
288,148.0,19800.0,-14.15,23.03,19.37,ACCURACY_VERYGOOD
289,149.0,19900.0,-23.93,20.34,16.44,ACCURACY_VERYGOOD
290,150.0,20000.0,-23.93,20.34,16.44,ACCURACY_VERYGOOD
291,151.0,20100.0,-22.5,17.52,18.35,ACCURACY_VERYGOOD
292,152.0,20200.0,-22.5,17.52,18.35,ACCURACY_VERYGOOD
293,153.0,20300.0,-22.5,17.52,18.35,ACCURACY_VERYGOOD
294,154.0,20400.0,-18.29,12.17,25.85,ACCURACY_VERYGOOD
295,155.0,20500.0,-18.29,12.17,25.85,ACCURACY_VERYGOOD
296,156.0,20600.0,-16.92,12.0,26.45,ACCURACY_VERYGOOD
297,157.0,20700.0,-16.92,12.0,26.45,ACCURACY_VERYGOOD
298,158.0,20800.0,-16.92,12.0,26.45,ACCURACY_VERYGOOD
299,159.0,20900.0,-16.85,16.73,25.19,ACCURACY_VERYGOOD
300,150.0,20000.0,-23.93,20.34,16.44,ACCURACY_VERYGOOD
301,151.0,20100.0,-22.5,17.52,18.35,ACCURACY_VERYGOOD
302,152.0,20200.0,-22.5,17.52,18.35,ACCURACY_VERYGOOD
303,153.0,20300.0,-22.5,17.52,18.35,ACCURACY_VERYGOOD
304,154.0,20400.0,-18.29,12.17,25.85,ACCURACY_VERYGOOD
305,155.0,20500.0,-18.29,12.17,25.85,ACCURACY_VERYGOOD
306,156.0,20600.0,-16.92,12.0,26.45,ACCURACY_VERYGOOD
307,157.0,20700.0,-16.92,12.0,26.45,ACCURACY_VERYGOOD
308,158.0,20800.0,-16.92,12.0,26.45,ACCURACY_VERYGOOD
309,159.0,20900.0,-16.85,16.73,25.19,ACCURACY_VERYGOOD
310,160.0,21000.0,-16.85,16.73,25.19,ACCURACY_VERYGOOD
311,161.0,21100.0,-16.85,16.73,25.19,ACCURACY_VERYGOOD
312,162.0,21200.0,-19.61,20.63,22.19,ACCURACY_VERYGOOD
313,163.0,21300.0,-19.61,20.63,22.19,ACCURACY_VERYGOOD
314,164.0,21400.0,-19.61,20.63,22.19,ACCURACY_VERYGOOD
315,165.0,21500.0,-27.89,6.77,21.95,ACCURACY_VERYGOOD
316,166.0,21600.0,-27.89,6.77,21.95,ACCURACY_VERYGOOD
317,167.0,21700.0,-27.89,6.77,21.95,ACCURACY_VERYGOOD
318,168.0,21800.0,-23.63,4.19,25.37,ACCURACY_VERYGOOD
319,169.0,21900.0,-23.63,4.19,25.37,ACCURACY_VERYGOOD
320,160.0,21000.0,-16.85,16.73,25.19,ACCURACY_VERYGOOD
321,161.0,21100.0,-16.85,16.73,25.19,ACCURACY_VERYGOOD
322,162.0,21200.0,-19.61,20.63,22.19,ACCURACY_VERYGOOD
323,163.0,21300.0,-19.61,20.63,22.19,ACCURACY_VERYGOOD
324,164.0,21400.0,-19.61,20.63,22.19,ACCURACY_VERYGOOD
325,165.0,21500.0,-27.89,6.77,21.95,ACCURACY_VERYGOOD
326,166.0,21600.0,-27.89,6.77,21.95,ACCURACY_VERYGOOD
327,167.0,21700.0,-27.89,6.77,21.95,ACCURACY_VERYGOOD
328,168.0,21800.0,-23.63,4.19,25.37,ACCURACY_VERYGOOD
329,169.0,21900.0,-23.63,4.19,25.37,ACCURACY_VERYGOOD
330,170.0,22000.0,-23.63,4.19,25.37,ACCURACY_VERYGOOD
331,171.0,22100.0,-15.96,8.63,29.63,ACCURACY_VERYGOOD
332,172.0,22200.0,-15.96,8.63,29.63,ACCURACY_VERYGOOD
333,173.0,22300.0,-11.03,13.38,30.47,ACCURACY_VERYGOOD
334,174.0,22400.0,-11.03,13.38,30.47,ACCURACY_VERYGOOD
335,175.0,22500.0,-11.75,3.83,33.05,ACCURACY_VERYGOOD
336,176.0,22600.0,-11.75,3.83,33.05,ACCURACY_VERYGOOD
337,177.0,22700.0,-11.75,3.83,33.05,ACCURACY_VERYGOOD
338,178.0,22800.0,-7.55,-2.75,37.91,ACCURACY_VERYGOOD
339,179.0,22900.0,-7.55,-2.75,37.91,ACCURACY_VERYGOOD
340,170.0,22000.0,-23.63,4.19,25.37,ACCURACY_VERYGOOD
341,171.0,22100.0,-15.96,8.63,29.63,ACCURACY_VERYGOOD
342,172.0,22200.0,-15.96,8.63,29.63,ACCURACY_VERYGOOD
343,173.0,22300.0,-11.03,13.38,30.47,ACCURACY_VERYGOOD
344,174.0,22400.0,-11.03,13.38,30.47,ACCURACY_VERYGOOD
345,175.0,22500.0,-11.75,3.83,33.05,ACCURACY_VERYGOOD
346,176.0,22600.0,-11.75,3.83,33.05,ACCURACY_VERYGOOD
347,177.0,22700.0,-11.75,3.83,33.05,ACCURACY_VERYGOOD
348,178.0,22800.0,-7.55,-2.75,37.91,ACCURACY_VERYGOOD
349,179.0,22900.0,-7.55,-2.75,37.91,ACCURACY_VERYGOOD
350,180.0,23000.0,-6.83,3.89,37.2,ACCURACY_VERYGOOD
351,181.0,23100.0,-6.83,3.89,37.2,ACCURACY_VERYGOOD
352,182.0,23200.0,-6.83,3.89,37.2,ACCURACY_VERYGOOD
353,183.0,23300.0,-19.97,-0.35,32.15,ACCURACY_VERYGOOD
354,184.0,23400.0,-19.97,-0.35,32.15,ACCURACY_VERYGOOD
355,185.0,23500.0,-25.37,-14.88,21.0,ACCURACY_VERYGOOD
356,186.0,23600.0,-25.37,-14.88,21.0,ACCURACY_VERYGOOD
357,187.0,23700.0,-25.31,-17.57,13.67,ACCURACY_VERYGOOD
