,Unnamed: 0,timestamp,pressure
0,0.0,5000.0,1000.65
1,1.0,5100.0,1000.65
2,2.0,5200.0,1000.65
3,3.0,5300.0,1000.65
4,4.0,5400.0,1000.65
5,5.0,5500.0,1000.65
6,6.0,5600.0,1000.56
7,7.0,5700.0,1000.56
8,8.0,5800.0,1000.76
9,9.0,5900.0,1000.76
10,10.0,6000.0,1000.76
11,11.0,6100.0,1000.76
12,12.0,6200.0,1001.1
13,13.0,6300.0,1001.1
14,14.0,6400.0,1001.1
15,15.0,6500.0,1001.12
16,16.0,6600.0,1001.12
17,17.0,6700.0,1001.12
18,18.0,6800.0,1001.03
19,19.0,6900.0,1001.03
20,20.0,7000.0,1001.03
21,21.0,7100.0,1001.03
22,22.0,7200.0,1000.8
23,23.0,7300.0,1000.8
24,24.0,7400.0,1000.82
25,25.0,7500.0,1000.82
26,26.0,7600.0,1000.82
27,27.0,7700.0,1000.89
28,28.0,7800.0,1000.89
29,29.0,7900.0,1000.89
30,30.0,8000.0,1001.04
31,31.0,8100.0,1001.04
32,32.0,8200.0,1001.04
33,33.0,8300.0,1001.04
34,34.0,8400.0,1001.0
35,35.0,8500.0,1001.0
36,36.0,8600.0,1001.0
37,37.0,8700.0,1001.0
38,38.0,8800.0,1001.0
39,39.0,8900.0,1000.89
40,40.0,9000.0,1000.89
41,41.0,9100.0,1000.89
42,42.0,9200.0,1000.91
43,43.0,9300.0,1000.91
44,44.0,9400.0,1000.88
45,45.0,9500.0,1000.88
46,46.0,9600.0,1000.88
47,47.0,9700.0,1000.88
48,48.0,9800.0,1000.83
49,49.0,9900.0,1000.83
50,50.0,10000.0,1000.83
51,51.0,10100.0,1000.75
52,52.0,10200.0,1000.75
53,53.0,10300.0,1000.75
54,54.0,10400.0,1000.48
55,55.0,10500.0,1000.48
56,56.0,10600.0,1000.48
57,57.0,10700.0,1000.48
58,58.0,10800.0,1000.55
59,59.0,10900.0,1000.55
60,30.0,8000.0,1001.04
61,31.0,8100.0,1001.04
62,32.0,8200.0,1001.04
63,33.0,8300.0,1001.04
64,34.0,8400.0,1001.0
65,35.0,8500.0,1001.0
66,36.0,8600.0,1001.0
67,37.0,8700.0,1001.0
68,38.0,8800.0,1001.0
69,39.0,8900.0,1000.89
70,40.0,9000.0,1000.89
71,41.0,9100.0,1000.89
72,42.0,9200.0,1000.91
73,43.0,9300.0,1000.91
74,44.0,9400.0,1000.88
75,45.0,9500.0,1000.88
76,46.0,9600.0,1000.88
77,47.0,9700.0,1000.88
78,48.0,9800.0,1000.83
79,49.0,9900.0,1000.83
80,50.0,10000.0,1000.83
81,51.0,10100.0,1000.75
82,52.0,10200.0,1000.75
83,53.0,10300.0,1000.75
84,54.0,10400.0,1000.48
85,55.0,10500.0,1000.48
86,56.0,10600.0,1000.48
87,57.0,10700.0,1000.48
88,58.0,10800.0,1000.55
89,59.0,10900.0,1000.55
90,60.0,11000.0,1000.55
91,61.0,11100.0,1000.55
92,62.0,11200.0,1000.55
93,63.0,11300.0,1000.89
94,64.0,11400.0,1000.89
95,65.0,11500.0,1000.92
96,66.0,11600.0,1000.92
97,67.0,11700.0,1000.92
98,68.0,11800.0,1000.99
99,69.0,11900.0,1000.99
100,70.0,12000.0,1000.99
101,71.0,12100.0,1000.99
102,72.0,12200.0,1000.87
103,73.0,12300.0,1000.87
104,74.0,12400.0,1000.7
105,75.0,12500.0,1000.7
106,76.0,12600.0,1000.7
107,77.0,12700.0,1000.64
108,78.0,12800.0,1000.64
109,79.0,12900.0,1000.64
110,80.0,13000.0,1000.8
111,81.0,13100.0,1000.8
112,82.0,13200.0,1000.8
113,83.0,13300.0,1000.8
114,84.0,13400.0,1001.03
115,85.0,13500.0,1001.03
116,86.0,13600.0,1001.11
117,87.0,13700.0,1001.11
118,88.0,13800.0,1001.11
119,89.0,13900.0,1001.1
120,60.0,11000.0,1000.55
121,61.0,11100.0,1000.55
122,62.0,11200.0,1000.55
123,63.0,11300.0,1000.89
124,64.0,11400.0,1000.89
125,65.0,11500.0,1000.92
