,Unnamed: 0,timestamp,grx,gry,grz
0,0.0,5000.0,1.123055338859558,-9.716072082519533,0.7120920419692993
1,1.0,5100.0,1.123055338859558,-9.716072082519533,0.7120920419692993
2,2.0,5200.0,1.123055338859558,-9.716072082519533,0.7120920419692993
3,3.0,5300.0,1.0323385000228882,-9.752055168151855,0.0456581749022007
4,4.0,5400.0,1.0323385000228882,-9.752055168151855,0.0456581749022007
5,5.0,5500.0,0.4110743701457977,-9.796453475952148,0.1758054792881012
6,6.0,5600.0,0.6882604956626892,-9.77939510345459,-0.2451835572719574
7,7.0,5700.0,0.6882604956626892,-9.77939510345459,-0.2451835572719574
8,8.0,5800.0,0.33467328548431396,-9.563220024108887,2.1455109119415283
9,9.0,5900.0,0.33467328548431396,-9.563220024108887,2.1455109119415283
10,10.0,6000.0,1.0318541526794434,-9.72537899017334,0.7229477763175964
11,11.0,6100.0,1.0318541526794434,-9.72537899017334,0.7229477763175964
12,12.0,6200.0,0.4313754141330719,-9.712213516235352,1.2873241901397705
13,13.0,6300.0,0.4313754141330719,-9.712213516235352,1.2873241901397705
14,14.0,6400.0,1.6517784595489502,-9.519204139709473,1.6813000440597534
15,15.0,6500.0,0.9215826392173768,-9.629602432250977,1.609920620918274
16,16.0,6600.0,0.9215826392173768,-9.629602432250977,1.609920620918274
17,17.0,6700.0,1.8810367584228518,-9.61528491973877,-0.4223620891571045
18,18.0,6800.0,1.8810367584228518,-9.61528491973877,-0.4223620891571045
19,19.0,6900.0,1.4888763427734375,-9.671154022216797,-0.6499205231666565
20,20.0,7000.0,1.4888763427734375,-9.671154022216797,-0.6499205231666565
21,21.0,7100.0,3.360015392303467,-9.196026802062988,0.5601537823677063
22,22.0,7200.0,3.360015392303467,-9.196026802062988,0.5601537823677063
23,23.0,7300.0,3.48366641998291,-9.108039855957033,1.0382990837097168
24,24.0,7400.0,4.557436943054199,-8.655994415283201,0.6884145140647888
25,25.0,7500.0,4.557436943054199,-8.655994415283201,0.6884145140647888
26,26.0,7600.0,4.247523784637451,-8.834259033203125,0.2911895215511322
27,27.0,7700.0,4.247523784637451,-8.834259033203125,0.2911895215511322
28,28.0,7800.0,5.0215020179748535,-8.279295921325684,1.5518285036087036
29,29.0,7900.0,5.0215020179748535,-8.279295921325684,1.5518285036087036
30,30.0,8000.0,5.131946563720703,-8.18379020690918,1.6908844709396362
31,31.0,8100.0,5.131946563720703,-8.18379020690918,1.6908844709396362
32,32.0,8200.0,6.097609043121338,-7.654435634613037,0.6317763924598694
33,33.0,8300.0,5.7031025886535645,-7.949810981750487,0.6674608588218689
34,34.0,8400.0,5.7031025886535645,-7.949810981750487,0.6674608588218689
35,35.0,8500.0,6.088216304779053,-7.676543712615968,-0.4179582893848419
36,36.0,8600.0,6.088216304779053,-7.676543712615968,-0.4179582893848419
37,37.0,8700.0,6.237452507019043,-7.525187969207764,-0.7975667119026184
38,38.0,8800.0,6.237452507019043,-7.525187969207764,-0.7975667119026184
39,39.0,8900.0,7.054755687713622,-6.759387969970702,0.8434928655624391
40,40.0,9000.0,7.054755687713622,-6.759387969970702,0.8434928655624391
41,41.0,9100.0,6.7683563232421875,-6.983081340789795,1.263451337814331
42,42.0,9200.0,6.826327800750732,-6.975497722625732,0.9560638666152954
43,43.0,9300.0,6.826327800750732,-6.975497722625732,0.9560638666152954
44,44.0,9400.0,7.0228142738342285,-6.829041481018066,0.4633122086524963
45,45.0,9500.0,7.0228142738342285,-6.829041481018066,0.4633122086524963
46,46.0,9600.0,7.278127193450928,-6.522094249725343,0.8133546113967896
47,47.0,9700.0,7.278127193450928,-6.522094249725343,0.8133546113967896
48,48.0,9800.0,6.838880062103272,-7.003874778747559,0.5880804657936096
49,49.0,9900.0,6.838880062103272,-7.003874778747559,0.5880804657936096
50,50.0,10000.0,6.859302520751952,-6.973525047302246,0.7002204060554504
51,51.0,10100.0,7.087679862976074,-6.769937515258789,0.3211585581302643
52,52.0,10200.0,7.087679862976074,-6.769937515258789,0.3211585581302643
53,53.0,10300.0,6.885030746459961,-6.6021156311035165,2.275700092315674
54,54.0,10400.0,6.885030746459961,-6.6021156311035165,2.275700092315674
55,55.0,10500.0,6.720424175262451,-6.829115390777588,2.090327739715576
56,56.0,10600.0,6.720424175262451,-6.829115390777588,2.090327739715576
57,57.0,10700.0,6.868802547454834,-6.949075222015381,0.8368284106254578
58,58.0,10800.0,6.868802547454834,-6.949075222015381,0.8368284106254578
59,59.0,10900.0,6.999233722686768,-6.845036506652832,0.5714858770370483
60,30.0,8000.0,5.131946563720703,-8.18379020690918,1.6908844709396362
61,31.0,8100.0,5.131946563720703,-8.18379020690918,1.6908844709396362
62,32.0,8200.0,6.097609043121338,-7.654435634613037,0.6317763924598694
63,33.0,8300.0,5.7031025886535645,-7.949810981750487,0.6674608588218689
64,34.0,8400.0,5.7031025886535645,-7.949810981750487,0.6674608588218689
65,35.0,8500.0,6.088216304779053,-7.676543712615968,-0.4179582893848419
66,36.0,8600.0,6.088216304779053,-7.676543712615968,-0.4179582893848419
67,37.0,8700.0,6.237452507019043,-7.525187969207764,-0.7975667119026184
68,38.0,8800.0,6.237452507019043,-7.525187969207764,-0.7975667119026184
69,39.0,8900.0,7.054755687713622,-6.759387969970702,0.8434928655624391
70,40.0,9000.0,7.054755687713622,-6.759387969970702,0.8434928655624391
71,41.0,9100.0,6.7683563232421875,-6.983081340789795,1.263451337814331
72,42.0,9200.0,6.826327800750732,-6.975497722625732,0.9560638666152954
73,43.0,9300.0,6.826327800750732,-6.975497722625732,0.9560638666152954
74,44.0,9400.0,7.0228142738342285,-6.829041481018066,0.4633122086524963
75,45.0,9500.0,7.0228142738342285,-6.829041481018066,0.4633122086524963
76,46.0,9600.0,7.278127193450928,-6.522094249725343,0.8133546113967896
77,47.0,9700.0,7.278127193450928,-6.522094249725343,0.8133546113967896
78,48.0,9800.0,6.838880062103272,-7.003874778747559,0.5880804657936096
79,49.0,9900.0,6.838880062103272,-7.003874778747559,0.5880804657936096
80,50.0,10000.0,6.859302520751952,-6.973525047302246,0.7002204060554504
81,51.0,10100.0,7.087679862976074,-6.769937515258789,0.3211585581302643
82,52.0,10200.0,7.087679862976074,-6.769937515258789,0.3211585581302643
83,53.0,10300.0,6.885030746459961,-6.6021156311035165,2.275700092315674
84,54.0,10400.0,6.885030746459961,-6.6021156311035165,2.275700092315674
85,55.0,10500.0,6.720424175262451,-6.829115390777588,2.090327739715576
86,56.0,10600.0,6.720424175262451,-6.829115390777588,2.090327739715576
87,57.0,10700.0,6.868802547454834,-6.949075222015381,0.8368284106254578
88,58.0,10800.0,6.868802547454834,-6.949075222015381,0.8368284106254578
89,59.0,10900.0,6.999233722686768,-6.845036506652832,0.5714858770370483
90,60.0,11000.0,7.570484638214111,-5.925580024719237,1.9353690147399905
91,61.0,11100.0,7.570484638214111,-5.925580024719237,1.9353690147399905
92,62.0,11200.0,7.1787166595458975,-6.132166862487793,2.6519711017608643
93,63.0,11300.0,7.1787166595458975,-6.132166862487793,2.6519711017608643
94,64.0,11400.0,6.6284613609313965,-6.595833778381348,2.9544625282287598
95,65.0,11500.0,6.6284613609313965,-6.595833778381348,2.9544625282287598
96,66.0,11600.0,-2.244269847869873,-9.11963176727295,2.822402000427246
97,67.0,11700.0,-2.244269847869873,-9.11963176727295,2.822402000427246
98,68.0,11800.0,2.552616834640503,-9.448838233947754,0.6115484237670898
99,69.0,11900.0,6.564959526062013,-6.323941230773926,-3.616553783416748
100,70.0,12000.0,6.564959526062013,-6.323941230773926,-3.616553783416748
101,71.0,12100.0,5.019738674163818,-8.416458129882812,0.3685691058635712
102,72.0,12200.0,5.019738674163818,-8.416458129882812,0.3685691058635712
103,73.0,12300.0,4.738963603973389,-8.526737213134767,-1.0036907196044922
104,74.0,12400.0,4.738963603973389,-8.526737213134767,-1.0036907196044922
105,75.0,12500.0,5.017526626586914,-7.808746814727782,-3.165165662765503
106,76.0,12600.0,5.017526626586914,-7.808746814727782,-3.165165662765503
107,77.0,12700.0,7.5583720207214355,-5.702610492706299,-2.553755760192871
108,78.0,12800.0,1.909569501876831,-7.6759467124938965,-5.796877861022949
109,79.0,12900.0,1.909569501876831,-7.6759467124938965,-5.796877861022949
110,80.0,13000.0,6.723794937133789,-6.845625877380371,2.024444341659546
111,81.0,13100.0,6.723794937133789,-6.845625877380371,2.024444341659546
112,82.0,13200.0,4.850306987762451,-8.226590156555176,-2.2289257049560547
113,83.0,13300.0,4.850306987762451,-8.226590156555176,-2.2289257049560547
114,84.0,13400.0,7.4419965744018555,-6.381887912750244,0.2419792115688324
115,85.0,13500.0,7.4419965744018555,-6.381887912750244,0.2419792115688324
116,86.0,13600.0,3.967206716537476,-7.537132263183594,-4.860381603240967
117,87.0,13700.0,4.208615779876709,-7.474050998687744,4.75357723236084
118,88.0,13800.0,4.208615779876709,-7.474050998687744,4.75357723236084
119,89.0,13900.0,3.1879892349243164,-9.072759628295898,-1.921491861343384
120,60.0,11000.0,7.570484638214111,-5.925580024719237,1.9353690147399905
121,61.0,11100.0,7.570484638214111,-5.925580024719237,1.9353690147399905
122,62.0,11200.0,7.1787166595458975,-6.132166862487793,2.6519711017608643
123,63.0,11300.0,7.1787166595458975,-6.132166862487793,2.6519711017608643
124,64.0,11400.0,6.6284613609313965,-6.595833778381348,2.9544625282287598
