,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude
0,-7.574755350748698,1.8807451923688252,5.572364886601766,9.590626370097944,0.011066701587946877,0.0062662127147525455,0.0050988817988751895,0.007180790165759629,0.005465128739993109,8.37111538726008e-05,0.0005307225675699668,-0.007585786117112583,-0.002771043912179026,0.003013141657244598,0.6853137649316735,0.6009338243409998,0.5461313044015301,0.6126106848618912,3.1473735676454186,3.1449951785661114,3.040759588599039,3.1450024047830367
1,-7.570924631754557,1.9011358221371968,5.577851517995199,9.59442042979283,0.0025656204453162633,0.003491545514018337,0.006460034798123811,0.0050082701675559374,0.00017498414812333499,-0.0005973404122472124,0.0027169818293523605,-0.0023316961116753706,0.0021205195479442247,0.00475195291542149,0.49861565567229715,0.5348583593936812,0.6115209478651968,0.5809384026969026,3.2406576204426374,3.253049921235113,3.181367117691736,3.193722328975933
2,-7.57824691136678,1.8981430610020955,5.5891441822052,9.606105088664027,0.0019120890081300074,0.0036627456464715623,0.003986108273887044,0.003406851230518167,0.0007591977208761348,-0.0008535032512821129,0.0008619969730387266,-0.0018543753189881748,0.0006121311259160101,0.0031507893594318907,0.4449662884760032,0.5480812797362747,0.557742399732242,0.5539887408682985,3.1426806174575286,3.2584431415558037,3.2488600513255927,3.325505111543688
3,-7.59668231010437,1.8803860704104105,5.569651444753011,9.605856687381081,0.005138285334032078,0.003087054540613529,0.002488010445495607,0.00447377650811917,0.0013504108105862585,-0.0007966408086460852,-0.00011280254169697113,-0.004269614424078175,-0.0005295736423268179,0.0020550637415240685,0.5848357844212018,0.5097704161622121,0.4782444273285034,0.5664723788875934,3.192808942486338,3.1766682496275234,3.1747241509340682,3.196557844458855
4,-7.582496643066406,1.8724852085113526,5.560214265187581,9.58766009874934,0.0058165111122121405,0.0032278585642661175,0.0032567958394531652,0.0052798246736159606,0.0015169714872940777,-0.0007623137502660298,0.0007583425948327886,-0.004755046053065368,-0.00012870484164193038,0.002644923691449325,0.5861065629335857,0.5128934105404406,0.4870941244002058,0.5414098381307889,3.1237454003616953,3.159258829052525,3.0546778402839356,3.024335330500593
5,-7.584352095921834,1.8858129302660624,5.574260187149048,9.599890249252011,0.002172759901646348,0.002809210126218196,0.005235356094926657,0.003152801181774734,0.0010866831601070394,-3.256840259302549e-05,0.0010278964248384658,-0.001524038091339827,0.00028732068886974096,0.0032622827721525216,0.47409902971644907,0.5016066872796269,0.5192900502352557,0.4865402627715906,3.222038076434526,3.1890770179493595,2.9335665923336873,3.121096357760712
6,-7.586407152811686,1.8828401207923888,5.572923437754313,9.600065768144878,0.0017361021523816537,0.0015833813597589902,0.004025444185881703,0.002041443969148691,0.0005973076701354355,0.0003975742773282135,0.00045258438807932287,-0.0010171517971124288,0.00010571756231540849,0.0021076759924613933,0.455612963360164,0.4246034855755906,0.5296947611138054,0.444998164530705,3.271416934830016,3.148473338892345,3.1520523739918707,3.109824395824523
7,-7.564879290262858,1.8774132529894512,5.576175530751546,9.583799521708407,0.0013483860269645077,0.00125741832866711,0.0018130446098554274,0.0009010657265050965,0.0007569728078240463,0.0003598118247836436,-0.00013163658870479693,-0.0007019294162758359,-0.0004255106342792548,0.0007451948769074334,0.4256222699663169,0.39711310078896395,0.4458159290471561,0.3682584453254715,3.2318943781367797,3.1672064764332415,3.186843948501452,3.155932531916485
8,-7.546683311462402,1.8935342113176985,5.571506865819296,9.570001988672379,0.0017825353435502202,0.0022577407359060044,0.003198324563506764,0.0017056754159732886,0.0003765868798499682,0.0004037961875524254,-0.0003025882671129878,-0.0010901942086155895,-2.828067603362009e-05,0.0014774097611102495,0.437955405864877,0.48194097601900404,0.5225505599878852,0.43281286531200514,3.1768797076926876,3.23822382430988,3.2164340514092116,3.1638688978481047
9,-7.570585505167643,1.898522146542867,5.5442129929860435,9.574170442929532,0.0029324789394811744,0.0025038793595483087,0.0061532755589956255,0.0030130200283515025,0.00018516183185664483,0.0013304235650003116,0.0014696683000176966,-0.001504301442862709,0.0011890431188590846,0.0027790104482028326,0.46834395762641473,0.5051192333273876,0.607502468318101,0.48884603795582204,3.0236906963736767,3.2942245556722445,3.1982225178743646,3.1100399968562797
