,Unnamed: 0,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,Unnamed: 0,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_yz,sw_cov_a_xz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
0,0,-8.976101684570313,-2.0557214021682744,2.985719168186188,9.680480680348492,0.00022749569905404076,0.0002839891410800223,0.00042900569286994066,0.00010331553583977844,-0.0001242606846349921,0.00018505307967930945,-6.834274226495008e-05,-0.00012746056609421494,3.393270621639104e-05,-2.4743085828724468e-05,0.2507640742690376,0.24957267241856496,0.2807119533775111,0.2046152961003262,2.8633501653769864,2.7320810701486007,2.7535830588576062,2.8470954719097077,0,-1.6130017518997193,4.013601100444793,-8.73787031173706,9.761855766320533,0.019087274454491727,0.17273245076828578,0.06332403658415359,0.010215369610897024,-0.032484418632148106,-0.025654130263234647,0.09059731772494947,0.005909857241638869,-0.0010393862144053069,-0.01310460506786938,0.7027082804101754,1.2770797219290568,0.9650260561990144,0.6532544259175329,2.6260077947604668,2.7858952400460653,2.7261316680675987,2.880319114190386
1,1,-8.974036502838135,-2.051142466068268,2.9902382373809813,9.678972615916821,0.00028923200942173075,0.00017254240288196062,0.0002133590884496753,0.00018080403498237018,-1.2033744081619756e-05,0.0001599398436921651,-2.816689952493113e-06,-0.00021618692557249792,-2.621071595801668e-05,-8.161253200669799e-05,0.2598214496018829,0.22141773955802013,0.2288724438913282,0.23347630277248074,2.8100176219508466,2.7160116042911078,2.64158277040575,2.833789401761376,1,-1.6596617758274081,4.737070870399474,-8.280123376846314,9.716009583208027,0.02970706487412656,0.4604636601365881,0.21430774794776472,0.024392742575713063,0.002706804639428615,-0.021858806198467817,0.2851257477296391,0.01536882745412758,-0.021630932204187,-0.0420809671920679,0.7796566151444763,1.5970425957948278,1.298740448461431,0.7598571013673641,2.6585906116621163,2.7399906235421327,2.714632763073221,2.7092428223999967
2,2,-8.974724769592285,-2.0470723152160644,2.9864673733711244,9.677577060693514,0.0002272076797357601,0.00010843945353826808,0.00019525311886878008,0.00019338467983116798,4.598678871939456e-05,5.8018733781002796e-05,7.843138748440827e-05,-0.00020252321288584488,-4.137607225119392e-05,-1.0215672193199948e-05,0.2424213620951986,0.20709442176950327,0.23344471902883396,0.2292503900259347,2.7948336424305755,2.8589424228180915,2.7735643369891734,2.7601220237429436,2,-1.642672711610794,5.322953605651857,-7.958049535751343,9.721205895137665,0.023712119848443187,0.0983715914744753,0.04664173463801915,0.02232237565118687,-0.004438413233314371,-0.02383177341866077,0.036430718820347964,0.013053928825525038,0.024648114110756986,-0.013862522788047978,0.7476382007830709,1.1419367671163918,0.9154862003228709,0.7569448755203785,2.6839407299250637,2.8493285706191784,2.7858104117270748,2.771789737779463
3,3,-8.98017168045044,-2.053057861328125,2.978955566883087,9.681590565314725,9.995514105149164e-05,0.00029805564965236465,0.00020456661443807927,8.719571882696599e-05,-1.854449955748288e-06,2.778824277452551e-05,0.0001161702832842155,-8.380537721101328e-05,-2.621488589011763e-05,1.2390397293133154e-05,0.1922399067916592,0.26026823031425234,0.2379272322339807,0.18635183014131546,2.71495107118143,2.789598579517272,2.772155077370212,2.7411456353802133,3,-1.7089538812637328,5.312784194946289,-8.020741367340088,9.772842086361901,0.007289953050089173,0.019359216120440243,0.010052344127478607,0.005174047141773186,0.003658726694882982,0.0010559026964337675,0.008039322178750542,-0.00013940532282518615,0.003445044241784825,-0.003974897064250066,0.4988820732957514,0.725959359884675,0.6139470938125399,0.4930977171004087,2.4887591497899417,2.7536293076097103,2.7278370788482595,2.621777741974261
4,4,-8.983583402633666,-2.05931271314621,2.966625428199768,9.682316771675287,0.0003765507707540612,0.0003160821591747957,0.0004091455208774658,0.00020490137466319748,8.741410526011627e-05,0.00032464828870592405,0.00017184257239005556,-0.0002687963664741836,-9.616669543977509e-05,-0.0002128210752438524,0.26960619572248096,0.2642957027630795,0.2848657858105467,0.230114662253629,2.7208213473890392,2.7959840285150688,2.821631587398622,2.708763100870585,4,-1.7644674003124237,5.189434003829956,-8.07075114250183,9.756555993259576,0.004344466762131083,0.0057152718261333675,0.004064508865736939,0.0038186068825953375,-0.0016167249642041696,0.00032689288191817885,0.0012778511368459755,-0.001889229591815012,0.002268685695224221,-0.0027479172535196696,0.4869169832828693,0.5225777131272086,0.5014509084272211,0.4859100534276161,2.6838894401529423,2.6908113874364536,2.7987736495433504,2.7619267493271633
5,5,-8.983403968811038,-2.047042429447174,2.964680135250092,9.67895563431293,0.0005099962117176574,0.00026877085288390666,0.0004933418849931716,0.00029917016575787577,0.00013721353208271392,0.000393584016233285,0.00022636463548352862,-0.0003822278946627575,-0.00011531039035037807,-0.0002623774800099234,0.27627067124460297,0.24133909706617526,0.2981215547832609,0.2448986640543407,2.6138477539404885,2.627928891623994,2.8242254366704493,2.6497965312711576,5,-1.8010776042938232,5.1690950155258175,-8.06129961013794,9.744563701382136,0.0029418163026497515,0.004902840353547258,0.0031192294910062568,0.001967560187612198,-0.001549678544578417,-0.00235693268409945,0.0014087173248658329,0.000593706696203944,0.001729414001832449,-0.0013982252725945749,0.4553302668231407,0.5132100823633257,0.4512954831298121,0.415579880209974,2.7449278112492514,2.722236331696688,2.7235561658602183,2.763460641664862
6,6,-8.983044767379761,-2.04048832654953,2.9761723041534425,9.68073523886126,0.0002748449582189828,0.00013234799004650195,0.00027348923503818946,0.0003151270397515297,9.991666682816209e-05,1.096102182367608e-06,-6.046492632752832e-05,-0.0002760447461977609,-0.0001392089632559923,9.566722426911435e-05,0.2297571038522215,0.2004695178896149,0.2538541772694834,0.23222834441508666,2.5621775609415587,2.6386123708498737,2.7698070860063337,2.50205221491538,6,-1.9066010713577268,5.2346583843231205,-7.9564941167831424,9.714109129611847,0.007570812780154546,0.008487307015244173,0.008707911875154295,0.002301288789810123,-0.004255500527030558,-0.00736384888836923,0.005456174058560065,0.0022444378861180576,0.0009494638391095263,-0.002730449770641136,0.5518464443894799,0.5652577035673181,0.5349692118699563,0.4259385306103519,2.6618881430215446,2.639119904776884,2.5184472163427527,2.739871430987872
7,7,-8.98513970375061,-2.046862864494324,2.980032968521118,9.6852059171543,0.00019125524209381468,0.00012663902115383615,0.0001554049418246007,0.00022689684047000157,6.846653656769821e-05,-8.456329750945835e-06,-7.824199225237168e-05,-0.00019453228621160048,-0.00011438693245225732,7.220156682399629e-05,0.2373231940687642,0.20011666347082696,0.2105674153472522,0.23796527700670006,2.82563554100882,2.674775202212899,2.6667275988656503,2.718782027736031,7,-2.016670912504196,5.313980340957642,-7.863891959190369,9.703360837954508,0.0022767380649376164,0.00534385120900686,0.003213862444558895,0.0012911124496611393,-0.0007121406401878394,-0.0013823429004537946,0.0024897839969011282,0.0002617232088874061,0.0010473392578093967,-0.0009568312091019755,0.37996612290642895,0.5151587326374529,0.4740258441075196,0.3731130720710928,2.504867681805269,2.6524735410066347,2.788442298505103,2.776137490743233
8,8,-8.983493709564211,-2.04048832654953,2.971294128894806,9.679648702005267,0.0001494472917712349,0.00015708613690306714,9.447878149399755e-05,0.00012906140719013329,1.7938084363920543e-05,5.202625467470569e-05,-5.449053852978122e-05,-0.00012646877749028154,-6.660111361091222e-05,-7.704406052502561e-06,0.2217334824122413,0.21571020007585787,0.1966963603232124,0.20734634799702456,2.8073436966688816,2.7500081734877804,2.794957737564556,2.747284534750643,8,-2.3935404658317565,5.46747989654541,-7.595058369636535,9.691999089331294,0.2913866585727925,0.2555019411241835,0.20886796327223925,0.09516463801099397,-0.009711360238684451,-0.2391030294051361,0.03818699075043586,0.0905706982376726,0.12362948815161573,-0.06539724134565772,1.3348084889717846,1.418461306166248,1.2260909500279529,1.0852024082383915,2.609049882789065,2.813199405732012,2.5715100663263333,2.7577262650702017
9,9,-8.991933155059815,-2.0392313718795783,2.963901996612549,9.68498645965573,0.00037018967085666535,0.00021923579177107275,0.0006154435217599477,0.00023515838523639317,9.278498890748029e-05,0.0003066061027957888,0.00011351600953969856,-0.0002705180700358099,-9.837143906096238e-05,-0.00012207526393381678,0.2698244170072869,0.23753825783089774,0.3235313491996564,0.2293813444130607,2.767870596329142,2.7625685663268733,2.8746036905724983,2.664808712253683,9,-2.4634108901023866,4.332205307483673,-8.06835858821869,9.627357038042584,0.3298038662970001,1.9487925610437888,0.7706468466848512,0.15324623170870702,-0.3098668060076305,-0.3758701685164675,0.9726391940966308,0.07311530165015484,0.1882995933793174,-0.08781394901176952,1.2380982680482382,2.030425219164691,1.6156973124749852,1.1309334565260811,2.2792072275988637,2.488683821043141,2.4652678853955745,2.5646875798023445
