,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_xz,sp_cov_a_yz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_xz,sw_cov_a_yz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
0,-4.170848965644836,-3.237200117111206,7.9117292881011965,9.511941420404588,0.004354176932646472,0.002336337431747288,0.000547091066338988,0.0007917479941409723,-0.001586220167562133,5.5768994552873995e-05,0.00032304344890690104,-0.0013332492093585109,0.00018502196004208714,0.00032316628078277925,0.5213699180526419,0.4054309758984128,0.2857056849222473,0.33281935714099325,2.855421348741261,2.5888040940123376,2.674545543649433,2.7814385769389673,-0.3268595948815346,2.9702106714248657,-9.01747169494629,9.621254174218915,0.3958381093685606,1.7239758234736267,0.37895298939047806,0.051664302911395,0.7309149280842192,0.30253274346017606,0.7765071570786649,0.02771942392127109,-0.03928648271135571,-0.04419838302423346,1.5288037997044068,2.2290406053452116,1.4816309017392344,0.9843289243556933,2.756358267082597,2.7570658631252,2.664557928346047,2.8899479366049925
1,-4.146458029747009,-3.2526427268981934,7.904456925392151,9.500199621625706,0.00019031316856841,0.00032860433071187924,0.0002855515887541686,0.00022061218272207477,-2.8661448859084313e-05,-4.415952601650995e-05,0.00013225357070998606,-0.00010994930055619813,1.028491326309105e-05,0.00021170405061644266,0.22179876432437126,0.26120207217458213,0.2605562303480051,0.24381942313658916,2.685118788797596,2.712076743396959,2.819731708936161,2.8064233826320746,0.44673998206853865,4.210051715373993,-8.551230144500732,9.731974449829405,0.5009340459470581,2.720850623770225,0.6752687082374235,0.040550588257612395,1.0658589585704632,0.4871791360671032,1.310167234774787,0.00264365251192201,-0.0543460754862923,-0.04317992633036845,1.5385481788700903,2.357953198373293,1.6582544398993313,0.8390482340536818,2.5973414843673432,2.5919370961969053,2.603059569800078,2.606071146038827
2,-4.163007974624634,-3.2664094090461733,7.8895529985427855,9.499884023817655,0.0007653334570668958,0.0015318765493180669,0.0007736923590162835,0.00024550775823056574,0.0008373806300985665,0.0005914783541153402,0.0007704601221830164,-0.0001340473552465802,-0.00025694844698230485,0.00011729399915434496,0.3102667875901944,0.3751628330204085,0.2922239953462211,0.23728919381410407,2.6626182488807535,2.7183106280329357,2.5237826817986564,2.689306071792137,0.5850451432168484,5.412923657894135,-8.03103060722351,9.793951955653089,0.2073773244988571,1.219422178555349,0.49077251957518375,0.0417594440098789,-0.17438657289670834,-0.09760128278021629,0.7361822057962355,-0.021941147454912314,0.0834050514104507,0.013586286229676994,1.3122984868438874,1.959577368937358,1.5340591019343186,0.826806588400823,2.744476156382827,2.636063340341584,2.6138379302322043,2.562533878431682
3,-4.182550644874572,-3.305464839935303,7.865192031860351,9.50174833212871,0.0009673697308310027,0.001423074328508124,0.00028470241799559724,0.0004141316543358538,0.0006088924514702482,0.00029400892230783656,0.00019286822616777262,-0.00039270682534817125,-0.000601170883611071,3.98682367345438e-05,0.34632424450158744,0.3649479838743077,0.2522154548365832,0.27634407525632637,2.773432352400139,2.685554569633362,2.7399141103009503,2.7055049259416672,0.08566305041313171,6.300900197029113,-7.494081211090088,9.8673680015243,0.17877831751867476,0.9213515679031098,0.5120082624832987,0.03843643425814379,-0.194682757124344,-0.10478921240002927,0.6540320857995706,-0.02331827337655895,0.07438782822099957,0.017649065649726098,1.287321413005159,1.7689729185618186,1.4919190219019178,0.8630821041850811,2.8072644678566756,2.6004467540530407,2.540590895926261,2.763655310044927
4,-4.176984167098999,-3.3045071005821227,7.873122906684875,9.505493742775233,0.0006625024317695663,0.0007311331540980837,0.00031845020005520115,0.0002562119126528378,0.00022663871209918908,0.00016051140174495727,0.00022864826236322337,-0.00023817750111481846,-0.00016520139153948312,0.00011318972597931051,0.32563073475912013,0.30216213580360757,0.2686784410235687,0.23228052633031757,2.86318159638209,2.662593440753395,2.8217726327399326,2.5895656931453184,-0.9533005230128765,6.206862258911133,-7.34488878250122,9.798244917639073,0.902927353076915,0.892208567228777,1.0617910949363147,0.09451517265719128,0.47446480118383194,0.010260764352013875,0.7901558423518791,0.15177358240765643,-0.02207799524042045,-0.19508564894975247,1.7129834104033108,1.8811028957556293,1.9908681792973548,1.08389954467542,2.5432628826704113,2.7197608509071975,2.7561052737658693,2.7220347251741215
5,-4.182071852684021,-3.285263681411743,7.86333658695221,9.492967065075382,0.0016058485634684301,0.00030629992611585924,0.0009801738161435741,0.0011249733691928963,0.0003171594249794862,0.00015069884491907058,-0.0001992644746056353,-0.0006963324321573836,-0.0004116312615948428,0.0008139035361778697,0.3992341414908917,0.25539406440823015,0.31811112387033147,0.3638522756672566,2.7997563822932947,2.7389844102239658,2.5786327306827266,2.7761839639606456,-1.507478228211403,6.510152506828308,-6.235456588864326,9.739968391614315,0.419439340735912,3.8854663172413906,7.727846980793391,0.10486934683371343,0.7874201429238467,0.9235663953621397,5.350686707114834,0.10470128270092093,0.16329537660848234,0.16221267284853982,1.449549715642386,2.610678439706763,3.172727460884587,1.1125203292192645,2.5967663769854017,2.6391155843572824,2.6708915798180777,2.72712123280694
6,-4.192576432228089,-3.28280965089798,7.863276624679566,9.496689542189399,0.0014706676244444835,0.0002935262445641993,0.0011190422456892413,0.0013499304366636025,0.00028512999904460866,-8.839197524881202e-05,-0.00018662803359550403,-0.0008236928723308292,-0.0003827174201040618,0.001029853072342596,0.38515918307409275,0.25659925151348373,0.3335521241386763,0.37698980481672956,2.778984472383863,2.7682909603249883,2.6050495513184218,2.7768581820319147,-1.073898784816265,8.607700848579407,-3.1995628446340563,9.905247202975136,0.3569408570655274,4.3728986371302065,8.673966522762086,0.10807206262154745,0.8414259935046353,0.9195914625986601,5.974621022177012,0.046786579419789524,0.43606773717810204,0.5725766315576277,1.404044267714794,2.533884025833212,3.0437013973856137,1.1351925655056112,2.603133561660734,2.4896648386423323,2.5289886942631115,2.8001149410674158
7,-4.1914989948272705,-3.288465940952301,7.869381833076477,9.503194477791258,0.0002885656892885977,0.00025630686027083643,0.0009450321427116768,0.0005817157167047025,-0.00010945526101499076,4.457413404235766e-05,0.00015098551453015553,-5.2520548007043585e-05,8.453453537213934e-05,0.0007102217211136632,0.2665606989452607,0.24483065522714298,0.3464053174164858,0.2972770961723905,2.8752835398147525,2.724667973382014,2.7764162954073015,2.7220870471322,-1.5156138256192206,8.862656140327454,-3.0001210987567903,9.931599403614609,0.7049216212797942,3.808333200461943,5.23673054685142,0.4950580248243505,0.7720644574543274,1.363302039298312,3.5912928927837924,-0.14186491555247285,0.7843443948668666,0.12161140259330762,1.7359899641111733,2.743386399693834,2.673790912131795,1.6574178991167179,2.7099458769720597,2.7651171472166083,2.4965685571277163,2.7565007354258184
8,-4.195299816131592,-3.2974740982055666,7.857380938529968,9.498054530415674,0.0001588403586777713,0.00028951031097700596,0.0007330161721848891,0.00041434157315444376,-9.439714630340888e-05,8.959863394728936e-05,0.00010239977801384162,3.681128057918863e-05,2.589561721362275e-05,0.0005313459132525195,0.22294860976552147,0.25660951384343395,0.32393658874336434,0.2810955838710737,2.8108565918308503,2.7660582077865428,2.746290279804696,2.760164693922478,-1.0875378787517547,7.360442066192627,-5.001956528425216,9.811550285141902,5.694828782510356,4.444026422666731,7.473551429856029,0.8880868054387856,-2.055669968457155,-3.905431893469031,4.005633185328789,-0.029166409506698694,0.7376190035470799,-0.6836442116752326,2.6838428214027954,2.816829961115003,2.933038046633108,1.8594501492769078,2.486390711558791,2.742978208160335,2.548210230265089,2.7247104543008605
9,-4.189853072166443,-3.2917579412460327,7.870159983634949,9.504246380703844,0.00014006359558188863,0.0004100964075363667,0.00047313920728848013,0.00024226024786700733,-2.6172798072820933e-05,0.00012831643604278956,9.906363213100132e-05,5.3519441588580705e-05,-4.8721848309901325e-05,0.0003007259007266377,0.21585693441928572,0.28757652318362675,0.27135250859597454,0.2450739467917704,2.798066263269632,2.8491265071873304,2.601719878301009,2.7728963821556842,0.03421733975410461,6.253641986846924,-6.29312350153923,9.607261065303955,5.5273386263214626,3.517975204303312,6.090448364592353,0.8338118317588927,-2.9313038936244324,-4.438686734814318,2.863634581344362,0.057390347611414684,0.5656375544662314,-0.6160131400336727,2.8197560736429024,2.4491095330098895,2.93542823768963,1.8213935825769263,2.6384709232881547,2.561839531039617,2.6498923769378484,2.7204780153953765
