,Unnamed: 0,timestamp,ax,ay,az
0,0.0,5000.0,-8.564059257507324,0.7296329736709595,4.328118324279785
1,1.0,5100.0,-8.564059257507324,0.7296329736709595,4.328118324279785
2,2.0,5200.0,-8.564059257507324,0.7296329736709595,4.328118324279785
3,3.0,5300.0,-8.556877136230469,0.7068880796432495,4.279635429382323
4,4.0,5400.0,-8.556877136230469,0.7068880796432495,4.279635429382323
5,5.0,5500.0,-8.562263488769531,0.6925228238105774,4.282628059387207
6,6.0,5600.0,-8.593388557434082,0.7152677774429321,4.261080265045166
7,7.0,5700.0,-8.593388557434082,0.7152677774429321,4.261080265045166
8,8.0,5800.0,-8.55268669128418,0.7032967209815979,4.335899353027344
9,9.0,5900.0,-8.55268669128418,0.7032967209815979,4.335899353027344
10,10.0,6000.0,-8.565256118774414,0.6811503767967224,4.2784385681152335
11,11.0,6100.0,-8.565256118774414,0.6811503767967224,4.2784385681152335
12,12.0,6200.0,-8.595184326171875,0.7380126714706421,4.305373191833496
13,13.0,6300.0,-8.595184326171875,0.7380126714706421,4.305373191833496
14,14.0,6400.0,-8.559869766235353,0.6883329749107361,4.2700586318969735
15,15.0,6500.0,-8.571242332458496,0.6889315247535706,4.274847030639648
16,16.0,6600.0,-8.571242332458496,0.6889315247535706,4.274847030639648
17,17.0,6700.0,-8.589199066162111,0.7320271730422974,4.272452831268311
18,18.0,6800.0,-8.589199066162111,0.7320271730422974,4.272452831268311
19,19.0,6900.0,-8.556877136230469,0.7481880187988281,4.308964729309082
20,10.0,6000.0,-8.565256118774414,0.6811503767967224,4.2784385681152335
21,11.0,6100.0,-8.565256118774414,0.6811503767967224,4.2784385681152335
22,12.0,6200.0,-8.595184326171875,0.7380126714706421,4.305373191833496
23,13.0,6300.0,-8.595184326171875,0.7380126714706421,4.305373191833496
24,14.0,6400.0,-8.559869766235353,0.6883329749107361,4.2700586318969735
25,15.0,6500.0,-8.571242332458496,0.6889315247535706,4.274847030639648
26,16.0,6600.0,-8.571242332458496,0.6889315247535706,4.274847030639648
27,17.0,6700.0,-8.589199066162111,0.7320271730422974,4.272452831268311
28,18.0,6800.0,-8.589199066162111,0.7320271730422974,4.272452831268311
29,19.0,6900.0,-8.556877136230469,0.7481880187988281,4.308964729309082
30,20.0,7000.0,-8.556877136230469,0.7481880187988281,4.308964729309082
31,21.0,7100.0,-8.577826499938965,0.6817489266395569,4.292205333709717
32,22.0,7200.0,-8.577826499938965,0.6817489266395569,4.292205333709717
33,23.0,7300.0,-8.577227592468263,0.7086837291717529,4.285621166229248
34,24.0,7400.0,-8.611943244934082,0.7134721279144287,4.263474464416504
35,25.0,7500.0,-8.611943244934082,0.7134721279144287,4.263474464416504
36,26.0,7600.0,-8.558672904968263,0.6703764796257019,4.306570529937743
37,27.0,7700.0,-8.558672904968263,0.6703764796257019,4.306570529937743
38,28.0,7800.0,-8.626907348632812,0.629675030708313,4.254496574401856
39,29.0,7900.0,-8.626907348632812,0.629675030708313,4.254496574401856
40,20.0,7000.0,-8.556877136230469,0.7481880187988281,4.308964729309082
41,21.0,7100.0,-8.577826499938965,0.6817489266395569,4.292205333709717
42,22.0,7200.0,-8.577826499938965,0.6817489266395569,4.292205333709717
43,23.0,7300.0,-8.577227592468263,0.7086837291717529,4.285621166229248
44,24.0,7400.0,-8.611943244934082,0.7134721279144287,4.263474464416504
45,25.0,7500.0,-8.611943244934082,0.7134721279144287,4.263474464416504
46,26.0,7600.0,-8.558672904968263,0.6703764796257019,4.306570529937743
47,27.0,7700.0,-8.558672904968263,0.6703764796257019,4.306570529937743
48,28.0,7800.0,-8.626907348632812,0.629675030708313,4.254496574401856
49,29.0,7900.0,-8.626907348632812,0.629675030708313,4.254496574401856
50,30.0,8000.0,-8.595782279968263,0.7433996200561523,4.273051261901856
51,31.0,8100.0,-8.595782279968263,0.7433996200561523,4.273051261901856
52,32.0,8200.0,-8.579621315002441,0.8020575642585754,4.28322696685791
53,33.0,8300.0,-8.522759437561035,0.6607996821403503,4.3149499893188485
54,34.0,8400.0,-8.522759437561035,0.6607996821403503,4.3149499893188485
55,35.0,8500.0,-8.631096839904785,0.7667431235313416,4.264073371887207
56,36.0,8600.0,-8.631096839904785,0.7667431235313416,4.264073371887207
57,37.0,8700.0,-8.589797019958496,0.7541735172271729,4.287416458129884
58,38.0,8800.0,-8.589797019958496,0.7541735172271729,4.287416458129884
59,39.0,8900.0,-8.590395927429201,0.6602011322975159,4.301183223724365
60,30.0,8000.0,-8.595782279968263,0.7433996200561523,4.273051261901856
61,31.0,8100.0,-8.595782279968263,0.7433996200561523,4.273051261901856
62,32.0,8200.0,-8.579621315002441,0.8020575642585754,4.28322696685791
63,33.0,8300.0,-8.522759437561035,0.6607996821403503,4.3149499893188485
64,34.0,8400.0,-8.522759437561035,0.6607996821403503,4.3149499893188485
65,35.0,8500.0,-8.631096839904785,0.7667431235313416,4.264073371887207
