,Unnamed: 0,timestamp,gx,gy,gz
0,0.0,5000.0,0.025961773470044136,-0.011911871843039993,-0.06841690838336945
1,1.0,5100.0,0.025961773470044136,-0.011911871843039993,-0.06841690838336945
2,2.0,5200.0,0.025961773470044136,-0.011911871843039993,-0.06841690838336945
3,3.0,5300.0,0.02748893573880196,-0.008246680721640587,-0.06841690838336945
4,4.0,5400.0,0.02748893573880196,-0.008246680721640587,-0.06841690838336945
5,5.0,5500.0,0.02748893573880196,-0.011911871843039993,-0.06841690838336945
6,6.0,5600.0,0.02871066704392433,-0.008552113547921179,-0.07116580009460449
7,7.0,5700.0,0.02871066704392433,-0.008552113547921179,-0.07116580009460449
8,8.0,5800.0,0.03115412779152393,-0.012828170321881771,-0.0708603709936142
9,9.0,5900.0,0.03115412779152393,-0.012828170321881771,-0.0708603709936142
10,10.0,6000.0,0.03023782931268215,-0.01466076634824276,-0.07177666574716568
11,11.0,6100.0,0.03023782931268215,-0.01466076634824276,-0.07177666574716568
12,12.0,6200.0,0.02443460933864117,-0.00366519158706069,-0.06811147183179855
13,13.0,6300.0,0.02443460933864117,-0.00366519158706069,-0.06811147183179855
14,14.0,6400.0,0.029626963660120964,-0.020769419148564342,-0.07147123664617537
15,15.0,6500.0,0.02932153269648552,-0.00366519158706069,-0.07116580009460449
16,16.0,6600.0,0.02932153269648552,-0.00366519158706069,-0.07116580009460449
17,17.0,6700.0,0.02718350291252136,-0.017104227095842358,-0.07147123664617537
18,18.0,6800.0,0.02718350291252136,-0.017104227095842358,-0.07147123664617537
19,19.0,6900.0,0.028099801391363144,-0.008246680721640587,-0.06475171446800232
20,20.0,7000.0,0.028099801391363144,-0.008246680721640587,-0.06475171446800232
21,21.0,7100.0,0.02871066704392433,-0.012522737495601177,-0.07147123664617537
22,22.0,7200.0,0.02871066704392433,-0.012522737495601177,-0.07147123664617537
23,23.0,7300.0,0.03023782931268215,-0.011301007121801376,-0.06811147183179855
24,24.0,7400.0,0.025656340643763542,-0.011301007121801376,-0.06688974797725677
25,25.0,7500.0,0.025656340643763542,-0.011301007121801376,-0.06688974797725677
26,26.0,7600.0,0.028405234217643738,-0.01466076634824276,-0.06414084881544113
27,27.0,7700.0,0.028405234217643738,-0.01466076634824276,-0.06414084881544113
28,28.0,7800.0,0.025045474991202358,-0.011911871843039993,-0.06872233748435974
29,29.0,7900.0,0.025045474991202358,-0.011911871843039993,-0.06872233748435974
30,30.0,8000.0,0.03451388701796532,-0.00733038317412138,-0.07177666574716568
31,31.0,8100.0,0.03451388701796532,-0.00733038317412138,-0.07177666574716568
32,32.0,8200.0,0.02687807008624077,-0.004581489134579897,-0.06872233748435974
33,33.0,8300.0,0.02718350291252136,-0.015577063895761968,-0.06200282275676727
34,34.0,8400.0,0.02718350291252136,-0.015577063895761968,-0.06200282275676727
35,35.0,8500.0,0.025656340643763542,-0.019547687843441963,-0.07299839705228807
36,36.0,8600.0,0.025656340643763542,-0.019547687843441963,-0.07299839705228807
37,37.0,8700.0,0.020769419148564342,-0.010384709574282171,-0.06688974797725677
38,38.0,8800.0,0.020769419148564342,-0.010384709574282171,-0.06688974797725677
39,39.0,8900.0,0.02474004216492176,-0.008857546374201775,-0.062308255583047874
40,40.0,9000.0,0.02474004216492176,-0.008857546374201775,-0.062308255583047874
41,41.0,9100.0,0.035124752670526505,-0.02321287989616394,-0.07177666574716568
