timestamp,mx,my,mz,mAc
1482125604150,-39.71,-2.87,-6.42,ACCURACY_VERYGOOD
1482125604445,-41.09,-4.55,-5.57,ACCURACY_VERYGOOD
1482125604647,-39.71,-10.61,-0.47,ACCURACY_VERYGOOD
1482125604850,-39,-11.34,-4.92,ACCURACY_VERYGOOD
1482125605146,-38.34,-7.67,-11.57,ACCURACY_VERYGOOD
1482125605444,-39.71,-4.67,-11.93,ACCURACY_VERYGOOD
1482125605646,-35.52,-7.25,-12.84,ACCURACY_VERYGOOD
1482125605942,-39.71,-2.87,-6.42,ACCURACY_VERYGOOD
1482125606243,-39.71,-2.09,-4.07,ACCURACY_VERYGOOD
1482125606542,-39.71,-1.62,-10.26,ACCURACY_VERYGOOD
1482125606844,-40.43,-1.25,-6.65,ACCURACY_VERYGOOD
1482125607142,-38.34,-6.96,-4.85,ACCURACY_VERYGOOD
1482125607440,-39.71,-3.59,-13.07,ACCURACY_VERYGOOD
1482125607741,-38.34,-3.17,-14.34,ACCURACY_VERYGOOD
1482125607961,-37.61,-0.53,-15.59,ACCURACY_VERYGOOD
1482125608238,-38.34,-9.3,-17.76,ACCURACY_VERYGOOD
1482125608539,-39.71,-3.95,-7.5,ACCURACY_VERYGOOD
1482125608834,-39.71,-1.13,-9.42,ACCURACY_VERYGOOD
1482125609137,-40.43,-5.87,-6,ACCURACY_VERYGOOD
1482125609338,-38.34,-5.69,-8.76,ACCURACY_VERYGOOD
1482125609634,-39.71,-1.79,-9.65,ACCURACY_VERYGOOD
1482125609933,-40.43,-3.72,-3.83,ACCURACY_VERYGOOD
1482125610136,-36.95,-15.11,-11.15,ACCURACY_VERYGOOD
1482125610432,-38.34,-2.39,-5.51,ACCURACY_VERYGOOD
1482125610734,-41.09,0.65,-3.83,ACCURACY_VERYGOOD
1482125611031,-41.09,1.01,-3.05,ACCURACY_VERYGOOD
1482125611331,-41.81,-1.07,-5.09,ACCURACY_VERYGOOD
1482125611534,-39.71,-7.37,-3.65,ACCURACY_VERYGOOD
1482125611831,-40.43,-5.03,-4.25,ACCURACY_VERYGOOD
1482125612131,-41.09,-3.05,-5.75,ACCURACY_VERYGOOD
1482125612431,-41.09,-0.59,-2.09,ACCURACY_VERYGOOD
1482125612729,-42.54,-1.62,-1.07,ACCURACY_VERYGOOD
1482125612930,-41.09,-1.43,-1.67,ACCURACY_VERYGOOD
1482125613131,-41.09,0.41,-1.07,ACCURACY_VERYGOOD
1482125613428,-41.81,-1.25,-4.5,ACCURACY_VERYGOOD
1482125613650,-41.81,-1.07,-5.09,ACCURACY_VERYGOOD
