timestamp,mx,my,mz,mAc
1482297866767,-18.29,-22.31,-10.8,ACCURACY_VERYGOOD
1482297867066,-17.57,-28.26,-1.43,ACCURACY_VERYGOOD
1482297867363,-16.85,-23.87,4.92,ACCURACY_VERYGOOD
1482297867663,-16.85,-25.68,-2.7,ACCURACY_VERYGOOD
1482297867977,-17.57,-26.39,-5.09,ACCURACY_VERYGOOD
1482297868262,-16.85,-26.34,1.31,ACCURACY_VERYGOOD
1482297868464,-24.53,-15.29,12,ACCURACY_VERYGOOD
1482297868761,-20.39,11.39,-14.03,ACCURACY_VERYGOOD
1482297869062,-14.81,13.31,-17.1,ACCURACY_VERYGOOD
1482297869375,-14.81,12.53,-14.51,ACCURACY_VERYGOOD
1482297869661,-14.75,14.15,-14.21,ACCURACY_VERYGOOD
1482297869958,-14.03,13.55,-14.46,ACCURACY_VERYGOOD
1482297870259,-12.65,15.47,-17.52,ACCURACY_VERYGOOD
1482297870460,-11.21,13.73,-16.68,ACCURACY_VERYGOOD
1482297870755,-13.31,15.23,-16.92,ACCURACY_VERYGOOD
1482297871057,-10.55,15,-18.35,ACCURACY_VERYGOOD
1482297871358,-11.93,13.5,-16.02,ACCURACY_VERYGOOD
1482297871661,-11.93,11.75,-17.34,ACCURACY_VERYGOOD
1482297871952,-12.65,13.55,-18.23,ACCURACY_VERYGOOD
1482297872254,-12.59,11.75,-16.79,ACCURACY_VERYGOOD
1482297872552,-11.88,11.34,-17.63,ACCURACY_VERYGOOD
1482297872757,-13.97,12.53,-16.61,ACCURACY_VERYGOOD
1482297873055,-12.53,14.57,-18.18,ACCURACY_VERYGOOD
1482297873352,-10.43,15.53,-16.5,ACCURACY_VERYGOOD
1482297873564,-11.88,14.57,-18.18,ACCURACY_VERYGOOD
1482297873851,-13.97,14.15,-16.92,ACCURACY_VERYGOOD
1482297874151,-11.15,14.88,-18.84,ACCURACY_VERYGOOD
1482297874451,-8.34,15.42,-18.05,ACCURACY_VERYGOOD
1482297874760,-14.57,20.76,-4.98,ACCURACY_VERYGOOD
1482297874961,-16.68,18.35,-6.53,ACCURACY_VERYGOOD
1482297875247,-18.05,17.94,-9.53,ACCURACY_VERYGOOD
1482297875548,-15.29,15.77,-11.69,ACCURACY_VERYGOOD
1482297875849,-16.68,19.07,-8.46,ACCURACY_VERYGOOD
1482297876167,-18.77,15.47,-8.27,ACCURACY_VERYGOOD
1482297876446,-22.97,11.51,-9.59,ACCURACY_VERYGOOD
1482297876745,-23.69,7.44,-12.35,ACCURACY_VERYGOOD
1482297877045,-20.21,15.59,-8.34,ACCURACY_VERYGOOD
1482297877364,-21.6,14.09,-8.09,ACCURACY_VERYGOOD
1482297877644,-22.26,15,-6.42,ACCURACY_VERYGOOD
1482297877943,-21.6,14.57,-9.47,ACCURACY_VERYGOOD
1482297878244,-20.21,14.81,-10.07,ACCURACY_VERYGOOD
1482297878563,-20.21,15.71,-10.5,ACCURACY_VERYGOOD
1482297878842,-20.21,13.31,-9.89,ACCURACY_VERYGOOD
1482297879139,-20.93,14.93,-7.98,ACCURACY_VERYGOOD
