timestamp,uv
1482297866763,0
1482297867065,0
1482297867361,0
1482297867561,0
1482297867862,0
1482297868163,0
1482297868463,0
1482297868760,0
1482297869060,0
1482297869373,0
1482297869660,0
1482297869956,0
1482297870257,0
1482297870459,0
1482297870754,0
1482297870954,0
1482297871255,0
1482297871552,0
1482297871855,0
1482297872055,0
1482297872353,0
1482297872650,0
1482297872853,0
1482297873054,0
1482297873351,0
1482297873563,0
1482297873849,0
1482297874150,0
1482297874450,0
1482297874759,0
1482297874960,0
1482297875246,0
1482297875446,0
1482297875651,0
1482297875943,0
1482297876166,0
1482297876444,0
1482297876644,0
1482297876848,0
1482297877140,0
1482297877355,0
1482297877643,0
1482297877942,0
1482297878243,0
1482297878561,0
1482297878840,0
1482297879137,0
1482297879444,0
1482297879737,0
1482297879940,0
1482297880236,0
1482297880536,0
1482297880838,0
1482297881134,0
1482297881336,0
1482297881634,0
1482297881935,0
1482297882234,0
1482297882533,0
1482297882831,0
1482297883031,0
1482297883233,0
1482297883529,0
1482297883737,0
1482297884029,0
1482297884230,0
1482297884432,0
1482297884725,0
1482297884950,0
1482297885225,0
1482297885426,0
1482297885627,0
1482297885829,0
1482297886124,0
1482297886425,0
1482297886724,0
1482297887023,0
1482297887322,0
1482297887523,0
1482297887822,0
1482297888121,0
1482297888420,0
1482297888622,0
1482297888918,0
1482297889135,0
1482297889418,0
1482297889717,0
1482297890019,0
1482297890337,0
1482297890618,0
1482297890916,0
1482297891215,0
1482297891416,0
1482297891617,0
1482297891911,0
1482297892214,0
1482297892414,0
1482297892710,0
1482297892911,0
1482297893212,0
1482297893533,0
1482297893810,0
1482297894110,0
1482297894408,0
1482297894608,0
1482297894907,0
1482297895207,0
1482297895407,0
1482297895721,0
1482297895929,0
1482297896204,0
1482297896404,0
1482297896606,0
1482297896806,0
1482297897118,0
1482297897403,0
1482297897604,0
1482297897806,0
1482297898008,0
1482297898300,0
1482297898522,0
1482297898802,0
1482297899100,0
1482297899402,0
1482297899698,0
1482297899914,0
1482297900197,0
1482297900498,0
1482297900797,0
1482297900998,0
1482297901295,0
1482297901594,0
1482297901798,0
1482297902094,0
1482297902310,0
1482297902594,0
1482297902794,0
1482297903092,0
1482297903394,0
1482297903594,0
1482297903887,0
1482297904112,0
1482297904392,0
1482297904693,0
1482297904989,0
1482297905191,0
1482297905485,0
1482297905689,0
1482297905985,0
1482297906186,0
1482297906482,0
1482297906682,0
1482297906986,0
1482297907303,0
1482297907582,0
1482297907782,0
1482297907987,0
1482297908280,0
1482297908503,0
1482297908782,0
1482297909081,0
1482297909381,0
1482297909701,0
1482297909979,0
1482297910278,0
1482297910579,0
1482297910893,0
1482297911176,0
1482297911475,0
1482297911778,0
1482297912072,0
1482297912290,0
1482297912573,0
1482297912872,0
1482297913173,0
1482297913373,0
1482297913575,0
1482297913868,0
1482297914171,0
1482297914469,0
1482297914670,0
1482297914971,0
1482297915267,0
1482297915475,0
1482297915681,0
1482297915966,0
1482297916266,0
1482297916566,0
1482297916886,0
1482297917163,0
1482297917363,0
1482297917565,0
1482297917766,0
1482297918060,0
1482297918262,0
1482297918463,0
1482297918763,0
1482297919059,0
1482297919259,0
1482297919562,0
1482297919857,0
1482297920063,0
1482297920357,0
1482297920558,0
1482297920760,0
1482297921053,0
1482297921261,0
1482297921555,0
1482297921855,0
1482297922154,0
1482297922354,0
1482297922554,0
1482297922852,0
1482297923053,0
1482297923354,0
1482297923649,0
1482297923850,0
1482297924050,0
1482297924352,0
1482297924650,0
1482297924950,0
1482297925265,0
1482297925549,0
1482297925846,0
1482297926147,0
1482297926347,0
1482297926658,0
1482297926947,0
1482297927242,0
1482297927544,0
1482297927747,0
1482297928041,0
1482297928242,0
1482297928544,0
1482297928840,0
1482297929139,0
1482297929460,0
1482297929741,0
1482297930039,0
1482297930341,0
1482297930635,0
1482297930840,0
1482297931040,0
1482297931335,0
1482297931537,0
1482297931833,0
1482297932035,0
1482297932255,0
1482297932535,0
1482297932837,0
1482297933134,0
1482297933335,0
1482297933630,0
1482297933831,0
1482297934031,0
1482297934330,0
1482297934533,0
1482297934827,0
1482297935032,0
1482297935327,0
1482297935529,0
1482297935731,0
1482297936027,0
1482297936243,0
1482297936527,0
1482297936826,0
1482297937124,0
1482297937328,0
1482297937623,0
1482297937823,0
1482297938125,0
1482297938423,0
1482297938724,0
1482297939043,0
1482297939322,0
1482297939619,0
1482297939921,0
1482297940238,0
1482297940520,0
1482297940820,0
1482297941118,0
1482297941320,0
1482297941614,0
1482297941817,0
1482297942044,0
1482297942315,0
1482297942614,0
1482297942915,0
1482297943115,0
1482297943411,0
1482297943713,0
1482297943914,0
1482297944210,0
1482297944510,0
1482297944712,0
1482297945008,0
1482297945212,0
1482297945507,0
1482297945718,0
1482297946005,0
1482297946307,0
1482297946508,0
1482297946709,0
1482297947005,0
1482297947304,0
1482297947507,0
1482297947801,0
1482297948007,0
1482297948302,0
1482297948503,0
1482297948705,0
1482297948999,0
1482297949213,0
1482297949502,0
1482297949800,0
1482297950099,0
1482297950302,0
1482297950597,0
1482297950802,0
1482297951012,0
1482297951297,0
1482297951501,0
1482297951793,0
1482297951994,0
1482297952207,0
1482297952493,0
1482297952697,0
1482297952992,0
1482297953295,0
1482297953610,0
1482297953893,0
1482297954190,0
1482297954492,0
1482297954811,0
1482297955089,0
1482297955388,0
1482297955690,0
1482297956009,0
1482297956287,0
1482297956586,0
1482297956887,0
1482297957198,0
1482297957485,0
1482297957784,0
1482297958083,0
1482297958287,0
1482297958588,0
1482297958883,0
1482297959181,0
1482297959480,0
1482297959684,0
1482297959978,0
1482297960194,0
1482297960480,0
1482297960778,0
1482297961079,0
1482297961394,0
1482297961678,0
1482297961975,0
1482297962217,0
1482297962479,0
1482297962773,0
1482297962974,0
1482297963272,0
1482297963571,0
1482297963874,0
1482297964170,0
1482297964371,0
1482297964670,0
1482297964969,0
1482297965170,0
1482297965470,0
1482297965772,0
1482297966067,0
1482297966367,0
1482297966669,0
1482297966990,0
1482297967265,0
1482297967465,0
1482297967764,0
1482297968067,0
1482297968361,0
1482297968562,0
1482297968863,0
1482297969161,0
1482297969463,0
1482297969781,0
1482297970062,0
1482297970360,0
1482297970658,0
1482297970861,0
1482297971156,0
1482297971457,0
1482297971758,0
1482297972055,0
1482297972259,0
1482297972555,0
1482297972761,0
1482297973054,0
1482297973254,0
1482297973552,0
1482297973855,0
1482297974155,0
1482297974453,0
1482297974653,0
1482297974948,0
1482297975148,0
1482297975450,0
1482297975746,0
1482297976048,0
1482297976344,0
1482297976544,0
1482297976745,0
1482297977046,0
1482297977249,0
1482297977544,0
1482297977844,0
1482297978045,0
1482297978342,0
1482297978543,0
1482297978842,0
1482297979044,0
1482297979340,0
1482297979641,0
1482297979941,0
1482297980239,0
1482297980442,0
1482297980737,0
1482297980940,0
1482297981237,0
1482297981438,0
1482297981639,0
1482297981936,0
1482297982148,0
1482297982437,0
1482297982737,0
1482297983034,0
1482297983236,0
1482297983532,0
1482297983732,0
1482297984034,0
1482297984332,0
1482297984632,0
1482297984952,0
1482297985229,0
1482297985531,0
1482297985830,0
1482297986127,0
1482297986339,0
1482297986626,0
1482297986926,0
1482297987227,0
1482297987524,0
1482297987825,0
1482297988026,0
1482297988323,0
1482297988523,0
1482297988823,0
1482297989023,0
1482297989321,0
