timestamp,mx,my,mz
1484043721356,24.020000457763672,-45.020999908447266,17.145999908447266
1484043721356,25.19300079345703,-43.569000244140625,16.360000610351563
1484043721374,24.8799991607666,-42.03300094604492,18.273000717163086
1484043721389,25.229999542236328,-41.047000885009766,16.8439998626709
1484043721412,25.871999740600586,-40.55400085449219,16.8439998626709
1484043721430,25.308000564575195,-40.20600128173828,16.8439998626709
1484043721449,26.11199951171875,-40.20600128173828,17.155000686645508
1484043721470,27.834999084472656,-40.20600128173828,17.76799964904785
1484043721490,27.030000686645508,-39.755001068115234,15.602999687194824
1484043721513,27.893999099731445,-39.34700012207031,17.71500015258789
1484043721530,27.893999099731445,-38.11899948120117,16.94300079345703
1484043721552,27.893999099731445,-37.625999450683594,17.607999801635742
1484043721569,29.607999801635742,-37.625999450683594,18.9689998626709
1484043721590,29.607999801635742,-37.625999450683594,17.736000061035156
1484043721611,30.031999588012695,-37.02299880981445,18.96299934387207
1484043721630,30.031999588012695,-35.98099899291992,20.408000946044922
1484043721650,30.031999588012695,-34.86000061035156,20.732999801635742
1484043721670,30.82699966430664,-33.64699935913086,22.77899932861328
1484043721690,29.7450008392334,-32.569000244140625,23.090999603271484
1484043721710,29.33300018310547,-31.707000732421875,25.472999572753906
1484043721734,28.511999130249023,-30.55699920654297,28.72100067138672
1484043721750,27.025999069213867,-30.55699920654297,29.750999450683594
1484043721771,25.86199951171875,-31.43899917602539,32.91999816894531
1484043721794,23.54800033569336,-32.362998962402344,32.91999816894531
1484043721810,20.22800064086914,-33.757999420166016,32.91999816894531
1484043721830,19.152000427246094,-34.39699935913086,34.91600036621094
1484043721851,17.691999435424805,-34.71500015258789,33.06800079345703
1484043721871,16.2549991607666,-35.23099899291992,34.67499923706055
1484043721892,15.715999603271484,-35.23099899291992,34.67499923706055
1484043721914,14.112000465393066,-35.91400146484375,33.55699920654297
1484043721930,12.729999542236328,-36.303001403808594,32.96500015258789
1484043721950,11.654000282287598,-36.819000244140625,32.96500015258789
1484043721971,11.095999717712402,-37.374000549316406,32.96500015258789
1484043721991,10.321999549865723,-38.04600143432617,32.14699935913086
1484043722016,9.454000473022461,-38.95800018310547,31.349000930786133
1484043722032,8.517999649047852,-39.678001403808594,31.349000930786133
1484043722053,8.517999649047852,-40.78300094604492,29.62299919128418
1484043722071,8.517999649047852,-41.82500076293945,29.62299919128418
1484043722124,7.196000099182129,-41.82500076293945,30.042999267578125
1484043722124,6.416999816894531,-42.1609992980957,30.042999267578125
1484043722197,5.3480000495910645,-42.683998107910156,30.042999267578125
1484043722197,4.446000099182129,-43.25699996948242,28.736000061035156
1484043722197,3.9839999675750732,-43.25699996948242,28.736000061035156
1484043722197,3.9839999675750732,-43.922000885009766,27.625999450683594
1484043722211,3.4679999351501465,-43.922000885009766,27.625999450683594
1484043722230,4.126999855041504,-43.922000885009766,27.625999450683594
1484043722250,4.126999855041504,-43.922000885009766,27.625999450683594
1484043722277,4.126999855041504,-43.922000885009766,26.892000198364258
1484043722292,4.126999855041504,-43.922000885009766,27.28700065612793
1484043722314,4.126999855041504,-43.922000885009766,27.28700065612793
1484043722333,3.746000051498413,-43.922000885009766,27.7450008392334
1484043722351,3.746000051498413,-43.922000885009766,27.7450008392334
1484043722372,3.746000051498413,-43.922000885009766,27.027000427246094
1484043722390,3.746000051498413,-43.922000885009766,27.027000427246094
1484043722410,4.540999889373779,-43.922000885009766,26.607999801635742
1484043722430,4.909999847412109,-43.922000885009766,26.607999801635742
1484043722454,5.666999816894531,-43.922000885009766,26.249000549316406
1484043722472,7.185999870300293,-44.24700164794922,26.249000549316406
1484043722493,9.767999649047852,-44.24700164794922,26.249000549316406
1484043722513,11.967000007629395,-44.24700164794922,26.249000549316406
1484043722533,14.690999984741211,-44.24700164794922,26.249000549316406
1484043722552,17.95599937438965,-42.63399887084961,26.249000549316406
1484043722573,21.631999969482422,-40.742000579833984,25.892000198364258
1484043722593,24.707000732421875,-38.73899841308594,25.892000198364258
1484043722613,27.30500030517578,-37.79899978637695,25.892000198364258
1484043722638,30.257999420166016,-36.63100051879883,24.628999710083008
1484043722652,32.720001220703125,-35.27199935913086,22.312000274658203
1484043722673,35.13100051879883,-32.922000885009766,20.761999130249023
1484043722694,38.33399963378906,-29.920000076293945,18.625999450683594
1484043722733,41.417999267578125,-26.98900032043457,16.042999267578125
1484043722733,43.715999603271484,-23.808000564575195,13.36299991607666
1484043722754,45.26599884033203,-19.910999298095703,11.871999740600586
1484043722773,47.25299835205078,-16.240999221801758,7.626999855041504
1484043722793,49.22700119018555,-12.496000289916992,3.8550000190734863
1484043722819,50.448001861572266,-8.82699966430664,1.871999979019165
1484043722832,50.448001861572266,-4.552999973297119,1.871999979019165
1484043722853,50.93000030517578,-2.5490000247955322,1.871999979019165
1484043722873,50.40399932861328,-1.5800000429153442,3.0959999561309814
1484043722893,50.40399932861328,-1.5800000429153442,3.7790000438690186
1484043722913,50.95899963378906,-1.5800000429153442,1.305999994277954
1484043722933,50.95899963378906,-1.5800000429153442,-0.3230000138282776
