timestamp,mx,my,mz,mAc
1482905907653,-22.85,-19.07,29.34,ACCURACY_VERYGOOD
1482905907952,-20.81,-23.45,29.27,ACCURACY_VERYGOOD
1482905908247,-9.65,-22.61,33.77,ACCURACY_VERYGOOD
1482905908448,-14.57,-40.73,2.33,ACCURACY_VERYGOOD
1482905908649,-6.96,-41.57,-1.37,ACCURACY_VERYGOOD
1482905908862,-1.43,-42.71,2.46,ACCURACY_VERYGOOD
1482905909149,-2.22,-41.52,3.59,ACCURACY_VERYGOOD
1482905909448,-3.65,-40.55,5.4,ACCURACY_VERYGOOD
1482905909750,-8.57,-24.77,31.07,ACCURACY_VERYGOOD
1482905910059,-2.27,-25.79,32.15,ACCURACY_VERYGOOD
1482905910346,-5.09,-20.27,35.34,ACCURACY_VERYGOOD
1482905910645,-7.19,-20.93,35.09,ACCURACY_VERYGOOD
1482905910948,-3.77,-26.69,30.42,ACCURACY_VERYGOOD
1482905911264,-7.91,-24.71,31.01,ACCURACY_VERYGOOD
1482905911545,-16.31,-23.81,30.65,ACCURACY_VERYGOOD
1482905911843,-12.84,-28.19,28.43,ACCURACY_VERYGOOD
1482905912144,-10.73,-29.93,27.18,ACCURACY_VERYGOOD
1482905912345,-8.63,-31.5,25.31,ACCURACY_VERYGOOD
1482905912641,-7.98,-31.01,26.15,ACCURACY_VERYGOOD
1482905912942,-10.07,-16.37,37.25,ACCURACY_VERYGOOD
1482905913238,-3.77,-7.07,39.59,ACCURACY_VERYGOOD
1482905913543,-5.87,-9.17,39.59,ACCURACY_VERYGOOD
1482905913851,-5.21,-32.09,25.01,ACCURACY_VERYGOOD
1482905914142,-3.11,-31.5,27.42,ACCURACY_VERYGOOD
1482905914438,-8.69,-31.92,26.57,ACCURACY_VERYGOOD
1482905914739,-5.87,-30.59,27,ACCURACY_VERYGOOD
1482905915056,-2.39,-25.85,30.59,ACCURACY_VERYGOOD
1482905915337,-2.39,-20.57,34.43,ACCURACY_VERYGOOD
1482905915637,0.29,-26.03,33.36,ACCURACY_VERYGOOD
1482905915935,-1.74,-26.81,31.07,ACCURACY_VERYGOOD
1482905916136,0.29,-25.5,31.5,ACCURACY_VERYGOOD
1482905916452,3.11,-26.81,31.07,ACCURACY_VERYGOOD
1482905916657,-5.15,-41.52,9.23,ACCURACY_VERYGOOD
1482905916933,-3.11,-40.86,9.47,ACCURACY_VERYGOOD
1482905917232,2.39,-40.55,10.97,ACCURACY_VERYGOOD
1482905917433,-1.74,-40.31,10.31,ACCURACY_VERYGOOD
1482905917735,0.95,-40.07,11.81,ACCURACY_VERYGOOD
1482905918030,6.53,-37.61,15.47,ACCURACY_VERYGOOD
1482905918331,3.05,-26.87,29.63,ACCURACY_VERYGOOD
1482905918531,1.01,-29.34,28.13,ACCURACY_VERYGOOD
1482905918751,-5.94,-34.2,22.97,ACCURACY_VERYGOOD
1482905919027,-3.83,-33.54,25.31,ACCURACY_VERYGOOD
1482905919265,-1.01,-35.09,23.45,ACCURACY_VERYGOOD
1482905919533,-3.83,-36.05,19.55,ACCURACY_VERYGOOD
1482905919826,-6.59,-35.57,20.45,ACCURACY_VERYGOOD
1482905920129,-5.21,-28.43,27.77,ACCURACY_VERYGOOD
1482905920454,-5.87,-29.09,27.53,ACCURACY_VERYGOOD
1482905920660,-12.17,-26.51,28.37,ACCURACY_VERYGOOD
1482905920926,-6.59,-31.13,24.71,ACCURACY_VERYGOOD
1482905921224,-5.21,-32.45,22.13,ACCURACY_VERYGOOD
1482905921426,-7.98,-32.45,22.13,ACCURACY_VERYGOOD
1482905921627,-10.8,-30.42,27.11,ACCURACY_VERYGOOD
1482905921924,-11.46,-28.37,29.87,ACCURACY_VERYGOOD
1482905922223,-7.98,-27.53,29.45,ACCURACY_VERYGOOD
1482905922522,-7.98,-26.81,29.63,ACCURACY_VERYGOOD
1482905922725,-7.98,-25.31,31.61,ACCURACY_VERYGOOD
1482905923017,3.11,-26.81,31.79,ACCURACY_VERYGOOD
1482905923243,8.03,-16.68,36.47,ACCURACY_VERYGOOD
1482905923520,0.35,-18.05,36.11,ACCURACY_VERYGOOD
1482905923820,-6.53,-30.42,27.11,ACCURACY_VERYGOOD
1482905924122,-7.25,-33.95,22.37,ACCURACY_VERYGOOD
1482905924438,-10.73,-33.54,23.27,ACCURACY_VERYGOOD
1482905924718,-11.39,-31.13,22.61,ACCURACY_VERYGOOD
1482905924946,-12.77,-29.93,25.79,ACCURACY_VERYGOOD
1482905925214,-6.53,-41.21,2.27,ACCURACY_VERYGOOD
1482905925416,-0.29,-43.31,4.5,ACCURACY_VERYGOOD
1482905925719,1.07,-41.04,6.59,ACCURACY_VERYGOOD
1482905926016,1.74,-40.73,10.31,ACCURACY_VERYGOOD
1482905926315,3.17,-37.38,15.71,ACCURACY_VERYGOOD
1482905926518,-7.25,-38.52,12.47,ACCURACY_VERYGOOD
1482905926810,-3.72,-36.41,19.55,ACCURACY_VERYGOOD
1482905927021,-3.72,-33.54,26.15,ACCURACY_VERYGOOD
1482905927225,6.65,-38.93,13.73,ACCURACY_VERYGOOD
1482905927517,6,-36.89,16.55,ACCURACY_VERYGOOD
1482905927811,7.37,-25.31,30.29,ACCURACY_VERYGOOD
1482905928013,-5.75,-23.76,32.15,ACCURACY_VERYGOOD
1482905928310,-9.3,-31.97,25.97,ACCURACY_VERYGOOD
1482905928512,-7.85,-30.17,27.23,ACCURACY_VERYGOOD
1482905928833,-4.38,-29.76,28.13,ACCURACY_VERYGOOD
1482905929109,-0.89,-31.26,26.21,ACCURACY_VERYGOOD
1482905929409,-3.72,-23.76,32.15,ACCURACY_VERYGOOD
1482905929711,-4.38,-9.89,40.97,ACCURACY_VERYGOOD
1482905930030,2.51,-14.09,36.05,ACCURACY_VERYGOOD
1482905930306,-5.03,-12.11,38.87,ACCURACY_VERYGOOD
1482905930606,-5.03,-30.84,24.95,ACCURACY_VERYGOOD
1482905930828,-9.23,-35.7,21.89,ACCURACY_VERYGOOD
1482905931104,-11.34,-35.75,17.69,ACCURACY_VERYGOOD
1482905931425,-9.23,-36.65,15.96,ACCURACY_VERYGOOD
1482905931702,-4.38,-36.36,19.61,ACCURACY_VERYGOOD
1482905931922,-7.85,-36.23,14.69,ACCURACY_VERYGOOD
1482905932199,-7.13,-37.25,17.87,ACCURACY_VERYGOOD
1482905932404,-3.65,-36.59,20.21,ACCURACY_VERYGOOD
1482905932705,-3.65,-17.1,36.54,ACCURACY_VERYGOOD
1482905933000,-5.75,-17.27,37.2,ACCURACY_VERYGOOD
1482905933301,-6.42,-19.92,36.29,ACCURACY_VERYGOOD
1482905933529,-11.34,-20.15,34.79,ACCURACY_VERYGOOD
1482905933797,-11.34,-24.18,31.37,ACCURACY_VERYGOOD
1482905934098,-10.61,-30.53,28.55,ACCURACY_VERYGOOD
1482905934300,-14.81,-24.89,29.03,ACCURACY_VERYGOOD
1482905934503,-12.71,-26.39,29.21,ACCURACY_VERYGOOD
1482905934797,-10.61,-26.81,30.53,ACCURACY_VERYGOOD
1482905935102,-4.31,-34.31,24.53,ACCURACY_VERYGOOD
1482905935396,-6.42,-29.63,30.29,ACCURACY_VERYGOOD
1482905935698,-5.03,-41.87,2.93,ACCURACY_VERYGOOD
1482905935994,-8.51,-42.05,5.69,ACCURACY_VERYGOOD
1482905936294,-5.69,-41.57,6.59,ACCURACY_VERYGOOD
1482905936498,-7.13,-39.47,11.51,ACCURACY_VERYGOOD
1482905936792,-9.89,-40.86,8.93,ACCURACY_VERYGOOD
1482905937016,-2.22,-39.71,12.17,ACCURACY_VERYGOOD
1482905937293,-3.59,-40.13,11.34,ACCURACY_VERYGOOD
1482905937592,-3.59,-39.95,8.51,ACCURACY_VERYGOOD
1482905937894,-7.07,-38.63,11.15,ACCURACY_VERYGOOD
1482905938096,-4.98,-28.97,28.43,ACCURACY_VERYGOOD
1482905938391,-3.59,-26.87,31.19,ACCURACY_VERYGOOD
1482905938602,-16.13,-17.76,34.25,ACCURACY_VERYGOOD
1482905938893,-16.85,-18.42,31.92,ACCURACY_VERYGOOD
1482905939188,-21.71,-20.21,28.43,ACCURACY_VERYGOOD
1482905939494,-18.89,-24.53,28.43,ACCURACY_VERYGOOD
1482905939785,-7.73,-28.55,27.11,ACCURACY_VERYGOOD
1482905939997,-5.63,-29.57,30.35,ACCURACY_VERYGOOD
1482905940208,1.25,-31.19,26.27,ACCURACY_VERYGOOD
1482905940487,-2.15,-28.97,28.43,ACCURACY_VERYGOOD
1482905940688,4.73,-32.75,24.35,ACCURACY_VERYGOOD
1482905940890,1.97,-33.23,21.42,ACCURACY_VERYGOOD
1482905941183,1.97,-32.93,25.01,ACCURACY_VERYGOOD
1482905941406,1.25,-31.37,26.93,ACCURACY_VERYGOOD
1482905941685,-2.81,-31.85,21.84,ACCURACY_VERYGOOD
1482905941982,-4.25,-37.68,15,ACCURACY_VERYGOOD
1482905942284,-3.53,-38.09,16.26,ACCURACY_VERYGOOD
1482905942485,-10.5,-40.61,8.34,ACCURACY_VERYGOOD
1482905942782,-5.63,-41.21,8.15,ACCURACY_VERYGOOD
1482905943089,-0.05,-35.57,19.92,ACCURACY_VERYGOOD
1482905943379,0.59,-34.02,21.84,ACCURACY_VERYGOOD
1482905943684,-0.71,-24.89,34.07,ACCURACY_VERYGOOD
1482905943978,-7.67,-25.61,29.57,ACCURACY_VERYGOOD
1482905944191,2.03,-28.01,28.07,ACCURACY_VERYGOOD
1482905944400,5.51,-34.31,20.34,ACCURACY_VERYGOOD
1482905944677,-8.39,-35.81,20.57,ACCURACY_VERYGOOD
1482905944978,3.41,-32.04,24.6,ACCURACY_VERYGOOD
1482905945280,-2.09,-19.43,35.15,ACCURACY_VERYGOOD
1482905945596,6.23,-23.21,31.07,ACCURACY_VERYGOOD
1482905945876,2.75,-13.19,38.57,ACCURACY_VERYGOOD
1482905946077,9.71,-16.37,34.68,ACCURACY_VERYGOOD
1482905946280,6.23,-18.95,36,ACCURACY_VERYGOOD
1482905946573,5.57,-24.89,31.92,ACCURACY_VERYGOOD
1482905946796,-14.57,-16.79,33.89,ACCURACY_VERYGOOD
1482905947073,-19.43,-19.19,30.23,ACCURACY_VERYGOOD
1482905947372,-20.81,-21.42,30.23,ACCURACY_VERYGOOD
1482905947594,-11.75,-27.11,27.65,ACCURACY_VERYGOOD
1482905947876,-12.47,-27.84,27.42,ACCURACY_VERYGOOD
1482905948167,-11.75,-29.15,24.89,ACCURACY_VERYGOOD
1482905948392,-22.26,-23.69,25.97,ACCURACY_VERYGOOD
1482905948671,-13.85,-29.81,24.65,ACCURACY_VERYGOOD
1482905948872,-15.96,-28.68,27.84,ACCURACY_VERYGOOD
1482905949074,-17.34,-31.97,24.71,ACCURACY_VERYGOOD
1482905949368,-18.05,-27.42,24.05,ACCURACY_VERYGOOD
1482905949586,-16.61,-30.95,23.57,ACCURACY_VERYGOOD
1482905949867,-17.34,-29.81,24.65,ACCURACY_VERYGOOD
1482905950087,-13.85,-31.85,21.89,ACCURACY_VERYGOOD
1482905950296,-16.61,-30.23,23.81,ACCURACY_VERYGOOD
1482905950563,-18.71,-28.07,21.65,ACCURACY_VERYGOOD
1482905950765,-20.76,-26.76,24.23,ACCURACY_VERYGOOD
1482905950983,-15.17,-35.63,15.71,ACCURACY_VERYGOOD
1482905951264,-14.46,-34.91,15.89,ACCURACY_VERYGOOD
1482905951465,-14.46,-36,19.13,ACCURACY_VERYGOOD
1482905951765,-13.79,-34.86,20.21,ACCURACY_VERYGOOD
1482905952064,-12.35,-34.38,21.05,ACCURACY_VERYGOOD
1482905952265,-10.31,-33.59,20.63,ACCURACY_VERYGOOD
1482905952563,-8.15,-40.86,-1.5,ACCURACY_VERYGOOD
1482905952864,-5.4,-40.07,5.03,ACCURACY_VERYGOOD
1482905953066,-11.69,-39.23,2.46,ACCURACY_VERYGOOD
1482905953358,-10.26,-39.23,2.46,ACCURACY_VERYGOOD
1482905953592,-4.01,-41.39,2.46,ACCURACY_VERYGOOD
1482905953861,-5.4,-40.55,2.03,ACCURACY_VERYGOOD
