timestamp,pressure
1481800992001,1004.52
1481800992406,1004.45
1481800992802,1004.35
1481800993201,1004.3
1481800993404,1004.27
1481800993800,1004.31
1481800994002,1004.36
1481800994396,1004.41
1481800994597,1004.43
1481800994801,1004.44
1481800995194,1004.46
1481800995395,1004.45
1481800995791,1004.46
1481800995994,1004.46
1481800996197,1004.49
1481800996591,1004.5
1481800996794,1004.5
1481800996995,1004.51
1481800997390,1004.5
1481800997591,1004.51
1481800997795,1004.51
1481800998191,1004.52
1481800998392,1004.52
1481800998786,1004.53
1481800998990,1004.52
1481800999192,1004.52
1481800999590,1004.52
1481800999986,1004.51
1481801000186,1004.52
1481801000588,1004.52
1481801000987,1004.54
1481801001385,1004.54
1481801001586,1004.53
1481801001985,1004.59
1481801002384,1004.6
1481801002782,1004.6
1481801002984,1004.59
1481801003383,1004.53
1481801003781,1004.51
1481801004183,1004.48
1481801004577,1004.47
1481801004782,1004.46
1481801005179,1004.45
1481801005577,1004.47
1481801005977,1004.51
1481801006180,1004.55
1481801006577,1004.55
1481801006975,1004.53
1481801007374,1004.51
1481801007775,1004.52
1481801008172,1004.55
1481801008373,1004.55
1481801008766,1004.52
1481801008970,1004.5
1481801009172,1004.49
1481801009569,1004.47
1481801009966,1004.46
1481801010367,1004.46
1481801010568,1004.47
1481801010967,1004.45
1481801011167,1004.45
1481801011564,1004.51
1481801011764,1004.53
1481801012165,1004.6
1481801012563,1004.63
1481801012961,1004.59
1481801013363,1004.52
1481801013761,1004.47
1481801013961,1004.47
1481801014360,1004.5
1481801014560,1004.52
1481801014958,1004.53
1481801015357,1004.56
1481801015768,1004.55
1481801016154,1004.58
1481801016357,1004.58
1481801016754,1004.55
1481801016954,1004.56
1481801017164,1004.56
1481801017556,1004.56
1481801017952,1004.52
1481801018153,1004.51
1481801018353,1004.52
1481801018754,1004.5
1481801019151,1004.49
1481801019551,1004.47
1481801019947,1004.36
1481801020151,1004.33
1481801020355,1004.32
1481801020747,1004.3
1481801021144,1004.39
1481801021348,1004.43
1481801021746,1004.48
1481801022141,1004.5
1481801022342,1004.47
1481801022544,1004.44
1481801022745,1004.44
1481801023143,1004.43
1481801023543,1004.45
1481801023938,1004.48
1481801024140,1004.49
1481801024342,1004.49
1481801024740,1004.52
1481801024941,1004.52
1481801025337,1004.52
1481801025735,1004.51
1481801025939,1004.51
1481801026337,1004.5
1481801026731,1004.51
1481801026934,1004.51
1481801027335,1004.51
1481801027733,1004.51
1481801027935,1004.51
1481801028330,1004.51
1481801028532,1004.52
1481801028734,1004.5
1481801029130,1004.49
1481801029331,1004.49
1481801029726,1004.47
1481801029927,1004.48
1481801030327,1004.49
1481801030531,1004.5
1481801030927,1004.5
1481801031324,1004.47
1481801031727,1004.45
1481801032127,1004.47
1481801032520,1004.48
1481801032725,1004.48
1481801033125,1004.5
1481801033522,1004.48
1481801033920,1004.48
1481801034324,1004.52
1481801034720,1004.56
1481801035118,1004.61
1481801035514,1004.59
1481801035717,1004.59
1481801036116,1004.54
1481801036514,1004.5
1481801036715,1004.5
1481801037117,1004.5
1481801037319,1004.5
1481801037713,1004.52
1481801037915,1004.52
1481801038313,1004.56
1481801038515,1004.55
1481801038907,1004.5
1481801039113,1004.48
1481801039511,1004.44
1481801039910,1004.43
1481801040306,1004.46
1481801040706,1004.52
1481801041107,1004.58
1481801041312,1004.59
1481801041707,1004.62
1481801041907,1004.59
1481801042305,1004.53
1481801042701,1004.47
1481801042904,1004.45
1481801043303,1004.45
1481801043700,1004.53
1481801044102,1004.66
1481801044500,1004.71
1481801044896,1004.7
1481801045097,1004.67
1481801045494,1004.62
1481801045697,1004.58
1481801045901,1004.57
1481801046295,1004.52
1481801046498,1004.49
1481801046895,1004.44
1481801047293,1004.37
1481801047496,1004.34
1481801047893,1004.32
1481801048095,1004.32
