timestamp,mx,my,mz,mAc
1481092428233,14.57,27.77,-5.57,ACCURACY_VERYGOOD
1481092428548,9.71,31.67,-6.35,ACCURACY_VERYGOOD
1481092428829,6.29,-11.63,-29.76,ACCURACY_VERYGOOD
1481092429128,-15.17,11.39,-27.23,ACCURACY_VERYGOOD
1481092429430,-21.42,24.35,-10.97,ACCURACY_VERYGOOD
1481092429726,-17.27,28.68,-10.97,ACCURACY_VERYGOOD
1481092429945,-15.17,29.51,-11.34,ACCURACY_VERYGOOD
1481092430224,-13.79,31.61,-2.22,ACCURACY_VERYGOOD
1481092430526,-14.51,32.21,-4.13,ACCURACY_VERYGOOD
1481092430826,-13.85,30.84,-8.88,ACCURACY_VERYGOOD
1481092431124,-13.85,31.19,-10.19,ACCURACY_VERYGOOD
1481092431334,-16.68,31.79,-0.77,ACCURACY_VERYGOOD
1481092431625,-14.63,31.73,-0.83,ACCURACY_VERYGOOD
1481092431923,-13.25,30.23,-0.59,ACCURACY_VERYGOOD
1481092432224,-14.63,32.75,0.17,ACCURACY_VERYGOOD
1481092432520,-13.97,33.41,-3.83,ACCURACY_VERYGOOD
1481092432743,-13.25,33.41,-1.74,ACCURACY_VERYGOOD
1481092433019,-14.69,33.41,0.35,ACCURACY_VERYGOOD
1481092433321,-14.69,30.23,7.79,ACCURACY_VERYGOOD
1481092433621,-12.65,34.13,6.89,ACCURACY_VERYGOOD
1481092433915,-10.55,30.95,16.5,ACCURACY_VERYGOOD
1481092434143,-9.23,29.03,17.94,ACCURACY_VERYGOOD
1481092434417,-12.71,29.57,15.96,ACCURACY_VERYGOOD
1481092434716,-16.26,32.04,6.11,ACCURACY_VERYGOOD
1481092435016,-15.59,30.84,-1.31,ACCURACY_VERYGOOD
1481092435219,-17.69,29.03,-4.73,ACCURACY_VERYGOOD
1481092435421,-14.88,26.63,-15.47,ACCURACY_VERYGOOD
1481092435715,-7.19,15.29,-29.81,ACCURACY_VERYGOOD
1481092435934,-10.67,10.73,-29.15,ACCURACY_VERYGOOD
1481092436214,-8.57,9.42,-29.57,ACCURACY_VERYGOOD
1481092436514,-11.34,12.05,-28.79,ACCURACY_VERYGOOD
1481092436815,-13.43,11.81,-28.19,ACCURACY_VERYGOOD
1481092437016,-9.23,8.57,-29.21,ACCURACY_VERYGOOD
1481092437311,-7.79,10.07,-31.55,ACCURACY_VERYGOOD
1481092437533,-9.89,12,-30.95,ACCURACY_VERYGOOD
1481092437810,-14.75,10.5,-28.61,ACCURACY_VERYGOOD
1481092438110,-12.65,11.81,-28.19,ACCURACY_VERYGOOD
1481092438412,-9.17,14.81,-28.61,ACCURACY_VERYGOOD
1481092438708,-8.46,21.05,-25.19,ACCURACY_VERYGOOD
1481092438927,-18.23,26.45,-12.77,ACCURACY_VERYGOOD
1481092439207,-14.03,29.81,-5.27,ACCURACY_VERYGOOD
1481092439506,-13.38,29.81,8.09,ACCURACY_VERYGOOD
1481092439807,-9.89,26.09,19.61,ACCURACY_VERYGOOD
1481092440008,-7.13,26.76,21.95,ACCURACY_VERYGOOD
1481092440306,-6.42,22.68,25.55,ACCURACY_VERYGOOD
1481092440525,-4.98,20.34,26.27,ACCURACY_VERYGOOD
1481092440805,-0.77,19.92,27.53,ACCURACY_VERYGOOD
1481092441104,-5.69,24.18,23.21,ACCURACY_VERYGOOD
1481092441406,-9.17,30.23,15.96,ACCURACY_VERYGOOD
1481092441704,-12.65,29.45,11.46,ACCURACY_VERYGOOD
1481092441923,-14.03,29.39,9.42,ACCURACY_VERYGOOD
1481092442203,-14.03,32.04,-3.17,ACCURACY_VERYGOOD
1481092442502,-14.03,30.47,-7.19,ACCURACY_VERYGOOD
1481092442802,-15.47,31.5,-8.34,ACCURACY_VERYGOOD
1481092443099,-16.13,25.97,-13.67,ACCURACY_VERYGOOD
