timestamp,light
1481800991844,10
1481800992200,22
1481800992406,10
1481800992801,10
1481800993200,8
1481800993403,8
1481800993800,8
1481800994002,9
1481800994395,7
1481800994597,7
1481800994800,7
1481800995194,7
1481800995395,7
1481800995791,7
1481800995994,7
1481800996197,7
1481800996591,8
1481800996793,9
1481800996995,8
1481800997389,7
1481800997591,6
1481800997795,7
1481800998190,6
1481800998391,7
1481800998785,8
1481800998990,9
1481800999192,9
1481800999589,7
1481800999985,7
1481801000185,8
1481801000588,8
1481801000987,7
1481801001385,8
1481801001586,9
1481801001985,10
1481801002383,10
1481801002782,8
1481801002983,10
1481801003382,9
1481801003582,8
1481801003980,9
1481801004182,7
1481801004577,7
1481801004781,9
1481801005179,8
1481801005577,7
1481801005977,7
1481801006180,9
1481801006577,7
1481801006974,9
1481801007374,8
1481801007775,8
1481801008171,9
1481801008372,9
1481801008766,8
1481801008970,8
1481801009172,8
1481801009568,8
1481801009966,8
1481801010366,8
1481801010568,7
1481801010966,7
1481801011167,7
1481801011564,9
1481801011764,9
1481801012165,9
1481801012563,10
1481801012961,9
1481801013363,10
1481801013760,9
1481801013961,9
1481801014360,10
1481801014560,10
1481801014958,10
1481801015357,10
1481801015762,9
1481801016153,10
1481801016357,10
1481801016754,11
1481801016954,10
1481801017164,12
1481801017556,10
1481801017952,10
1481801018152,10
1481801018353,12
1481801018754,10
1481801019151,10
1481801019551,10
1481801019947,8
1481801020150,8
1481801020355,8
1481801020746,7
1481801020946,7
1481801021347,8
1481801021746,8
1481801022141,9
1481801022342,8
1481801022543,7
1481801022744,9
1481801023142,9
1481801023542,8
1481801023937,8
1481801024140,7
1481801024342,7
1481801024739,8
1481801024940,7
1481801025336,7
1481801025536,7
1481801025938,8
1481801026337,7
1481801026730,7
1481801026934,7
1481801027335,8
1481801027733,8
1481801027935,7
1481801028329,7
1481801028531,7
1481801028733,8
1481801029130,8
1481801029331,8
1481801029726,6
1481801029927,8
1481801030327,8
1481801030531,8
1481801030927,8
1481801031324,8
1481801031727,8
1481801032126,8
1481801032520,8
1481801032725,9
1481801033125,8
1481801033522,8
1481801033920,9
1481801034324,8
1481801034720,7
1481801035117,9
1481801035317,7
1481801035717,7
1481801036116,7
1481801036514,8
1481801036714,8
1481801037116,9
1481801037319,8
1481801037713,8
1481801037914,7
1481801038313,8
1481801038515,7
1481801038907,8
1481801039113,8
1481801039511,8
1481801039910,8
1481801040305,8
1481801040505,9
1481801040706,9
1481801041106,10
1481801041309,10
1481801041706,10
1481801041907,9
1481801042305,8
1481801042700,8
1481801042904,7
1481801043302,7
1481801043700,10
1481801044102,10
1481801044499,10
1481801044896,10
1481801045097,10
1481801045494,10
1481801045696,10
1481801045900,10
1481801046295,10
1481801046498,10
1481801046894,11
1481801047293,10
1481801047495,10
1481801047893,9
1481801048094,10
1481801048490,10
1481801048692,9
1481801048894,8
1481801049291,8
1481801049688,8
1481801049890,8
1481801050094,9
1481801050487,8
1481801050689,8
1481801051085,8
1481801051285,9
1481801051687,9
1481801051891,8
1481801052284,8
1481801052484,8
1481801052686,9
1481801053085,8
1481801053288,9
1481801053683,9
1481801053883,9
1481801054282,9
1481801054680,12
1481801054880,12
1481801055276,14
1481801055477,15
1481801055678,14
1481801055879,13
1481801056276,14
1481801056673,15
1481801056876,13
1481801057276,8
1481801057674,10
1481801057875,10
1481801058274,10
1481801058672,11
1481801059070,10
1481801059467,10
1481801059671,11
1481801060069,10
1481801060470,9
1481801060865,10
1481801061069,10
1481801061465,8
1481801061665,10
1481801061865,10
1481801062267,10
1481801062663,10
1481801062864,9
1481801063262,9
1481801063464,9
1481801063862,10
1481801064063,11
1481801064457,10
1481801064658,10
1481801064861,9
1481801065256,9
1481801065459,10
1481801065660,10
1481801066055,10
1481801066255,10
1481801066659,10
1481801067054,10
1481801067255,10
1481801067455,10
1481801067856,10
1481801068060,10
1481801068450,11
1481801068651,12
1481801068852,12
1481801069253,11
1481801069651,11
1481801069857,10
1481801070249,10
1481801070647,9
1481801070848,8
1481801071245,8
1481801071445,8
1481801071846,9
1481801072246,8
1481801072645,7
1481801072845,8
1481801073244,8
1481801073641,7
1481801073843,8
1481801074240,9
1481801074641,8
1481801075041,8
1481801075436,8
1481801075637,8
1481801075838,8
1481801076041,8
1481801076436,9
1481801076637,8
1481801077034,8
1481801077240,9
1481801077629,8
1481801077835,7
1481801078233,7
1481801078435,7
1481801078833,8
1481801079033,9
1481801079433,8
1481801079833,7
1481801080226,9
1481801080428,9
1481801080628,10
1481801080828,9
1481801081030,10
1481801081428,10
1481801081826,10
1481801082228,10
1481801082625,10
1481801082825,10
1481801083026,9
1481801083426,9
1481801083822,8
1481801084222,9
1481801084423,10
1481801084824,11
1481801085220,12
1481801085622,11
1481801086015,10
1481801086217,11
1481801086419,11
1481801086816,11
1481801087213,11
1481801087414,12
1481801087816,11
1481801088214,12
1481801088614,10
1481801089014,8
1481801089412,7
1481801089811,8
1481801090208,9
1481801090412,9
1481801090810,10
1481801091202,9
1481801091405,7
1481801091808,9
1481801092207,7
1481801092604,8
1481801093005,8
