,timestamp,mx,my,mz,mAc
0,5000.0,65.51,-30.29,59.63,ACCURACY_BAD
1,5100.0,60.65,-27.84,61.13,ACCURACY_BAD
1102,115200.0,53.69,-6.11,54.65,ACCURACY_BAD
1103,115300.0,54.36,-5.03,55.79,ACCURACY_BAD
1104,115400.0,55.73,-9.11,57.29,ACCURACY_BAD
1105,115500.0,58.55,-10.67,57.47,ACCURACY_BAD
2596,264600.0,52.25,-35.45,35.21,ACCURACY_BAD
