,Unnamed: 0,timestamp,light
0,0.0,5000.0,99.0
1,1.0,5100.0,99.0
2,2.0,5200.0,99.0
3,17.0,6700.0,100.0
4,18.0,6800.0,101.0
5,19.0,6900.0,101.0
6,20.0,7000.0,102.0
7,21.0,7100.0,102.0
8,22.0,7200.0,110.0
9,23.0,7300.0,110.0
10,24.0,7400.0,108.0
11,2078.0,212800.0,108.0
12,2079.0,212900.0,108.0
13,2080.0,213000.0,106.0
14,2081.0,213100.0,106.0
15,2082.0,213200.0,106.0
16,2083.0,213300.0,106.0
17,39.0,8900.0,107.0
18,40.0,9000.0,107.0
19,41.0,9100.0,107.0
20,24.0,7400.0,108.0
21,2078.0,212800.0,108.0
22,2079.0,212900.0,108.0
23,2080.0,213000.0,106.0
24,2081.0,213100.0,106.0
25,2082.0,213200.0,106.0
26,2083.0,213300.0,106.0
27,39.0,8900.0,107.0
28,40.0,9000.0,107.0
29,41.0,9100.0,107.0
30,42.0,9200.0,107.0
31,53.0,10300.0,108.0
32,54.0,10400.0,108.0
33,55.0,10500.0,108.0
34,56.0,10600.0,108.0
35,2105.0,215500.0,95.0
36,2106.0,215600.0,102.0
37,2107.0,215700.0,102.0
38,2108.0,215800.0,97.0
39,2119.0,216900.0,108.0
40,42.0,9200.0,107.0
41,53.0,10300.0,108.0
42,54.0,10400.0,108.0
43,55.0,10500.0,108.0
44,56.0,10600.0,108.0
45,2105.0,215500.0,95.0
46,2106.0,215600.0,102.0
47,2107.0,215700.0,102.0
48,2108.0,215800.0,97.0
49,2119.0,216900.0,108.0
50,2120.0,217000.0,108.0
51,2121.0,217100.0,110.0
52,2122.0,217200.0,109.0
53,75.0,12500.0,106.0
54,76.0,12600.0,106.0
55,77.0,12700.0,106.0
56,78.0,12800.0,101.0
57,79.0,12900.0,101.0
58,80.0,13000.0,101.0
59,81.0,13100.0,102.0
60,2120.0,217000.0,108.0
61,2121.0,217100.0,110.0
62,2122.0,217200.0,109.0
63,75.0,12500.0,106.0
64,76.0,12600.0,106.0
65,77.0,12700.0,106.0
66,78.0,12800.0,101.0
67,79.0,12900.0,101.0
68,80.0,13000.0,101.0
69,81.0,13100.0,102.0
70,82.0,13200.0,105.0
71,83.0,13300.0,105.0
72,84.0,13400.0,105.0
73,85.0,13500.0,105.0
74,2125.0,217500.0,109.0
75,2126.0,217600.0,110.0
76,2127.0,217700.0,110.0
77,2128.0,217800.0,111.0
78,2129.0,217900.0,111.0
79,2130.0,218000.0,110.0
80,82.0,13200.0,105.0
81,83.0,13300.0,105.0
82,84.0,13400.0,105.0
83,85.0,13500.0,105.0
84,2125.0,217500.0,109.0
85,2126.0,217600.0,110.0
86,2127.0,217700.0,110.0
87,2128.0,217800.0,111.0
88,2129.0,217900.0,111.0
89,2130.0,218000.0,110.0
90,110.0,16000.0,110.0
91,111.0,16100.0,110.0
92,112.0,16200.0,107.0
93,113.0,16300.0,107.0
94,2170.0,222000.0,105.0
95,2171.0,222100.0,105.0
96,2172.0,222200.0,105.0
97,2173.0,222300.0,105.0
98,132.0,18200.0,106.0
99,133.0,18300.0,106.0
100,110.0,16000.0,110.0
101,111.0,16100.0,110.0
102,112.0,16200.0,107.0
103,113.0,16300.0,107.0
104,2170.0,222000.0,105.0
105,2171.0,222100.0,105.0
106,2172.0,222200.0,105.0
107,2173.0,222300.0,105.0
108,132.0,18200.0,106.0
109,133.0,18300.0,106.0
110,134.0,18400.0,105.0
111,135.0,18500.0,105.0
112,136.0,18600.0,105.0
113,137.0,18700.0,105.0
114,138.0,18800.0,105.0
115,139.0,18900.0,105.0
116,140.0,19000.0,105.0
117,141.0,19100.0,108.0
118,142.0,19200.0,107.0
119,143.0,19300.0,107.0
120,134.0,18400.0,105.0
121,135.0,18500.0,105.0
122,136.0,18600.0,105.0
123,137.0,18700.0,105.0
124,138.0,18800.0,105.0
125,139.0,18900.0,105.0
126,140.0,19000.0,105.0
127,141.0,19100.0,108.0
128,142.0,19200.0,107.0
129,143.0,19300.0,107.0
130,167.0,21700.0,106.0
131,168.0,21800.0,108.0
132,169.0,21900.0,108.0
133,170.0,22000.0,108.0
134,171.0,22100.0,108.0
135,172.0,22200.0,107.0
136,2224.0,227400.0,97.0
137,2225.0,227500.0,97.0
138,2226.0,227600.0,96.0
139,2227.0,227700.0,96.0
140,167.0,21700.0,106.0
141,168.0,21800.0,108.0
142,169.0,21900.0,108.0
143,170.0,22000.0,108.0
144,171.0,22100.0,108.0
145,172.0,22200.0,107.0
146,2224.0,227400.0,97.0
147,2225.0,227500.0,97.0
148,2226.0,227600.0,96.0
149,2227.0,227700.0,96.0
150,2253.0,230300.0,111.0
151,2254.0,230400.0,111.0
152,2255.0,230500.0,111.0
153,2256.0,230600.0,110.0
154,2284.0,233400.0,113.0
155,2285.0,233500.0,113.0
156,2286.0,233600.0,113.0
157,239.0,28900.0,97.0
158,240.0,29000.0,99.0
159,241.0,29100.0,99.0
160,2253.0,230300.0,111.0
161,2254.0,230400.0,111.0
162,2255.0,230500.0,111.0
163,2256.0,230600.0,110.0
