,Unnamed: 0,timestamp,ax,ay,az
0,0.0,5000.0,0.03349951654672624,7.34357213973999,-7.032505512237549
1,1.0,5100.0,0.03349951654672624,7.34357213973999,-7.032505512237549
2,2.0,5200.0,0.03349951654672624,7.34357213973999,-7.032505512237549
3,3.0,5300.0,0.01914258114993572,7.348358631134032,-6.135197162628174
4,4.0,5400.0,0.01914258114993572,7.348358631134032,-6.135197162628174
5,5.0,5500.0,0.028713870793581005,7.384250640869141,-6.259624004364014
6,6.0,5600.0,0.028713870793581005,7.384250640869141,-6.259624004364014
7,7.0,5700.0,-0.2632104754447937,8.200202941894531,-6.230910301208496
8,8.0,5800.0,-0.2632104754447937,8.200202941894531,-6.230910301208496
9,9.0,5900.0,-0.3684946894645691,6.424728870391848,-6.963113307952881
10,10.0,6000.0,-0.3684946894645691,6.424728870391848,-6.963113307952881
11,11.0,6100.0,-0.3684946894645691,6.424728870391848,-6.963113307952881
12,12.0,6200.0,0.08614162355661392,7.16650390625,-6.5659050941467285
13,13.0,6300.0,0.08614162355661392,7.16650390625,-6.5659050941467285
14,14.0,6400.0,-0.5168496966362001,7.539783954620361,-5.982056617736816
15,15.0,6500.0,-0.5168496966362001,7.539783954620361,-5.982056617736816
16,16.0,6600.0,-0.1579262912273407,7.489534854888916,-6.072984218597412
17,17.0,6700.0,-0.1579262912273407,7.489534854888916,-6.072984218597412
18,18.0,6800.0,-0.1579262912273407,7.489534854888916,-6.072984218597412
19,19.0,6900.0,-0.1579262912273407,7.424928665161133,-6.463014125823975
20,10.0,6000.0,-0.3684946894645691,6.424728870391848,-6.963113307952881
21,11.0,6100.0,-0.3684946894645691,6.424728870391848,-6.963113307952881
22,12.0,6200.0,0.08614162355661392,7.16650390625,-6.5659050941467285
23,13.0,6300.0,0.08614162355661392,7.16650390625,-6.5659050941467285
24,14.0,6400.0,-0.5168496966362001,7.539783954620361,-5.982056617736816
25,15.0,6500.0,-0.5168496966362001,7.539783954620361,-5.982056617736816
26,16.0,6600.0,-0.1579262912273407,7.489534854888916,-6.072984218597412
27,17.0,6700.0,-0.1579262912273407,7.489534854888916,-6.072984218597412
28,18.0,6800.0,-0.1579262912273407,7.489534854888916,-6.072984218597412
29,19.0,6900.0,-0.1579262912273407,7.424928665161133,-6.463014125823975
30,20.0,7000.0,-0.1579262912273407,7.424928665161133,-6.463014125823975
31,21.0,7100.0,-0.3062812983989716,6.680760860443115,-6.7932233810424805
32,22.0,7200.0,-0.3062812983989716,6.680760860443115,-6.7932233810424805
33,23.0,7300.0,-0.2919243574142456,7.1401824951171875,-5.61834716796875
34,24.0,7400.0,-0.2919243574142456,7.1401824951171875,-5.61834716796875
35,25.0,7500.0,0.25842484831810003,7.960920810699463,-6.675975322723389
36,26.0,7600.0,0.25842484831810003,7.960920810699463,-6.675975322723389
37,27.0,7700.0,-0.12921242415905002,6.891329765319824,-7.037291049957275
38,28.0,7800.0,-0.12921242415905002,6.891329765319824,-7.037291049957275
39,29.0,7900.0,-0.12921242415905002,6.891329765319824,-7.037291049957275
40,20.0,7000.0,-0.1579262912273407,7.424928665161133,-6.463014125823975
41,21.0,7100.0,-0.3062812983989716,6.680760860443115,-6.7932233810424805
42,22.0,7200.0,-0.3062812983989716,6.680760860443115,-6.7932233810424805
43,23.0,7300.0,-0.2919243574142456,7.1401824951171875,-5.61834716796875
44,24.0,7400.0,-0.2919243574142456,7.1401824951171875,-5.61834716796875
45,25.0,7500.0,0.25842484831810003,7.960920810699463,-6.675975322723389
46,26.0,7600.0,0.25842484831810003,7.960920810699463,-6.675975322723389
