timestamp,pressure
1484280828359,1005.72
1484280828561,1005.72
1484280828763,1005.73
1484280829160,1005.74
1484280829362,1005.75
1484280829757,1005.82
1484280829961,1005.87
1484280830360,1005.88
1484280830758,1005.8
1484280831154,1005.85
1484280831355,1005.88
1484280831755,1005.98
1484280831958,1006.04
1484280832354,1006
1484280832556,1005.93
1484280832953,1005.84
1484280833155,1005.82
1484280833554,1005.77
1484280833948,1005.78
1484280834150,1005.78
1484280834546,1005.78
1484280834746,1005.79
1484280834951,1005.79
1484280835347,1005.83
1484280835551,1005.85
1484280835944,1005.95
1484280836145,1006.02
1484280836541,1006.13
1484280836746,1006.11
1484280837149,1005.98
1484280837544,1005.89
1484280837941,1005.81
1484280838344,1005.86
1484280838738,1005.83
1484280838943,1005.81
1484280839336,1005.86
1484280839539,1005.88
1484280839741,1005.88
1484280840145,1005.86
1484280840535,1005.76
1484280840736,1005.69
1484280841135,1005.74
1484280841340,1005.79
1484280841736,1005.86
1484280841936,1005.85
1484280842331,1005.78
1484280842535,1005.75
1484280842932,1005.79
1484280843164,1005.77
1484280843533,1005.78
1484280843737,1005.78
1484280844130,1005.72
1484280844330,1005.76
1484280844729,1005.8
1484280844931,1005.81
1484280845325,1005.79
1484280845532,1005.77
1484280845929,1005.73
1484280846332,1005.75
1484280846721,1005.82
1484280846927,1005.82
1484280847323,1005.89
1484280847723,1005.86
1484280848121,1005.88
1484280848517,1005.91
1484280848723,1005.92
1484280849120,1005.91
1484280849519,1005.89
1484280849917,1005.89
1484280850323,1005.96
1484280850718,1005.99
1484280850919,1005.93
1484280851313,1005.83
1484280851515,1005.79
1484280851917,1005.77
1484280852126,1005.81
1484280852513,1005.85
1484280852713,1005.84
1484280853114,1005.83
1484280853514,1005.8
1484280853913,1005.86
1484280854309,1005.95
1484280854511,1005.99
1484280854909,1006
1484280855304,1006
1484280855506,1005.97
1484280855906,1005.88
1484280856111,1005.86
1484280856506,1005.79
1484280856904,1005.81
1484280857302,1005.88
1484280857505,1005.9
1484280857905,1005.9
1484280858301,1005.92
1484280858504,1005.95
1484280858903,1005.95
1484280859108,1005.97
1484280859500,1005.99
1484280859701,1005.97
1484280860100,1005.98
1484280860497,1006
1484280860700,1005.99
1484280861098,1005.93
1484280861496,1005.84
1484280861895,1005.8
1484280862098,1005.83
1484280862493,1005.87
1484280862695,1005.9
1484280863092,1005.96
1484280863490,1005.85
1484280863694,1005.82
1484280864090,1005.82
1484280864492,1005.79
1484280864898,1005.84
1484280865286,1005.75
1484280865489,1005.75
1484280865691,1005.78
1484280866087,1005.8
1484280866488,1005.82
1484280866886,1005.8
1484280867289,1005.81
1484280867560,1005.83
1484280867880,1005.88
1484280868085,1005.89
1484280868287,1005.92
1484280868684,1005.91
1484280869084,1005.81
1484280869479,1005.78
1484280869680,1005.78
1484280869880,1005.75
1484280870275,1005.78
1484280870678,1005.82
1484280871075,1005.87
1484280871277,1005.93
1484280871477,1005.92
1484280871678,1005.92
1484280872072,1005.88
1484280872274,1005.84
1484280872675,1005.8
1484280873088,1005.9
1484280873471,1006.01
1484280873672,1006.05
1484280873876,1006.02
1484280874272,1005.92
1484280874670,1005.83
1484280875069,1005.75
1484280875272,1005.79
1484280875669,1005.91
1484280875871,1005.95
1484280876263,1006.03
1484280876465,1006.05
1484280876668,1006.05
1484280877066,1006
1484280877465,1005.96
1484280877862,1005.93
1484280878065,1005.94
1484280878462,1005.9
1484280878863,1005.83
1484280879262,1005.86
1484280879468,1005.82
1484280879863,1005.77
1484280880260,1005.74
1484280880460,1005.71
1484280880858,1005.8
1484280881060,1005.84
1484280881458,1005.97
1484280881854,1005.96
1484280882056,1005.93
1484280882256,1005.91
1484280882457,1005.9
1484280882853,1005.84
1484280883055,1005.88
1484280883256,1005.9
1484280883649,1005.83
1484280883850,1005.8
1484280884050,1005.81
1484280884251,1005.85
1484280884651,1005.92
1484280885055,1005.99
1484280885445,1005.92
1484280885647,1005.87
1484280885849,1005.85
1484280886247,1005.92
1484280886647,1005.95
1484280886847,1005.96
1484280887243,1005.85
1484280887447,1005.81
1484280887847,1005.83
1484280888241,1005.85
1484280888445,1005.91
1484280888847,1005.93
1484280889243,1005.86
1484280889640,1005.8
1484280889842,1005.81
1484280890244,1005.73
1484280890639,1005.71
1484280891040,1005.73
1484280891444,1005.74
1484280891839,1005.76
1484280892234,1005.75
1484280892435,1005.74
1484280892832,1005.84
1484280893033,1005.87
1484280893429,1005.96
1484280893634,1005.96
1484280894034,1005.93
1484280894431,1005.95
1484280894633,1005.96
1484280895031,1005.97
1484280895233,1005.93
1484280895630,1005.81
1484280895831,1005.77
1484280896230,1005.78
1484280896430,1005.81
1484280896825,1005.84
1484280897231,1005.81
1484280897620,1005.72
1484280897823,1005.73
1484280898225,1005.79
