timestamp,uv
1482156406011,0
1482156406215,0
1482156406512,0
1482156406714,0
1482156407009,0
1482156407215,0
1482156407510,0
1482156407809,0
1482156408114,0
1482156408407,0
1482156408610,0
1482156408832,0
1482156409106,0
1482156409406,0
1482156409708,0
1482156410003,0
1482156410305,0
1482156410604,0
1482156410903,0
1482156411106,0
1482156411400,0
1482156411615,0
1482156411900,0
1482156412101,0
1482156412303,0
1482156412598,0
1482156412826,0
1482156413101,0
1482156413398,0
1482156413699,0
1482156414013,0
1482156414296,0
1482156414596,0
1482156414896,0
1482156415214,0
1482156415494,0
1482156415794,0
1482156416095,0
1482156416391,0
1482156416693,0
1482156416992,0
1482156417290,0
1482156417492,0
1482156417789,0
1482156417989,0
1482156418292,0
1482156418586,0
1482156418788,0
1482156419088,0
1482156419288,0
1482156419585,0
1482156419885,0
1482156420087,0
1482156420381,0
1482156420612,0
1482156420901,0
1482156421180,0
1482156421382,0
1482156421605,0
1482156421879,0
1482156422080,0
1482156422379,0
1482156422581,0
1482156422880,0
1482156423099,0
1482156423400,0
1482156423680,0
1482156423978,0
1482156424276,0
1482156424481,0
1482156424794,0
1482156425075,0
1482156425374,0
1482156425676,0
1482156425971,0
1482156426273,0
1482156426475,0
1482156426770,0
1482156426988,0
1482156427271,0
1482156427570,0
1482156427870,0
1482156428074,0
1482156428382,0
1482156428667,0
1482156428965,0
1482156429268,0
1482156429468,0
1482156429764,0
1482156430065,0
1482156430363,0
1482156430662,0
1482156430862,0
1482156431067,0
1482156431361,0
1482156431562,0
1482156431861,0
1482156432159,0
1482156432467,0
1482156432757,0
1482156432980,0
1482156433259,0
1482156433555,0
1482156433860,0
1482156434168,0
1482156434456,0
1482156434656,0
1482156434858,0
1482156435154,0
1482156435370,0
1482156435654,0
1482156435952,0
1482156436153,0
1482156436452,0
1482156436652,0
1482156436949,0
1482156437149,0
1482156437350,0
1482156437550,0
1482156437847,0
1482156438049,0
1482156438348,0
1482156438647,0
1482156438847,0
1482156439048,0
1482156439345,0
1482156439651,0
1482156439944,0
1482156440145,0
1482156440444,0
1482156440644,0
1482156440844,0
1482156441142,0
1482156441442,0
1482156441744,0
1482156442043,0
1482156442344,0
1482156442641,0
