timestamp,mx,my,mz,mAc
1481190200803,37.97,15.71,-16.02,ACCURACY_VERYGOOD
1481190201113,41.27,15.89,3.83,ACCURACY_VERYGOOD
1481190201401,33.59,16.07,23.63,ACCURACY_VERYGOOD
1481190201700,25.85,25.07,29.39,ACCURACY_VERYGOOD
1481190202000,8.27,42.77,24.35,ACCURACY_VERYGOOD
1481190202310,11.69,44.87,17.81,ACCURACY_VERYGOOD
1481190202598,24.84,42.29,5.63,ACCURACY_VERYGOOD
1481190202803,28.26,39.47,5.4,ACCURACY_VERYGOOD
1481190203093,33.71,29.51,9.23,ACCURACY_VERYGOOD
1481190203295,27.35,37.38,9.65,ACCURACY_VERYGOOD
1481190203518,22.5,38.63,15,ACCURACY_VERYGOOD
1481190203799,20.93,38.81,14.34,ACCURACY_VERYGOOD
1481190204093,36.05,26.45,-1.01,ACCURACY_VERYGOOD
1481190204394,40.25,15.89,-2.27,ACCURACY_VERYGOOD
1481190204599,36.89,21.53,9.35,ACCURACY_VERYGOOD
1481190204890,20.15,34.38,21.29,ACCURACY_VERYGOOD
1481190205194,22.92,38.81,10.01,ACCURACY_VERYGOOD
1481190205501,37.55,24.29,-6,ACCURACY_VERYGOOD
1481190205791,34.79,15.59,-17.34,ACCURACY_VERYGOOD
1481190206090,37.86,8.81,3.05,ACCURACY_VERYGOOD
1481190206396,36.05,14.39,16.97,ACCURACY_VERYGOOD
1481190206688,21.53,21.95,31.55,ACCURACY_VERYGOOD
1481190206990,27.11,32.45,17.21,ACCURACY_VERYGOOD
1481190207298,38.21,19.02,-4.07,ACCURACY_VERYGOOD
1481190207587,37.61,13.61,-12.17,ACCURACY_VERYGOOD
1481190207794,39.11,1.13,-12,ACCURACY_VERYGOOD
1481190208090,40.79,0.59,6.77,ACCURACY_VERYGOOD
1481190208390,40.2,0.53,6.83,ACCURACY_VERYGOOD
1481190208684,36.89,-2.63,16.44,ACCURACY_VERYGOOD
1481190208987,36.95,9.23,15.42,ACCURACY_VERYGOOD
1481190209283,32.15,26.93,5.63,ACCURACY_VERYGOOD
1481190209588,36.36,21.42,-15.29,ACCURACY_VERYGOOD
1481190209880,37.07,19.92,-12.89,ACCURACY_VERYGOOD
1481190210081,40.61,13.5,-2.27,ACCURACY_VERYGOOD
1481190210292,35.09,21,3.72,ACCURACY_VERYGOOD
1481190210582,26.09,34.73,-2.39,ACCURACY_VERYGOOD
1481190210881,35.88,20.87,-18.29,ACCURACY_VERYGOOD
1481190211083,32.34,12.71,-24.47,ACCURACY_VERYGOOD
1481190211382,36.59,9.47,-19.13,ACCURACY_VERYGOOD
1481190211691,34.55,21.23,-10.43,ACCURACY_VERYGOOD
1481190211905,33.18,27.84,-4.01,ACCURACY_VERYGOOD
1481190212179,33.18,19.02,-21.77,ACCURACY_VERYGOOD
1481190212478,30.42,14.81,-24.53,ACCURACY_VERYGOOD
1481190212682,36,12.96,-18.77,ACCURACY_VERYGOOD
1481190212982,36.77,8.27,-11.09,ACCURACY_VERYGOOD
1481190213275,33.41,20.52,-6.42,ACCURACY_VERYGOOD
1481190213578,29.27,25.68,-13.25,ACCURACY_VERYGOOD
1481190213875,28.61,19.13,-22.5,ACCURACY_VERYGOOD
1481190214181,30,15.05,-21.05,ACCURACY_VERYGOOD
1481190214472,23.81,27.11,-15.77,ACCURACY_VERYGOOD
1481190214775,30.17,18.95,-22.02,ACCURACY_VERYGOOD
1481190215099,30.89,13.92,-22.26,ACCURACY_VERYGOOD
1481190215372,33,12.47,-15.65,ACCURACY_VERYGOOD
1481190215670,24.77,24.05,-11.27,ACCURACY_VERYGOOD
1481190215974,26.93,24.95,-9.53,ACCURACY_VERYGOOD
1481190216269,31.13,22.26,-16.85,ACCURACY_VERYGOOD
1481190216571,29.76,16.55,-15.11,ACCURACY_VERYGOOD
1481190216772,29.81,21.65,-10.61,ACCURACY_VERYGOOD
1481190217067,22.19,31.26,0.17,ACCURACY_VERYGOOD
1481190217372,27.11,22.02,-18.42,ACCURACY_VERYGOOD
1481190217678,29.27,16.85,-22.97,ACCURACY_VERYGOOD
1481190217970,31.37,15.47,-14.21,ACCURACY_VERYGOOD
1481190218263,22.37,30.23,-5.87,ACCURACY_VERYGOOD
1481190218464,25.19,23.51,-16.68,ACCURACY_VERYGOOD
1481190218771,23.15,13.92,-27.59,ACCURACY_VERYGOOD
1481190219062,25.97,15.05,-22.37,ACCURACY_VERYGOOD
1481190219366,29.51,14.46,-16.19,ACCURACY_VERYGOOD
1481190219691,26.09,25.85,-15.42,ACCURACY_VERYGOOD
1481190219963,21.23,24.23,-19.43,ACCURACY_VERYGOOD
1481190220169,21.95,21.53,-24.6,ACCURACY_VERYGOOD
1481190220460,24.71,15.47,-21.65,ACCURACY_VERYGOOD
1481190220763,31.07,17.94,-15.96,ACCURACY_VERYGOOD
1481190221087,22.73,30.71,-8.27,ACCURACY_VERYGOOD
1481190221359,6.71,38.75,-1.43,ACCURACY_VERYGOOD
1481190221560,9.47,36.77,-4.01,ACCURACY_VERYGOOD
1481190221762,19.92,31.31,-3.05,ACCURACY_VERYGOOD
1481190222057,25.5,25.68,-12.71,ACCURACY_VERYGOOD
1481190222360,25.5,25.68,-12.71,ACCURACY_VERYGOOD
1481190222658,19.92,33.11,0.23,ACCURACY_VERYGOOD
1481190222959,5.27,40.43,4.73,ACCURACY_VERYGOOD
1481190223253,17.1,34.79,6.48,ACCURACY_VERYGOOD
1481190223477,25.5,28.73,-3.89,ACCURACY_VERYGOOD
1481190223713,27.59,24.11,-5.4,ACCURACY_VERYGOOD
1481190223955,29.76,21.89,-9.71,ACCURACY_VERYGOOD
1481190224161,25.55,28.73,-1.79,ACCURACY_VERYGOOD
1481190224452,9.53,39.71,11.69,ACCURACY_VERYGOOD
1481190224756,17.21,36.59,7.85,ACCURACY_VERYGOOD
1481190225052,23.51,29.69,-1.55,ACCURACY_VERYGOOD
1481190225356,28.37,18.29,8.22,ACCURACY_VERYGOOD
1481190225557,24.89,19.31,18.47,ACCURACY_VERYGOOD
1481190225866,-2.93,39.77,11.69,ACCURACY_VERYGOOD
1481190226083,-6.42,41.87,9.53,ACCURACY_VERYGOOD
1481190226354,13.07,31.73,16.13,ACCURACY_VERYGOOD
1481190226558,22.79,25.5,8.46,ACCURACY_VERYGOOD
1481190226845,28.37,16.13,12.47,ACCURACY_VERYGOOD
1481190227051,25.61,18.35,14.63,ACCURACY_VERYGOOD
1481190227347,5.4,32.7,8.69,ACCURACY_VERYGOOD
1481190227551,7.5,31.19,10.97,ACCURACY_VERYGOOD
1481190227847,25.61,19.19,9.96,ACCURACY_VERYGOOD
1481190228172,29.81,15.83,4.61,ACCURACY_VERYGOOD
1481190228443,28.37,11.81,12.53,ACCURACY_VERYGOOD
1481190228645,23.51,20.57,14.63,ACCURACY_VERYGOOD
1481190228883,14.46,23.27,17.63,ACCURACY_VERYGOOD
1481190229144,20.69,22.02,12.23,ACCURACY_VERYGOOD
1481190229445,29.09,17.87,-1.74,ACCURACY_VERYGOOD
1481190229743,29.81,11.57,1.86,ACCURACY_VERYGOOD
1481190229946,33.95,7.25,1.86,ACCURACY_VERYGOOD
1481190230241,27,14.81,14.21,ACCURACY_VERYGOOD
1481190230442,19.31,22.97,16.13,ACCURACY_VERYGOOD
1481190230665,18.65,25.97,11.46,ACCURACY_VERYGOOD
1481190230942,27,16.44,14.03,ACCURACY_VERYGOOD
1481190231239,31.19,13.67,8.81,ACCURACY_VERYGOOD
1481190231541,33.29,5.94,14.81,ACCURACY_VERYGOOD
1481190231743,30.47,17.69,12.3,ACCURACY_VERYGOOD
1481190232078,26.27,25.13,11.88,ACCURACY_VERYGOOD
1481190232341,31.19,22.13,5.27,ACCURACY_VERYGOOD
1481190232636,31.97,18.23,-5.09,ACCURACY_VERYGOOD
1481190232939,34.79,16.19,-5.69,ACCURACY_VERYGOOD
1481190233234,35.52,19.13,-1.25,ACCURACY_VERYGOOD
1481190233539,27.18,30.17,3,ACCURACY_VERYGOOD
1481190233864,25.79,33.89,4.92,ACCURACY_VERYGOOD
1481190234134,36.29,20.63,-1.43,ACCURACY_VERYGOOD
1481190234362,34.2,18.89,-0.53,ACCURACY_VERYGOOD
1481190234631,37.02,16.68,8.57,ACCURACY_VERYGOOD
1481190234936,26.57,27.71,17.03,ACCURACY_VERYGOOD
1481190235261,21,35.75,12.59,ACCURACY_VERYGOOD
1481190235531,32.15,29.15,-2.93,ACCURACY_VERYGOOD
1481190235830,35.63,23.34,-9.77,ACCURACY_VERYGOOD
