timestamp,uv
1476526103128,0
1476526103414,0
1476526103713,0
1476526103923,0
1476526104211,0
1476526104411,0
1476526104642,0
1476526104911,0
1476526105125,0
1476526105408,0
1476526105608,0
1476526105846,0
1476526106108,0
1476526106320,0
1476526106609,0
1476526106911,0
1476526107243,0
1476526107508,0
1476526107719,0
1476526107921,0
1476526108202,0
1476526108402,0
1476526108635,0
1476526108907,0
1476526109119,0
1476526109400,0
1476526109705,0
1476526109905,0
1476526110200,0
1476526110400,0
1476526110705,0
1476526110996,0
1476526111228,0
1476526111496,0
1476526111713,0
1476526111997,0
1476526112299,0
1476526112596,0
1476526112897,0
1476526113110,0
1476526113392,0
1476526113700,0
1476526114002,0
1476526114228,0
1476526114496,0
1476526114735,0
1476526114990,0
1476526115296,0
1476526115590,0
1476526115823,0
1476526116090,0
1476526116297,0
1476526116587,0
1476526116891,0
1476526117185,0
1476526117386,0
1476526117586,0
1476526117890,0
1476526118214,0
1476526118486,0
1476526118700,0
1476526118981,0
1476526119181,0
1476526119413,0
1476526119685,0
1476526119926,0
1476526120180,0
1476526120483,0
1476526120812,0
1476526121077,0
1476526121294,0
1476526121576,0
1476526121776,0
1476526122007,0
1476526122277,0
1476526122478,0
1476526122707,0
1476526122977,0
1476526123278,0
1476526123574,0
1476526123888,0
1476526124170,0
1476526124476,0
1476526124772,0
1476526125072,0
1476526125282,0
1476526125568,0
1476526125872,0
1476526126206,0
1476526126467,0
1476526126682,0
1476526126966,0
1476526127166,0
1476526127401,0
1476526127666,0
1476526127883,0
1476526128188,0
1476526128467,0
1476526128685,0
1476526128998,0
1476526129283,0
1476526129562,0
1476526129865,0
1476526130192,0
1476526130461,0
1476526130758,0
1476526131075,0
1476526131356,0
1476526131659,0
1476526131985,0
1476526132257,0
1476526132471,0
1476526132758,0
1476526133059,0
1476526133382,0
1476526133657,0
1476526133862,0
1476526134152,0
1476526134352,0
1476526134655,0
1476526134953,0
1476526135267,0
1476526135549,0
1476526135852,0
1476526136053,0
1476526136254,0
1476526136569,0
1476526136858,0
1476526137147,0
1476526137451,0
1476526137745,0
1476526137945,0
1476526138146,0
1476526138450,0
1476526138774,0
1476526139045,0
1476526139253,0
1476526139541,0
1476526139741,0
1476526139975,0
1476526140242,0
1476526140456,0
1476526140739,0
1476526141043,0
1476526141340,0
1476526141654,0
1476526141935,0
1476526142137,0
1476526142371,0
1476526142638,0
1476526142848,0
1476526143133,0
1476526143333,0
1476526143533,0
1476526143771,0
1476526144037,0
1476526144249,0
1476526144533,0
1476526144834,0
1476526145036,0
1476526145331,0
1476526145533,0
1476526145833,0
1476526146033,0
1476526146330,0
1476526146644,0
1476526146927,0
1476526147231,0
1476526147526,0
1476526147727,0
1476526147927,0
1476526148229,0
1476526148524,0
1476526148757,0
1476526149027,0
1476526149240,0
1476526149524,0
1476526149826,0
1476526150121,0
1476526150321,0
1476526150524,0
1476526150822,0
1476526151024,0
1476526151318,0
1476526151518,0
1476526151823,0
1476526152116,0
1476526152352,0
1476526152618,0
1476526152827,0
1476526153113,0
1476526153315,0
1476526153548,0
1476526153815,0
1476526154022,0
1476526154312,0
1476526154616,0
1476526154915,0
1476526155226,0
1476526155516,0
1476526155812,0
1476526156012,0
1476526156214,0
1476526156424,0
1476526156708,0
1476526157012,0
1476526157212,0
1476526157507,0
1476526157707,0
1476526158011,0
1476526158341,0
1476526158606,0
1476526158821,0
1476526159102,0
1476526159302,0
1476526159535,0
1476526159807,0
1476526160016,0
1476526160301,0
1476526160602,0
1476526160804,0
1476526161103,0
1476526161403,0
1476526161698,0
1476526161935,0
1476526162196,0
1476526162407,0
1476526162697,0
1476526162897,0
1476526163201,0
1476526163494,0
1476526163722,0
1476526163997,0
1476526164293,0
1476526164493,0
1476526164795,0
1476526165129,0
1476526165396,0
1476526165691,0
1476526165993,0
1476526166195,0
1476526166544,0
1476526166762,0
1476526166988,0
1476526167201,0
1476526167485,0
1476526167685,0
1476526167923,0
1476526168205,0
1476526168485,0
1476526168787,0
1476526169004,0
1476526169294,0
1476526169512,0
1476526169804,0
1476526170084,0
1476526170386,0
1476526170761,0
1476526170984,0
1476526171194,0
1476526171499,0
1476526171782,0
1476526172077,0
1476526172377,0
1476526172596,0
1476526172875,0
1476526173180,0
1476526173380,0
1476526173701,0
1476526173911,0
1476526174176,0
1476526174384,0
1476526174671,0
1476526174872,0
1476526175108,0
1476526175375,0
1476526175670,0
1476526175871,0
1476526176173,0
1476526176499,0
1476526176771,0
1476526177022,0
1476526177265,0
1476526177466,0
1476526177703,0
1476526177933,0
1476526178167,0
1476526178381,0
1476526178683,0
1476526178972,0
1476526179263,0
1476526179498,0
1476526179766,0
1476526180061,0
1476526180261,0
1476526180462,0
1476526180671,0
1476526180965,0
1476526181261,0
1476526181570,0
1476526181857,0
1476526182057,0
1476526182293,0
1476526182556,0
1476526182814,0
1476526183055,0
1476526183360,0
1476526183691,0
1476526183953,0
1476526184155,0
1476526184357,0
1476526184572,0
1476526184851,0
1476526185155,0
1476526185449,0
1476526185651,0
1476526185957,0
1476526186248,0
1476526186485,0
1476526186754,0
1476526186964,0
1476526187245,0
1476526187452,0
1476526187751,0
1476526187951,0
1476526188247,0
1476526188550,0
1476526188844,0
1476526189077,0
1476526189343,0
1476526189544,0
1476526189759,0
1476526190042,0
1476526190242,0
1476526190477,0
1476526190746,0
1476526190957,0
1476526191238,0
1476526191439,0
1476526191640,0
1476526191875,0
1476526192139,0
1476526192354,0
1476526192636,0
1476526192941,0
1476526193142,0
1476526193436,0
1476526193741,0
1476526194033,0
1476526194272,0
1476526194537,0
1476526194750,0
1476526195032,0
1476526195232,0
1476526195463,0
1476526195735,0
1476526195947,0
1476526196230,0
1476526196533,0
1476526196830,0
1476526197145,0
1476526197427,0
1476526197731,0
1476526198027,0
1476526198342,0
1476526198627,0
1476526198928,0
1476526199129,0
1476526199422,0
1476526199623,0
1476526199931,0
1476526200222,0
1476526200453,0
1476526200725,0
1476526201021,0
1476526201326,0
1476526201527,0
1476526201818,0
1476526202055,0
1476526202318,0
1476526202518,0
1476526202733,0
1476526203016,0
1476526203320,0
1476526203617,0
1476526203961,0
1476526204213,0
1476526204414,0
1476526204647,0
1476526204913,0
1476526205120,0
1476526205410,0
1476526205611,0
1476526205863,0
1476526206112,0
1476526206340,0
1476526206608,0
1476526206845,0
1476526207114,0
1476526207421,0
1476526207722,0
1476526208007,0
1476526208310,0
1476526208641,0
1476526208907,0
1476526209115,0
1476526209319,0
1476526209625,0
1476526209906,0
1476526210106,0
1476526210401,0
1476526210602,0
1476526210904,0
1476526211199,0
1476526211432,0
1476526211699,0
1476526211914,0
1476526212199,0
1476526212502,0
1476526212797,0
1476526212997,0
1476526213307,0
1476526213597,0
1476526213900,0
1476526214101,0
1476526214392,0
1476526214592,0
1476526214794,0
1476526215114,0
1476526215389,0
1476526215590,0
1476526215825,0
1476526216092,0
1476526216304,0
1476526216588,0
1476526216789,0
1476526217026,0
1476526217288,0
1476526217518,0
1476526217786,0
1476526218090,0
1476526218417,0
1476526218687,0
1476526218986,0
1476526219290,0
1476526219584,0
1476526219821,0
1476526220083,0
1476526220293,0
1476526220580,0
1476526220781,0
1476526221029,0
1476526221292,0
1476526221581,0
1476526221897,0
1476526222177,0
1476526222377,0
1476526222678,0
1476526222881,0
1476526223082,0
1476526223378,0
1476526223690,0
1476526223975,0
1476526224280,0
1476526224574,0
1476526224807,0
1476526225077,0
1476526225290,0
1476526225574,0
1476526225875,0
