timestamp,mx,my,mz,mAc
1481522407203,7.19,-0.53,22.85,ACCURACY_VERYGOOD
1481522407499,3.05,1.62,22.92,ACCURACY_VERYGOOD
1481522407702,3.05,1.19,22.07,ACCURACY_VERYGOOD
1481522407904,5.15,5.94,20.76,ACCURACY_VERYGOOD
1481522408199,12.84,5.27,18.42,ACCURACY_VERYGOOD
1481522408500,10.73,7.25,21.18,ACCURACY_VERYGOOD
1481522408815,3.05,4.19,23.76,ACCURACY_VERYGOOD
1481522409097,1.62,3.59,25.68,ACCURACY_VERYGOOD
1481522409397,4.44,8.46,26.51,ACCURACY_VERYGOOD
1481522409699,16.68,0.59,25.97,ACCURACY_VERYGOOD
1481522409996,22.79,-0.65,19.02,ACCURACY_VERYGOOD
1481522410218,20.57,-7.19,19.07,ACCURACY_VERYGOOD
1481522410494,18.23,-12,23.03,ACCURACY_VERYGOOD
1481522410795,11.09,-8.81,28.97,ACCURACY_VERYGOOD
1481522411097,8.93,-7.61,29.93,ACCURACY_VERYGOOD
1481522411396,22.68,-6.53,22.37,ACCURACY_VERYGOOD
1481522411618,23.15,-2.93,22.73,ACCURACY_VERYGOOD
1481522411891,15.05,-15.35,23.39,ACCURACY_VERYGOOD
1481522412093,9.42,-15,24.89,ACCURACY_VERYGOOD
1481522412392,6.48,-9.47,30.11,ACCURACY_VERYGOOD
1481522412691,13.97,-1.01,29.09,ACCURACY_VERYGOOD
1481522413009,25.5,3.41,19.85,ACCURACY_VERYGOOD
1481522413288,26.81,3.53,17.03,ACCURACY_VERYGOOD
1481522413589,18.18,-10.97,24.29,ACCURACY_VERYGOOD
1481522413790,12.42,-8.15,31.43,ACCURACY_VERYGOOD
1481522414094,3.95,0.29,39,ACCURACY_VERYGOOD
1481522414386,23.45,9.23,24.89,ACCURACY_VERYGOOD
1481522414605,29.76,11.15,12.05,ACCURACY_VERYGOOD
1481522414887,29.03,12.71,9.71,ACCURACY_VERYGOOD
1481522415186,27.65,6.71,19.13,ACCURACY_VERYGOOD
1481522415488,16.5,7.19,33.47,ACCURACY_VERYGOOD
1481522415784,13.01,9.17,36.23,ACCURACY_VERYGOOD
1481522415996,21.35,14.27,25.13,ACCURACY_VERYGOOD
1481522416284,28.37,16.13,7.98,ACCURACY_VERYGOOD
1481522416583,30.47,13.31,7.79,ACCURACY_VERYGOOD
1481522416885,27.65,10.26,19.55,ACCURACY_VERYGOOD
1481522417182,22.07,19.5,26.81,ACCURACY_VERYGOOD
1481522417401,14.39,27.71,30.89,ACCURACY_VERYGOOD
1481522417682,21.35,26.27,24.05,ACCURACY_VERYGOOD
1481522417982,28.37,18.6,9.47,ACCURACY_VERYGOOD
1481522418282,25.97,18.05,-0.29,ACCURACY_VERYGOOD
1481522418580,27.29,16.19,5.4,ACCURACY_VERYGOOD
1481522418790,30.71,14.03,9.71,ACCURACY_VERYGOOD
1481522419085,29.57,10.85,21.47,ACCURACY_VERYGOOD
1481522419287,25.43,21.84,25.79,ACCURACY_VERYGOOD
1481522419577,14.27,33.65,25.37,ACCURACY_VERYGOOD
1481522419877,21.23,29.87,19.13,ACCURACY_VERYGOOD
1481522420079,28.19,23.15,10.61,ACCURACY_VERYGOOD
1481522420377,27.53,19.02,-1.25,ACCURACY_VERYGOOD
1481522420676,21.95,18.05,-9.35,ACCURACY_VERYGOOD
1481522421002,20.52,15.96,-3,ACCURACY_VERYGOOD
1481522421276,25.43,16.61,-2.75,ACCURACY_VERYGOOD
1481522421573,30.29,17.45,8.03,ACCURACY_VERYGOOD
1481522421876,24,27,18.95,ACCURACY_VERYGOOD
1481522422170,12.84,33.05,27.29,ACCURACY_VERYGOOD
