timestamp,mx,my,mz,mAc
1482907796228,6.05,15,38.87,ACCURACY_VERYGOOD
1482907796525,10.26,18.95,37.97,ACCURACY_VERYGOOD
1482907796826,12.35,23.39,30.95,ACCURACY_VERYGOOD
1482907797128,3.83,-32.27,27.71,ACCURACY_VERYGOOD
1482907797424,4.01,-23.1,33.65,ACCURACY_VERYGOOD
1482907797634,5.46,8.51,41.09,ACCURACY_VERYGOOD
1482907797921,-0.77,-6.23,42,ACCURACY_VERYGOOD
1482907798223,4.73,7.5,42.18,ACCURACY_VERYGOOD
1482907798523,6.17,13.79,40.68,ACCURACY_VERYGOOD
1482907798820,10.38,13.61,39.18,ACCURACY_VERYGOOD
1482907799033,11.75,22.68,33.59,ACCURACY_VERYGOOD
1482907799319,7.55,16.19,40.02,ACCURACY_VERYGOOD
1482907799621,-2.81,6.59,42.59,ACCURACY_VERYGOOD
1482907799919,-0.71,11.57,40.68,ACCURACY_VERYGOOD
1482907800218,6.23,5.33,42.11,ACCURACY_VERYGOOD
1482907800434,7.61,1.13,41.57,ACCURACY_VERYGOOD
1482907800717,-2.15,-8.93,38.93,ACCURACY_VERYGOOD
1482907801018,-6.29,0.47,41.27,ACCURACY_VERYGOOD
1482907801318,4.79,-2.93,42.95,ACCURACY_VERYGOOD
1482907801615,12.47,-14.27,40.07,ACCURACY_VERYGOOD
1482907801839,2.03,-24.6,36,ACCURACY_VERYGOOD
1482907802114,-6.96,-9.3,40.2,ACCURACY_VERYGOOD
1482907802413,-2.7,-1.55,43.5,ACCURACY_VERYGOOD
1482907802711,2.15,-10.07,42.77,ACCURACY_VERYGOOD
1482907803028,4.98,-19.92,37.5,ACCURACY_VERYGOOD
1482907803312,-4.55,-43.97,4.25,ACCURACY_VERYGOOD
1482907803612,-7.25,-36.29,25.97,ACCURACY_VERYGOOD
1482907803910,5.21,-29.87,30.89,ACCURACY_VERYGOOD
1482907804211,19.92,-32.39,25.13,ACCURACY_VERYGOOD
1482907804511,18.47,-34.61,20.87,ACCURACY_VERYGOOD
1482907804831,1.74,-28.92,34.79,ACCURACY_VERYGOOD
1482907805109,-4.44,-16.37,38.87,ACCURACY_VERYGOOD
1482907805409,8.76,1.5,43.91,ACCURACY_VERYGOOD
1482907805709,10.85,-13.67,39.65,ACCURACY_VERYGOOD
1482907806007,23.39,-22.68,28.97,ACCURACY_VERYGOOD
1482907806259,22.68,-22.68,28.97,ACCURACY_VERYGOOD
1482907806504,10.13,-31.37,28.97,ACCURACY_VERYGOOD
1482907806806,-3.72,-28.07,30.05,ACCURACY_VERYGOOD
1482907807106,-2.33,-9.84,40.91,ACCURACY_VERYGOOD
1482907807404,6.71,-16.13,40.31,ACCURACY_VERYGOOD
1482907807627,12.3,-26.69,32.57,ACCURACY_VERYGOOD
1482907807902,20.63,-27.42,28.13,ACCURACY_VERYGOOD
1482907808108,12.96,-29.63,28.13,ACCURACY_VERYGOOD
1482907808403,-1.62,-30.65,29.15,ACCURACY_VERYGOOD
1482907808701,-1.55,-19.79,38.45,ACCURACY_VERYGOOD
1482907809021,7.44,-8.15,42.89,ACCURACY_VERYGOOD
1482907809300,13.01,-16.07,38.21,ACCURACY_VERYGOOD
1482907809600,19.31,-17.21,34.97,ACCURACY_VERYGOOD
1482907809897,12.3,-24,33.47,ACCURACY_VERYGOOD
1482907810098,3.24,-28.43,33.47,ACCURACY_VERYGOOD
1482907810301,-0.83,-24.18,36.23,ACCURACY_VERYGOOD
1482907810594,0.47,-10.61,41.45,ACCURACY_VERYGOOD
1482907810795,6.05,-11.93,40.97,ACCURACY_VERYGOOD
1482907810997,10.19,-24,33.47,ACCURACY_VERYGOOD
1482907811301,21.35,-22.13,29.87,ACCURACY_VERYGOOD
1482907811595,15.05,-30.89,25.55,ACCURACY_VERYGOOD
1482907811896,-2.27,-37.73,19.79,ACCURACY_VERYGOOD
1482907812217,-2.27,-15.11,39.95,ACCURACY_VERYGOOD
1482907812493,3.95,-7.98,40.13,ACCURACY_VERYGOOD
1482907812793,10.92,-11.51,37.61,ACCURACY_VERYGOOD
1482907813095,10.19,-19.31,37.13,ACCURACY_VERYGOOD
1482907813395,-2.27,-29.03,31.13,ACCURACY_VERYGOOD
1482907813692,-3,-14.88,39.29,ACCURACY_VERYGOOD
1482907814002,5.27,-1.13,41.63,ACCURACY_VERYGOOD
1482907814291,11.51,-2.93,40.37,ACCURACY_VERYGOOD
1482907814591,8.03,-28.13,32.88,ACCURACY_VERYGOOD
1482907814890,1.74,-37.5,19.19,ACCURACY_VERYGOOD
1482907815092,1.07,-39.95,15.53,ACCURACY_VERYGOOD
1482907815391,8.76,-40.73,8.93,ACCURACY_VERYGOOD
1482907815600,12.96,-38.21,16.79,ACCURACY_VERYGOOD
1482907815886,10.13,-40.31,7.61,ACCURACY_VERYGOOD
1482907816187,12.23,-38.93,12.35,ACCURACY_VERYGOOD
1482907816484,10.13,-39.59,14.27,ACCURACY_VERYGOOD
1482907816687,5.94,-39.11,15.11,ACCURACY_VERYGOOD
1482907817001,7.37,-41.15,8.09,ACCURACY_VERYGOOD
1482907817284,10.85,-40.07,9.11,ACCURACY_VERYGOOD
1482907817584,5.94,-41.34,10.85,ACCURACY_VERYGOOD
1482907817885,3.17,-37.73,19.79,ACCURACY_VERYGOOD
1482907818182,-5.15,-41.57,13.55,ACCURACY_VERYGOOD
1482907818483,-2.39,-39.18,12.96,ACCURACY_VERYGOOD
1482907818804,1.01,-38.7,13.79,ACCURACY_VERYGOOD
1482907819081,6.59,-38.93,14.46,ACCURACY_VERYGOOD
1482907819381,5.94,-40.31,11.81,ACCURACY_VERYGOOD
1482907819682,4.55,-39.54,16.37,ACCURACY_VERYGOOD
1482907819980,10.07,-35.57,19.73,ACCURACY_VERYGOOD
1482907820280,16.37,-10.31,35.81,ACCURACY_VERYGOOD
1482907820602,7.31,-4.5,40.55,ACCURACY_VERYGOOD
1482907820876,7.98,9.23,40.79,ACCURACY_VERYGOOD
1482907821177,12.89,23.57,36.89,ACCURACY_VERYGOOD
1482907821478,9.42,20.57,37.38,ACCURACY_VERYGOOD
1482907821777,9.42,20.69,36.65,ACCURACY_VERYGOOD
1482907821987,5.87,10.97,39.95,ACCURACY_VERYGOOD
1482907822274,-0.29,4.67,41.45,ACCURACY_VERYGOOD
1482907822575,0.29,10.61,41.21,ACCURACY_VERYGOOD
1482907822874,1.67,13.43,43.55,ACCURACY_VERYGOOD
1482907823076,1.74,12.53,43.97,ACCURACY_VERYGOOD
1482907823372,6,5.46,43.07,ACCURACY_VERYGOOD
1482907823672,6.65,3.65,39.65,ACCURACY_VERYGOOD
1482907823973,5.94,-2.33,40.5,ACCURACY_VERYGOOD
1482907824272,-5.15,-6.05,40.68,ACCURACY_VERYGOOD
1482907824592,-1.01,-1.01,40.91,ACCURACY_VERYGOOD
1482907824869,10.07,-2.75,39.65,ACCURACY_VERYGOOD
1482907825169,11.46,-5.63,39.47,ACCURACY_VERYGOOD
1482907825471,-1.74,-41.45,12.89,ACCURACY_VERYGOOD
1482907825768,-3.17,-35.15,22.73,ACCURACY_VERYGOOD
1482907825980,0.89,-3.48,41.57,ACCURACY_VERYGOOD
1482907826267,7.13,-3.24,40.91,ACCURACY_VERYGOOD
1482907826568,9.96,-16.79,37.97,ACCURACY_VERYGOOD
1482907826868,1.62,-19.19,36.47,ACCURACY_VERYGOOD
1482907827168,-7.44,-28.07,30,ACCURACY_VERYGOOD
1482907827464,0.83,-24.11,33.47,ACCURACY_VERYGOOD
1482907827665,7.85,-23.69,32.21,ACCURACY_VERYGOOD
1482907827980,12.71,-28.07,30,ACCURACY_VERYGOOD
1482907828262,0.89,-26.76,30.42,ACCURACY_VERYGOOD
1482907828562,-10.92,-29.27,26.81,ACCURACY_VERYGOOD
1482907828865,0.11,-14.88,38.57,ACCURACY_VERYGOOD
1482907829161,8.51,-19.73,35.57,ACCURACY_VERYGOOD
1482907829377,15.47,-23.34,30.84,ACCURACY_VERYGOOD
1482907829659,7.07,-26.87,30.47,ACCURACY_VERYGOOD
1482907829961,-4.01,-28.19,30.05,ACCURACY_VERYGOOD
1482907830263,-0.53,-12.35,39.41,ACCURACY_VERYGOOD
1482907830561,10.55,-11.63,37.5,ACCURACY_VERYGOOD
1482907830807,8.46,-15.35,37.73,ACCURACY_VERYGOOD
1482907831059,-2.63,-25.07,31.73,ACCURACY_VERYGOOD
1482907831357,-5.46,-31.97,25.97,ACCURACY_VERYGOOD
1482907831661,6.29,-29.93,28.73,ACCURACY_VERYGOOD
1482907831954,4.19,-34.43,22.31,ACCURACY_VERYGOOD
