timestamp,light
1481612580366,4817
1481612580719,100
1481612580922,101
1481612581344,134
1481612581721,108
1481612582117,76
1481612582317,95
1481612582542,114
1481612582917,94
1481612583314,105
1481612583516,129
1481612583913,99
1481612584138,77
1481612584514,93
1481612584714,93
1481612585112,94
1481612585313,77
1481612585525,69
1481612585912,125
1481612586112,117
1481612586511,66
1481612586927,113
1481612587308,109
1481612587510,88
1481612587904,120
1481612588108,165
1481612588330,149
1481612588706,159
1481612588907,224
1481612589304,550
1481612589505,444
1481612589721,365
1481612590105,347
1481612590502,529
1481612590702,396
1481612591101,308
1481612591301,429
1481612591523,532
1481612591899,349
1481612592101,295
1481612592496,522
1481612592698,383
1481612592913,282
1481612593295,250
1481612593498,303
1481612593894,208
1481612594095,199
1481612594330,199
1481612594694,258
1481612595090,172
1481612595294,156
1481612595694,231
1481612595904,205
1481612596109,149
1481612596492,149
1481612596890,133
1481612597287,113
1481612597489,113
1481612597701,146
1481612598109,128
1481612598487,86
1481612598888,144
1481612599297,123
1481612599685,131
1481612600086,120
1481612600479,96
1481612600704,96
1481612601080,157
1481612601282,138
1481612601678,118
1481612601880,140
1481612602093,177
1481612602475,148
1481612602680,141
1481612603075,194
1481612603277,174
1481612603506,154
1481612603875,141
1481612604137,171
1481612604475,161
1481612604675,147
1481612605074,151
1481612605473,150
1481612605702,144
1481612606073,177
1481612606471,186
1481612606866,178
1481612607069,178
1481612607312,210
1481612607690,219
1481612608068,193
1481612608288,226
1481612608663,195
1481612608870,181
1481612609263,184
1481612609480,172
1481612609861,133
1481612610064,125
1481612610460,138
1481612610663,137
1481612610910,127
1481612611263,120
1481612611662,164
1481612611862,138
1481612612259,114
1481612612482,152
1481612612857,169
1481612613058,147
1481612613259,129
1481612613653,152
1481612613854,164
1481612614077,144
1481612614452,125
1481612614658,141
1481612615054,137
1481612615254,114
1481612615651,87
1481612616051,75
1481612616452,72
1481612616652,72
1481612617048,79
1481612617250,81
1481612617646,70
1481612617847,77
1481612618064,88
1481612618444,81
1481612618648,72
1481612619044,82
1481612619265,75
1481612619476,56
1481612619843,47
1481612620074,46
1481612620440,47
1481612620659,49
1481612621043,54
1481612621440,58
1481612621838,58
1481612622245,75
1481612622454,82
1481612622836,90
1481612623042,90
1481612623435,126
1481612623637,123
