timestamp,mx,my,mz,mAc
1481612580523,4.07,37.07,23.76,ACCURACY_VERYGOOD
1481612580822,6.11,36,22.73,ACCURACY_VERYGOOD
1481612581121,9.65,35.27,22.5,ACCURACY_VERYGOOD
1481612581344,1.97,34.73,26.51,ACCURACY_VERYGOOD
1481612581620,1.25,30.84,29.57,ACCURACY_VERYGOOD
1481612581920,3.35,34.07,26.34,ACCURACY_VERYGOOD
1481612582219,6.83,35.27,20.34,ACCURACY_VERYGOOD
1481612582541,4.73,39.77,15.42,ACCURACY_VERYGOOD
1481612582816,3.35,40.97,18.65,ACCURACY_VERYGOOD
1481612583017,2.63,38.75,18.65,ACCURACY_VERYGOOD
1481612583219,6.11,39.77,15.42,ACCURACY_VERYGOOD
1481612583516,5.46,39.29,14.57,ACCURACY_VERYGOOD
1481612583815,2.63,32.09,27.84,ACCURACY_VERYGOOD
1481612584138,3.35,29.93,27.84,ACCURACY_VERYGOOD
1481612584414,3.35,18.84,30.65,ACCURACY_VERYGOOD
1481612584714,2.63,19.92,31.67,ACCURACY_VERYGOOD
1481612585015,1.97,18.6,31.26,ACCURACY_VERYGOOD
1481612585313,2.63,16.02,32.57,ACCURACY_VERYGOOD
1481612585524,1.25,18.6,31.26,ACCURACY_VERYGOOD
1481612585812,1.97,24.42,26.76,ACCURACY_VERYGOOD
1481612586112,1.25,22.55,30.42,ACCURACY_VERYGOOD
1481612586413,4.07,29.69,26.34,ACCURACY_VERYGOOD
1481612586710,7.55,31.13,21.84,ACCURACY_VERYGOOD
1481612586927,6.11,30.53,23.76,ACCURACY_VERYGOOD
1481612587209,6.83,33.18,22.5,ACCURACY_VERYGOOD
1481612587509,5.46,39.23,10.31,ACCURACY_VERYGOOD
1481612587810,8.93,35.7,7.79,ACCURACY_VERYGOOD
1481612588108,5.46,33.89,15.65,ACCURACY_VERYGOOD
1481612588330,7.55,40.02,3.53,ACCURACY_VERYGOOD
1481612588606,6.11,38.39,-4.79,ACCURACY_VERYGOOD
1481612588906,15.23,29.69,-16.13,ACCURACY_VERYGOOD
1481612589207,15.23,28.43,-10.13,ACCURACY_VERYGOOD
1481612589505,11.03,31.37,-19.07,ACCURACY_VERYGOOD
1481612589720,8.93,30.29,-20.21,ACCURACY_VERYGOOD
1481612590003,13.79,20.57,-26.21,ACCURACY_VERYGOOD
1481612590304,15.89,24.71,-23.39,ACCURACY_VERYGOOD
1481612590600,11.69,30.59,-23.63,ACCURACY_VERYGOOD
1481612590802,6.83,34.13,-23.15,ACCURACY_VERYGOOD
1481612591003,10.31,31.01,-27.05,ACCURACY_VERYGOOD
1481612591301,17.27,30.17,-24.47,ACCURACY_VERYGOOD
1481612591523,16.61,30,-23.81,ACCURACY_VERYGOOD
1481612591799,8.22,34.31,-25.97,ACCURACY_VERYGOOD
1481612592101,13.79,26.39,-30.65,ACCURACY_VERYGOOD
1481612592410,18.71,29.34,-24.05,ACCURACY_VERYGOOD
1481612592697,14.51,36.77,-22.31,ACCURACY_VERYGOOD
1481612592912,6.11,39.05,-20.21,ACCURACY_VERYGOOD
1481612593197,11.03,30.77,-28.55,ACCURACY_VERYGOOD
1481612593498,16.61,33.59,-19.13,ACCURACY_VERYGOOD
1481612593799,11.69,34.55,-24.47,ACCURACY_VERYGOOD
1481612594095,10.31,35.27,-22.13,ACCURACY_VERYGOOD
1481612594329,20.81,30.17,-24.47,ACCURACY_VERYGOOD
1481612594595,15.89,36.65,-15.29,ACCURACY_VERYGOOD
1481612594894,7.55,36.54,-21.71,ACCURACY_VERYGOOD
1481612595195,9.65,37.97,-16.97,ACCURACY_VERYGOOD
1481612595396,18,28.68,-22.13,ACCURACY_VERYGOOD
1481612595694,19.37,31.01,-15.65,ACCURACY_VERYGOOD
1481612595904,12.42,32.27,-19.55,ACCURACY_VERYGOOD
1481612596108,5.46,32.63,-22.97,ACCURACY_VERYGOOD
1481612596390,13.79,28.68,-22.13,ACCURACY_VERYGOOD
1481612596609,18,27.23,-19.73,ACCURACY_VERYGOOD
1481612596891,9.65,31.55,-21.89,ACCURACY_VERYGOOD
1481612597194,7.55,33.95,-22.55,ACCURACY_VERYGOOD
1481612597488,19.37,27.65,-21.05,ACCURACY_VERYGOOD
1481612597700,20.1,29.21,-16.97,ACCURACY_VERYGOOD
1481612597988,15.23,35.39,-15.71,ACCURACY_VERYGOOD
1481612598285,11.69,36.95,-11.63,ACCURACY_VERYGOOD
1481612598487,21.47,31.61,-17.63,ACCURACY_VERYGOOD
1481612598785,24.29,29.27,-14.88,ACCURACY_VERYGOOD
1481612599086,18,33.59,-19.13,ACCURACY_VERYGOOD
1481612599297,13.13,31.97,-23.15,ACCURACY_VERYGOOD
1481612599586,24.29,23.76,-15.89,ACCURACY_VERYGOOD
1481612599882,22.85,24.71,-9.89,ACCURACY_VERYGOOD
1481612600085,17.27,27.29,-15.47,ACCURACY_VERYGOOD
1481612600384,13.13,33.23,-11.46,ACCURACY_VERYGOOD
1481612600703,18.71,24.05,-12.3,ACCURACY_VERYGOOD
1481612600980,17.27,24.29,-8.63,ACCURACY_VERYGOOD
1481612601282,12.42,28.85,-11.39,ACCURACY_VERYGOOD
1481612601582,6.83,29.27,-14.88,ACCURACY_VERYGOOD
