timestamp,light
1477400575422,0
1477400575824,0
1477400576223,2
1477400576424,2
1477400576817,2
1477400577021,3
1477400577225,3
1477400577617,4
1477400577818,4
1477400578018,4
1477400578421,0
1477400578814,5
1477400579017,7
1477400579413,10
1477400579614,13
1477400580011,12
1477400580215,12
1477400580611,22
1477400580816,22
1477400581208,17
1477400581610,10
1477400581815,15
1477400582207,12
1477400582407,8
1477400582610,4
1477400583005,7
1477400583225,5
1477400583605,5
1477400584003,5
1477400584206,6
1477400584602,6
1477400584805,5
1477400585201,6
1477400585402,5
1477400585802,8
1477400586039,7
1477400586397,9
1477400586601,9
1477400586996,11
1477400587198,12
1477400587405,12
1477400587797,17
1477400588002,20
1477400588412,21
1477400588798,30
1477400589000,51
1477400589393,71
1477400589597,68
1477400589994,73
1477400590194,73
1477400590421,100
1477400590793,90
1477400591193,70
1477400591588,118
1477400591792,115
1477400591992,95
1477400592389,58
1477400592591,72
1477400592984,74
1477400593186,74
1477400593582,55
1477400593788,63
1477400593997,83
1477400594387,80
1477400594783,72
1477400595179,120
1477400595384,102
1477400595793,59
1477400596181,73
1477400596581,67
1477400596781,41
1477400597011,17
1477400597377,18
1477400597578,33
1477400597779,19
1477400597981,5
1477400598374,6
1477400598577,5
1477400598982,5
1477400599379,5
1477400599771,5
1477400599971,5
1477400600173,5
1477400600393,5
1477400600769,5
1477400600974,6
1477400601374,7
1477400601766,7
1477400601969,10
1477400602176,10
1477400602566,10
1477400602768,10
1477400603165,12
1477400603365,15
1477400603569,18
1477400603770,16
1477400604164,20
1477400604367,33
1477400604763,35
1477400604964,21
1477400605360,44
1477400605566,44
1477400605961,47
1477400606362,10
1477400606566,11
1477400606958,25
1477400607161,7
1477400607364,4
1477400607754,4
1477400607987,4
1477400608355,3
1477400608754,2
1477400608955,4
1477400609184,3
1477400609555,3
1477400609952,4
1477400610153,3
1477400610551,7
1477400610756,6
1477400611153,12
1477400611556,7
1477400611971,7
1477400612348,4
1477400612556,3
1477400612949,0
1477400613347,2
1477400613550,2
1477400613946,3
1477400614346,2
1477400614741,2
1477400614945,2
1477400615340,2
1477400615544,4
1477400615940,3
1477400616345,3
1477400616737,5
1477400616942,5
1477400617337,6
1477400617545,6
1477400617936,7
1477400618161,6
1477400618534,10
1477400618745,10
1477400619135,7
1477400619349,7
1477400619733,10
1477400619934,9
1477400620137,9
1477400620531,8
1477400620734,10
1477400621130,11
1477400621336,11
1477400621578,9
1477400621929,10
1477400622331,10
1477400622725,9
1477400623002,8
1477400623329,12
1477400623531,11
1477400623924,10
1477400624128,10
1477400624523,11
1477400624731,11
1477400625126,12
1477400625523,12
1477400625726,13
1477400625947,12
1477400626319,15
1477400626522,16
1477400626921,18
1477400627121,18
1477400627323,18
1477400627715,20
1477400627920,20
1477400628123,21
1477400628526,23
1477400628917,25
1477400629331,28
1477400629714,33
1477400629916,33
1477400630312,37
1477400630715,43
1477400630919,44
1477400631313,46
1477400631711,46
1477400632107,50
1477400632310,57
1477400632708,72
1477400632908,77
1477400633108,74
1477400633504,78
1477400633740,82
1477400634106,69
1477400634503,65
1477400634706,66
1477400634907,66
1477400635108,69
1477400635506,80
1477400635903,100
1477400636302,110
1477400636697,120
1477400636905,139
1477400637303,151
1477400637508,127
1477400637901,110
1477400638101,132
1477400638496,133
1477400638700,120
1477400639098,148
1477400639493,140
1477400639696,140
1477400640097,92
1477400640300,108
1477400640695,105
1477400641096,86
1477400641493,105
1477400641889,86
1477400642092,79
1477400642298,80
1477400642686,84
1477400642891,77
1477400643293,77
1477400643685,69
1477400643906,65
1477400644285,61
1477400644683,52
1477400644884,45
1477400645087,54
1477400645481,87
1477400645685,95
1477400645888,95
1477400646279,104
1477400646484,105
1477400646882,98
1477400647086,105
1477400647317,113
1477400647678,123
1477400647878,115
1477400648277,113
1477400648677,99
1477400649075,92
1477400649277,92
1477400649481,102
1477400649875,104
1477400650077,106
1477400650473,93
1477400650674,100
1477400650875,93
1477400651076,87
1477400651473,73
1477400651869,87
1477400652070,87
1477400652274,92
1477400652668,90
1477400652870,96
1477400653267,108
1477400653467,104
1477400653669,95
1477400653872,100
1477400654266,116
1477400654663,97
1477400654864,97
1477400655064,97
1477400655264,118
1477400655468,111
1477400655881,101
1477400656262,107
1477400656659,111
1477400656860,113
1477400657258,114
1477400657460,126
1477400657859,100
1477400658059,96
1477400658261,96
1477400658664,106
1477400659062,111
1477400659458,105
1477400659855,117
1477400660055,108
1477400660260,96
1477400660652,102
1477400660861,115
1477400661254,111
1477400661650,89
1477400662072,113
1477400662447,104
1477400662650,92
1477400662852,86
1477400663273,118
1477400663648,99
1477400664049,103
1477400664451,117
1477400664880,101
1477400665246,90
1477400665450,102
1477400665843,101
1477400666062,87
1477400666441,93
1477400666645,116
1477400667044,92
1477400667442,74
1477400667875,105
1477400668238,101
1477400668637,95
1477400668838,105
1477400669234,109
1477400669465,95
1477400669836,90
1477400670037,112
1477400670433,90
1477400670633,90
1477400670833,84
1477400671037,88
1477400671253,106
1477400671634,105
1477400672031,80
1477400672231,94
1477400672632,70
1477400673025,59
1477400673231,60
1477400673625,61
1477400673828,52
1477400674228,31
1477400674432,28
1477400674824,25
1477400675029,16
1477400675422,10
1477400675625,9
1477400676022,8
1477400676224,8
1477400676427,7
1477400676820,9
1477400677024,9
1477400677419,8
1477400677624,8
1477400678016,7
1477400678221,7
1477400678438,7
1477400678815,7
1477400679017,7
1477400679221,8
1477400679614,7
1477400679816,7
1477400680016,7
1477400680412,8
1477400680647,7
1477400681016,8
1477400681413,7
1477400681615,7
1477400681816,7
1477400682209,9
1477400682448,9
1477400682812,10
1477400683211,10
1477400683612,12
1477400684007,11
1477400684210,12
1477400684603,14
1477400684806,12
1477400685028,13
1477400685407,16
1477400685801,18
1477400686004,18
1477400686403,18
1477400686607,20
1477400686999,22
1477400687201,23
1477400687403,24
1477400687806,29
1477400688201,33
1477400688600,41
1477400688827,48
1477400689196,50
1477400689599,56
1477400689993,62
1477400690199,62
1477400690594,69
1477400690795,73
1477400691195,72
1477400691590,66
1477400691793,74
1477400691994,86
1477400692388,84
1477400692591,76
1477400692988,81
1477400693189,90
1477400693391,91
1477400693785,66
1477400693986,61
1477400694188,70
1477400694391,74
1477400694787,66
1477400694988,68
1477400695383,82
1477400695585,90
1477400695803,86
1477400696182,59
1477400696383,66
1477400696584,74
1477400696786,81
1477400697181,76
1477400697388,84
1477400697779,74
1477400697981,78
1477400698380,82
1477400698607,92
1477400698976,84
1477400699177,75
1477400699574,82
1477400699774,95
1477400699977,97
1477400700193,101
1477400700576,85
1477400700976,70
1477400701373,87
1477400701770,95
1477400701979,93
1477400702372,61
1477400702769,61
1477400703167,68
1477400703373,64
1477400703770,37
1477400704167,22
1477400704565,21
1477400704767,22
1477400705168,21
1477400705368,21
1477400705762,20
1477400705965,21
1477400706366,22
1477400706760,23
1477400706964,21
1477400707360,23
1477400707561,23
1477400707958,23
1477400708185,23
1477400708556,24
1477400708757,25
1477400708961,26
1477400709162,26
1477400709556,27
1477400709757,27
1477400709958,28
1477400710160,29
1477400710554,30
1477400710756,30
1477400711152,31
1477400711354,33
1477400711582,33
1477400711953,33
1477400712153,36
1477400712551,40
1477400712951,42
1477400713186,44
1477400713548,51
1477400713750,52
1477400714145,54
1477400714350,55
1477400714745,63
1477400715149,69
1477400715543,69
1477400715745,94
1477400715967,123
1477400716345,107
1477400716746,95
1477400717162,102
1477400717541,90
1477400717938,87
1477400718140,97
1477400718536,87
1477400718741,81
1477400719136,104
1477400719337,110
1477400719541,101
1477400719934,84
1477400720136,84
1477400720380,110
1477400720736,110
1477400721132,97
1477400721334,129
1477400721730,117
1477400721934,95
1477400722333,111
1477400722731,119
1477400723133,105
1477400723529,121
1477400723730,137
1477400723934,126
1477400724332,118
1477400724726,131
1477400724927,133
1477400725323,126
1477400725526,130
1477400725730,141
1477400726122,130
1477400726326,130
1477400726724,120
1477400727122,135
1477400727539,110
1477400727920,128
1477400728322,122
1477400728724,105
1477400728925,123
1477400729318,133
1477400729518,128
1477400729723,114
1477400730116,126
1477400730317,141
1477400730518,133
1477400730914,104
1477400731115,120
1477400731517,131
1477400731717,110
1477400732115,114
1477400732509,142
1477400732711,146
1477400733113,123
1477400733528,141
1477400733907,129
1477400734145,118
1477400734511,146
1477400734910,129
1477400735304,103
1477400735506,103
1477400735706,120
1477400735909,126
1477400736129,121
1477400736506,97
1477400736706,133
1477400737101,135
1477400737333,120
1477400737701,123
1477400738104,124
1477400738498,112
1477400738706,112
1477400738935,116
1477400739298,120
1477400739694,111
1477400739897,120
1477400740298,117
1477400740702,102
1477400741092,106
1477400741294,102
1477400741528,92
1477400741894,90
1477400742293,88
1477400742691,89
1477400742896,88
1477400743111,90
1477400743491,85
1477400743889,84
1477400744090,84
1477400744486,77
1477400744691,68
1477400745088,65
1477400745488,77
1477400745693,97
1477400746084,79
1477400746286,77
1477400746486,92
1477400746911,117
1477400747284,106
1477400747679,117
