timestamp,mx,my,mz
1482747408412,-27.88599967956543,-15.309000015258789,226.75399780273438
1482747408427,-27.88599967956543,-14.48799991607666,227.5679931640625
1482747408454,-27.88599967956543,-13.305000305175781,226.73399353027344
1482747408462,-27.88599967956543,-13.305000305175781,226.73399353027344
1482747408484,-27.88599967956543,-12.78600025177002,226.73399353027344
1482747408502,-27.88599967956543,-12.78600025177002,226.02499389648438
1482747408525,-27.88599967956543,-12.442999839782715,227.29400634765625
1482747408542,-27.88599967956543,-12.442999839782715,225.2530059814453
1482747408562,-28.198999404907227,-12.12399959564209,226.9759979248047
1482747408582,-28.198999404907227,-11.5,225.66900634765625
1482747408602,-28.198999404907227,-11.5,225.2220001220703
1482747408622,-28.198999404907227,-11.829999923706055,225.53799438476563
1482747408642,-28.198999404907227,-11.829999923706055,224.02099609375
1482747408666,-28.198999404907227,-12.14900016784668,224.02099609375
1482747408684,-25.77199935913086,-12.939000129699707,222.9429931640625
1482747408705,-22.753000259399414,-13.734999656677246,219.0330047607422
1482747408722,-18.402999877929688,-14.711999893188477,219.96099853515625
1482747408742,-15.607999801635742,-14.711999893188477,218.25799560546875
1482747408762,-14.914999961853027,-14.711999893188477,218.25799560546875
1482747408782,-13.847999572753906,-12.845999717712402,220.2429962158203
1482747408802,-15.3100004196167,-12.845999717712402,218.33299255371094
1482747408822,-15.3100004196167,-13.277999877929688,219.22999572753906
1482747408842,-15.3100004196167,-13.277999877929688,218.56300354003906
1482747408862,-16.618000030517578,-13.277999877929688,218.56300354003906
1482747408885,-15.501999855041504,-13.734000205993652,220.64300537109375
1482747408902,-16.316999435424805,-14.053999900817871,218.41400146484375
1482747408922,-16.645000457763672,-14.053999900817871,219.94000244140625
1482747408944,-16.645000457763672,-14.053999900817871,219.2989959716797
1482747408962,-17.849000930786133,-14.053999900817871,218.8780059814453
1482747408982,-17.849000930786133,-14.053999900817871,219.50900268554688
1482747409003,-16.183000564575195,-14.053999900817871,218.9250030517578
1482747409022,-14.668999671936035,-14.449999809265137,219.61500549316406
1482747409042,-14.668999671936035,-14.449999809265137,219.1580047607422
1482747409067,-15.234999656677246,-14.88599967956543,219.1580047607422
1482747409082,-16.131000518798828,-14.88599967956543,219.1580047607422
1482747409102,-16.131000518798828,-15.274999618530273,219.1580047607422
1482747409122,-16.81599998474121,-15.609000205993652,220.13999938964844
1482747409142,-18.63800048828125,-16.738000869750977,222.53799438476563
1482747409162,-20.45400047302246,-16.738000869750977,222.53799438476563
1482747409182,-23.84600067138672,-15.769000053405762,223.30999755859375
1482747409202,-23.84600067138672,-15.173999786376953,222.26800537109375
1482747409222,-23.027000427246094,-14.678000450134277,221.52000427246094
1482747409245,-23.847000122070313,-14.338000297546387,221.9080047607422
1482747409262,-24.69300079345703,-14.338000297546387,222.51199340820313
1482747409282,-25.065000534057617,-14.338000297546387,222.97900390625
1482747409302,-25.065000534057617,-14.338000297546387,222.97900390625
1482747409322,-24.73699951171875,-14.338000297546387,222.4510040283203
1482747409342,-24.73699951171875,-14.338000297546387,222.4510040283203
1482747409363,-24.73699951171875,-13.836000442504883,222.88299560546875
1482747409382,-25.638999938964844,-13.836000442504883,223.2310028076172
1482747409402,-26.510000228881836,-13.836000442504883,223.2310028076172
1482747409426,-27.309999465942383,-13.501999855041504,224.11099243164063
1482747409442,-27.823999404907227,-13.501999855041504,224.69900512695313
1482747409462,-28.486000061035156,-13.501999855041504,224.69900512695313
1482747409483,-28.486000061035156,-13.501999855041504,224.2209930419922
1482747409502,-28.486000061035156,-13.501999855041504,224.2209930419922
1482747409522,-28.0049991607666,-13.501999855041504,224.60400390625
1482747409543,-28.520000457763672,-13.501999855041504,224.60400390625
1482747409562,-28.520000457763672,-13.501999855041504,224.60400390625
1482747409582,-28.520000457763672,-13.098999977111816,224.60400390625
1482747409606,-29.125,-13.098999977111816,224.60400390625
1482747409622,-29.125,-13.098999977111816,224.60400390625
1482747409643,-28.802000045776367,-13.098999977111816,224.60400390625
1482747409663,-28.43000030517578,-13.098999977111816,224.60400390625
1482747409683,-28.43000030517578,-12.744000434875488,224.9709930419922
1482747409702,-29.19700050354004,-12.744000434875488,224.9709930419922
1482747409723,-28.75,-12.744000434875488,224.9709930419922
1482747409742,-28.75,-12.744000434875488,225.3280029296875
1482747409762,-28.75,-12.359000205993652,225.3280029296875
1482747409786,-29.108999252319336,-12.359000205993652,225.3280029296875
1482747409803,-29.108999252319336,-12.359000205993652,225.3280029296875
1482747409823,-29.108999252319336,-12.359000205993652,225.3280029296875
1482747409848,-29.108999252319336,-12.359000205993652,225.3280029296875
1482747409863,-29.108999252319336,-12.359000205993652,225.3280029296875
1482747409884,-29.108999252319336,-12.359000205993652,225.3280029296875
1482747409905,-29.108999252319336,-12.359000205993652,225.3280029296875
1482747409926,-29.108999252319336,-12.359000205993652,225.3280029296875
1482747409944,-29.108999252319336,-12.359000205993652,225.3280029296875
1482747409971,-29.108999252319336,-12.032999992370605,225.3280029296875
1482747409985,-29.108999252319336,-12.032999992370605,225.3280029296875
1482747410031,-29.108999252319336,-12.032999992370605,225.3280029296875
1482747410031,-28.677000045776367,-12.032999992370605,225.3280029296875
1482747410044,-28.677000045776367,-11.652999877929688,224.94000244140625
1482747410065,-28.677000045776367,-11.277000427246094,224.94000244140625
1482747410086,-28.677000045776367,-10.831999778747559,224.41700744628906
1482747410106,-28.229999542236328,-10.182999610900879,223.7209930419922
1482747410126,-26.840999603271484,-9.456999778747559,222.13400268554688
1482747410153,-24.617000579833984,-9.005000114440918,220.2830047607422
1482747410165,-23.711999893188477,-8.583000183105469,217.76100158691406
1482747410186,-23.711999893188477,-8.583000183105469,218.73300170898438
1482747410206,-23.711999893188477,-8.081000328063965,219.2519989013672
1482747410226,-23.711999893188477,-7.716000080108643,218.24899291992188
1482747410246,-22.82200050354004,-7.716000080108643,217.45700073242188
1482747410266,-22.267000198364258,-7.11299991607666,217.45700073242188
1482747410285,-21.374000549316406,-7.11299991607666,216.76400756835938
1482747410320,-20.21299934387207,-7.11299991607666,215.99400329589844
1482747410330,-19.347999572753906,-7.11299991607666,215.06500244140625
1482747410344,-18.009000778198242,-7.11299991607666,215.06500244140625
1482747410363,-16.812000274658203,-7.11299991607666,214.66299438476563
1482747410384,-15.335000038146973,-7.11299991607666,214.03900146484375
1482747410405,-15.335000038146973,-7.440000057220459,215.67599487304688
1482747410433,-15.826000213623047,-7.440000057220459,215.67599487304688
1482747410449,-17.871999740600586,-8.010000228881836,216.0590057373047
1482747410464,-19.31999969482422,-9.687000274658203,217.7030029296875
1482747410484,-20.927000045776367,-11.121999740600586,219.51400756835938
1482747410520,-21.875999450683594,-12.42300033569336,220.44000244140625
1482747410525,-22.68199920654297,-13.121999740600586,221.43499755859375
1482747410544,-24.70800018310547,-13.121999740600586,223.39300537109375
1482747410566,-26.277999877929688,-13.541999816894531,224.67100524902344
1482747410584,-27.084999084472656,-14.04800033569336,225.51400756835938
1482747410604,-28.224000930786133,-14.04800033569336,226.91099548339844
1482747410624,-29.378999710083008,-14.604999542236328,228.29200744628906
1482747410643,-30.920000076293945,-15.017000198364258,229.78599548339844
1482747410663,-32.91899871826172,-14.708999633789063,231.11500549316406
1482747410687,-33.369998931884766,-14.708999633789063,232.41400146484375
1482747410703,-34.48400115966797,-13.942999839782715,232.41400146484375
1482747410724,-34.48400115966797,-13.286999702453613,233.01300048828125
1482747410744,-35.5880012512207,-12.932999610900879,233.01300048828125
1482747410764,-35.5880012512207,-12.475000381469727,234.1269989013672
1482747410784,-36.36000061035156,-12.475000381469727,232.8260040283203
1482747410805,-36.36000061035156,-12.475000381469727,231.8419952392578
1482747410824,-36.36000061035156,-12.475000381469727,231.8419952392578
1482747410844,-36.36000061035156,-12.475000381469727,232.33599853515625
1482747410869,-36.944000244140625,-11.795000076293945,232.33599853515625
1482747410893,-36.944000244140625,-11.180000305175781,233.11599731445313
1482747410906,-37.45399856567383,-10.725000381469727,232.5019989013672
1482747410926,-37.45399856567383,-10.20199966430664,232.83299255371094
1482747410945,-38.04100036621094,-9.5,233.906005859375
1482747410967,-38.5369987487793,-9.5,233.906005859375
1482747410986,-38.02399826049805,-9.07800006866455,235.1999969482422
1482747411006,-38.02399826049805,-8.670000076293945,234.82200622558594
1482747411025,-37.57400131225586,-8.670000076293945,233.92599487304688
1482747411050,-36.939998626708984,-8.670000076293945,233.5019989013672
1482747411067,-36.939998626708984,-8.670000076293945,233.5019989013672
1482747411087,-36.939998626708984,-8.670000076293945,232.61199951171875
1482747411106,-36.939998626708984,-8.670000076293945,231.92100524902344
1482747411127,-36.939998626708984,-9.079999923706055,230.82200622558594
1482747411147,-36.59600067138672,-9.079999923706055,230.82200622558594
1482747411168,-35.487998962402344,-9.079999923706055,229.4459991455078
1482747411187,-34.27399826049805,-9.079999923706055,229.4459991455078
1482747411206,-34.27399826049805,-9.079999923706055,228.48300170898438
1482747411232,-33.874000549316406,-9.079999923706055,228.48300170898438
1482747411247,-33.505001068115234,-9.079999923706055,228.12600708007813
1482747411268,-32.69599914550781,-9.079999923706055,225.97000122070313
1482747411288,-31.084999084472656,-9.079999923706055,223.80799865722656
1482747411307,-29.461000442504883,-8.756999969482422,222.16900634765625
1482747411327,-28.593000411987305,-8.756999969482422,222.16900634765625
1482747411348,-28.593000411987305,-8.27299976348877,221.8209991455078
1482747411367,-29.10300064086914,-8.27299976348877,222.85699462890625
1482747411387,-29.10300064086914,-7.730999946594238,222.49099731445313
1482747411410,-29.670000076293945,-7.730999946594238,223.0850067138672
1482747411426,-29.670000076293945,-7.730999946594238,223.0850067138672
1482747411447,-30.099000930786133,-7.730999946594238,222.7519989013672
1482747411468,-29.329999923706055,-7.730999946594238,223.6699981689453
1482747411486,-29.329999923706055,-7.730999946594238,223.6699981689453
1482747411507,-28.85099983215332,-7.730999946594238,223.6699981689453
1482747411528,-28.85099983215332,-7.730999946594238,223.05599975585938
1482747411547,-28.85099983215332,-7.730999946594238,222.0070037841797
1482747411568,-27.95400047302246,-7.309999942779541,222.0070037841797
1482747411594,-26.631999969482422,-7.309999942779541,221.2790069580078
1482747411609,-25.006000518798828,-7.309999942779541,220.13299560546875
1482747411626,-22.975000381469727,-7.309999942779541,218.7050018310547
1482747411667,-22.097000122070313,-7.309999942779541,218.7050018310547
1482747411668,-22.097000122070313,-7.309999942779541,218.7050018310547
1482747411685,-23.37299919128418,-7.309999942779541,220.02099609375
1482747411705,-25.277000427246094,-7.309999942779541,221.39199829101563
1482747411724,-27.15399932861328,-8.17199993133545,223.39100646972656
1482747411745,-28.756000518798828,-9.119999885559082,223.78900146484375
1482747411769,-28.756000518798828,-10.779999732971191,224.45199584960938
1482747411786,-29.39699935913086,-10.779999732971191,225.5030059814453
1482747411806,-29.39699935913086,-10.779999732971191,225.15499877929688
1482747411828,-28.893999099731445,-10.779999732971191,224.2259979248047
1482747411848,-30.62700080871582,-11.137999534606934,226.06300354003906
1482747411868,-31.825000762939453,-11.137999534606934,227.99200439453125
1482747411888,-32.98699951171875,-11.137999534606934,229.45700073242188
1482747411908,-34.03900146484375,-11.137999534606934,230.43800354003906
1482747411928,-35.1879997253418,-11.137999534606934,230.43800354003906
1482747411953,-35.62699890136719,-11.137999534606934,231.82200622558594
1482747411967,-35.62699890136719,-11.137999534606934,232.38800048828125
1482747411988,-36.14500045776367,-11.137999534606934,231.6999969482422
1482747412007,-35.71900177001953,-11.137999534606934,231.6999969482422
1482747412027,-35.24300003051758,-11.137999534606934,231.28599548339844
1482747412047,-35.24300003051758,-11.137999534606934,230.8769989013672
1482747412069,-34.50699996948242,-11.454000473022461,229.43699645996094
1482747412088,-33.94300079345703,-11.454000473022461,230.03599548339844
1482747412108,-33.547000885009766,-11.454000473022461,230.03599548339844
1482747412134,-33.547000885009766,-11.454000473022461,228.89500427246094
1482747412148,-33.13199996948242,-11.454000473022461,228.89500427246094
1482747412168,-33.13199996948242,-11.454000473022461,228.89500427246094
1482747412188,-34.12300109863281,-11.454000473022461,228.89500427246094
1482747412207,-34.4630012512207,-11.454000473022461,229.41099548339844
1482747412234,-34.4630012512207,-11.045000076293945,228.43899536132813
1482747412256,-34.4630012512207,-11.045000076293945,228.43899536132813
1482747412268,-34.4630012512207,-11.045000076293945,228.43899536132813
1482747412288,-34.4630012512207,-10.6850004196167,228.79400634765625
1482747412313,-34.4630012512207,-10.6850004196167,228.79400634765625
1482747412328,-34.4630012512207,-10.6850004196167,227.58900451660156
1482747412348,-33.53799819946289,-10.6850004196167,227.02699279785156
1482747412369,-32.481998443603516,-10.381999969482422,226.14100646972656
1482747412388,-30.999000549316406,-10.381999969482422,226.14100646972656
1482747412408,-29.631000518798828,-10.381999969482422,225.05099487304688
1482747412427,-28.224000930786133,-10.381999969482422,224.06399536132813
1482747412447,-27.92300033569336,-10.381999969482422,223.447998046875
1482747412467,-28.386999130249023,-10.381999969482422,223.447998046875
1482747412494,-28.83300018310547,-10.381999969482422,223.8000030517578
1482747412508,-28.386999130249023,-9.970000267028809,223.00100708007813
1482747412529,-27.9689998626709,-9.970000267028809,222.447998046875
1482747412549,-27.235000610351563,-9.416000366210938,222.447998046875
1482747412569,-27.235000610351563,-8.979000091552734,222.13400268554688
1482747412589,-28.131999969482422,-8.607000350952148,222.13400268554688
1482747412609,-28.131999969482422,-8.607000350952148,222.13400268554688
1482747412629,-28.131999969482422,-8.088000297546387,222.66600036621094
1482747412646,-28.131999969482422,-8.088000297546387,222.66600036621094
1482747412676,-28.131999969482422,-8.088000297546387,222.27000427246094
1482747412686,-27.625999450683594,-7.760000228881836,222.27000427246094
