,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude
0,-2.50116266310215,-9.132383036613465,0.9043199053034187,9.86328567278536,3.0743909716937488,3.4353326936608384,4.329439597124757,3.6703472865600073,0.32232603814135824,-2.5445724119183986,1.1022331942828139,-1.5364574333699972,-3.203950331681611,0.5399590369452475,2.6233835831770977,2.6422682597541947,2.7351265147808648,2.5395217852559084,2.777394132303866,2.727793676847872,2.7088223266691704,2.6046478427233684
1,-2.1582531154155733,-9.268403625488281,0.4974852006882428,9.87254507920835,3.6355294767396726,4.473033086487693,2.796347976456783,3.8961815492295364,-0.897637419844417,-1.624648924841856,1.3194774189399834,-0.06013110109289445,-3.9707765978216343,-0.32111677965849933,2.6418714259748706,2.710136329536015,2.5662660559039523,2.618547714727734,2.6802951809859454,2.611721424454402,2.7753099753291988,2.6466931955861894
2,-1.5603910267353058,-9.31347451210022,0.2885611545294523,9.78467784701338,4.007633720871343,4.001444289673962,2.0474461804204127,3.2343922056240975,-1.8965288536889673,-1.1343727055094068,0.7052229536935212,1.2925164955475599,-3.5320930371365846,-0.36104612013494614,2.7697612667960203,2.808921256842566,2.3370870368649355,2.690613448521629,2.78841719774031,2.783990200646196,2.766086071664151,2.801187308682964
3,-1.8961179479956627,-9.482744693756104,0.2542941426858306,9.935236350201034,3.487155491993245,2.7067337565788554,1.5771746680138525,2.3747001021850607,-0.9037994906048801,-0.41125978985045597,0.2930213267030919,0.47555746870145615,-2.4877380997635843,-0.20025319434989228,2.7641766174225726,2.4667310961292697,2.2115271635685367,2.399699966804951,2.8567598250457884,2.69983067403584,2.782281901086298,2.7227609244600877
4,-2.2441450998187067,-9.583001852035522,0.8784924594685435,10.042985021921007,1.748477005892913,5.1429033846892525,1.963612138583514,5.465847872292012,1.1851320764448807,-0.6349084060705191,-0.8667549715335011,-1.555610076941775,-5.235790438162081,1.2284027480899367,2.195949984503207,3.005200311976955,2.0147633141546106,3.0556217784475397,2.7298056424719443,2.804617226658051,2.4712212205655923,2.810527606133016
5,-2.099984234571457,-9.701873946189881,0.9806650213897228,10.212099461054908,2.5535628533076005,6.378251561273713,2.326759521450788,6.217542709617367,-0.37838854122726084,-1.1590900275582703,-0.6627978190315154,-0.14731308570534893,-6.197717111024682,1.1971580851357337,2.4285894459496484,3.1021564206049073,2.2156964970007786,3.093155973279914,2.723572423626157,2.7552729998729997,2.6167504557615633,2.7631883699130704
6,-2.4195802211761475,-9.022369527816773,0.9672874324023724,9.73511381582973,3.4964701939417226,2.499401739122399,2.943331940354676,2.013650518585295,-1.8143803780819305,-1.6965877439244454,0.7214089293195395,0.8101195078155331,-2.0388059067621565,0.2770476185423577,2.607302501017008,2.4741801216712918,2.2590353602808535,2.3186796998719243,2.7035367792953577,2.772842457184921,2.4872358371218874,2.7615598308620672
7,-2.8547263860702516,-8.975981903076171,0.8054094597697258,9.708811141416087,1.2388970904062748,2.8730835533905332,3.7686812756528285,2.728435058268683,0.03275601950988307,-1.440077089919707,1.0923550170463951,-0.62520612393167,-2.5976170738110658,0.05881416324749794,2.1288701836111987,2.5894039766905834,2.432195170208509,2.5408275458331704,2.8428884559660754,2.8062599684617315,2.510784860739357,2.8035464264131083
8,-2.416078728437424,-9.232011985778808,-0.010923559218645185,9.710655054814419,0.5124293753494018,2.69864022530367,2.7880547966709917,2.5999448795604643,-0.04424739132315925,-0.47606323715824383,0.5884856929306136,-0.13603543791790565,-2.5609085066378827,0.0653027860391854,1.6048783491866228,2.593780633157127,2.5438177656145395,2.5878810519268254,2.6767980603662305,2.834973507519012,2.7662028366864058,2.8696588541541685
9,-2.8972235023975372,-9.6590176820755,0.5679644912481308,10.273819889603622,3.378025491736479,13.301758861659167,2.324750559063781,15.280045591191604,5.239014755859444,-0.7723384752779069,-0.02484084726515054,-6.001187089568415,-14.157241885819877,0.6135569878755178,2.639995535631386,3.8358464262902543,2.4849124300216205,3.972885083146753,2.757675886708825,2.813380207292788,2.844379780960307,2.8097378444022394
10,-3.155827209353447,-9.905111575126648,1.2563573291525245,10.605642993327157,3.153398172556658,13.652972437386238,1.503372150316424,15.330007105111275,4.915586372174624,-0.45585574011891766,0.5189664703020846,-5.593518000721552,-14.387940406167553,-0.14514566785144903,2.660745658083047,3.8322224698156027,2.0734011779037873,3.9577286775673812,2.806342269915773,2.79836085173509,2.6485670245887323,2.8077304316897487
11,-2.436160093545914,-9.520872211456298,0.4658218612894416,10.042985621048413,1.3953918182254355,2.106832024774543,2.6740560906725634,1.8997678180266846,-0.05284168385514701,-1.1777304220320362,-0.3243270165802507,-0.2667020536566721,-1.9421540116910776,0.7045825553481764,2.255468815342282,2.4492911327444373,2.5549202991461835,2.370543022855186,2.8986298172486835,2.85945731254556,2.8031824656978794,2.8366316010541017
12,-2.291670021414757,-9.476220417022706,0.7558794047683477,10.047828023698214,1.698182783221632,2.214578756468113,4.135265940319639,2.4301438587324347,0.5669286312053722,-1.8157282505516876,-0.8762128140911386,-1.1824398206896358,-2.1357649491129145,1.8030541413676964,2.0946244852890366,2.50611756644889,2.4536893100923356,2.4561629356698944,2.5598712926547256,2.8863963542951034,2.493520338648978,2.775125729668463
13,-2.6732758402824404,-9.489777755737304,1.1480197187513113,10.188192892424514,1.4404165732063958,2.8966324311926708,4.312682624439084,3.092847874013783,0.6657493344220424,-0.9782645833437464,1.255571249026061,-1.3141005558609193,-2.777725068834128,-0.24855404384109847,2.1121864824059084,2.5683917317172194,2.3442728706393017,2.486134567537049,2.7144915063887285,2.7721618845521014,2.3269756865998255,2.642698128565721
14,-2.5078365087509153,-9.543467664718628,0.29056631326675414,10.03319584607914,1.1844693996861557,1.8891983613190746,2.0753877937596856,1.7663491534803752,0.0484845368327656,-0.1883818365443893,1.553408661005753,-0.4504043760827554,-1.7288143499352826,-1.1963180130583444,2.031374220678183,2.332755810564821,2.1901942559573326,2.3254695423915157,2.753578816148985,2.8092722832140464,2.60625269050669,2.840641584877858
15,-2.337937931716442,-8.735813522338868,0.7014711829368026,9.284612427614434,1.3173552765517393,1.742074796695895,1.9753925281700109,0.8963231899603048,-0.6353391563758574,-0.7689613238787766,1.3886496487182776,0.07629929442028296,-1.1165950690818482,-0.6043555509176167,2.11976182621272,2.22562782938436,2.2375316053027676,1.8767213459954044,2.7972171391134135,2.765658231300263,2.6780404369045874,2.75473258459559
16,-2.61416892260313,-8.571302032470703,0.9690232294145972,9.32930542523426,1.8794938560278511,2.134076984104267,3.954123548429353,1.8668143775931272,0.10232966446020841,-1.3154161534774893,1.9737212273839153,-0.939322124813124,-1.7052572850005534,-0.661972330211731,2.295957519132015,2.275925263890982,2.7547102177144884,2.3337261704091614,2.775407705564943,2.64228105310899,2.769381139531555,2.8299156229103293
17,-2.539140647649765,-9.515335655212402,0.6389226689934732,10.152778851047428,2.587268837225848,1.868410073345464,3.6242607844265153,2.0990466829783956,-0.03289081943697698,-1.3877692137620883,1.0739047698651927,-0.9500134366780159,-1.7011323118527255,0.14866945824552905,2.171085689045192,2.2460247438143015,2.6105501954107435,2.194402747688676,2.3671634577524894,2.725211015727372,2.6891386611432404,2.6105031126986553
18,-2.387108862400055,-10.08638255596161,1.114889951236546,10.637642269443331,3.9722956592156127,9.900296425548618,2.322355136373144,11.47594547048079,3.945617013849434,-1.568691192497087,-0.5470089835495129,-5.041235189972007,-10.452736201059476,1.439390512576079,2.8533584186158447,3.553604916516837,2.494441024260212,3.7046648954240284,2.8522709287181525,2.8046225125424455,2.8603350849154725,2.826855645208987
19,-2.1769578099250793,-9.607452511787415,1.4666281033307313,10.11318490821508,3.217651359422537,9.7377312741153,1.8044184996224224,11.514304373343746,4.684608732159738,-0.9676738076350534,-0.7619120580979937,-5.433763831197633,-10.499828906261696,1.2571826792315814,2.5566621769763915,3.5683078321273984,2.2624097642277636,3.6700408788735905,2.68754439148733,2.8238946890087773,2.724227033595818,2.7815111681489206
20,-1.5573384314775467,-8.941774702072143,0.782365265674889,9.257186940190492,1.5201950853560096,0.8347641591798951,1.5086907903159343,1.0186217991417748,0.22293893373824836,-0.2051501219724364,-0.06119005384214431,-0.5586059322753748,-0.8747255158046687,0.27222864482030973,2.072560583402505,1.8918311764149207,2.1325018598576984,1.9988451355612527,2.6509882779341085,2.7598139724400554,2.719734155219982,2.7776131581369956
21,-1.5373169213533402,-9.2966552734375,0.2881721004843712,9.629428287497415,3.3338170226710426,1.9505685493625888,0.6133145974138663,1.8432755433999006,-1.3863244206110996,-0.33653951417457106,-0.006287556437945079,0.874743578203567,-1.8363642567512068,0.13531908144093538,2.627118520227,2.3055680035396264,1.7071127541682376,2.2297739850888596,2.7644626275874353,2.7340106895091676,2.7390002675461127,2.679212323527572
22,-1.8807052835822105,-9.203251457214355,1.516517275571823,9.869436928973496,3.1833410614483144,3.0403902396055518,4.349361155722092,3.3424915099698556,-1.5375091949960835,-1.3320641874382126,-0.5425103738590187,0.8082050355192649,-3.0007835285247064,1.6572247446361954,2.636829551488195,2.558796170305826,2.668297475575585,2.6383320763909923,2.786319061827076,2.7228203107674585,2.615965126246736,2.7444192384561816
23,-1.9476830837316812,-9.18439702987671,1.6889895818196237,9.798446090329705,1.605319622869905,2.7035168382381336,4.146448832150517,3.181346576901091,0.3081103479680671,-1.0661688446260782,-0.22979819470542787,-0.8619701237532131,-2.7474797317606807,1.3928044861382052,2.2450082958375868,2.5422385421779103,2.6384412822596652,2.6668350841410824,2.816681882788912,2.7760239053290285,2.6286410607536883,2.797477986659062
24,-2.167141587752849,-10.070401239395142,0.9590872867964209,10.487223488093752,2.3209961023112813,7.034733990294288,1.3605623506013445,7.608372146626221,2.3791503406172363,-0.664662133411861,-0.6287251720953745,-2.848194388085279,-7.251665542140995,0.9399366921403324,2.233472409694532,3.189803753295778,1.8906320961864158,3.232588713877125,2.5757270895185425,2.763143833361297,2.509498088734562,2.7491612296228176
25,-2.048987731151283,-9.462573337554932,1.1858780279755592,9.92668969215031,2.1690327445628874,9.443388144596645,1.8071498612461212,9.84671111251714,2.3611163322555044,-1.0903950950391723,-0.6065342636019478,-2.886997663234177,-9.529012338384689,1.1498435475273103,2.1960712566951384,3.4374116191875825,2.2384599077514715,3.4276664706303417,2.601601633254863,2.760655136210098,2.7336599985439594,2.7288422926403872
26,-1.820670679025352,-8.534760451316833,0.6032191030681133,8.916625111182281,1.082391405733026,3.13118107533387,1.8202101905546406,2.8913064566367668,-0.27494669434658353,-0.6713295188107179,0.42907409061617124,-0.023203980887894472,-2.922710241852323,0.06874601208112417,1.9641014021236192,2.629562251777738,2.2605226306966855,2.595791349529692,2.739468989546802,2.7912775663626688,2.7411757565398034,2.8041835455786868
27,-2.206436413526535,-8.76583092212677,0.5722142040729523,9.23700328565138,0.6425764617577561,1.6542926107448956,2.5494348118503614,1.3866752511510736,-0.2892863858272394,-0.1327722253671563,0.5001303327159868,0.15427519875690687,-1.461547131422464,-0.029109930225976546,1.8043599761114153,2.30067278607587,2.3543990199439255,2.202011716987828,2.8268748871918383,2.820180723169922,2.675334149289878,2.829574371040647
28,-2.0291158616542817,-9.446951293945313,0.4963778734207153,9.950241352928971,1.3233897123561496,5.82596170494417,3.486341780643587,4.952838399918536,-1.7104303949597661,-0.398970231815213,0.39392268378112566,1.4382433208141592,-5.319123982557121,0.09420337581550772,2.1303518509494466,3.01986652718426,2.431395667516895,2.9108846969773325,2.8001774770461694,2.712851816561645,2.556173424788966,2.7344624494434258
29,-1.4276325225830078,-9.4611967086792,-0.2833537649363279,9.845198533851436,3.395498150539797,5.44672606253163,1.6840333416471065,4.952292254731126,-1.888327450093043,-0.5142565919347623,-0.545582293976169,1.4053027796189346,-5.145100795908472,0.6165324979747744,2.5161932543309695,3.0585914321567453,2.220528104538158,2.989758233551915,2.6677253698577497,2.8187384522283216,2.7706562492177134,2.82237383062517
30,-1.6545729164034129,-9.171947193145751,-0.25725697167217737,9.563140034833623,3.216289972251774,1.1396474307212319,1.3536408616526803,0.9461684469269676,-0.8303399052651806,-0.9005360309919151,0.5461114374597696,0.38572300221313643,-0.9935350684249247,-0.39935266220151644,2.5046501609301672,1.9170028092124154,2.0680060047242335,1.846325291476744,2.6443020587749304,2.6026393130409935,2.7172757538394907,2.6334557484215533
31,-2.6209925029426815,-9.376741337776185,0.7457040570676325,10.085054465160551,4.321647464109042,3.008395421810202,2.8794689543078564,3.515438989189983,0.7472954914842601,-0.9353980083768579,1.5250779446584184,-2.08467886155527,-2.980124324160709,-0.7403792821322873,2.84983591875796,2.5690807713887347,2.4206571888303112,2.6991699659712998,2.772687938464556,2.7682401574701334,2.6265799739892906,2.7817311684806345
32,-2.171570918802172,-8.918341636657715,1.3441946253180501,9.741574148522936,7.14517696064203,3.4467193226821906,2.9337950680969804,4.22161777573007,0.6822958590487991,-1.6626162627816745,1.6924409060436816,-2.3442477047824037,-3.5118102748277105,-0.8234582111418175,3.1005662732091928,2.6573666001828458,2.4884699433840645,2.8889402449123547,2.6822603955371473,2.7339448153885804,2.681134135601843,2.820386316881259
33,-1.5600917574949562,-9.173294138908386,0.6363788125105202,9.611027659939612,3.5780422011934756,1.5825213435074494,1.8594479225319436,1.352997744730399,-0.59461577407326,-1.3448682936662086,1.0812024493573127,0.10787024976479588,-1.3483564415462421,-0.5209797366551858,2.742759098458121,2.182528583876848,2.1772645346573363,2.1139420682142043,2.7898822778970778,2.744617642460241,2.645399073274527,2.7762447792376816
34,-2.2903531778603794,-9.011236572265625,0.7901763592846691,9.502672274494879,0.9484004725191231,1.0043823365656672,2.214727421734312,0.7693002971258612,-0.06414260226477109,-0.31357983725566624,0.8332943433451054,-0.19535730688728875,-0.7922810931400895,-0.2901640253985581,2.02244366212117,1.8321538161959572,2.1802282914158795,1.7915162354869352,2.864585456308442,2.609250758602569,2.495302827731479,2.697015231258552
35,-2.198804885149002,-8.699301958084106,1.2107777379453182,9.23418212880537,1.1108610923681947,0.6800700754132369,2.347487169347257,0.6736400462198476,-0.003372742285970223,-0.563760681815513,0.5898584263789907,-0.4325372059669594,-0.5358787720110513,0.06589074259157883,2.11235523488412,1.6641464422038217,2.343952012943061,1.7901630509492437,2.884185707916017,2.5754695934144465,2.6794251070327157,2.7748656754764127
36,-2.1018397361040115,-9.211900520324708,0.4371513038873672,9.572746610695251,1.1578028214794178,1.2824932609356572,1.2772577728481382,1.4338328684604433,0.3564149783833179,-0.44982898017138817,0.329965360411649,-0.7062933153165409,-1.2832870880453755,-0.03682826681533536,2.0388544769207453,2.087653350687234,2.0396642541848626,2.1603973282973903,2.7550375364949673,2.7684856889527563,2.6840180269059375,2.794981273642158
37,-2.210117521882057,-8.908435440063476,0.6414964273571968,9.425162675386561,1.6690660471922332,1.640219602480163,2.778248688127519,1.6903424000327023,0.7311575138262001,-0.844340676599701,0.9064002909984183,-1.1847407304766877,-1.5009750984003638,-0.03564391487186313,2.294097191954362,2.213892120744093,2.4519094343092904,2.2762716638445406,2.822016575451081,2.7660769680354655,2.7083322236750655,2.8001573768054273
38,-1.699135035276413,-8.573037719726562,1.1344326108694076,9.153222356902763,3.5208771766481552,0.8998606694507163,2.9589944743741476,0.947620158007399,0.07426932190949302,-1.4218025240534111,0.6042287847134947,-0.7554205780301929,-0.7565728486296154,0.25466126229931696,2.715441499315226,1.9335427755427406,2.5680511654327427,1.9670177861229508,2.794223680923382,2.8087216145422693,2.77555908016362,2.8136401821217976
39,-1.5292963534593582,-9.315270233154298,0.541538481414318,9.73751267319604,3.3420873837639378,3.558110331456513,1.686457346310222,2.8888842400502908,-1.4770589456431695,-0.5503096915220049,0.5742738471230538,1.0652912915739343,-3.177801650569387,-0.4156135653651461,2.5747394131016854,2.665787602971713,2.229742060476741,2.502236057688057,2.726855518267251,2.7415605414270936,2.7414848348038148,2.703630936530018
40,-2.1668123990297317,-9.97717719078064,0.10746973305940628,10.45343404186239,2.4960741813177507,4.342299894306386,2.51784757079575,4.068229167239636,-0.6534449276243185,-0.774754881929622,-0.6677390533549658,0.13295884177147013,-4.119176027450634,0.9377330008454323,2.4782309681805823,2.91111789942449,2.5829847750502286,2.818213360421618,2.7812766997689065,2.8394422719579953,2.881584357416612,2.809109905879897
41,-2.4480712592601774,-9.434351778030395,0.757076519727707,10.06843352657674,2.042670663337122,3.073997635298984,3.750453294755217,2.761708477253948,-0.048105220218205395,-1.1395703905750474,0.1571219774971965,-0.6460739372133438,-2.744345788681783,0.5553561348700427,2.212685398542885,2.6007765953199686,2.79645617339814,2.575002747727616,2.6608561410654463,2.766918894806455,2.8324461032459203,2.810616637973223
42,-1.800649179518223,-9.142767930030823,1.086847871541977,9.663529007359914,2.4837107681583306,2.148227265366814,2.4615131903957,1.440807339593034,-0.93350520434775,-0.7126618102259518,1.5186684697073751,0.14645663445100085,-1.6162757680326107,-0.8726127529138848,2.496029867384959,2.3766217994982686,2.4247592587340985,2.1363014516673653,2.799600915340651,2.766813768449849,2.7655077120806246,2.7677998479531833
43,-1.530343802832067,-8.988401913642884,0.685669428599067,9.34195986672551,2.1305906380404465,2.10374803133282,1.588674382116865,1.9611704513330805,-0.041623228670934855,-0.27057640451585485,1.1535013603133182,-0.36629892402954844,-1.9654880066386007,-0.84521212193719,2.368116634855962,2.1602089542644407,1.9738761714918807,2.1613183880930205,2.7653300102017355,2.562284410041794,2.466287561360586,2.6340520525263575
44,-1.6081852953881026,-8.44659402370453,0.9431658255401999,8.829103536478653,1.700279698803207,1.3766756394445567,1.7753920053710437,1.555192672240509,0.07252060382250054,-1.1303564252147416,0.23346974786044813,-0.5782600580775848,-1.3634052073518033,0.2904743377575697,2.1616887675700025,2.0351292314124745,2.2549155061462565,2.0918460719111605,2.684841098430689,2.716291762934769,2.7508649349253633,2.6770906462621302
45,-2.1680992847308516,-9.215072751045227,1.4039598693372681,9.850630909047213,2.2750309438230523,1.6753902776201175,4.635860474100338,2.8540651944275774,0.9177014330006802,-2.2103523671494427,-0.237299858734053,-1.9476723838246996,-1.9454534423529453,1.8203592542903966,2.3597616571680438,2.1953595314414778,2.810350784481224,2.48326945800559,2.701787251127171,2.744116093209878,2.698496587644568,2.7250882632276596
46,-2.233670490980148,-9.99109344482422,0.7828440852463245,10.510909898860051,1.6755886754950573,1.0250278181959156,4.3646452240076945,1.744051239104982,0.21640128583952342,-1.461205996279215,-0.021200338485958224,-1.0045125180228558,-1.1078158385871029,1.4034769126261506,2.240832360899642,1.9757636233155684,2.801174212065866,2.284006487273117,2.7643700019349207,2.7843728394802487,2.742358388276244,2.806534062193874
