,cov_a_xmag,cov_a_xy,cov_a_xz,cov_a_ymag,cov_a_yz,cov_a_zmag,mean_acc_magnitude,mean_ax,mean_ay,mean_az,var_acc_magnitude,var_ax,var_ay,var_az
0,12.868062984858412,-2.5429515481410028,-2.752289727343104,2.7326506744353822,4.333577846393934,1.329096623264822,11.023783154701135,9.37890738248825,3.2782866835594175,-2.065963053703308,11.119899783185788,20.551703800370944,8.064689679152892,2.0240583391460163
1,19.417962547339272,-9.005612243548251,0.6697132297522232,0.7116496059348819,9.071865955247768,4.956710900127402,10.993432562987689,5.265884852409362,5.259065133333206,-3.955814266204834,11.354713448801673,50.45867341694989,9.928167485355312,3.409750075731209
2,12.30536871705159,-16.260188487728392,-6.243387105500332,-0.06392241282956808,8.561313879318973,2.039254851714336,11.1542723222436,6.440281999111176,3.4041490137577055,-3.368974506855011,5.960029319402829,45.048578317700546,16.41537842994685,7.656429492795044
3,5.916463888054583,-1.5632911389970905,-5.800220380981786,0.7735291997571302,-0.8352457180303582,-2.1534287541107497,11.890239018099942,10.905767583847048,2.385285201668739,-1.3570892870426179,5.514087943795733,7.240066405907881,8.899424748695896,5.07011309271978
4,5.203036065481697,-1.2494316618684262,-2.968168154449637,0.3651398818340245,-0.3542089445054998,-1.5168234951787511,11.223600671833607,10.376475548744201,2.703052008152008,-1.6479369396343828,4.941477623304283,6.207753909495665,3.8540430226521627,3.591029018852669
5,5.651282891494073,-0.17413004711190175,-2.2833229268679975,0.6357390073704724,-0.2468716730304334,-1.1690285511939378,11.449854851331482,10.889257144927978,2.2157537192106247,-1.5162120828405024,5.700377974171622,5.941106235541116,2.0937385480529844,3.2600503735741246
6,9.184098859729971,-0.4912401619710432,-1.0470176345311821,-0.04691552743744996,-0.5908459239225701,-0.9799243697415637,10.931941465757664,10.526026606559753,1.9533807456493377,-1.1033304795622827,9.06219705824957,9.44993289583865,1.5964087930025403,1.8864591632434624
7,7.853566098569817,-1.2659069181758165,-0.523499474493839,-0.7650402357443336,-0.1488470812984001,-0.5547061312740934,10.405678225052116,9.87350435256958,1.5498311817646027,-1.9630715996026993,7.67916313452192,8.209865915902556,2.6753653713796264,1.5691153482678883
8,4.668569859237711,-2.2276319347391818,-0.05134084135855885,-1.0369009932167113,1.1420322471434878,0.7786202186384872,9.799281752284596,8.604111886024475,2.6787649154663087,-2.7998416990041735,4.006762257350681,5.922156745030489,4.076217216974919,1.3560582970446635
9,3.5541659895648725,-1.8066428943397421,-0.3945552433636723,-0.5169561722841872,1.2613995519461467,0.6510667708655491,10.203552221277054,8.905367922782897,3.4898121297359466,-2.5682165294885637,2.9091828987464403,5.013454464136436,2.792116762157747,1.45348035561743
10,2.2361961669634582,-0.9807905873475053,-1.0435275344827233,0.2787592787051286,0.4137504322920087,-0.20371987894246155,10.368259526884978,9.57822937965393,2.6641686618328095,-2.1110677629709245,2.294305488245424,2.7872860104979895,2.9098155699954917,1.0223889698869932
11,2.384458304470382,-1.0190130668319595,-1.1031788112478393,-0.24391234847686571,0.8774619875099852,0.17823824984530975,10.323380964719409,9.678488564491271,2.3485553562641144,-1.8662819683551788,2.1535675998669954,3.029421729237924,1.705305117012122,1.524454440878159
12,2.95042933616841,-0.8709226284642213,-1.1007150833275958,-0.2814272774426239,-0.14048119913120166,-0.6861457293891774,10.974597011987935,10.418349385261536,2.2292731046676635,-1.9442880280315875,2.841236371243041,3.344825688721115,1.2906292054749307,1.5214247939034127
13,4.222897252223809,-0.14904684292693146,-0.5380304893187318,0.09984214177806053,-0.3604664078826509,-0.6735715292552164,11.17313135264033,10.678449487686157,1.9971693933010102,-2.1044875159859657,4.147759998574199,4.4063945290378905,0.8673519786451579,1.3919371454285372
14,4.082722584372659,-0.22779335602578657,-0.2778328054472368,-0.06478402940800136,-0.18980219847654867,-0.49202866457408345,10.63988577566958,10.220702648162842,1.73994100689888,-1.8259629175066947,3.955202668771428,4.3019614858636785,0.641454860982527,1.5200720203831735
15,2.9432592047906896,-0.10951445858494327,0.05457240013364468,0.05955089841023053,-0.6431863026769601,-1.0404975762645674,10.113966804262509,9.571290540695191,1.9700109004974364,-1.9603198744356631,3.024481402200102,2.983259760879429,0.6236475532039025,2.532231925102674
16,8.285812737648842,0.6885744200250609,-0.03205543271299004,0.89540182052038,-3.172802415985668,-3.647696825089406,10.790054673219394,10.179785299301148,2.275335043668747,-2.1809381633996963,8.851683134425707,7.855486956992754,0.7856891382579176,3.2248336472547066
17,7.814010351724977,0.4990366879501671,-0.48379603442439445,0.7765337349443218,-4.027117482427255,-4.5749003161994155,11.078543861741606,10.51645541191101,2.389831539988518,-2.038804513216019,8.596182794685543,7.185334808725051,0.8177174809628922,2.982900013614831
18,5.356910334200983,-0.6725791446519714,-0.4991862028999332,-0.2821064352626122,-1.4111298776166135,-1.8395727588008746,10.401245372887038,9.813683438301087,2.2754546254873276,-1.9317256674170493,5.291281107667936,5.63826115138907,0.9836553454608764,1.7938539508279736
19,5.501077072040269,-0.9853885155955702,-0.2744608408487072,-0.38894787229182887,-0.9159453514548885,-1.195667915145476,10.5706859455017,10.057033562660218,1.774158301204443,-1.824646881222725,5.252736090370284,5.987364672039696,2.087510589734933,1.5131275223478937
20,2.4191921418789417,0.3189905252180118,-1.3163495502792095,1.3798749615967543,-1.5892236760066696,-2.260919801717241,11.512083350007975,10.86891837120056,2.2254446618258954,-1.9484754011034966,2.923946159885477,2.2804996000627598,3.7205897926253906,2.865505363149875
21,2.0887116805307495,0.23455232613818633,-2.7998877793475643,1.3690359848649158,-0.9467668888938288,-1.910161769625158,11.284482860946422,10.73515944480896,1.8037097170948981,-1.575793308019638,2.6145311016001194,1.9438726471368502,3.754678377848389,3.6100978033312843
22,3.110740457831577,-0.5061613041790866,-1.4233296910088946,-0.10514797434925027,-0.025606629596367725,-0.518192473229928,10.772070173041406,10.421938848495483,1.2153146371245385,-1.4389239117503165,3.116847793442339,3.2427645484536467,1.510734511040847,2.440395849877364
23,2.275678649946311,-0.26992539036911123,-0.24181867726516693,-0.0689038537856714,0.05582894832828701,-0.244625212652151,10.642916596995404,10.14796061515808,1.5671792387962342,-2.3668605372309686,2.210393853021811,2.4444029643052385,0.7385315528610011,1.377448256471828
24,3.462413888331286,1.2833141049455816,0.7902577153016841,1.7603594124784987,-1.8565424292773975,-1.9507377859196156,10.502902637629619,9.667481899261475,1.8293129101395607,-2.2427926778793337,3.9157671460103636,3.3039401180130894,1.7432452959301918,7.788847862410789
25,4.8535987729104395,2.0450636828590905,-0.37710404096981764,2.7112226880229944,-2.8976692260218586,-3.605552578858025,10.529193884349926,9.518169736862182,2.4412772193551064,-2.294477617740631,5.941922606320694,4.20164428434177,2.1710485600137206,9.089131566657636
26,2.069358288881956,0.8086980161017412,-2.337746743787307,1.9995015981841997,-1.0362059818860794,-2.201610253210898,11.007206942239607,10.250373601913452,2.383131618797779,-2.414238371513784,3.035377230872803,1.6304508136280977,3.1465154827995496,3.0800766854771786
27,1.577036751130748,0.5347287557779808,-2.568346078134526,1.6981484571702803,-0.3027019982941961,-1.156436314255113,11.004185186343253,10.471231126785279,1.774277913570404,-1.6565510531887413,1.9787176232938595,1.5705729541397553,3.726658565043137,2.5269458918739853
28,3.1802827455300524,-0.5715877989449035,-1.5097301833455925,-0.04443086566384041,0.060526308713529285,-0.5510066287625858,10.275160886640265,9.786165761947633,1.5265011832118034,-1.723310834169388,3.0178509218015956,3.5532918713498045,1.7073175705962067,2.504488671974768
29,4.358562618650494,-1.0139735149213862,-0.7264235877416031,-0.7038329367288961,0.5972269735635739,0.21403662150813538,10.62419704594248,10.148200178146363,1.7759529650211334,-1.928973975777626,3.979958853486636,4.87928981570009,0.8536005772955334,1.4182752837420003
30,3.0441103171749035,-0.23153523203631246,1.1896567800998934,-0.6512389351597517,1.7736224240947644,0.2062511593529101,11.03985979260036,10.358529376983643,1.5028122633695602,-2.273061898350716,2.759238813586373,3.9006656463924236,1.8126850271399229,4.576538975604823
31,2.9577409054668116,0.7752639004178971,0.6657352021301817,0.6537837895956812,-0.3057083977382295,-2.192644290002289,10.033839495318214,9.289176607131958,1.5769897669553756,-2.0317457139492037,3.5645502437544776,3.0048825085810513,3.0200284981767536,5.723055666562065
