,Unnamed: 0,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_yz,sw_cov_a_xz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude,activity
0,0.0,-0.8239445745944977,-9.677802085876463,-1.3639368176460267,9.906763222016107,1.3897940743443276,0.012416628140272196,0.6701152819212788,0.06036458527280485,0.1128820038330002,-0.02121219953879556,-0.024232640620988174,-0.23491702921073365,-0.02087883389626091,-0.07295149046891145,2.213697487090677,0.7010012551516449,1.8859434432925095,0.97145914838358,3.0706350012659787,3.131547611607985,3.0925880551084663,2.97011604412152,-6.748238257567087,0.9450053907309968,-4.077050797144572,11.074312884566007,21.116761588697873,18.119307845458586,28.225390841322977,5.820452109929677,-5.458361693340584,-21.459099023309374,3.219493618000837,-4.688151990594462,5.111437858024546,1.7212793041984618,4.088125589404353,4.084418793364732,4.674916079413964,3.1784620365334786,2.957735442101771,2.994867035263025,3.0312449250057827,3.0507149992290215,brushing
1,1.0,-0.22218192865451175,-9.647555446624756,-1.1461642225583395,9.796736990097207,1.310565901757104,0.01472364864340647,0.31522756969623633,0.049821613600386526,0.12669009579195356,-0.21118986403528128,-0.025405974058425127,-0.2292763237998432,-0.02457491715228165,0.008617338949204167,2.185181929733784,0.7153011885773506,1.5858162285524542,0.9246325298447468,3.041324308677446,3.0434247317552727,3.0933576340292452,2.934586652139424,-6.994220566749573,2.3096320879956087,-4.242394924163818,12.401444467344762,18.409004706205607,20.919087041187613,53.601363611054154,8.573191428285352,1.8070479801875456,-25.760953939706344,-12.091002427820461,-4.95030386881906,6.1255141541981395,0.3764420425429,4.082916751102763,4.327352024787067,5.4951392687327285,3.708948972737933,2.980028921619004,3.067314663594429,3.030983131055064,3.1899359837843067,brushing
2,2.0,-0.034137328962485,-9.606415017445881,-1.3751496593157453,9.74829648012864,0.3630296904681195,0.010397609073414542,0.537287036041825,0.02739761041060154,0.03107521922140885,-0.02693931266507836,-0.0375544611647968,-0.039596343589262416,-0.002741062064648113,-0.09120174961468264,1.5660031003310175,0.6668890333557153,1.849961318981317,0.8965720441582591,3.0474923414412496,3.105557393681126,3.1477570228893117,3.2292053404646515,-9.549914741516114,1.8649658329784866,-4.779423970977465,13.234415889974532,13.755045300438617,14.310959998156743,50.505623217745296,18.956558179045018,1.5881318638274,-6.63944978564736,-12.372688382159446,-10.749183894612269,6.833909191653468,-10.157362257809096,3.9586172983383854,4.083543506545216,4.9689705080426325,4.38623758048727,3.0790097868183146,3.097364093914502,2.8649117491343468,3.1169564787942647,brushing
3,3.0,0.11544042316575845,-9.591950098673502,-1.4248891949653626,9.750131464675917,0.418792481078688,0.009478449256226444,0.6517942559443956,0.029112247874814506,0.032623191043104516,0.0035731891893282857,-0.03407475096758883,-0.047004769350543145,-0.002389699071547593,-0.10941773019569953,1.7042999061535082,0.6705268445806829,1.8831831415144995,0.8714491706083682,3.137362794057446,3.1698912271130704,3.1139041799391656,3.171024162615089,-7.931569051742554,2.5366311634580296,-6.072824171185492,13.025716829231332,17.519301032609317,22.744123553932045,45.124057852260755,19.753875315492863,9.282077373719773,-7.226916152982081,-20.33688433958017,-5.632038481610563,10.340076208022161,-20.08651905898485,4.138639820220029,4.419265903053884,5.156838893099298,4.304124116030333,3.064753304691092,3.036450104799429,3.008673890659556,3.0684476470271034,brushing
4,4.0,0.11466230998436608,-9.623733297983806,-1.1512518882751466,9.714095718887306,0.25789980751025404,0.0045831985386960575,0.16660613266860685,0.006104977275117138,0.025668940003471436,-0.026292084305378743,-0.005003691746997942,-0.01902716006591966,-0.003178054353113262,-0.021111201677383243,1.4637716465670123,0.5324450315558059,1.373118972774274,0.5870247576773213,3.0453287808415217,3.0478781787190736,3.1727105543567324,3.1276925353613216,-6.8031137863794955,3.8202210028966266,-6.774319914976755,13.614750268615264,11.878479759290366,29.83476378542885,51.23834192477562,11.647893540278039,16.68270160756869,-17.44201889559888,-19.722265619010532,4.534186397416987,5.2194102104675135,-17.83281937776815,3.596356672855884,4.523665381398066,5.613716823105429,3.8882683920253513,2.9404667958053734,2.993554512606309,3.092979705355035,3.130147958129419,brushing
5,5.0,-0.08796696017185847,-9.64597937266032,-1.0045471770068009,9.714415684198837,0.15101296770034453,0.0018575505536120255,0.16827950459607552,0.002425046257804145,0.0077172976256054205,-0.015785170930728478,-0.004840489443817869,-0.006695974851186948,-0.0011105177063705758,-0.012386994586361092,1.3438455829955849,0.4499328709022754,1.3591762444486737,0.4760792381739489,3.1313236972640834,3.1825763621847933,3.1475897811073748,3.1586657918980623,-5.924788347880045,1.0452646334966025,-5.768457299967607,11.069399606177685,7.75731415719007,23.872806298948266,41.934701035612704,18.674325389871868,5.918536282263736,0.2448595084315455,-6.366672213786964,-2.7111079852507896,4.5756620055265405,-24.20185581964661,3.5526436584309136,4.423917952494015,5.4118778777144465,4.409637104139102,3.139222609528032,3.0310216501496834,3.1538736332161927,3.158350789482383,brushing
6,6.0,0.1055044883241256,-9.633609199523926,-1.0574590347707271,9.715019293118553,0.2264663202319888,0.00442440872823773,0.2348977428470665,0.00459242087053028,0.012065681522326286,-0.12421213231002873,-0.008929992968672681,0.00674783260669631,-0.0025286774940319143,-0.01867307020205656,1.4131805816931318,0.5515515477210272,1.5130223025223115,0.5752283544290676,3.0920036266029887,3.1492020047122606,3.2121492914164302,3.225204941689064,-6.764190459251404,0.6709474181135495,-2.0836700265606245,10.124901322772374,17.195010099544678,6.718403966693053,45.13301874026188,15.286946934717227,0.6253799772155318,-14.639960234760403,-2.9533509054669684,-8.53242458302684,1.5284203923206248,-9.415844829821925,3.8072445412251152,3.2326026073245893,4.948512689214505,4.200849788522105,2.844461510664232,3.033589917655726,2.9395722454600537,3.155066553645503,brushing
7,7.0,0.2456451007475456,-9.623812866210935,-1.167372848590215,9.743958510567346,0.7733277381581068,0.016246020363843004,0.15590114067038002,0.010455083333285077,0.09222571718205212,-0.2940544606307242,-0.030965994939656624,-0.02372482143989478,-0.00803942564662489,-0.004232627649985097,1.9028663362239864,0.7893053388354715,1.2889983505359042,0.6734142449014592,3.0578987941280538,3.229002663716173,3.0899891463850597,3.1205813502534343,-8.414918979008991,3.2343782956401506,-0.6279564003149668,10.736112881232849,15.944307732446036,5.104811402804986,24.76761205512629,11.060462733187409,6.615986179245746,-13.296174253727784,-6.098641830999073,-7.566170471568108,-2.75302044752518,-3.2850563348638926,3.848567891306721,2.885215901950496,4.735008196326124,3.8945483845789832,2.996344449777696,2.9681937822979765,3.1335576830691676,3.1747294115628164,brushing
8,8.0,0.3019088381280502,-9.602604293823244,-1.1891002337137857,9.738258156519516,1.0054028993001614,0.015685119423204896,0.148332446873759,0.012295237760945134,0.10795599321539144,-0.3324009638847821,-0.03551368437749957,-0.030084943550743714,-0.00826525537293721,-0.0010863361194547027,2.113233836903003,0.7397777897597967,1.3140766741845065,0.6901226708748357,3.14961745759901,3.1121109863918686,3.1436751997867285,3.0465651964007963,-8.487979849179586,4.107599042604367,-0.4676372633005182,10.336490035001654,14.191547111486251,4.993340067679954,4.580966929275461,5.449126709705499,7.408243657301411,-6.310334595650808,-2.315765513440088,-8.335955189093372,-3.9719303451972032,3.783664577684138,3.840828923113822,2.9685388073874535,3.1723640868956218,3.0191895755051887,3.0377871515148205,2.9828948020695742,3.176542972321285,3.0151187334240546,brushing
9,9.0,0.023084087173144027,-9.626985327402751,-1.1533667723337808,9.756919326930127,0.9952544762914404,0.012400666016920924,0.2313348192858817,0.010189473741970123,0.09322194186949924,-0.3687678014560341,-0.041308885020061005,-0.05271497169820556,-0.008332914120688411,0.014210539404225434,2.23043885034438,0.7200659722177497,1.512287104660322,0.6629881148745621,3.2668742396916324,3.1746648986987562,3.1820207610483564,3.08971855695872,-8.698707818984985,1.6864613917966684,-2.246381831727922,10.32703171413402,12.687031801821265,7.1495317615212866,9.4279415843114,5.378626239321476,2.060204194830161,-7.862673464741199,3.3269740877442016,-7.879661582557764,-0.09023502322451506,5.813820236625199,3.9337830702337935,3.1151129215423925,3.7413778175941377,3.236162792915352,3.1314722600373734,2.9336330966573025,3.155599997331352,3.160763614560544,brushing
