,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_yz,sw_cov_a_xz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude,activity
0,2.791339864581824,-9.481008720397947,-0.62201357036829,10.360929712847543,3.9924320014201533,0.6782144926693664,7.619936129684309,2.521257321690473,-0.527901234353356,3.801427228889125,-0.037264604224028886,2.6528540198205675,-0.9272056089204952,2.7462563519572822,2.7672481280267984,1.6835534773275735,3.290988305705568,2.3839793418548645,2.7661988666361705,2.6202279581000654,2.7743262994001685,2.6889008388477467,-12.893485617637634,0.656231614202261,-0.82360959649086,13.902978772498797,9.848530307464946,3.500525265859388,21.03710396598091,7.078923036764866,-4.775221510234505,-13.468520692516885,6.8317921016219865,-7.957402073981098,4.533039234835323,10.72597332959793,3.0345351175251247,2.33835940063544,3.662111379311648,2.796017708373668,2.4873492584706107,2.46800884582427,2.49864623117245,2.4953838015596563,brushing
1,2.58543853610754,-9.572946166992187,-0.39704840183258056,10.40521102864361,4.697057210863411,0.7142283631205498,7.332276599685817,2.4435849346292624,-0.3224160670330087,3.5212915838155943,-0.031041596787452764,2.6817169470764166,-0.8691868089437925,2.5967962860694067,2.8556260667486875,1.7444342776353794,3.2303669034739446,2.375770049127022,2.748991445583,2.707620094798908,2.7624750356631926,2.6945172832002244,-12.80782208442688,2.447020092234016,-0.02081754878163337,13.832162020055089,19.22146455182454,1.016235167750378,15.918648159183867,13.735233246561833,1.3858024871373846,-15.929159983989384,-0.311139025679807,-16.065021574066552,-0.6659364613325031,13.722564593751105,3.6636659210786977,1.9217393701627008,3.0827731758916213,3.2767810142066787,2.5459658908435188,2.7166001382337464,2.21134797683619,2.484530310241192,brushing
2,2.207304307073355,-9.37267107963562,-1.3593977853655814,9.800074695521127,1.1747404170940217,0.24553263375247625,0.2653617344612421,0.13369138754544227,0.3255196399989166,-0.507314807354156,-0.11755123242090415,0.0012569132033454036,-0.14070481137937474,-0.016202287105288763,2.1050878905157364,1.354062925256354,1.4333129024702018,1.2047296397770255,2.853295262582895,2.7445056226649145,2.8364718831057023,2.8111818845732417,-7.842715167999268,2.8847869873046874,-4.160041768103838,10.121259117346737,19.9586791156455,0.35304558176430617,5.685080592170372,9.8875827215616,2.1630735089718054,-9.898933234349249,-1.0789120145165958,-13.790820664562078,-1.53445114858758,7.18267124505138,4.0922327249598345,1.4719406470031058,3.089497358182013,3.457775267559668,2.7412113253906005,2.699258334068674,2.8278543787069674,2.753714642889201,brushing
3,2.3499688029289247,-9.265201330184935,-1.3716980040073394,9.67997838993563,0.3725610393351214,0.10188646206646763,0.0392600090868737,0.03568945593777518,0.16647767070088548,-0.08210581705395077,-0.029151675935046813,-0.057055854376042124,-0.05253307836153575,0.003647549734359719,1.3599891206739827,1.0563264160568484,0.8506209198868889,0.8289325984172541,2.477958384902856,2.6634505392788137,2.7408966523916583,2.729690169069292,-4.577469527721405,2.900938534736633,-6.0283576965332015,8.54854487234093,6.872849410176389,0.5524674945365853,1.3718994997219178,1.0415835017640551,0.08523638637490638,-2.6622033431059307,0.20025355713246445,-2.337734997746851,-0.1458045350412736,0.6319867034243344,2.7099237742556874,1.6437694048032718,1.8052246656112765,1.7900760331702044,2.3544858420386845,2.729080381603886,2.3878423625281244,2.5362519728651503,brushing
4,2.350058603286743,-9.126038455963137,-1.3472771525382996,9.542060419732378,0.3932866792544862,0.0837235700860363,0.02797853503921168,0.05403300598872355,0.09757793049621118,-0.07764356095537618,-0.013416679558873757,0.013993761339491343,-0.0528587766752602,-0.009074079533415344,1.4757601821621105,1.028500604383189,0.7604538462644951,0.9076253735545832,2.6615232713638184,2.726314063007391,2.652328343229731,2.6896765436718817,-7.053562557697296,2.3363520503044133,-4.62999213039875,9.864653560277473,17.029522418826907,1.1201270942971269,7.488406503765438,3.887238039594996,0.4877445574465665,-10.850210552594957,0.0344909339985871,-7.520538315589891,0.1962161632751522,4.962439964573152,3.5339524347408164,1.9587295475363249,2.86747979967896,2.5426142252940296,2.512922132642068,2.725133624825315,2.4356324186726592,2.612462293970848,brushing
5,2.2304083943367004,-9.123704147338866,-1.4526818871498108,9.529323220142242,0.37911352421625577,0.07439958172276627,0.16639133505862885,0.11357034100511205,0.009041575967323492,-0.08073401904521715,0.061375742797540836,0.09125390044196964,-0.07894660887833034,-0.10471054506134812,1.5244227811781477,1.0080096878297184,1.2480867993123053,1.084334690050089,2.7608290882744986,2.7295550347700988,2.7676489461129283,2.692433503944482,-10.879685997962953,2.32247371673584,-2.6799613744020463,11.733062891019815,7.282239516683265,1.1094654929992505,3.517732292008997,4.8345738731236665,-1.8102452014702641,-4.288933038058008,1.249247082903772,-5.879670705700944,1.6131974654776935,3.3289369248940046,3.1749826313902765,1.9644231649365351,2.6490114639412163,2.821295030390732,2.743504557371513,2.7318880742037552,2.7409891502928496,2.7029985996288364,brushing
6,2.225590074062348,-9.314940929412842,-1.4804246902465816,9.706722527531667,0.17639494907270986,0.08361634670650073,0.1650674377950324,0.10146897906514334,0.009537873399931956,-0.03858130635396317,0.040022936129125934,0.03693370736954059,-0.08415639434239458,-0.07600108350331412,1.2807878819682434,1.0428460887403403,1.2441009908036889,1.1143307759506564,2.7409248177131214,2.7073705273130355,2.7293339505145084,2.774371504140284,-11.692049217224119,3.453800201416016,-2.622055102325976,12.741582938691607,7.789143941400447,1.3019630849718629,3.3099826002068737,5.2010768953887245,-1.6025243658822843,-4.738506012504506,1.2121387304126259,-6.305809434109392,1.5329443300910062,3.825458888514062,3.1096074984287374,1.9741022806845765,2.449783122907221,2.773917700555483,2.6148187239129492,2.6509319376676768,2.5393185878114526,2.567411682999824,brushing
7,2.190784353017807,-9.383205652236937,-1.3833996653556824,9.747285503031195,0.18331067950621888,0.05651558662610745,0.045876124412211984,0.020759601179236236,0.08817568481573435,-0.06492574450134844,-0.022086348613096468,-0.030499563580176775,-0.029301717781211444,-0.0012394191605897605,1.292273042987269,0.9877220859977632,0.8806078779201171,0.7484572669242487,2.7996457863622672,2.8608064807173466,2.711946956871267,2.7829012759066662,-13.005708742141724,4.076651930809022,-1.970968041755259,13.944398673717275,5.340269178889301,0.35869451195792945,2.711778823792156,3.364438830895212,-0.2913764025599605,-3.6871112542528164,0.3758296087010399,-4.221151122970545,0.2988401892010481,2.9373306857047683,2.8889153030740107,1.5236336884700472,2.4525369124670133,2.5869896153988545,2.6891164537756795,2.746349243629712,2.702185283913378,2.7008291975359087,brushing
8,2.1894375801086428,-9.35896439552307,-1.3926771998405456,9.72599139794298,0.22002480515168069,0.0490696615428701,0.029881395405842563,0.013178582053440932,0.0949801814887308,-0.050375119246751,-0.016649295220213974,-0.03309127346261504,-0.02214479383791015,0.00024066014365151957,1.3454971040200785,0.9055377432746656,0.8311644311570714,0.6355370033262292,2.7682837217041136,2.712969043041616,2.8065509918386287,2.63928451810558,-13.435459470748901,4.114937114715576,-0.2555535227060318,14.616557544128716,14.819297417421625,1.1039321341595774,13.409820445177676,12.349715060276234,-0.07106646660480867,-10.18060154900856,1.9862417162258783,-13.164309027749018,0.8072001531365891,10.90998110244007,3.790630961838643,1.9538131383036264,3.6988932632089657,3.5813116252320394,2.72628584509852,2.7192847437010683,2.7464330840704947,2.690042858915559,brushing
9,3.1055788695812225,-9.520513153076172,-0.7599794566631317,10.516188878579976,2.890592907740449,0.5796012539386491,10.156987350706297,3.3873194678239518,-1.0037910458233312,4.091269518942733,-1.8699544480678911,2.9749893486869383,-1.2575628734279234,4.8358439105751785,2.5774479258478915,1.7483374107960514,3.525349003588857,2.6823666549426184,2.761314672563125,2.8265393564166748,2.7728166098169518,2.741731880615732,-10.783254885673523,3.8504105687141417,-0.7354340836405754,12.418964450862974,23.25796138093419,1.2940871774281868,17.840152063873337,18.617919292392962,-2.0209630616274787,-18.180139316078122,3.1832403495091226,-20.13350013887668,2.3637755122583344,16.664732590693742,4.13208919166029,2.0176272580314643,3.758797878127525,3.9822075015192286,2.6360806754807453,2.6744705869037824,2.5431411234682284,2.70846590184654,brushing
