,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_yz,sw_cov_a_xz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude,activity
0,2.5085048834482837,-9.377649211883542,0.299015836045146,9.75452319187038,0.3557698262382717,0.1115491025231616,0.4515936568271553,0.07646098649636585,0.10951693159145257,-0.08005873330132396,-0.0762302012285398,-0.015594451438365143,-0.0805309061214998,0.07512071420528213,1.7748202905962875,1.3438795197870734,1.8741086345228464,1.3002662394050477,3.659865073493602,3.6631819661444913,3.6572706871415734,3.8075075592000953,-8.104091336329779,2.722433986266454,-4.783411953846613,12.12906519306878,9.646689338388448,21.394880295863555,25.897099737768677,4.926551398777528,3.1331292253104674,-14.289455333156305,-2.4241801928498714,-0.7122020267992154,2.0339352589185093,0.19117975483074912,4.429729699154894,5.24209860959566,5.7456706257401216,3.8537331165458304,3.836673119606339,3.802104399257812,3.8810752568969775,3.916318044508911,brushing
1,2.6905739386876424,-9.18088566462199,-0.2349110926191012,9.595364856341986,0.2743394193978493,0.028166063470575983,0.214289567996072,0.020530171053626985,0.04790390064363905,0.09154634098749842,-0.018171559595620317,0.032437993606317425,-0.012328671455380195,0.03977106331159422,1.7579994640751593,0.9937738992697523,1.5117507868821767,0.9065887090436364,3.7817594070027583,3.7538956683511113,3.6069169737857814,3.724352514359112,-8.43541761636734,2.2250458518664042,-3.5506297131379445,12.587102057177008,15.105712140342796,14.391172421413176,47.4416189493629,6.035723071244326,-3.9902604063006097,-25.09188648818892,11.166498573291543,-1.2807366497484685,1.1234261085902386,0.017615997591733417,4.984789725130203,4.70605834404983,6.514194626285647,3.9505526194452614,3.846181028860097,3.7477071851045816,3.7998573894031202,3.844556140484735,brushing
2,2.6479870835940043,-9.223163207372028,-0.2619057156921675,9.619912563647633,0.21647082673063367,0.04698393603142007,0.16047691830127706,0.02167949433979036,0.06437358279355297,0.05588457633813627,-0.030572501280164106,0.0032394032572544288,-0.02342806296509932,0.04118523602767811,1.6604406895028887,1.1013053168940172,1.454015869550498,0.9243291865772634,3.783523198158715,3.7087783163638814,3.6693321603004967,3.767642275252367,-8.097870161135992,1.0858229334155718,-4.496153578162193,13.127518275453422,10.798345271436482,36.03769790024587,50.782251630745144,10.809657699449556,-12.616781020120447,-22.070048058109197,33.24372557459234,-0.13754031190503727,-6.999625047506343,-4.764543833271043,4.34470943993675,5.892725201390302,6.264882873653124,4.5629009109646885,3.745125639030528,3.7613884345904034,3.698925704422656,3.8421489178047032,brushing
3,2.9489681641260783,-9.224639622370402,0.10466652032919227,9.733837092725784,0.4460370279713926,0.10075910273137807,0.4583468699716594,0.0428649617475242,0.1691903555662603,0.3125441277889985,0.07074043620808597,0.009962146494849344,-0.034895182273608154,0.05819754753895396,1.9261641461585863,1.4200075909625502,1.8434301144347358,1.1895045807466569,3.70168983788563,3.86974570559085,3.5990376838796334,3.9383913974927016,-7.886264824867249,-0.5706882844368617,-4.404588260253272,12.040692300731461,7.447653904400531,36.7103961838979,33.1927450870235,13.222982972676885,-7.375639438867505,-13.710597570269199,23.500572712700876,-1.5949223022181689,-9.423721049011844,-4.519166153272387,4.16524834656777,5.876324873828982,5.777015602987803,4.667960955416315,3.854898918083479,3.7444934932248266,3.7225190758154967,3.759868549267488,brushing
4,3.317695192495982,-9.103433211644493,0.32899323875705394,9.759895991318952,0.5637992617638131,0.09598850245093052,0.6811877131476036,0.05175285258307157,0.18171247650934533,0.5068747766689513,0.11926016829264102,0.058130666612413534,-0.021533203160861474,0.10260399577287016,1.8597122389678133,1.4134275610736873,1.9263754534248017,1.2418596507844484,3.5341067153812733,3.8870426665065487,3.5335698345379463,3.939346958347715,-8.112227018674215,2.340459701418877,-3.1368708868821464,11.024549199958415,6.176894870824343,27.24483209276132,13.950376613715795,6.272360575747678,-2.203054280223705,-8.100432423556656,4.199283560191553,-3.8072298669986857,2.8886984590383475,2.8587281332306045,3.7609201675994863,5.38674353808673,4.5228636377192375,3.951045592335261,3.7363450629184074,3.7022615205930336,3.6987116757521257,3.8199893544499712,brushing
5,3.330244807402293,-9.030888923009236,0.11936092663866778,9.667705175769997,0.3831913550156549,0.037498761747593666,0.4192166500792293,0.02350901988540041,0.10367480617254707,0.2821588730586441,0.047855846143664,0.054770186826149946,0.003442917440143441,0.08395399683136105,1.848815906414245,1.1133134869776593,1.8607137468282824,0.9527567176051808,3.680522355022808,3.8749132345493456,3.6634305130069764,3.8016961533514637,-7.571528935432434,3.677170194188754,-5.458506906032564,12.497736470429775,7.845865639231203,20.321342099261685,37.22762293653543,8.904842691315046,-5.9830253950524375,-13.403563801848517,17.322658661016224,-1.0441677864905454,-0.09282729972673756,-5.0874458701295096,4.170647240708258,4.9381863370964565,5.470411897281141,4.193201088068887,3.8387892386514473,3.7039192037968034,3.596644064365976,3.773129700076687,brushing
6,3.4436900575955707,-8.973597653706868,-0.021627621818333862,9.635796925701516,0.30164128251425765,0.04945821282812282,0.13166003393080972,0.011242333404784784,0.10621742577704957,0.06218735499642963,0.00019368019562593584,0.007472591935432859,-0.008643382857667057,0.021788901886297125,1.8501148585421208,1.1895503351874517,1.4196110779858933,0.8171826339054631,3.83414380726776,3.8552158400732615,3.72903347046178,3.839339733911607,-7.683353551228842,4.8786861578623455,-4.156412587563197,12.857982025761233,5.587872069998933,30.143419388253445,41.2868312973519,10.696323681048217,-5.3066243878662585,-10.430766318622245,26.8420502222306,0.12126912826158985,3.441148696065438,-4.494424989560434,3.806553785495305,5.236527873046798,5.381582859016109,4.252976615231715,3.8319034552921294,3.5498850046452506,3.498879539603848,3.684109623920639,brushing
7,3.5724182923634853,-8.955591281255089,0.04635773023280005,9.671312871481726,0.42873386871525976,0.09784712825354656,0.07515678602091838,0.02476561373841708,0.1734675049174629,0.020077790316481776,-0.017648656956455948,-0.008280687123769828,-0.02915031437348348,0.024569774447629103,1.8895767747572565,1.2936059746683592,1.3318785678705691,0.974056886493654,3.7164025892055146,3.6957612627252088,3.854663960182149,3.811552184378016,-8.431908162434896,6.669514562686285,-0.9521041254202524,12.615504355441685,1.484574274937924,47.24168354889902,5.951729409778785,11.2899044048985,2.514301198671759,-0.4265419497979441,9.37473301815182,-0.8276054126422007,12.136544164501707,3.079118765260452,2.742851135951339,6.192896325781202,3.7590309055223576,4.536917672050205,3.8189553046245055,3.737315276917777,3.755142797428607,3.8141503664070657,brushing
8,3.602036539713542,-8.92749924659729,-0.0327905859798193,9.67470993803424,0.7140772465405494,0.15681745570455335,0.11665226475799025,0.04785835906119843,0.27363414374152834,0.11202358173469523,-0.009578159315484492,0.013356355030338362,-0.04374192696985333,0.051598114837564935,2.0705833237798057,1.4299969821044185,1.38769020797508,1.1212416853259153,3.5589913655702836,3.578111244487371,3.708984660777496,3.7763556834228886,-8.885746932029724,1.3907485147317251,-3.1389446367820097,13.03923944571476,1.3114874849575435,84.0709694425186,6.171099803119963,10.931747999819725,6.097768970005959,0.3866965538653432,13.371730489997502,-0.6634605384721032,-6.213007296394293,0.9099797555925552,2.7423689077765427,6.61687002836376,3.8571689807040603,4.340908332845012,3.878231476019745,3.5448211850931166,3.81013471087934,3.7176733400877433,brushing
9,3.5873421271642054,-8.931150436401367,-0.002055020754535993,9.68302374723475,0.8339139145521518,0.19306934979160065,0.17878006933062887,0.060197559326076726,0.32610575638412204,0.20812582152135128,0.005616882981237066,0.015519737897050726,-0.055109834063729136,0.07383189549455672,2.146470952996965,1.5093905324825383,1.4659557374811352,1.173175998123158,3.5999280012712096,3.6420335714932106,3.599955873936357,3.7362711955776153,-8.44674375851949,-2.032104561726252,-5.4418768008550025,12.038789502741055,3.201317124897906,35.40863324395876,9.23079035390716,7.323960549461129,2.2143687615343834,-3.796449365940203,3.7860133926144837,-1.547549258984905,-13.785548099410615,-0.36048987630690665,3.2441574428882336,5.891810696171656,4.200552323642153,4.092227084311234,3.760636391756385,3.7568442054202165,3.7458349855705215,3.8335561344133815,brushing
10,3.5714107195536298,-8.93657735188802,0.0024241294246166983,9.65560869276101,0.4348043114496093,0.11414303436780092,0.10708497858039764,0.03225192714554362,0.18573556408789574,0.09685719177876193,-0.00335846448880576,-0.010292169693718385,-0.036457201984440336,0.03996037449211135,1.944423835345344,1.4067284144187369,1.3718814464637137,1.0399826765044908,3.7516685159229977,3.780546322794847,3.7529572073632016,3.804891475692112,-8.073861980438233,-0.9391430163135128,-4.918965264161428,11.098802263459294,2.944462922461331,23.401617787758866,9.165311293092968,2.0355050245816595,-1.147415972551408,-4.005479983931443,5.703237676351128,-0.64275776356175,-2.2718406287679143,-0.5862798211011008,3.2077945886079067,4.86795985788646,4.16240018411855,2.931907686500659,3.7858919842111622,3.5783453298546584,3.7335943022887417,3.7976123051245683,brushing
11,3.683499264717102,-8.888982566197713,0.06346629653126001,9.631096671931834,0.11462435340554275,0.02879120733136508,0.03950985611558523,0.008196022314066544,0.04743840666465349,-0.01892005945372552,-0.019467582598278063,0.0015204295167844796,-0.007967434789077153,0.010919291975977834,1.5331704283106775,1.07062006700292,1.117843639756939,0.74681723175068,3.937049464530346,3.918297025384793,3.821599228569776,3.79739884516212,-8.645507327715556,4.063690681879719,-3.3227931757768,12.535720248748474,1.3618996664738516,59.83887801979973,2.2422517806587345,7.668505310002612,-1.815711292409136,-1.2378630145100198,5.124932139062996,-1.0937326978710171,14.460964537571414,1.4197629733035209,2.757063277871201,5.683540733607618,3.0681533367340506,3.9718602560172154,3.870123462590892,3.3812024391781312,3.841613533159357,3.731969279597205,brushing
12,3.684417021274567,-8.88774553934733,0.09345367381659647,9.6367895592225,0.21400862096778128,0.04039429369770856,0.06294581255228072,0.020369207817243176,0.06537762876173404,0.016918352126574804,-0.0232665740544186,0.024222905673473644,-0.011460677596827104,0.028391264427597738,1.6322982823497172,1.0611075780789658,1.2146199782533973,0.923934826735206,3.727639250320023,3.731702060662132,3.7731416594588034,3.7821637121572054,-9.074540543556214,6.5198832621177045,-2.685424979527791,12.843085073589005,2.6193061558361648,35.05979177087728,5.362396109159146,9.607090925548958,-0.2163647460984892,-3.295821921215471,0.3369353795471867,-1.954498740362829,15.20795977804698,2.6239254607044042,3.1609728394086285,5.647658216052397,3.9073965427992654,4.2222038768777965,3.793807028643272,3.6918427553982416,3.877753127867712,3.7468496941456912,brushing
13,3.5851374586423237,-8.862825918197633,-0.1150613443305095,9.591836744140894,0.3838895058277488,0.1239485009654538,0.14704644273871986,0.05773276174597609,0.1363110785060024,0.09981799275467478,0.006247676116756476,0.022944512728148483,-0.05675695341538616,0.029045012747792337,1.9542000309005545,1.4968247695047516,1.4907253591436438,1.2039195686316326,3.8043942805648174,3.83577451170904,3.740811197024185,3.8036190332218793,-9.19426132440567,2.3722443646440903,-2.7304099818070733,12.042248969394565,9.481008795502273,31.900893685889784,14.711798403914587,7.891697212338692,-2.7657006668487902,-9.724548653868,2.188470517804164,-6.229328509088483,8.04311359367756,6.578390148548747,4.469278034950778,5.392572376838879,4.943058660558065,4.117544358752935,3.8778157069099484,3.6137370490442966,3.8638782742820714,3.800950857303601,brushing
