,Unnamed: 0,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_xz,sp_cov_a_yz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_xz,sw_cov_a_yz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude,activity
0,0.0,-1.4063241690397263,-9.71204915046692,-1.4836868017911908,9.9887249064329,0.7632052846724635,0.012630137297470643,0.6299354829171165,0.06718947217852919,0.0866970751365661,-0.09709805672930408,-0.031935647823664766,-0.18933475038048994,-0.02126449410156115,-0.06907566358629808,1.7447786209334384,0.6283244645447061,1.7158488710238222,0.8804426814749122,2.716210947450233,2.702309232807292,2.718250166505411,2.4915720051053856,-7.384250396490098,-0.4766503264196217,-3.846103429794312,10.789372559232874,23.06165999476245,13.618388871618052,18.074151041306404,5.4239902471482875,-15.475790240799705,-19.995200019060167,12.844450745367036,-8.957262039652829,4.228832742633792,8.589709748935888,4.06624320856391,3.2938233878185024,3.848286282229141,2.9867992412447752,2.6518367199439656,2.516050909239788,2.6673196266551846,2.7615942136058043,brushing
1,1.0,-0.812951210141182,-9.685922527313233,-1.4539089322090148,9.967592020758683,1.97643596114262,0.016133604885324386,0.9853286057599396,0.07152487289203394,0.16001774309149602,-0.0546428191302735,-0.04348685959756245,-0.3304885729566303,-0.02571407164126265,-0.08562648603518422,2.164621452482397,0.6788553809581841,1.8815312666625592,0.8998455986368068,2.6514488677401804,2.7196537910009773,2.6756664179380656,2.538350242684033,-4.501617282629012,0.056470614857971675,-5.88454921245575,10.522979065561193,11.446985104242414,24.651932045491872,27.458775792987453,4.7814593734387,-1.8759797873792012,-14.919906920413688,-0.3934296911366955,0.6522200807965723,6.125717493245577,-4.518170468347948,3.4296133680261023,3.944006929307773,4.4230129832051,2.8155467410330943,2.646264798329752,2.5636146477844077,2.739732321591241,2.6721547258083893,brushing
2,2.0,0.3117849171161652,-9.591590929031373,-1.1662156671285628,9.701534124870863,0.3411216942858422,0.0046752372059711824,0.3599183484187266,0.006895270058183765,0.02597412633002739,-0.17192684385415175,-0.02031463496568293,-0.0173803420223567,-0.003884819412944932,-0.009738152423553656,1.495421375168594,0.5262120964228668,1.5531707285506124,0.5531374178614974,2.7901470166047537,2.8252264835470644,2.8063743778070767,2.684853432443744,-6.917171692848205,4.140659832209349,-4.331009078025819,12.913600006196287,17.507013486693534,13.648225628311009,63.41336608235133,7.18850265874722,10.308613942607648,-29.433244052525733,-21.56193523842988,-2.4622939259017538,1.5275357062160502,-1.5439321653775382,3.738752738449198,3.6487453037681745,5.133433497782773,3.1029702329376883,2.6547779881682945,2.731020649832476,2.656610101003814,2.697864273770854,brushing
3,3.0,0.13224971368908886,-9.594972705841064,-1.2241254091262816,9.68292610243256,0.1442582323261822,0.007482390264675334,0.043890688763770266,0.006595863675358223,0.021755733374986583,-0.02598747180219093,-0.004573595463364918,-0.01656030753472391,-0.006603765320052864,-0.001348247518761257,1.170190342828736,0.5680749002452391,0.8901616842670838,0.5608503460253852,2.6945912049206595,2.7410928920939024,2.754357197956499,2.7853053902708496,-9.823494052886963,3.059702104702592,-5.207141041755675,14.726558657604404,11.109957938119273,14.88868917404291,70.44436344465551,8.13311614576523,8.140507563368391,-17.92866877338447,-13.85477423791281,-3.632984771403572,-0.6824048360062664,-4.4928924926900615,3.354226332989233,3.7225797717644267,4.839708481512371,3.2811969599594883,2.617452524594132,2.6522837621027016,2.3550222082233008,2.711662762364196,brushing
4,4.0,-0.1925836034119129,-9.62268557548523,-1.4587272465229035,9.792330521913344,0.4215925374176118,0.013307003973585278,0.7875177637195117,0.0343270506972734,0.0353869572764044,-0.06524286766110274,-0.06008057230028484,-0.03824887662241568,-0.0005458941447740494,-0.1273030108267811,1.4709529805003057,0.6320942387125242,1.8589188851985865,0.853717805940644,2.6026901007139345,2.666604558001661,2.7667595364801145,2.7951857209251028,-10.1458074092865,0.5509473297744989,-5.107599644362926,12.760120596381647,12.443621869268966,10.52789618779764,38.21785137867057,25.93447200353888,-6.60246315570824,6.072086329238268,-5.501011547480478,-15.532930202603831,9.699484406289107,-19.927779984421804,3.62639746840392,3.54473898919828,4.6134097235848825,4.25391976715133,2.742525895438534,2.7821153775978043,2.6679536610699035,2.688775976789162,brushing
5,5.0,-0.027024556044489147,-9.613078927993774,-1.540579017996788,9.802683628189724,0.4895057507613382,0.009429192375019766,0.9098165542340167,0.03274539082339159,0.02904094811791582,-0.05472331541601658,-0.05768097165467005,-0.039920404178727366,0.0027031136708886004,-0.14445919603918675,1.5630926851514142,0.59034145760049,1.8595953182031923,0.8176169915097332,2.66539871477865,2.697919164135908,2.707981886332934,2.7403674762961088,-6.676693153381348,3.381417215615511,-6.645227067172527,12.189128038983402,18.672402795495838,23.130402144029283,31.533322333912,22.384984403985964,8.499171251794484,-6.852277756137568,-23.25457533062376,-3.319377591232612,17.847750054554485,-22.894928786105968,3.928325197811712,3.7411355972976414,4.396667233887113,4.14323681598646,2.6578471507880166,2.501563928569204,2.659574495783967,2.713764974886145,brushing
6,6.0,0.30526072066277266,-9.5999707698822,-1.2127230167388916,9.703918448496005,0.2331746141145858,0.0045722802162416615,0.2364395460732933,0.008172493498274655,0.02564306705225172,-0.012641736202489873,-0.00319693876995668,-0.021272081323267158,-0.0034622135401954825,-0.03297630982473534,1.3626779814561538,0.5038878547105524,1.3608115558017604,0.530797648323188,2.775201065605798,2.712077372533415,2.75694680635365,2.4943561949079247,-6.144050633907317,5.212763938307762,-5.549792927503586,13.546094963790676,14.175723490051274,24.730195272137124,67.65963375461209,14.171635504876797,17.737486775627122,-30.54898246043773,-40.00104635867825,9.138346705280457,13.858911728302571,-22.767987891749897,3.6586562031685537,4.3148176655284916,5.463435770631298,3.782771057913639,2.6522484537123785,2.7281392376388074,2.6867941796787136,2.734533331179809,brushing
7,7.0,0.015562313888221975,-9.637170839309693,-1.0248978942632676,9.707978567901623,0.3171354662749047,0.005247154751436697,0.017860037701436182,0.004318227656860553,0.031398792080679215,0.008530925222670403,-0.00046522280144493933,-0.027881336139623264,-0.004334993029245809,-0.0029807958811079852,1.4396170008819156,0.5102243009987616,0.6878786126029365,0.4886332160603905,2.7009125271563654,2.6347188885506254,2.6607204337027435,2.664024072518508,-8.029355585575104,2.086660933494568,-5.478247720003128,13.358062541296894,10.053046094244175,31.422661716631737,55.22825788366839,12.912458531911405,15.130223761201673,-13.988578387203136,-14.357118461879669,2.5090558817915087,2.1691690301837547,-17.82221429401143,3.4870071138444136,4.573350912724563,5.1383675881372515,3.7588285793778367,2.777638662765328,2.765044310550913,2.685688891178726,2.7871794668332948,brushing
8,8.0,-0.12832921519875526,-9.640343046188354,-1.0940304696559906,9.713635796282931,0.09842131982137177,0.0021251575872419863,0.1173343022667412,0.0019489074355495942,0.0051945317646601525,-0.017325096453704808,-0.008513451730887063,-0.003597313916283659,-0.0008050344693092383,-0.008216032462677617,1.0733627436612838,0.40334187579920333,1.1703366458708857,0.3962944553415989,2.699149399064434,2.7039157349134264,2.8009463588925008,2.6766066835998097,-6.4895742416381825,-0.42257244884967815,-5.205944458395242,10.764322577051649,6.173037555235272,17.934047005896684,42.51218503822222,17.697541676546713,2.8564207170997817,10.348113923362568,2.5149568791254597,-8.011630495648461,-3.0002366889036303,-25.319007986845737,3.0718138528284067,3.6620469097810204,4.525358443358373,3.6905185816093464,2.753271174305095,2.52244828839222,2.4926925518710474,2.548927543603925,brushing
9,9.0,-0.01517325360327959,-9.650787591934202,-1.0064924631267786,9.720862779384213,0.09251914163473836,0.0033408716738473608,0.2706600555633757,0.004188779366455149,-0.0004674894110372299,-0.07337100773195297,-0.005204632377119675,0.0067364075517407475,-0.002268660959862464,-0.02131228204683603,1.1357270966126332,0.4420164658144485,1.3514310145668231,0.475375039303734,2.8914555001371114,2.6134077280092014,2.6372853919395807,2.6384782824303583,-4.28937383890152,0.3613161623477935,-4.500062028318643,9.068898385274013,1.3742286730328468,9.290435232072157,49.427300105169685,14.33924573166018,2.1147918484953885,-1.5622632310157083,-6.107155097058701,0.7238028085948762,2.548766849556053,-24.33810543319825,2.113275840810104,3.1076286041592636,4.875878031619941,3.7814790369026494,2.7512189572069263,2.561154604085025,2.634980166891117,2.752028788124822,brushing
