,Unnamed: 0,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_xz,sp_cov_a_yz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_xz,sw_cov_a_yz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude,activity
0,0.0,-1.4088380604982376,-9.58324112892151,-0.0966658926103264,9.702521921142054,0.30532894789112097,0.041131583212305284,0.017094462419310036,0.04118434122095233,-0.012026040937421772,0.012440869924267774,-0.021874772929620732,-0.032799095063123083,-0.03769715080307059,0.018804905949411064,1.4385360104058424,0.8729729241296609,0.7001989521014902,0.8791732449697159,2.7623757019392805,2.735974146119151,2.7338923348429667,2.7566643757774973,-4.416193479299546,-1.2282359182834626,-9.59282603263855,12.82070861021235,4.018008541192575,36.30819535618317,18.260524849800113,4.547855423032897,9.609391484106236,-7.100439718249191,-24.313225248588317,3.6277537038366297,11.050375580836363,-8.612995163112194,2.4627779094111517,4.318001937347864,3.325755031593252,2.5461871499550117,2.515199327213878,2.5580832642945266,2.294825261020626,2.5264013843473205,brushing
1,1.0,-1.2367847487330437,-9.561513662338255,-0.12000935850664972,9.663624382943604,0.4240058293523171,0.03736803043723644,0.01707217474089313,0.037336625358660704,-0.026819610923581847,0.02147692286689385,-0.019792860513329225,-0.030756669750154744,-0.03325494993177426,0.015673786822359245,1.589597975620915,0.8843347486574056,0.7082811273076663,0.8629955936124265,2.775581585665127,2.8463037022280417,2.783740423430145,2.7832449170490485,-1.9491933107376096,3.615913897752762,-13.997294378280639,14.79901487257412,2.879217843145069,2.892766788241372,2.170435025598397,1.4030476487349837,0.6464509637232054,-1.7452327223695356,0.14562820577048288,1.182659270963304,0.4142867549651324,-1.6361951759383335,2.4862080469786783,2.3402465591945085,2.421334143327868,2.1587892622249667,2.6966777226133347,2.5680357456916734,2.813427684996453,2.809391862099812,brushing
2,2.0,-1.242231558263302,-9.594404077529909,-0.1208772586658597,9.697301776153314,0.4362231048380049,0.025917197036771613,0.010298182716535795,0.022626296322036155,-0.04077146442888791,0.011033969618345293,-0.010872323597021071,-0.018144784636643613,-0.020182028945421118,0.009078939633685394,1.6103354907198488,0.7659637780050531,0.6332760629284331,0.7438150995049101,2.802349494804409,2.699954767005358,2.814896298996456,2.729708887444677,-2.660579413175583,2.69814675450325,-11.315538501739502,12.74746555127793,12.584278844130184,1.8978628480851405,12.623193978333964,5.949769697898411,0.19423790773965452,-9.431073993361792,-0.8593975479988109,2.2365376554217615,0.8943488218765763,-7.146623511293397,3.6055400007115614,2.329038564052997,3.2523137545615204,2.82476892813268,2.6800465480459423,2.823553716891602,2.494067990386568,2.5950496331634803,brushing
3,3.0,-1.2964302867650983,-9.59488296508789,-0.12829928586725145,9.703741399095072,0.3967657960159711,0.01831351688978387,0.024295759999294158,0.014505776503043404,-0.039875710452209265,-0.001776636043413969,-0.010848196373918506,-0.01565290373173586,-0.012434139856230113,0.010322646441049035,1.4884693049001483,0.7264583880157833,0.7831344377783854,0.6792916297646655,2.6453858533125487,2.788850630513096,2.7931939360325324,2.7493684621860224,-5.041198642551898,1.537747470289469,-7.954938936233519,10.466078859058749,16.965030631448887,2.130547189843614,1.945546935001018,1.5891224733632896,-1.973215187490932,-5.216797133461874,0.6414865980511832,-4.62011686861574,0.9155996831024268,1.3024961290972634,4.017468452627844,2.2499841978506576,2.338919840042529,2.217705920071355,2.7662542201095626,2.58518933867475,2.7673253859500577,2.788753492241083,brushing
4,4.0,-1.4566322952508926,-9.541971206665039,-0.20446482461411505,9.682135126749037,0.4987542380680037,0.04313483239514576,0.03707480237309277,0.0200769299619521,-0.1176702171977218,-0.04826116243698797,0.013072485195624322,0.041639402113428835,-0.025623425821402267,-0.007186066781029036,1.6482439560671789,0.8707895193830271,0.8788305448862459,0.7332458572860371,2.7685746444496857,2.69594869412122,2.8174595316859583,2.7132079653619092,-5.764070299267769,0.7231109902262688,-7.539784049987793,10.374076383070292,19.32258414453333,1.3470279485291579,1.0945220295980496,3.842322162408225,-4.154512174393994,-3.3925834693615764,1.052300135734244,-8.122874759131049,1.4736616307904136,1.123601458534586,4.059546444607312,2.0056326185848685,1.8698349149150888,2.731270654567194,2.7666672485310437,2.649692569062394,2.6465696507562444,2.7584476244982463,brushing
5,5.0,-1.4596849024295806,-9.5861741065979,-0.3111564349383116,9.751974222388274,0.9723913738588608,0.04947569078160182,0.03972593979706958,0.031309961560747085,-0.1494146752391304,-0.17661355992912042,0.037137746259740034,0.003064062357979905,-0.029087336306866825,-0.012138283932018363,1.870685191610445,0.9184849706587952,0.8922901806200783,0.8372654395196879,2.6533740356734468,2.7404086283849245,2.8170753974182583,2.7941583261078247,-6.6015582606196395,0.2916850559413433,-7.469435143470764,11.063189646768253,27.93921072522359,1.2490401265500752,1.5643130181252074,6.609351072394428,-0.08770440309503294,-4.803993207078665,0.3363882594041112,-13.042361343208555,-0.3844218581722624,1.838338458550573,4.463137801956017,2.086903796226963,2.1680973846971088,3.119477011310227,2.7663791611772157,2.787663337449267,2.7517517191693845,2.7552136111440038,brushing
6,6.0,-1.2887688383460043,-9.634866094589233,-0.18010382130742073,9.7785509726451,1.071791806787575,0.02321687274795869,0.10358563185522918,0.044855407378120576,0.0010229615110995734,-0.1811453316059562,0.0013311844425592685,-0.15638963710339285,-0.022318859156669715,0.018353300829667882,1.8744457441590647,0.7690606081379147,1.0585622473111913,0.9067950237911652,2.6124784346477656,2.7550300556273317,2.607238020361898,2.775126872844001,-6.523552212119102,0.5694917991757393,-7.646025490760803,11.084127969874649,24.118125539287014,1.0896371940220158,2.4682319273181963,5.028486583131382,3.4203114881266563,-5.756801453369279,-0.5112236604641844,-10.768848183286266,-1.7103528238712469,2.2305219446736744,4.277540088108702,1.948454614032146,2.339086253062869,2.9016395682706366,2.740629856275089,2.7184469311491384,2.6300826692885115,2.742661372422511,brushing
7,7.0,-1.3025055840611457,-9.560077238082886,-0.012509705591946849,9.68652465984238,0.7488227120785212,0.0131735877308792,0.05956639747166372,0.04576701477623507,0.06350884041347242,-0.08565507691325244,-0.020069715542418924,-0.16757023273933652,-0.02175948850264677,0.029831173320570007,1.7548559753589237,0.6892012086148029,0.9611353471947472,0.9051829132782354,2.657826408253628,2.847607378932169,2.7377845917770482,2.753127986781643,-5.371168720722198,1.3116257697343827,-7.715895676612854,10.265811689663987,16.355692430645473,0.3719496921714163,2.3822030988840788,3.023499991203081,2.0339333430936803,-4.421942091778648,-0.3362958892192404,-6.569702733435122,-0.954620247698484,1.2009715385604791,3.655677697475384,1.4766472827336952,2.2817643950224284,2.4538804875502613,2.6062724124163137,2.68846430365003,2.637780617882679,2.682543810268556,brushing
8,8.0,-1.3087305307388306,-9.51135540008545,-0.04013280895305799,9.623260215869225,0.4475329900593146,0.009550104967274913,0.023846845691671118,0.031593739503146936,0.03724773352751326,0.017704593964385878,-0.0007274781753794666,-0.10252722053466562,-0.015521334981721134,-0.0006618222624144983,1.6379580186444582,0.605085925396193,0.7285364247135951,0.8344071434054493,2.796620659499826,2.7503992168837152,2.5921698322960687,2.795521076445304,-5.296034204959869,0.4076173841953278,-7.136593389511107,10.142045471536267,15.008990505464617,11.048182132515166,1.806265443415905,2.8992371261403864,3.364963451953276,-3.351290064079415,-2.4011151509212665,-6.087351440867537,-0.8813193603641244,0.8824856755193009,3.6156754659691086,3.3624169294581407,2.2501107799893845,2.3741603201675026,2.5703073673605927,2.604084256917853,2.7364389264997016,2.620850832319217,brushing
9,9.0,-1.2363657832145691,-9.532903242111207,-0.026545713271480045,9.62528445898537,0.23666375486354044,0.02335118358845622,0.02666602516010573,0.03346868136575063,0.018320219602755008,0.010838723242566186,-0.00760445566997666,-0.04919135648848625,-0.02631471050140424,0.006453473681057695,1.327934798562356,0.7936580971175731,0.7922245575107159,0.8425736783008321,2.675720477555491,2.8556416737596315,2.7294903006686098,2.789046774229505,-6.097390568256378,-2.111187380552292,-6.429514527320862,10.624037107382916,7.359757615143017,24.839303468423967,0.9448455693980684,1.6741977010134246,1.59427553754624,-1.0781211414279088,-3.9983568985877103,-2.693299561894515,-2.442349629872134,0.6137844336293283,3.3064328416555058,4.045910753155647,1.8592362036852237,2.165446845159094,2.8339032381767737,2.6331160359282544,2.669042252101415,2.732526114129619,brushing
