,Unnamed: 0,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_xz,sp_cov_a_yz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_xz,sw_cov_a_yz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude,activity
0,0.0,2.379297798871994,-9.315389919281008,0.005207387707196176,9.674259207488005,1.0805930576043756,0.09712942677202868,0.05528381051022262,0.01856762875992269,0.3100390110735987,0.14216743808650276,0.048314905896336885,-0.0408989281787936,-0.023009752026009668,-0.017791984283753455,1.9041787589749293,1.0490564201392396,0.9927406174424136,0.701750437419943,2.685215776885164,2.6984287175470736,2.8636751398295237,2.677864345036133,-3.421497142314911,-1.3867604792118071,-9.206145799160003,14.98188793496568,72.9239551355916,43.66161734258788,25.25845426509669,9.134449586533053,-45.570512182977104,-33.863411386318354,31.89935433222457,3.2707079561963384,2.3652438342014284,4.1184623371972116,5.326244554812013,4.612808868049661,4.039901599446416,3.4263794670093457,2.5907793622784263,2.5470282368678623,2.5868817589655144,2.784935075587525,brushing
1,1.0,2.4193707674741747,-9.319130802154538,0.1331774683436379,9.720869727196616,1.7222097029956305,0.11519523677576014,0.06297070823120708,0.02877754602460102,0.4183746249836717,0.03805451947432354,0.018117930065324226,0.0030524978782615173,-0.017376591617362137,-0.013820593511196107,2.129129696483988,1.1116830229155192,1.0135699633952338,0.7942055575234369,2.6573019296139195,2.684980457840175,2.828213794143294,2.7133898821156173,-2.7962525486946106,-2.733560669422149,-8.878807790204883,12.41189289335274,32.43988662608181,17.8298394321998,24.45405354219685,11.639068893989455,-13.86238213723183,-14.960177480154936,19.376463332093092,16.096287277812195,-12.709294537057373,-14.571461407601964,4.6703772530039505,3.8225898881250284,3.932608058790794,3.433224743421802,2.753393986125311,2.661379584980489,2.5808980326016604,2.6755314455066332,brushing
2,2.0,2.4480113774538044,-9.296505594253539,0.17130512986332178,9.673956617487622,1.1065716352509023,0.07061679951271371,0.045606927871508,0.024568813809366867,0.2519366039391614,-0.053910136625344926,-0.02535546811965181,0.017448394204729944,-0.01155216155177446,0.013138358567512028,1.9536365286537152,0.9840073030069004,0.9191454738673571,0.7723144812435655,2.685012800089748,2.6895591518529054,2.7776217773498533,2.7369441338208205,-4.740899594128132,-0.7079164922237396,-7.244270617887378,10.24738965985128,4.852875144767242,10.612364897326847,19.564434706290573,3.9220291335699016,-4.33131772169543,-7.344768818036977,13.155146556799435,2.9837343156029683,-4.955680150708659,-8.046425535688503,2.8760540414531235,3.476049489379149,3.8988781536567885,2.718181535768573,2.7082899937349114,2.7066013314154738,2.5796430087428632,2.7408869861566414,brushing
3,3.0,2.6838102698326107,-9.218993425369264,0.02980780936777592,9.609706584423886,0.11238648093959434,0.013372321999895551,0.04186470426000627,0.006681621136550054,0.02634933544413488,0.013602319257993198,-0.008856829974447195,0.009221067939228559,-0.00432859416810427,0.01287185892625316,1.121473613707514,0.7002237929055647,0.8290431906281636,0.5626817972496724,2.753497648305109,2.877316572556972,2.641107370336069,2.8019375620835905,-4.435575301945209,-0.6833900682628155,-6.820142704248427,9.548177535987405,4.417287997432799,7.0576038107101615,19.75137977648378,5.42416894484267,-3.8720674779495967,-8.083158869834085,10.256636289889727,4.140982999073291,-5.021028598639326,-10.084427798838634,2.8448111197527086,3.1563689788179854,4.098055751810199,2.9981024435977504,2.747428370872816,2.742171681039685,2.742107035273651,2.760752308242169,brushing
4,4.0,2.6889877796173094,-9.273940467834473,0.055066640116274365,9.658593104540431,0.026726105296213647,0.004587418972483911,0.02363066285129508,0.003616456221886325,0.0050631313465792,-0.006943764194517221,-0.008042841851519295,0.0024528577244966204,-0.0030426819828390773,0.005904567445505072,0.7880034283421529,0.44806137535919205,0.6998169749954786,0.4540105400751546,2.751557589372909,2.427485124426389,2.578329245696546,2.6403627497627165,-5.095994254946708,-0.5131407834589481,-7.749155908823012,10.437667837357859,4.261291041803776,5.644397483585702,21.374421893766,7.424298131082446,-3.3168512489529864,-6.0207163718989465,8.475880465213214,3.46477181692428,-4.8277382908586866,-12.335727689758365,2.817729638894614,2.9880550991990056,3.9588583682895297,3.0008989528655485,2.774022105655796,2.720502847406118,2.618399864878969,2.5660322126390294,brushing
5,5.0,2.57167192697525,-9.31646738052368,0.21362264696508645,9.66919936077681,0.028095920775401118,0.0018278038441023308,0.011683958079919465,0.0019016923879102523,0.003414865232687155,-0.008971274787048806,-0.0007644374216698713,0.0041270762528339226,-0.000848239718691142,-0.0015030777565734654,0.8048722446748278,0.4115060052882594,0.6387543981312294,0.37591362035551773,2.744517894770745,2.7949304386967566,2.749260742404352,2.56984666542212,-4.078805360198022,0.17670999914407728,-9.220861506462096,11.143898412507776,4.209612999696982,11.415249225933596,13.897832646909235,5.844478749633273,-2.9943105628919966,-2.701477345374727,11.438417378528369,1.5744062484932888,-7.04203457277099,-8.808108369148638,2.6155821888080766,3.1356883980253945,3.4762788518270757,2.7562683764119145,2.6052677766093515,2.4876184034047224,2.5938901806543844,2.5395173142051517,brushing
6,6.0,2.4387937068939207,-9.301323890686037,0.22095488738268612,9.61950210221776,0.010758274403157264,0.0008309761804794997,0.01417099331798492,0.000856277500095209,0.0015263396791947645,0.0046564810165746215,-0.0015801089193212725,0.0013730783977104581,-0.00045104282560140595,0.003033368592380869,0.6358016691296415,0.3373014773438656,0.6827534948793049,0.3315164301063474,2.77391124907898,2.7804982559094005,2.787474221105557,2.724101251248135,-4.10201573073864,0.6524031162261963,-7.071748149394987,9.6327483775491,4.514084935928862,13.197362167342146,14.936933474112802,5.776742119052798,-4.166039078846951,-3.166736428687486,8.047778377073447,0.09293924964371646,-2.2745579688296385,-8.317693359889612,2.87100318934122,3.6575098161497257,3.7339670987583364,2.9772096021255483,2.7944952130353085,2.727263663556338,2.6996262853626365,2.7050920200292863,brushing
7,7.0,2.509931433200836,-9.288125896453858,0.12195464726537468,9.623729154930194,0.01912392201789624,0.0015107735229895976,0.01507904196917865,0.0017648493864339575,0.0019212300807543304,-0.0025132165457393,-0.002237413616607405,0.0031259584995073004,-0.000969720873406596,0.0016705136026352676,0.7041484625759317,0.4124455757119479,0.6959825786800151,0.3987627391660919,2.7197111261992584,2.9207684842431747,2.792451509388864,2.7450363009068037,-4.032145330309868,4.5798625349998465,-9.575238573551179,13.274021300399534,11.252947708883195,46.03651783949501,26.56199751042384,34.08187259690394,9.202353113880779,-11.892659614806306,-22.985766033198047,12.286934853132005,34.94741545106429,-27.88722304179716,3.345752015121885,4.873715234424728,4.035499525080354,4.3155782887785135,2.6339042872953717,2.652556573970077,2.5231976704313457,2.549032350370245,brushing
8,8.0,2.6082433342933653,-9.295847368240356,0.08251017481088638,9.656048127996952,0.007996668287094624,0.0017428324743258,0.009561096526275679,0.0016732954570171613,0.0009935712224247329,0.0010954871324332734,-0.0012973740268718212,0.0011854871005483308,-0.0014098480419625786,0.001552967168694188,0.5711564318344915,0.4192285119053058,0.6394815222748642,0.4017194705536945,2.7070684066035815,2.8852470698180577,2.8657135117824684,2.8207236783752836,-1.7123038917779922,8.573483431339264,-15.13256869316101,18.49509415231478,12.566403509913242,26.872333555574325,20.48388269230313,21.35707272146996,7.738748142759,-14.053995792762489,-7.700859019637483,13.758460236785732,18.225541870955922,-18.01808903997961,3.4787419753784867,4.0614274473212735,3.910905004067856,3.83181431609078,2.6328467086570497,2.5679647837289,2.6247870748555986,2.578797371223963,brushing
9,9.0,2.555151915550232,-9.30991325378418,0.1428440570831299,9.658680268644007,0.051522006593166914,0.0023014301452349197,0.018105357743322042,0.0020193179314322678,0.006795671138814615,-0.005907517922624583,-0.0014485631171414438,0.0062403622298879205,-0.0005044029527210397,5.689195710218582e-05,0.9466598884265076,0.4468613604440361,0.7078951365945307,0.4280209933866317,2.7934659856536683,2.859801959648025,2.6908629967748277,2.8442886020231284,-2.554338148236275,11.646226680278778,-15.345051527023315,20.546974885034626,10.28708982824275,30.168660893062878,9.927010102335467,3.489780512830192,-12.573925802276028,-9.136428362185882,12.506408972316578,-1.2497433036581966,8.078538984621261,0.97125521316256,3.2454521550079174,3.977011449224487,3.0978698224444825,2.7033286582363663,2.6343159965546854,2.4573178849975847,2.5444511592521173,2.7889684430954005,brushing
10,10.0,2.51133805513382,-9.298211526870727,0.20952257253229614,9.639305672398,0.06560014373164108,0.005279096907397128,0.04652701537885366,0.0029244539876867965,0.013228930309175659,-0.0062472636276958106,-0.006102314328679352,0.003650824244805206,-0.0019174742369338872,0.0052299716529533215,0.9339385666775664,0.5363424044999372,0.9229201851055518,0.4535851996665817,2.5934652765554267,2.815964060094553,2.7967173106551733,2.755832195558064,-6.725027918815613,11.01715371608734,-9.306883645057678,17.103436116997294,4.1868234054093945,38.61540407182537,21.11492227144211,22.54265784044632,8.481513280271717,-8.5645167966986,-24.044895815206903,8.021344228266152,28.195351426094923,-20.08986747700077,2.750995889598131,4.251532693311893,3.9384999141737698,3.697180312785215,2.718121955412851,2.447971370045267,2.6186987472894248,2.4367621609386583,brushing
11,11.0,2.5418042659759523,-9.29381227493286,0.2258630033582449,9.642998611473573,0.04911434127485381,0.003766486285808463,0.05788257664531096,0.0047711975018075396,0.0055225916108179885,0.01000025944562356,-0.007416202611623653,0.007673529235185846,-0.002478217034839112,0.011346170986288505,0.9247595845703016,0.4765162315265671,0.9415675302575018,0.5115166638409726,2.7708820076301657,2.6871161513303305,2.6866440442340025,2.7571569309620267,-7.524230742454529,4.793182690441609,-5.478008607774973,11.897485981937908,2.003207650721725,28.478199888585085,18.10840914383053,14.955136879026318,0.7705017261237352,-2.0975082775315768,-19.85743685175991,0.9556889342306948,19.104525261739095,-15.254843679038922,2.08427742622388,4.417666193125611,3.8744304344038594,3.7286416319401936,2.531574327907236,2.743911069185295,2.668859979764196,2.718414100787049,brushing
12,12.0,2.4858996391296393,-9.308985567092897,0.20907366648316386,9.643018867177842,0.07611031153951679,0.00231733478801382,0.04015064689880002,0.0057448505290098465,0.0036773044699178045,0.021351846497056272,-0.003865516986490715,0.01616801944857393,-0.0014302547866568225,0.010114151530345443,1.0144568306614294,0.4401969491101659,0.865090480493637,0.5428432551923782,2.7521563552235486,2.8286070980082174,2.730108636515635,2.801913699531561,-3.7476388439536095,-0.013639070093631744,-9.445667580515146,12.672110494209983,14.60086401912689,24.250052542432357,39.548835781776596,18.0663150728842,-12.832112254117948,-20.439937237435316,7.627709127340694,11.407974982890199,-0.7695344070933188,-25.183837465756454,3.681901135135063,4.258643348397825,4.717595147252095,3.9386814002741866,2.7100102641804438,2.7031253725098168,2.706857591515955,2.7216609143895543,brushing
13,13.0,2.4648306488990785,-9.304137182235717,0.1759139696136117,9.63075541927,0.06010711066165609,0.0026069746492387337,0.02223626299607876,0.0026920456966175073,0.0073786455082684435,0.0045963189479472045,-0.002180021492067611,0.007940090881855957,-0.0006891906381313244,0.003629360000443839,0.9276330288203408,0.4386426267310984,0.7622834100316221,0.4458572676619442,2.6397648520777683,2.71685677124955,2.7722993035640155,2.770588153738088,0.17371893078088765,-3.104328495264053,-14.047185134887695,14.819303526732414,6.794590332558313,4.5298327716911135,15.319677965446234,13.358508301070518,-4.4947377814647815,-9.638731806169602,7.550686196417002,8.70633834176958,-7.324455732266643,-14.158229768971767,2.987062111225539,2.5742727756990997,3.556177484533334,3.3906899752114237,2.6535817130281147,2.5598133149664353,2.5402383777075688,2.514683652059712,brushing
14,14.0,2.571911334991455,-9.284893798828127,0.15430629830807446,9.637499333389114,0.025443392114742586,0.003189563147182169,0.009117692678468615,0.002379914463004561,0.004565759866612768,-0.004762036026380053,-0.0011492548024137092,0.002359991061996191,-0.001836461554638421,-1.573826252181187e-05,0.8021316860900013,0.4727661579486394,0.6065729238427212,0.4525205889020824,2.8252040434108987,2.824736172906423,2.7731576455619975,2.880955240003562,-2.119083750247955,0.14536390602588667,-8.568458665907382,11.405990263064158,13.907583541081314,15.172041017725556,48.9043392360648,23.07187604117585,-13.321486065502622,-24.17844835427121,26.54448493707793,16.19824974650022,-17.75009900369255,-32.41749095650185,3.0163165003351984,3.286790734589402,4.362154580176754,3.8322376053570433,2.2578964906394248,2.37342606459402,2.3663162668972886,2.5037220944460503,brushing
