,Unnamed: 0,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_xz,sp_cov_a_yz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_xz,sw_cov_a_yz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude,activity
0,0.0,-2.4246379852294924,-9.343551635742188,-0.5714061588048935,9.692062391392618,0.4138175169603109,0.023053794983704804,0.018311565669303552,0.00387564484624836,-0.08936655686949589,-0.0533182110711555,0.00973110785420622,0.000435097848415329,-0.0037695791413721647,0.0010825767720016107,1.5153134746974173,0.7386904713577152,0.7309704789183337,0.4722620461386995,2.687016288874351,2.6662452967428942,2.785401083275195,2.6491375783296482,-9.912985563278196,-0.9919446527957916,-6.006104373931885,12.935782855040019,12.640230394094045,20.53096043191852,4.634533698388722,4.111038892599791,-0.507728859626294,-1.9966922571215349,-7.0640948211260834,-6.260405649742562,2.619803567270946,0.02272645075658277,3.6814896788363587,3.796905586691928,2.661366255738243,2.794534280220592,2.7372018589242684,2.563108287577849,2.5932725921102926,2.7291514107471824,brushing
1,1.0,-2.451273465156555,-9.338643646240234,-0.5937620222568512,9.69114876812343,0.3277108647518648,0.01645428133446041,0.024833408064576564,0.0039413390119305775,-0.06357430645430688,-0.05317803561154921,0.00816617613713368,-0.01145269583581999,-0.0015131292892162347,0.003907164091990068,1.4384162751102898,0.6797306831040613,0.7312871228027271,0.4999614141857655,2.7111300637235574,2.6823131946026244,2.6424115808040267,2.81506597921652,-6.976513767242433,-2.106401842832565,-5.9212788343429565,11.54959352142736,3.818067981365323,41.301897843518034,6.12094758519877,3.6378666646638913,-9.27972622692082,2.6049189434227173,-14.1098221005919,-1.3522821963138247,1.987154155892064,-0.6589575702722648,2.7854159256244557,4.445719407348203,2.7170522709090656,2.6054961678751334,2.8007737907334445,2.5502795562355574,2.5141668409886164,2.7188143254001673,brushing
2,2.0,-2.2986730575561523,-9.389729881286618,-0.6393416374921799,9.694887232492599,0.11857347394324813,0.007630664127205642,0.01553228079594789,0.003677837544901639,-0.0214346524993313,-0.036396017910227486,0.0058511018647897355,-0.006146473830959411,-0.0024221405183993,0.002417823681030592,1.1897781042586653,0.5997392416386345,0.717851128132366,0.4998289883462312,2.857386285561093,2.8456295950739916,2.8548182744909605,2.849964174291116,-7.293562817573547,-1.431386512517929,-5.576233768463135,11.048921663347263,2.735410488344776,32.33396154849289,4.849798969630375,2.298791048440352,-5.229506748434606,-0.5976908642891818,-7.346111411316986,0.233083206927344,-4.913562176183072,1.4664529628105356,2.4792713994606244,4.174109115653615,2.611312037800652,2.3959645326311554,2.721555609093369,2.5133863641035994,2.5014263260833056,2.75373781826344,brushing
3,3.0,-2.355804705619812,-9.395924806594847,-0.6285976558923722,9.71002790317937,0.05257738812021443,0.005062984047682282,0.0056202585247236295,0.004010014562449922,-0.007834137152862719,-0.010387510879312868,0.0008258667402100747,-0.0041954158528012256,-0.003147402413114609,0.0013074954428716266,0.9782908708168512,0.5438421915714619,0.5220887618457924,0.484102180863255,2.8553396427812188,2.8680578040737665,2.695014607122576,2.6952164994459213,-7.626643824577331,0.040438753366470334,-6.038527005910875,11.059288106289749,13.062399258847735,9.813921087882855,8.880179749207615,2.6231172569176784,-5.1827993231393865,-9.455469845252754,3.8073858188297405,-4.440481456646928,0.9449849569233748,2.695602390548129,3.608244720856791,3.3012897508892323,3.3020011068930124,2.5183085636623597,2.690895423732766,2.6676658690050394,2.7163257714580573,2.784045146244269,brushing
4,4.0,-2.3768138051033016,-9.390298509597779,-0.6031891912221908,9.70659635769553,0.019280274123821557,0.00864101534470329,0.005786275395388232,0.005048946614468443,-0.008738582460127993,-0.0006592836872620472,-0.0002740708785954647,0.003682842631217939,-0.006169374409792449,0.00011401675633053088,0.7332856984083551,0.601795591874724,0.5409182163104846,0.5148887994011182,2.7975621114834146,2.7664015188323168,2.7977862865890764,2.7237923849257304,-6.881279325485228,-2.650409903749824,-5.667400270700455,11.135058510388166,25.53349961874461,3.8659589684012814,13.945352542821519,3.878048616086634,-9.114614736254849,-17.35146099699197,6.577929166772767,-8.249693718890464,3.064152779596621,5.513681748146284,4.3534456074442405,2.7445730408105864,3.782594758299637,2.7567251601777256,2.7422953799652863,2.776858735926864,2.7707461274203897,2.755183506362355,brushing
5,5.0,-2.4354119047522547,-9.364650630950928,-0.5667973220348358,9.728080507882435,0.6781191131263499,0.03985679235569198,0.014732793656283896,0.01020493282490752,-0.14567328424320455,-0.06859175967194316,0.012693005560442751,-0.02361045824349305,-0.001766521557822739,0.0050774226831501405,1.8113982810302351,0.9083251927388226,0.7042454961133285,0.5989112014865731,2.805241765379244,2.8558834051713387,2.8159251192309647,2.6886983686823944,-6.48191722035408,-3.9726836826652288,-4.412962999939919,11.097311814158509,23.19426764499749,10.460558247240973,16.65819624977003,2.0197373338128,-9.547496015624137,-14.678338653466243,0.12285893497914226,-3.343605131575088,1.3677382299501382,2.019433737908757,4.177723600327579,3.6290813113685982,3.810872554235505,2.3259045750117604,2.695579842438163,2.8277773501662735,2.678441478739903,2.7415436031420732,brushing
6,6.0,-2.536537007987499,-9.3477117061615,-0.5687426090240478,9.765539099091626,1.2132187669888954,0.05659545065035864,0.036039580948237435,0.012641581567596115,-0.2421177197644132,-0.17199357244537736,0.02911098535016245,-0.05849716842659075,0.0049602365203811356,0.013970588674710169,2.030516934302776,0.9612964512873412,0.8558459941415097,0.6221083127820135,2.696986424035983,2.7436849196288122,2.7756120248027814,2.6568290333557765,-7.423492985963821,-2.645983076095581,-3.7988450348377234,12.285440695340785,10.550711642852074,51.13248699404803,20.496696935571833,3.873206174170971,-11.37317740632055,-2.251875257879785,-22.890910216440673,-0.4463758339523027,7.2400438116916845,-3.3229107355949563,3.5745684258377883,4.847012167469753,4.181940629360917,2.6967847872731845,2.7948789529916134,2.5914604694706935,2.7894379493975787,2.6925375292635447,brushing
7,7.0,-2.388156348466873,-9.393530702590944,-0.5810128927230835,9.746085553018695,0.66490718328367,0.03273303387086099,0.0574463543694313,0.01098360309452536,-0.13280031349830262,-0.11186926543715237,0.0225076309368789,-0.03754030354337367,0.001145514790952078,0.002498538223896705,1.84835045849056,0.8559376128350852,0.9902350236609396,0.6436469051816319,2.8672956945654935,2.8359234401073885,2.844686610646017,2.797099455111894,-7.4933631896972654,-2.3716459393501284,-3.927339807152748,12.802924538442692,2.2923219282755576,77.87847106281943,21.15683537698422,10.047962660852336,-8.674201933499438,3.0833803294091933,-37.411658374682816,-0.8937291409872753,-6.126889101647794,3.33720279924183,2.367161008855814,5.03816200031766,3.7117567401034504,3.4154047410664137,2.7137490942022806,2.451929374340462,2.4925624720560284,2.7012870969737643,brushing
8,8.0,-2.125003659725189,-9.464967584609985,-0.4293102845549584,9.724931306033707,0.1648285442688278,0.017909756259950962,0.1401058202315447,0.018918168037643263,-0.020496772358395532,0.045993901508058765,0.008868594969517425,-0.018353004311432358,-0.013623374946306064,-0.025403060920528842,1.259829819924987,0.7158707208027205,1.1502629594154825,0.6654977010268208,2.7824414876704195,2.744679730665331,2.674535542338276,2.551676578979574,-7.020780730247497,-4.135634969174862,-4.444069921970367,12.82397904499793,4.503579820359756,66.17532580139583,19.640666157723132,7.888158711365322,-5.14836367215862,-0.36825151164083136,-32.001642420466965,0.19650945042863247,-11.547004981569776,4.21445938450379,2.978007814017908,4.765455615016908,3.8367466697663097,3.3141804361553104,2.8661377445270446,2.4038767711758218,2.6026490570965812,2.7779529720683658,brushing
9,9.0,-1.960432213544845,-9.513300609588622,-0.11818377524614335,9.727721739249096,0.1490513148105452,0.016014479188599624,0.13691990887120967,0.01943846158151897,-0.009008553619081849,0.03219880649774448,0.006252590267407776,-0.02295930143364565,-0.014154477624906006,-0.01804098638940313,1.247508037684594,0.7190528293843067,1.1326486701337553,0.7340587066598021,2.8172257578883704,2.8322835907759467,2.6089906324353054,2.7582303367601257,-6.666882419586183,-2.774477881938219,-6.563990950584412,12.692676744790358,18.62508345474925,36.078525808265574,17.38153579456744,2.7451271265966737,1.3313032301511036,-10.565593811410412,-19.31353313225369,-0.6076840768487362,-0.42691518614834617,-0.04050411849273613,4.09374311587657,4.665040537021387,3.9548446088255016,2.516278960590983,2.791911030764365,2.7111285521666595,2.7494804019400187,2.729796231187485,brushing
