,Unnamed: 0,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_yz,sw_cov_a_xz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude,activity
0,0.0,-1.3438055624564489,-9.586323674519855,-0.11302627061183255,9.69912830727748,0.3523109568757729,0.03874708038992943,0.014354695125224987,0.03620583497632621,-0.027770178520145083,0.02014549836687091,-0.018856284158982956,-0.02135270630116329,-0.0338678786232792,0.01499716164956382,1.6109257331212168,0.958741164062644,0.724026039465159,0.9461867674202108,3.088300468681397,3.1692904756137317,3.1109291306693185,3.19376534304491,-3.254398314158122,0.2393619577089946,-11.22353448867798,13.523220511001446,5.5112852545597875,28.73399971254406,17.91641268426827,4.305114165200342,9.663885387483042,-8.729794797162073,-20.54819292820659,4.177987423605492,9.179027586520098,-8.371106935994355,2.8132172281272565,4.242576012916425,3.742808958912763,2.6934599292128776,2.8792981930903987,2.8592509526133565,2.8141499693968095,2.859531950785892,brushing
1,1.0,-1.2651560296614963,-9.598573970794678,-0.08856551120989024,9.701092641462084,0.3625011679221553,0.02434656006085038,0.01662870952784067,0.020601400012919064,-0.03697318510372772,0.015338394864963582,-0.0138514246632973,-0.01208780847315728,-0.019029334718006583,0.010850781416433045,1.5966288044391932,0.7981767662330437,0.7506702932182047,0.7896993177528089,3.0713196180395164,3.0186178682992213,3.111457216577012,3.1116006903836264,-2.763710069656372,2.840439973274867,-11.24092230796814,12.696431183136987,10.763223734642704,4.190975335648324,11.882524919602414,7.0420641311420225,0.6331174798236866,-8.321786458459036,-3.0970629777498577,2.144118397510202,3.445722805564693,-7.545833629289142,3.9517364710904648,2.8729731359271478,3.4769861989929507,2.979057246800393,3.2164803768446224,2.9970090967562717,2.9033120374148758,2.8007899544517265,brushing
2,2.0,-1.394662380218506,-9.56008726755778,-0.16831237998170154,9.688844242085453,0.4764392004693319,0.03413832984563976,0.030713962419196363,0.018854969954614758,-0.08669068682721406,-0.033462201385830316,0.00474816537575695,0.015757731005119006,-0.021063996775382853,-0.0009049315339938053,1.753855697758554,0.9251140777149576,0.9066461205108444,0.8119987748479046,3.107253027154348,3.172092258667838,3.1953368231705377,3.191770021656227,-5.3061638136704765,1.222652593255043,-7.74189790089925,10.438279852038935,19.188616691394557,1.9960833655623649,1.6934707104726523,2.8397748568421934,-2.530124237591985,-4.654224355236281,0.6261728373301061,-6.509836169063858,1.0952839106490435,1.1517044936319545,4.589180360703047,2.4153642264450363,2.4681886672498363,2.765811487937518,3.2178529059585905,3.0348086407002923,3.191793761651605,3.1321810085866413,brushing
3,3.0,-1.4431050568819046,-9.572297700246175,-0.27224068393309914,9.731711218994333,0.8964601004202122,0.04093742401995475,0.056004699079509286,0.041002782924327935,-0.07472284509754629,-0.17613999124819674,0.019057416237087555,-0.05636242674050015,-0.031001841856925418,0.004887890979646432,1.974722951752525,0.9499946840039284,1.015152172642525,0.9443662381341996,3.0777808699052525,3.1069770663059435,3.1093451727673287,3.0878337607696764,-6.612325962384544,0.5414957424004873,-7.4505318323771155,10.95537208844981,23.45606673607741,1.1020974898002918,1.702327845891071,5.060132686329532,-0.27569015332495633,-4.5413780149067975,0.23229689206893256,-10.414711955916893,-0.2268217119239,1.642666142923518,4.774781575568441,2.19334363502662,2.5258684994201004,3.26096553972546,3.182324105509156,3.177711701611502,3.2366801291171723,3.196859965156801,brushing
4,4.0,-1.3110848019520442,-9.600668938954671,-0.13299790428330502,9.73931594546503,0.9194045361715462,0.01850691938912315,0.08088463702763532,0.04141759976728629,0.006603935693203336,-0.12356768187994566,0.002420215498176426,-0.1401258905992025,-0.01977036127888769,0.011358813104461863,1.9187054925543592,0.8101391069728091,1.0630986636104358,0.9791788980618236,2.9534813521016776,3.2055043596146815,2.9865849910842672,3.189523945868369,-6.0364532689253485,0.8713862707217535,-7.684948603312176,10.758440278288393,21.604095045364605,1.0058336532761574,2.2464559228073253,4.6968810850069955,3.132365327905769,-5.0487391433595965,-0.4047673513362417,-9.670015455416568,-1.6621352116819572,1.7843122053692109,4.630184184448725,2.087796578745534,2.555985401495474,3.2043927045451994,3.1566602267377686,3.1004064261686652,3.0914554993978767,3.1813144702539766,brushing
5,5.0,-1.185648602247238,-9.535766251881917,-0.014345260639674966,9.629402326970483,0.3906742248907173,0.011753513380237574,0.025564619600078272,0.026010182401173983,0.01939387613091836,0.01574514660770229,-0.007450077281279543,-0.07348980614201281,-0.014879921841811966,0.005804652273670521,1.7470873575615975,0.7139127835418817,0.8613663170798935,0.8699435464694902,3.2503034941324596,3.174982895872656,3.1804685776564634,3.1918624600147,-5.575595625241598,0.6430312633514405,-7.285506820678711,10.242419346729749,12.819184183293915,8.804997363971694,1.7324722210693644,2.3279068804929275,2.3959575168406735,-2.8016859506106924,-2.0187397952286164,-5.048542239687147,-0.5643118184230518,0.6916689536556263,3.909504104884672,3.5889605103714786,2.506533955243148,2.4958524888709506,3.0728965779070463,3.085284605487133,3.2047583260314285,3.0110557138337897,brushing
6,6.0,-1.2494141737620037,-9.541711902618408,-0.008918403702167173,9.63469458063398,0.20741122976129547,0.028254424386297543,0.02784684744437479,0.03390045262022694,0.0036111246996668608,0.0037923860953706307,-0.012287164382057791,-0.03150233968953894,-0.029136970557832344,0.01227213358686868,1.4149197721008815,0.9024484497945716,0.864273640907856,0.9394935495881054,3.138049111539273,3.2127597463855166,3.1247337904535115,3.1907726716001803,-6.407978987693786,-0.8230511844158173,-6.635696077346803,10.943319095789432,5.211229098944617,31.12764433816453,0.9874550531842744,2.1702983774032054,-1.1758533413960417,-0.3774431560931364,-4.873071528102009,-2.268391655915876,1.4054040943718005,0.011610809661782613,3.31571889875161,4.42188437402444,1.9958256225692228,2.6173857444316915,3.233022622657248,2.8475545266268147,3.0372759956514104,3.20468506837494,brushing
7,7.0,-1.37415207028389,-9.564416821797687,-0.05578490017602841,9.673170502466103,0.17079347111025228,0.03464911350840001,0.03356069197906773,0.03132821314196547,-0.022500130938886663,-0.008903047226757917,-0.017406505268084984,-0.003533514878252921,-0.03097779809980197,0.018821798516712708,1.369260372954273,0.8782192660616539,0.9186910947372868,0.8374889516470565,3.1778862131729064,3.0525807329652044,3.150561400901373,2.9846565592690544,-6.801199595133465,-1.949671839425961,-6.287221320470175,11.081149477859714,0.4639096226871,34.57182526678249,1.5086446519870669,2.1941875375240234,-2.8945943293897636,0.24239018495718564,-5.89465940039975,0.0721724073742526,-0.3685018155290442,-0.19140280748231805,1.5404140655567629,4.588517698971967,2.161166930384406,2.4645874382446165,2.921228527783344,2.8816926545196964,2.9662228768199754,3.084670037012459,brushing
8,8.0,-1.4487314502398172,-9.559269269307457,-0.20330762981126707,9.68147177498052,0.19823241476786246,0.03394761990090756,0.017115597247360767,0.0309060187798048,-0.024035050564518483,0.01534028663836218,-0.0076529123881263345,-0.00540297852422434,-0.0301932085523802,0.004842904650372031,1.412111862399854,0.8439628848806776,0.7633592513064085,0.8324845135600418,3.137663196787903,3.0352881060302073,3.1448561870510567,3.048539737952174,-7.034898567199707,-1.4726227916777137,-6.119564151763916,10.36557586375818,0.2413296345515281,18.512371437978622,2.3977554459974453,2.1814408194776207,-0.9947432964823596,0.0788616705762723,-5.228683826035487,0.17089185473422014,-0.9544750087506296,-0.7952837562712854,1.4675331361023738,4.080198103813582,2.4286573175646304,2.5628762453205334,3.107700175889916,2.973558889270928,2.95658056542409,3.1153702333437607,brushing
9,9.0,-1.3978546579678854,-9.596319484710694,-0.23650722553332645,9.714256988571462,0.26894049840313794,0.03852910377282587,0.0071153854977068845,0.037852703357069035,-0.021285637803045758,0.02063134911984774,-0.008415517163038856,-0.01442556451934071,-0.035765756204118135,0.005275978590599965,1.549926577588437,0.9337249363002316,0.6355895305278604,0.9293963522720006,3.173926369385779,3.1364695309750448,3.2010074225943788,3.1328848252420287,-6.534320004781088,-0.3077170265217622,-7.731608629226685,10.844286614119486,2.412407236436384,8.906925520338369,6.716353901688505,2.488701333968569,-1.0356796994416466,-3.0212069979060403,-2.7229915197729944,1.314714134017848,1.7794342590556875,-3.5150719484593385,2.592611573036381,3.6645259247378696,3.2431900329077057,2.6681186332009648,3.0913405455757577,3.1200068397386835,2.9955858570764278,3.1532894743280826,brushing
10,10.0,-1.309329052766164,-9.595880476633708,-0.20638018548488615,9.69633216957793,0.17884048956364185,0.02772345763988205,0.007953834802193811,0.027276328653697567,-0.011220228821488378,0.01017580583296562,-0.01011170333978897,-0.011495270252065568,-0.02601013748823815,0.008474089015430241,1.3426148096329806,0.8274010318756828,0.6265309049052585,0.8075398552924632,3.0819947323549335,3.094429543488497,3.1152846091668684,3.0312945156120734,-4.683870514233908,-0.9557731493065754,-8.212725536028545,10.258443368307146,4.2986540370569415,5.561693956927015,10.690567459613355,5.101273070579169,-0.7733500822424295,-3.34189262686176,-3.574507288991324,0.7556743674664108,2.4439498232005152,-6.705807218497634,2.5949907405957147,3.1547803698621597,3.604871482882024,3.0136167668419,2.8390797690736806,3.091358231654837,3.0357065552405773,3.0290569277926678,brushing
11,11.0,-1.1106502210100493,-9.547896766662598,-0.193730819846193,9.633864372713148,0.36721531443303296,0.03217521648614916,0.02747029894896,0.03589406331887116,0.005049541021418782,0.0663318235007357,-0.013727324630084593,-0.049625656092114986,-0.03100427185642978,0.005340623580943461,1.590019560118646,0.8655749515045233,0.8521191232587364,0.8667508197694367,3.0551867040357177,3.0317919385740812,3.109888554866962,2.951966848126924,-3.9259837925434113,-1.4461422305554152,-6.773761836687723,8.508191521288875,2.7271092123460754,2.5158625062937223,7.956215949285442,3.8880178895229816,0.4516888369862624,-3.1316863911932558,-2.758352566670261,1.3279670068257896,1.238050387851282,-4.9766172976628384,2.799844616240721,2.7123242865842165,3.3433832702323683,2.8070366702044467,3.2106260251970222,3.18633414010029,3.0071394636304047,3.0578963865776627,brushing
12,12.0,-1.164579613506794,-9.56768897374471,-0.21470003773768745,9.667312703628124,0.5023599208356178,0.035041618249499765,0.03820115029116415,0.04396045246584608,0.015394119681771687,0.08731669258753365,-0.01815166745334129,-0.07949801822886551,-0.03512493658845263,0.006510715255609997,1.5952637095466204,0.8897387865640161,0.8746871675960994,0.9124296510829456,2.908751953946743,3.0777603020619835,2.99973078302011,2.9996523157931065,-3.9566119213898983,-1.6365311563014984,-7.5865239143371594,9.652126887283085,7.636070167115481,11.08468982309444,3.336694314801117,4.186561660142141,-8.219637452857231,-2.9294343512762837,3.1837307144167437,-0.2996378955171183,-0.15314804888300912,-2.7328409582960007,3.455456592148267,3.903092008475952,2.6658452848570247,2.486190112419012,3.0787909697668736,3.159333216827926,2.9797183124583206,2.6812245273894058,brushing
13,13.0,-1.4558342655499776,-9.581176280975342,-0.2494558670868476,9.72256810541152,0.5541854678035838,0.01714228398761157,0.025843204659315232,0.030574405897972307,0.007534499776956352,-0.02461599047769691,-0.013172195434382859,-0.08732494710214682,-0.017806768693838817,0.01585794914697199,1.822454155646748,0.7642768863320235,0.8698508933099736,0.8880764594798083,3.1077743692371658,3.1244487551299662,3.1988204878618776,3.1272265720811085,-4.675894375642142,-2.3079571604728697,-7.780342562993367,10.787158229726973,15.356946292053602,15.899247244220335,2.3454047587782063,3.975669527224232,-11.426211385131,-2.05729219291233,1.1380681133498272,-5.092065750596572,2.9366114203276084,-1.1468010273113156,4.0265829139083955,4.2580398248842934,2.56291119394328,3.08697028867091,3.02475018320517,3.1719065684969903,3.097695105600041,3.2256164059389283,brushing
14,14.0,-1.2504516591628392,-9.555897331237793,-0.2003348261117935,9.669623178696018,0.5937639952406546,0.024291733005947145,0.030321473327490345,0.045609734303710944,0.04567369996514234,-0.05260763595517577,-0.013804350599545495,-0.1281744754457987,-0.02880521579348704,0.01940998562629369,1.804719470713521,0.8539340170706612,0.9249846857504757,0.9773686506153868,3.0608354798249264,3.1793102438899297,3.252465475940004,3.1386655926909732,-5.90405056476593,-2.7709683418273925,-5.919843276341755,10.579291851308763,10.726260374087122,23.045734109704682,6.433791841940009,4.680828012631745,-9.58577500435408,4.134603402516734,-10.875020782099812,-6.1870542301226665,6.393967948481951,-2.9976276633884207,3.9418260424878215,4.294975430707814,2.945284788857696,3.14937324662936,3.197960570729685,2.9673944605278986,2.8357706749160663,3.174722138464793,brushing
15,15.0,-1.2092514206965763,-9.55438102086385,-0.19137651833395164,9.659185340680985,0.4868952879718806,0.056852911273474215,0.06052663638844567,0.07177402505776022,0.054844269672981234,-0.0711583874196591,-0.03476785961413337,-0.11483980825418524,-0.06032029965397069,0.0404982060990857,1.7454512375843068,1.083749596377488,1.1122012423525791,1.156497647563484,3.1339231164730785,3.248765391935956,3.257595014055932,3.2656660254883967,-5.8313087940216075,-2.9158935700853665,-5.919763501485188,10.93791985341054,3.705510321324872,34.59711344105557,7.334759601799058,2.0981834578167438,-8.971483168953194,3.7581582433359073,-14.288845974823332,-1.2059581146220693,3.7636686934463146,-2.4045300594526813,2.895015760191036,5.120898581477593,3.1703172030608653,2.3638109348699263,3.1124034776252256,3.1490627525886077,2.9382248001200355,2.9821535459872717,brushing
16,16.0,-1.3616024514039358,-9.591750558217367,-0.30035260083774723,9.721025382086742,0.5180286252727857,0.05221639503672696,0.06661778022797529,0.06532888231791298,0.03285720258599985,-0.05053910395822895,-0.033726024467406225,-0.10292693280426596,-0.05376195441928055,0.03696649956220115,1.794660260413134,0.997558058122086,1.1110315144645853,1.068115242151572,3.1366075803866673,3.0940142833648743,3.2101784607290416,3.1405740986357387,-6.2760546684265135,-1.93180530021588,-6.288098573684692,10.710948346169152,1.7603237175150128,30.176759919176178,2.3437594157125448,1.111708345947293,-5.140984763242066,0.7647131044857048,-7.138023589790124,0.15060813926253225,-0.2252006767390927,-0.1901073357106776,2.4075189645820814,4.940004276768068,2.6352979801115346,2.205036680792683,3.099966624105269,3.133726232263878,3.1589595993512924,3.1593992229770667,brushing
17,17.0,-1.2770272711912791,-9.601247533162434,-0.3539627696077029,9.70404902024945,0.2208513248263093,0.01939555021466124,0.02240071489730768,0.02624252023623952,0.009570225480088295,0.012999206271704549,-0.014963938842441828,-0.0427208015873956,-0.02020348126465245,0.011446937611072771,1.4563496456969955,0.8341031262053876,0.8636793309504169,0.9065079849114214,3.1554890769441344,3.271995419781028,3.259165108903065,3.2855538122926817,-6.789075915018718,-2.7713671048482262,-5.763671525319418,10.760107879290352,0.35172161971812643,29.28211564396314,1.2332387807603244,1.086402203959137,-2.4801984191237905,0.4971242094407061,-5.418851401789427,-0.06543294043506613,-1.6712543992437126,0.20460999188703946,1.655450732493876,4.986797761789061,2.199022948477249,2.0890856182223256,3.171795771034505,3.155151352037663,3.0691278753312514,3.0488652873771294,brushing
18,18.0,-1.236884498596191,-9.576587295532226,-0.3066972384850184,9.663805800357244,0.04315996721087174,0.01406455827811182,0.009462298472001878,0.010646969712176706,-0.013387584195014152,0.007185665057306683,-0.008850045590146476,0.0070777735914913376,-0.011884321393325596,0.007481241586815598,0.9837253488410121,0.7205358713646595,0.6686796772886979,0.6598196309183629,3.1578131928060564,3.100973486947752,3.137105119472124,3.055201607100737,-6.722076892852782,-3.5771103382110594,-5.9672210375467944,10.98721249907807,0.529014542497548,27.635699428694988,1.543419825999562,1.643572972576988,-1.0849193234913979,0.15595378136506582,-6.11836845005814,-0.2936947354239001,-3.2999331667926652,0.6606915213812512,1.876009765716115,4.625607377195257,2.178989409421003,2.4883696927078818,3.2301232709071512,3.0366484791294104,2.9709116339701325,3.2194506598762103,brushing
19,19.0,-1.3370618899663291,-9.59216963450114,-0.2317587255189816,9.690951457357581,0.04884310298024462,0.023115554181034247,0.01256373671404046,0.01896179315725081,-0.0137715099706922,0.002296042694099814,-0.014560487026631968,0.006181414673440044,-0.020436144327457488,0.013712930742507122,1.0154864888393922,0.8187856248665019,0.6844275915015481,0.7841163964976519,3.1647673032001347,3.119526544167764,3.066326865436284,3.147041140404152,-6.2380886276563015,-2.2629720936218902,-6.609055936336517,10.605111304010622,6.60432874666563,14.75537353188542,5.364938237943144,1.1170822635742128,1.338978078396282,-4.910570143648553,-4.171262477773596,-1.2112665606921509,-1.840255453924985,0.8991145572055007,3.478170843266481,3.9523588335629665,3.216452475225023,2.1967051030444926,3.1797384536402364,2.992565179805509,3.120487838912669,3.1462394952101675,brushing
