,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude
0,-3.292865365743637,-0.5001487147063017,6.250721883773804,9.006868546122968,9.71995106541342,12.717476691283647,18.550137825462794,6.588625709810767,4.435751265546694,7.170874110662614,5.07844305173541,0.2750512232389709,0.13941005269692472,7.593163794029896,2.855111877445551,3.296082212840331,3.63636772010907,2.814605215111496,1.968060886445285,2.1574778611251917,2.159331595101058,2.171119812142555
1,-5.666955757141113,-2.727115461230278,6.6400790333747866,10.29704683661603,3.506232560807308,14.361961488455812,12.83957758055605,5.833351970125009,3.3719024813484006,4.594116964296958,0.6560992515520699,0.3751989078384205,-3.704243766348521,5.90953083555657,2.333657392640011,3.3915592432546657,3.1652910630458413,2.648636147342265,2.0961545045533954,2.1567087763929162,2.053449312010471,2.09437379603522
2,-4.868190169334412,-2.8925548255443574,8.08144828081131,10.514085075215291,3.4120432147331567,3.830521133792717,10.726461820185303,3.335659824430397,2.713998025680117,4.755218079249104,3.8927582524615025,0.737721698287596,-0.5277938061623337,3.861089701308655,2.343292846672098,2.213861653525679,3.11261582147478,2.3353945135889287,2.129752708230621,1.8897042544949112,2.123427204123489,2.140965048866118
3,-3.9066787719726563,-1.5878345906734466,8.432138919830322,9.448806134184204,0.07138036119926912,0.36711576696237297,0.006183218838335453,0.005109476601260531,-0.11485503839116909,0.010815299222511236,0.002257013626146108,-0.009479191866367424,-0.0009578636311608124,-0.0008521296882450359,0.9111469342484414,1.3089249279729607,0.44860263522157284,0.4480359745124163,2.1786701002585773,2.063679720319748,1.9352533170991155,2.024447734348381
4,-3.793253445625305,-1.6697162747383119,8.45039472579956,9.412856369496883,0.0061622151272388405,0.010532935879180475,0.0022727674235587924,0.0012236183380213161,0.0020519920130264405,0.0030842972989351164,2.0691161622224002e-05,-9.326301163188567e-05,-0.0026936027981520902,0.0007861666764918319,0.4760816941657974,0.5396282069316577,0.3876171736553624,0.3096376906969906,2.066216914004135,2.0761391777218856,2.1938120582704457,2.0692602237959163
5,-3.7509957551956177,-1.5597026944160461,8.48044195175171,9.403960479786637,0.002843631901975467,0.012613537958200046,0.0007935936156173241,0.000767032482077758,0.0034074988694230753,0.0006302117415720732,0.0023005949310762647,-0.0011454315835829525,-0.00135470725386803,8.715307349710006e-05,0.4015414209237504,0.5350312581591142,0.27834072816047994,0.2733407054354181,2.1485417525014707,1.897448947278243,2.008909822715273,2.00963849784617
6,-3.6937743425369263,-1.5764621138572692,8.520484924316406,9.420564640757316,0.0037658003528204293,0.01897915273593137,0.0033662137286431266,0.004807705514707364,0.00013611690230815529,-0.00023675018542239164,-0.002385876896874429,-0.0017286918937013866,-0.005354377627367611,0.0035555423406410705,0.3748513287055347,0.6464791376454726,0.4229926622186803,0.46041019770170055,1.7678911025854367,2.155125195485744,2.173513752797826,2.162996152691859
7,-3.674860191345215,-1.6572065711021424,8.514140224456787,9.420891204835353,0.0031294800842867096,0.010843978634593847,0.004143524537933846,0.005143331708886623,0.004114757516547089,-0.00023092927801070715,-0.0006609405483219443,-0.0021617413507532147,-0.004098800541886317,0.003954630378802832,0.39568620114328185,0.5415558556335955,0.4221750162912652,0.45834246450869187,2.050332079148634,2.0561881689817696,2.040365897316074,2.1040234702186904
8,-3.67881064414978,-1.6940174102783203,8.494807147979737,9.41123912520977,0.002119623352463249,0.004869171637163086,0.0011200142124633166,0.0010747551179064348,0.001487249124570173,0.0007310022432243791,4.477338258210168e-05,-0.00044393872273400904,-0.001417076739009426,0.0007148437448107273,0.35826673397358816,0.44583441672713464,0.3081582725982448,0.31145163260328534,2.038779558016932,2.0739837443725215,2.0779534496265564,2.1275035702948997
9,-3.6252403974533083,-1.6722301721572876,8.528804874420166,9.41787633540139,0.0113761946916314,0.005026326831187412,0.013724145430074136,0.011059561419889972,0.001161223135081474,0.0035732916052665328,-0.0006276050989426026,-0.001340959449176044,-0.0018783611863221264,0.011223565308902084,0.5755610609102944,0.43359948114969765,0.5552725399201794,0.5369169551009983,2.178767211353807,1.9425690740764907,1.9353433238316236,2.028152552831281
