,timestamp,mx,my,mz,mAc
164,21400.0,62.03,-28.5,33.95,ACCURACY_BAD
165,21500.0,62.03,-28.5,33.95,ACCURACY_BAD
166,21600.0,62.03,-28.5,33.95,ACCURACY_BAD
167,21700.0,64.13,-29.51,37.2,ACCURACY_BAD
168,21800.0,64.13,-29.51,37.2,ACCURACY_BAD
169,21900.0,64.13,-29.51,37.2,ACCURACY_BAD
170,22000.0,4.98,-25.85,13.13,ACCURACY_VERYGOOD
171,22100.0,4.98,-25.85,13.13,ACCURACY_VERYGOOD
172,22200.0,2.87,-26.03,15.89,ACCURACY_VERYGOOD
173,22300.0,2.87,-26.03,15.89,ACCURACY_VERYGOOD
174,22400.0,2.87,-26.03,15.89,ACCURACY_VERYGOOD
175,22500.0,-8.27,-25.97,4.44,ACCURACY_VERYGOOD
176,22600.0,-8.27,-25.97,4.44,ACCURACY_VERYGOOD
177,22700.0,-8.27,-25.97,4.44,ACCURACY_VERYGOOD
178,22800.0,-9.0,-27.42,6.83,ACCURACY_VERYGOOD
179,22900.0,-9.0,-27.42,6.83,ACCURACY_VERYGOOD
180,23000.0,-9.0,-27.42,6.83,ACCURACY_VERYGOOD
181,23100.0,1.31,-29.21,12.53,ACCURACY_VERYGOOD
182,23200.0,1.31,-29.21,12.53,ACCURACY_VERYGOOD
183,23300.0,1.31,-29.21,12.53,ACCURACY_VERYGOOD
184,23400.0,12.23,-24.35,15.35,ACCURACY_VERYGOOD
185,23500.0,12.23,-24.35,15.35,ACCURACY_VERYGOOD
186,23600.0,18.77,-23.93,11.88,ACCURACY_VERYGOOD
187,23700.0,18.77,-23.93,11.88,ACCURACY_VERYGOOD
188,23800.0,18.77,-23.93,11.88,ACCURACY_VERYGOOD
189,23900.0,18.77,-25.73,8.46,ACCURACY_VERYGOOD
190,24000.0,18.77,-25.73,8.46,ACCURACY_VERYGOOD
191,24100.0,18.77,-25.73,8.46,ACCURACY_VERYGOOD
192,24200.0,10.26,-27.65,9.89,ACCURACY_VERYGOOD
193,24300.0,10.26,-27.65,9.89,ACCURACY_VERYGOOD
194,24400.0,10.26,-27.65,9.89,ACCURACY_VERYGOOD
195,24500.0,8.09,-30.29,9.0,ACCURACY_VERYGOOD
196,24600.0,8.09,-30.29,9.0,ACCURACY_VERYGOOD
197,24700.0,8.09,-30.29,9.0,ACCURACY_VERYGOOD
198,24800.0,9.96,-30.42,13.79,ACCURACY_VERYGOOD
199,24900.0,9.96,-30.42,13.79,ACCURACY_VERYGOOD
200,25000.0,9.96,-30.42,13.79,ACCURACY_VERYGOOD
201,25100.0,5.63,-28.07,18.0,ACCURACY_VERYGOOD
202,25200.0,5.63,-28.07,18.0,ACCURACY_VERYGOOD
203,25300.0,5.63,-28.07,18.0,ACCURACY_VERYGOOD
204,25400.0,-5.63,-27.18,17.45,ACCURACY_VERYGOOD
205,25500.0,-5.63,-27.18,17.45,ACCURACY_VERYGOOD
206,25600.0,-3.59,-28.26,14.21,ACCURACY_VERYGOOD
207,25700.0,-3.59,-28.26,14.21,ACCURACY_VERYGOOD
208,25800.0,-3.59,-28.26,14.21,ACCURACY_VERYGOOD
209,25900.0,-0.83,-27.29,20.15,ACCURACY_VERYGOOD
210,26000.0,-0.83,-27.29,20.15,ACCURACY_VERYGOOD
211,26100.0,-0.83,-27.29,20.15,ACCURACY_VERYGOOD
212,26200.0,0.95,-21.05,25.61,ACCURACY_VERYGOOD
213,26300.0,0.95,-21.05,25.61,ACCURACY_VERYGOOD
214,26400.0,0.95,-21.05,25.61,ACCURACY_VERYGOOD
215,26500.0,-5.27,-20.81,24.89,ACCURACY_VERYGOOD
216,26600.0,-5.27,-20.81,24.89,ACCURACY_VERYGOOD
217,26700.0,-5.27,-20.81,24.89,ACCURACY_VERYGOOD
218,26800.0,-9.53,-29.27,12.84,ACCURACY_VERYGOOD
219,26900.0,-9.53,-29.27,12.84,ACCURACY_VERYGOOD
220,27000.0,-9.53,-29.27,12.84,ACCURACY_VERYGOOD
221,27100.0,-6.11,-28.61,8.69,ACCURACY_VERYGOOD
222,27200.0,-6.11,-28.61,8.69,ACCURACY_VERYGOOD
223,27300.0,-2.63,-29.39,11.21,ACCURACY_VERYGOOD
224,27400.0,-2.63,-29.39,11.21,ACCURACY_VERYGOOD
225,27500.0,-2.63,-29.39,11.21,ACCURACY_VERYGOOD
226,27600.0,11.69,-25.97,14.34,ACCURACY_VERYGOOD
227,27700.0,11.69,-25.97,14.34,ACCURACY_VERYGOOD
228,27800.0,11.69,-25.97,14.34,ACCURACY_VERYGOOD
229,27900.0,10.07,-29.15,1.91,ACCURACY_VERYGOOD
230,28000.0,10.07,-29.15,1.91,ACCURACY_VERYGOOD
231,28100.0,10.07,-29.15,1.91,ACCURACY_VERYGOOD
232,28200.0,7.13,-18.18,-22.79,ACCURACY_VERYGOOD
233,28300.0,7.13,-18.18,-22.79,ACCURACY_VERYGOOD
234,28400.0,2.87,-10.61,-28.07,ACCURACY_VERYGOOD
235,28500.0,2.87,-10.61,-28.07,ACCURACY_VERYGOOD
236,28600.0,2.87,-10.61,-28.07,ACCURACY_VERYGOOD
237,28700.0,-4.73,-19.37,-23.81,ACCURACY_VERYGOOD
238,28800.0,-4.73,-19.37,-23.81,ACCURACY_VERYGOOD
239,28900.0,-5.4,-21.0,-20.81,ACCURACY_VERYGOOD
240,29000.0,-5.4,-21.0,-20.81,ACCURACY_VERYGOOD
241,29100.0,-5.4,-21.0,-20.81,ACCURACY_VERYGOOD
242,29200.0,-8.22,-24.6,-14.15,ACCURACY_VERYGOOD
243,29300.0,-8.22,-24.6,-14.15,ACCURACY_VERYGOOD
244,29400.0,-6.11,-28.13,-3.29,ACCURACY_VERYGOOD
245,29500.0,-6.11,-28.13,-3.29,ACCURACY_VERYGOOD
246,29600.0,-6.11,-28.13,-3.29,ACCURACY_VERYGOOD
247,29700.0,-4.01,-26.76,12.65,ACCURACY_VERYGOOD
248,29800.0,-4.01,-26.76,12.65,ACCURACY_VERYGOOD
249,29900.0,-4.01,-26.76,12.65,ACCURACY_VERYGOOD
250,30000.0,2.15,-29.81,8.81,ACCURACY_VERYGOOD
251,30100.0,2.15,-29.81,8.81,ACCURACY_VERYGOOD
252,30200.0,2.15,-29.81,8.81,ACCURACY_VERYGOOD
253,30300.0,9.77,-28.13,3.59,ACCURACY_VERYGOOD
254,30400.0,9.77,-28.13,3.59,ACCURACY_VERYGOOD
255,30500.0,9.77,-28.13,3.59,ACCURACY_VERYGOOD
256,30600.0,15.96,-25.19,-3.17,ACCURACY_VERYGOOD
257,30700.0,15.96,-25.19,-3.17,ACCURACY_VERYGOOD
258,30800.0,14.51,-26.45,-3.59,ACCURACY_VERYGOOD
259,30900.0,14.51,-26.45,-3.59,ACCURACY_VERYGOOD
260,31000.0,14.51,-26.45,-3.59,ACCURACY_VERYGOOD
261,31100.0,-0.11,-29.51,-5.27,ACCURACY_VERYGOOD
262,31200.0,-0.11,-29.51,-5.27,ACCURACY_VERYGOOD
263,31300.0,-0.11,-29.51,-5.27,ACCURACY_VERYGOOD
264,31400.0,-0.83,-30.89,1.25,ACCURACY_VERYGOOD
265,31500.0,-0.83,-30.89,1.25,ACCURACY_VERYGOOD
266,31600.0,-0.83,-30.89,1.25,ACCURACY_VERYGOOD
267,31700.0,6.71,-30.17,10.67,ACCURACY_VERYGOOD
268,31800.0,6.71,-30.17,10.67,ACCURACY_VERYGOOD
269,31900.0,6.71,-30.17,10.67,ACCURACY_VERYGOOD
270,32000.0,-2.39,-29.03,9.47,ACCURACY_VERYGOOD
271,32100.0,-2.39,-29.03,9.47,ACCURACY_VERYGOOD
272,32200.0,-5.21,-31.01,4.55,ACCURACY_VERYGOOD
273,32300.0,-5.21,-31.01,4.55,ACCURACY_VERYGOOD
274,32400.0,-5.21,-31.01,4.55,ACCURACY_VERYGOOD
275,32500.0,-5.21,-29.51,-1.97,ACCURACY_VERYGOOD
276,32600.0,-5.21,-29.51,-1.97,ACCURACY_VERYGOOD
277,32700.0,-5.21,-29.51,-1.97,ACCURACY_VERYGOOD
278,32800.0,5.15,-31.37,1.55,ACCURACY_VERYGOOD
279,32900.0,5.15,-31.37,1.55,ACCURACY_VERYGOOD
280,33000.0,9.3,-28.37,-0.95,ACCURACY_VERYGOOD
281,33100.0,9.3,-28.37,-0.95,ACCURACY_VERYGOOD
282,33200.0,11.27,-26.76,-12.47,ACCURACY_VERYGOOD
283,33300.0,11.27,-26.76,-12.47,ACCURACY_VERYGOOD
284,33400.0,11.27,-26.76,-12.47,ACCURACY_VERYGOOD
285,33500.0,3.53,-21.0,-23.34,ACCURACY_VERYGOOD
286,33600.0,3.53,-21.0,-23.34,ACCURACY_VERYGOOD
287,33700.0,3.53,-21.0,-23.34,ACCURACY_VERYGOOD
288,33800.0,4.92,-24.47,-21.6,ACCURACY_VERYGOOD
289,33900.0,4.92,-24.47,-21.6,ACCURACY_VERYGOOD
290,34000.0,4.92,-24.47,-21.6,ACCURACY_VERYGOOD
291,34100.0,9.05,-18.11,-25.19,ACCURACY_VERYGOOD
292,34200.0,9.05,-18.11,-25.19,ACCURACY_VERYGOOD
293,34300.0,9.05,-18.11,-25.19,ACCURACY_VERYGOOD
294,34400.0,6.17,-20.34,-25.13,ACCURACY_VERYGOOD
295,34500.0,6.17,-20.34,-25.13,ACCURACY_VERYGOOD
296,34600.0,6.17,-20.34,-25.13,ACCURACY_VERYGOOD
297,34700.0,1.97,-30.11,-6.29,ACCURACY_VERYGOOD
298,34800.0,1.97,-30.11,-6.29,ACCURACY_VERYGOOD
299,34900.0,1.97,-30.11,-6.29,ACCURACY_VERYGOOD
300,35000.0,-7.07,-28.26,-7.13,ACCURACY_VERYGOOD
301,35100.0,-7.07,-28.26,-7.13,ACCURACY_VERYGOOD
302,35200.0,-7.07,-28.26,-7.13,ACCURACY_VERYGOOD
303,35300.0,-8.39,-20.93,-18.18,ACCURACY_VERYGOOD
304,35400.0,-8.39,-20.93,-18.18,ACCURACY_VERYGOOD
305,35500.0,-1.43,-10.61,-29.69,ACCURACY_VERYGOOD
306,35600.0,-1.43,-10.61,-29.69,ACCURACY_VERYGOOD
307,35700.0,2.7,-19.31,-25.37,ACCURACY_VERYGOOD
308,35800.0,2.7,-19.31,-25.37,ACCURACY_VERYGOOD
309,35900.0,2.7,-19.31,-25.37,ACCURACY_VERYGOOD
310,36000.0,11.63,-23.93,-15.53,ACCURACY_VERYGOOD
311,36100.0,11.63,-23.93,-15.53,ACCURACY_VERYGOOD
312,36200.0,8.81,-21.42,-21.05,ACCURACY_VERYGOOD
313,36300.0,8.81,-21.42,-21.05,ACCURACY_VERYGOOD
314,36400.0,8.81,-21.42,-21.05,ACCURACY_VERYGOOD
315,36500.0,-7.19,-17.03,-23.1,ACCURACY_VERYGOOD
316,36600.0,-7.19,-17.03,-23.1,ACCURACY_VERYGOOD
317,36700.0,-7.19,-17.03,-23.1,ACCURACY_VERYGOOD
318,36800.0,-15.53,-24.84,-5.75,ACCURACY_VERYGOOD
319,36900.0,-15.53,-24.84,-5.75,ACCURACY_VERYGOOD
320,37000.0,-15.53,-24.84,-5.75,ACCURACY_VERYGOOD
321,37100.0,-11.27,-26.93,-3.59,ACCURACY_VERYGOOD
322,37200.0,-11.27,-26.93,-3.59,ACCURACY_VERYGOOD
323,37300.0,-11.27,-26.93,-3.59,ACCURACY_VERYGOOD
324,37400.0,-7.79,-28.5,-7.73,ACCURACY_VERYGOOD
325,37500.0,-7.79,-28.5,-7.73,ACCURACY_VERYGOOD
326,37600.0,-7.79,-28.5,-7.73,ACCURACY_VERYGOOD
327,37700.0,-0.83,-27.23,-13.61,ACCURACY_VERYGOOD
328,37800.0,-0.83,-27.23,-13.61,ACCURACY_VERYGOOD
329,37900.0,-0.83,-27.23,-13.61,ACCURACY_VERYGOOD
330,38000.0,-2.93,-25.73,-13.85,ACCURACY_VERYGOOD
331,38100.0,-2.93,-25.73,-13.85,ACCURACY_VERYGOOD
332,38200.0,-2.93,-25.73,-13.85,ACCURACY_VERYGOOD
333,38300.0,-5.03,-26.51,-7.07,ACCURACY_VERYGOOD
334,38400.0,-5.03,-26.51,-7.07,ACCURACY_VERYGOOD
335,38500.0,-5.03,-26.51,-7.07,ACCURACY_VERYGOOD
336,38600.0,-2.93,-27.05,-0.83,ACCURACY_VERYGOOD
337,38700.0,-2.93,-27.05,-0.83,ACCURACY_VERYGOOD
338,38800.0,-2.93,-27.05,-0.83,ACCURACY_VERYGOOD
339,38900.0,3.29,-28.13,2.27,ACCURACY_VERYGOOD
340,39000.0,3.29,-28.13,2.27,ACCURACY_VERYGOOD
341,39100.0,7.44,-26.51,2.03,ACCURACY_VERYGOOD
342,39200.0,7.44,-26.51,2.03,ACCURACY_VERYGOOD
343,39300.0,13.73,-26.09,0.77,ACCURACY_VERYGOOD
344,39400.0,13.73,-26.09,0.77,ACCURACY_VERYGOOD
345,39500.0,13.73,-26.09,0.77,ACCURACY_VERYGOOD
346,39600.0,14.39,-25.31,-3.83,ACCURACY_VERYGOOD
347,39700.0,14.39,-25.31,-3.83,ACCURACY_VERYGOOD
348,39800.0,10.19,-25.31,-3.83,ACCURACY_VERYGOOD
349,39900.0,10.19,-25.31,-3.83,ACCURACY_VERYGOOD
350,40000.0,10.19,-25.31,-3.83,ACCURACY_VERYGOOD
351,40100.0,4.67,-29.93,-5.33,ACCURACY_VERYGOOD
352,40200.0,4.67,-29.93,-5.33,ACCURACY_VERYGOOD
353,40300.0,4.67,-29.93,-5.33,ACCURACY_VERYGOOD
354,40400.0,5.33,-30.11,-0.41,ACCURACY_VERYGOOD
355,40500.0,5.33,-30.11,-0.41,ACCURACY_VERYGOOD
356,40600.0,5.33,-30.11,-0.41,ACCURACY_VERYGOOD
357,40700.0,4.61,-29.15,3.35,ACCURACY_VERYGOOD
358,40800.0,4.61,-29.15,3.35,ACCURACY_VERYGOOD
359,40900.0,4.61,-29.15,3.35,ACCURACY_VERYGOOD
360,41000.0,7.37,-25.5,-7.5,ACCURACY_VERYGOOD
361,41100.0,7.37,-25.5,-7.5,ACCURACY_VERYGOOD
362,41200.0,6.65,-24.71,-12.17,ACCURACY_VERYGOOD
363,41300.0,6.65,-24.71,-12.17,ACCURACY_VERYGOOD
364,41400.0,6.65,-24.71,-12.17,ACCURACY_VERYGOOD
365,41500.0,3.77,4.73,-31.61,ACCURACY_VERYGOOD
366,41600.0,3.77,4.73,-31.61,ACCURACY_VERYGOOD
367,41700.0,3.77,4.73,-31.61,ACCURACY_VERYGOOD
368,41800.0,4.92,30.35,-13.79,ACCURACY_VERYGOOD
369,41900.0,4.92,30.35,-13.79,ACCURACY_VERYGOOD
370,42000.0,6.65,32.09,-1.13,ACCURACY_VERYGOOD
371,42100.0,6.65,32.09,-1.13,ACCURACY_VERYGOOD
372,42200.0,6.65,32.09,-1.13,ACCURACY_VERYGOOD
373,42300.0,15.53,29.15,4.98,ACCURACY_VERYGOOD
374,42400.0,15.53,29.15,4.98,ACCURACY_VERYGOOD
375,42500.0,14.03,32.27,6.0,ACCURACY_VERYGOOD
376,42600.0,14.03,32.27,6.0,ACCURACY_VERYGOOD
377,42700.0,14.03,32.27,6.0,ACCURACY_VERYGOOD
378,42800.0,13.79,36.41,-1.19,ACCURACY_VERYGOOD
379,42900.0,13.79,36.41,-1.19,ACCURACY_VERYGOOD
380,43000.0,13.31,34.25,-14.57,ACCURACY_VERYGOOD
381,43100.0,13.31,34.25,-14.57,ACCURACY_VERYGOOD
382,43200.0,14.39,18.77,-26.51,ACCURACY_VERYGOOD
383,43300.0,14.39,18.77,-26.51,ACCURACY_VERYGOOD
384,43400.0,14.39,18.77,-26.51,ACCURACY_VERYGOOD
385,43500.0,14.39,18.77,-26.51,ACCURACY_VERYGOOD
386,43600.0,8.76,10.67,-31.26,ACCURACY_VERYGOOD
387,43700.0,8.76,10.67,-31.26,ACCURACY_VERYGOOD
388,43800.0,6.65,16.92,-25.61,ACCURACY_VERYGOOD
389,43900.0,6.65,16.92,-25.61,ACCURACY_VERYGOOD
390,44000.0,6.65,16.92,-25.61,ACCURACY_VERYGOOD
391,44100.0,9.42,28.68,-10.43,ACCURACY_VERYGOOD
392,44200.0,9.42,28.68,-10.43,ACCURACY_VERYGOOD
393,44300.0,9.42,28.68,-10.43,ACCURACY_VERYGOOD
394,44400.0,16.97,25.55,7.61,ACCURACY_VERYGOOD
395,44500.0,16.97,25.55,7.61,ACCURACY_VERYGOOD
396,44600.0,19.79,19.73,12.05,ACCURACY_VERYGOOD
397,44700.0,19.79,19.73,12.05,ACCURACY_VERYGOOD
398,44800.0,19.79,19.73,12.05,ACCURACY_VERYGOOD
399,44900.0,19.79,19.73,12.05,ACCURACY_VERYGOOD
400,45000.0,21.23,17.76,7.13,ACCURACY_VERYGOOD
401,45100.0,21.23,17.76,7.13,ACCURACY_VERYGOOD
402,45200.0,22.68,20.1,4.44,ACCURACY_VERYGOOD
403,45300.0,22.68,20.1,4.44,ACCURACY_VERYGOOD
404,45400.0,19.19,20.52,12.3,ACCURACY_VERYGOOD
405,45500.0,19.19,20.52,12.3,ACCURACY_VERYGOOD
406,45600.0,19.19,20.52,12.3,ACCURACY_VERYGOOD
407,45700.0,12.96,22.97,16.02,ACCURACY_VERYGOOD
408,45800.0,12.96,22.97,16.02,ACCURACY_VERYGOOD
409,45900.0,17.21,22.19,3.05,ACCURACY_VERYGOOD
410,46000.0,17.21,22.19,3.05,ACCURACY_VERYGOOD
411,46100.0,17.21,22.19,3.05,ACCURACY_VERYGOOD
412,46200.0,12.35,22.26,18.6,ACCURACY_VERYGOOD
413,46300.0,12.35,22.26,18.6,ACCURACY_VERYGOOD
