timestamp,mx,my,mz
1484049013292,-38.07600021362305,21.542999267578125,2.1510000228881836
1484049013294,-38.641998291015625,21.542999267578125,2.1510000228881836
1484049013314,-38.95399856567383,21.542999267578125,1.7630000114440918
1484049013334,-38.95399856567383,22.065000534057617,1.7630000114440918
1484049013354,-38.95399856567383,22.5,1.3669999837875366
1484049013374,-37.90700149536133,22.5,0.3319999873638153
1484049013394,-37.32400131225586,23.358999252319336,-0.8230000138282776
1484049013414,-37.32400131225586,23.857999801635742,-3.118000030517578
1484049013434,-37.32400131225586,24.323999404907227,-3.5290000438690186
1484049013457,-36.11199951171875,25.141000747680664,-5.247000217437744
1484049013476,-35.54600143432617,25.756000518798828,-7.063000202178955
1484049013494,-34.28099822998047,26.57900047302246,-8.152000427246094
1484049013524,-33.52799987792969,27.398000717163086,-10.475000381469727
1484049013534,-33.22200012207031,28.441999435424805,-11.343999862670898
1484049013554,-30.738000869750977,29.32200050354004,-12.916000366210938
1484049013576,-30.738000869750977,30.174999237060547,-14.482000350952148
1484049013594,-29.158000946044922,30.76099967956543,-14.482000350952148
1484049013614,-28.18199920654297,31.349000930786133,-16.59600067138672
1484049013638,-28.18199920654297,31.349000930786133,-16.18600082397461
1484049013654,-27.173999786376953,31.349000930786133,-16.18600082397461
1484049013675,-27.173999786376953,31.349000930786133,-17.5
1484049013695,-26.410999298095703,30.66200065612793,-17.073999404907227
1484049013715,-25.781999588012695,31.070999145507813,-17.520000457763672
1484049013735,-26.51799964904785,30.70199966430664,-17.520000457763672
1484049013756,-25.649999618530273,30.70199966430664,-16.774999618530273
1484049013775,-26.222000122070313,30.308000564575195,-18.183000564575195
1484049013795,-27.009000778198242,30.308000564575195,-16.96299934387207
1484049013827,-27.009000778198242,30.308000564575195,-16.229000091552734
1484049013835,-27.753999710083008,30.80699920654297,-15.336000442504883
1484049013856,-28.152999877929688,30.80699920654297,-14.668000221252441
1484049013875,-28.482999801635742,30.80699920654297,-13.970000267028809
1484049013895,-28.819000244140625,30.80699920654297,-13.970000267028809
1484049013915,-28.819000244140625,30.80699920654297,-13.034000396728516
1484049013935,-28.819000244140625,31.207000732421875,-13.413999557495117
1484049013954,-28.819000244140625,31.207000732421875,-12.27400016784668
1484049013975,-29.503999710083008,31.207000732421875,-11.090999603271484
1484049013999,-30.084999084472656,31.207000732421875,-9.88700008392334
1484049014015,-30.68000030517578,31.207000732421875,-8.236000061035156
1484049014038,-31.12299919128418,31.207000732421875,-7.617000102996826
1484049014057,-30.79599952697754,31.207000732421875,-7.127999782562256
1484049014077,-30.79599952697754,31.207000732421875,-6.566999912261963
1484049014095,-29.95400047302246,31.207000732421875,-6.566999912261963
1484049014121,-29.95400047302246,31.547000885009766,-6.566999912261963
1484049014137,-29.95400047302246,31.547000885009766,-6.566999912261963
1484049014178,-29.95400047302246,31.861000061035156,-5.86299991607666
1484049014179,-29.95400047302246,31.861000061035156,-6.663000106811523
1484049014197,-30.309999465942383,32.17399978637695,-5.454999923706055
1484049014218,-30.309999465942383,32.17399978637695,-5.454999923706055
1484049014237,-30.309999465942383,32.17399978637695,-5.125999927520752
1484049014257,-30.82200050354004,32.17399978637695,-5.125999927520752
1484049014277,-30.82200050354004,32.17399978637695,-4.3420000076293945
1484049014309,-31.283000946044922,32.17399978637695,-4.017000198364258
1484049014319,-31.283000946044922,31.45400047302246,-3.3299999237060547
1484049014336,-32.61199951171875,30.937999725341797,-3.3299999237060547
1484049014359,-33.43199920654297,30.104999542236328,-2.9489998817443848
1484049014375,-33.810001373291016,29.17300033569336,-2.265000104904175
