timestamp,grx,gry,grz
1482750830735,-6.456347942352295,-6.760861873626709,2.9625511169433594
1482750830908,-6.559492111206055,-6.694293975830078,2.8861539363861084
1482750831092,-6.279000282287598,-7.031303882598877,2.702831506729126
1482750831269,-6.042309284210205,-7.405860900878906,2.194108247756958
1482750831450,-5.639817237854004,-7.964529991149902,0.963904082775116
1482750831631,-5.056097984313965,-8.221946716308594,1.733741044998169
1482750831812,-4.598056316375732,-8.457531929016113,1.8704086542129517
1482750831994,-4.277765274047852,-8.70444393157959,1.4504367113113403
1482750832174,-3.548466920852661,-9.091591835021973,0.9600503444671631
1482750832354,-3.423654079437256,-9.11467456817627,1.171195387840271
1482750832534,-3.4812562465667725,-9.099554061889648,1.117745041847229
1482750832719,-3.484257221221924,-9.038799285888672,1.5265812873840332
1482750832892,-3.203176975250244,-9.088947296142578,1.8168904781341553
1482750833073,-3.2515170574188232,-9.03784465789795,1.9787404537200928
1482750833254,-3.362118721008301,-8.984987258911133,2.033846855163574
1482750833434,-3.2372610569000244,-9.032843589782715,2.024416208267212
1482750833613,-3.3075718879699707,-8.973204612731934,2.170705556869507
1482750833795,-3.106518507003784,-9.092960357666016,1.959080696105957
1482750833975,-2.8897862434387207,-9.188811302185059,1.8399077653884888
1482750834155,-2.91938853263855,-9.179496765136719,1.8396728038787842
1482750834336,-2.769061326980591,-9.265348434448242,1.6297242641448975
1482750834513,-2.657891273498535,-9.336243629455566,1.3930373191833496
1482750834696,-2.806300401687622,-9.272414207458496,1.5222996473312378
1482750834877,-2.6174778938293457,-9.28999137878418,1.7364526987075806
1482750835057,-2.540234088897705,-9.299651145935059,1.7983570098876953
1482750835238,-2.7329330444335938,-9.28216552734375,1.5946359634399414
1482750835417,-3.113419771194458,-9.192706108093262,1.4039777517318726
1482750835597,-3.0080626010894775,-9.194782257080078,1.6055904626846313
1482750835776,-2.8003602027893066,-9.353654861450195,0.9151607751846313
1482750835957,-2.6118531227111816,-9.408699035644531,0.9082803726196289
1482750836138,-2.511183023452759,-9.435824394226074,0.9108107686042786
1482750836319,-2.5341458320617676,-9.428009033203125,0.9279782176017761
1482750836499,-2.5778748989105225,-9.389909744262695,1.1638468503952026
1482750836675,-2.9306325912475586,-9.276863098144531,1.233524203300476
1482750836857,-3.032416820526123,-9.232840538024902,1.315103530883789
1482750837035,-3.13427734375,-9.179723739624023,1.4420026540756226
1482750837219,-3.1921498775482178,-9.142157554626465,1.5496885776519775
1482750837399,-3.5174880027770996,-9.047616004943848,1.3922330141067505
1482750837580,-3.3261806964874268,-9.090030670166016,1.5742460489273071
1482750837760,-3.137887716293335,-9.137750625610352,1.6809418201446533
1482750837940,-2.630690813064575,-9.332077026367188,1.4704467058181763
1482750838120,-2.4966630935668945,-9.396718978881836,1.2801251411437988
1482750838300,-2.6272988319396973,-9.370405197143555,1.2096283435821533
1482750838479,-2.6786770820617676,-9.376839637756348,1.034378170967102
1482750838660,-2.527475118637085,-9.325908660888672,1.6762124300003052
1482750838841,-2.5954627990722656,-9.299162864685059,1.7203309535980225
1482750839021,-2.6397087574005127,-9.289298057556152,1.70624577999115
1482750839199,-2.2583682537078857,-9.388157844543457,1.7124978303909302
1482750839381,-2.2055416107177734,-9.45909595489502,1.3533142805099487
1482750839559,-2.523253917694092,-9.4188814163208,1.0431939363479614
1482750839741,-2.6325721740722656,-9.342039108276367,1.4022340774536133
1482750839920,-2.6804258823394775,-9.327189445495605,1.4104033708572388
1482750840096,-2.687797784805298,-9.3007230758667,1.56290864944458
1482750840277,-2.939629316329956,-9.178223609924316,1.8136036396026611
1482750840460,-3.317718267440796,-9.074110984802246,1.6803700923919678
1482750840643,-3.277003765106201,-9.114747047424316,1.5339555740356445
1482750840823,-3.255573034286499,-9.160399436950684,1.2879068851470947
1482750841001,-3.303405284881592,-9.177671432495117,1.0140244960784912
1482750841183,-3.3713574409484863,-9.156882286071777,0.9776608347892761
1482750841364,-3.4512393474578857,-9.146708488464355,0.7726982235908508
1482750841544,-3.4773197174072266,-9.141517639160156,0.7150450348854065
1482750841724,-3.4719181060791016,-9.145051956176758,0.6958417296409607
1482750841899,-3.51944899559021,-9.12313175201416,0.7431932687759399
1482750842082,-3.9877750873565674,-8.922658920288086,0.8088204860687256
1482750842264,-3.5463919639587402,-9.06025505065918,1.2268892526626587
1482750842443,-2.610196352005005,-9.297048568725586,1.7094354629516602
1482750842623,-1.9553239345550537,-9.608609199523926,-0.14747487008571625
1482750842804,-3.5100831985473633,-9.043185234069824,1.438932180404663
1482750842985,-3.8889386653900146,-8.943488121032715,1.0298376083374023
