timestamp,gx,gy,gz
1482405032524,37.0512809753418,-4.639039993286133,26.369279861450195
1482405032763,1.8922399282455444,-4.4559197425842285,0.6714400053024292
1482405032964,16.48080062866211,-9.278079986572266,20.631519317626953
1482405033206,-68.48687744140625,-11.414480209350586,-72.69863891601562
1482405033434,-60.490638732910156,20.631519317626953,-103.46279907226562
1482405033673,-70.31807708740234,-6.836480140686035,-86.31056213378906
1482405033913,-22.706880569458008,26.24720001220703,-20.143199920654297
1482405034160,-26.613439559936523,-37.966880798339844,-38.943519592285156
1482405034363,-12.879439353942871,-0.3051999807357788,26.369279861450195
1482405034592,-3.1740798950195312,28.322559356689453,39.8591194152832
1482405034801,-23.74456024169922,-31.130399703979492,-52.12815856933594
1482405035014,3.113039970397949,5.798799991607666,-4.700079917907715
1482405035230,15.198959350585938,3.6013598442077637,26.85759925842285
1482405035470,-26.613439559936523,-54.93600082397461,6.226079940795898
1482405035709,-4.639039993286133,-35.15903854370117,29.90959930419922
1482405035960,29.05504035949707,-39.614959716796875,10.315759658813477
1482405036204,22.40167999267578,10.80408000946045,-9.583279609680176
1482405036429,-38.516239166259766,-2.746799945831299,-6.2871198654174805
1482405036667,0.3051999807357788,-7.446879863739014,-34.73175811767578
1482405036894,7.080639839172363,-15.504159927368164,-52.677520751953125
1482405037105,4.089679718017578,-41.6903190612793,-48.404720306396484
1482405037306,79.96240234375,-28.261520385742188,-6.226079940795898
1482405037510,165.1742401123047,25.270559310913086,-1.1597599983215332
1482405037757,62.382877349853516,22.462718963623047,106.63687896728516
1482405038003,-57.68280029296875,-14.405439376831055,-38.760398864746094
1482405038224,-36.07463836669922,-36.07463836669922,-158.76504516601562
1482405038428,13.184639930725098,-0.9156000018119812,-9.339119911193848
1482405038663,-11.048239707946777,34.243438720703125,126.71903991699219
1482405038903,-69.64663696289062,21.547119140625,162.4274444580078
1482405039154,-12.26904010772705,-26.43031883239746,-48.770957946777344
1482405039399,-31.923919677734375,-52.92168045043945,-61.95560073852539
1482405039620,84.41831970214844,-0.3051999807357788,-26.91864013671875
1482405039861,26.369279861450195,17.396400451660156,66.35047912597656
1482405040101,84.6014404296875,23.622480392456055,70.01287841796875
1482405040349,59.45296096801758,-32.04600143432617,11.048239707946777
1482405040550,27.712160110473633,-52.677520751953125,-139.59848022460938
1482405040778,8.362480163574219,-14.161279678344727,-10.498879432678223
1482405040980,58.476318359375,5.798799991607666,30.214799880981445
1482405041203,79.35199737548828,7.019599914550781,44.00983810424805
1482405041418,54.26456069946289,7.141679763793945,31.130399703979492
1482405041658,25.331600189208984,-20.204238891601562,24.293920516967773
1482405041895,27.59008026123047,-48.832000732421875,-51.70087814331055
1482405042096,-25.636798858642578,3.906559944152832,-47.977439880371094
1482405042344,58.23215866088867,-4.516960144042969,31.069358825683594
1482405042547,65.43487548828125,0.122079998254776,50.7852783203125
1482405042774,44.37607955932617,20.26527976989746,36.50191879272461
1482405042983,6.042959690093994,-14.039199829101562,25.026399612426758
1482405043193,-5.249439716339111,-35.46424102783203,-38.088958740234375
1482405043414,-95.52759552001953,18.18992042541504,-43.52151870727539
1482405043653,19.22760009765625,-10.559920310974121,11.84175968170166
1482405043893,41.99551773071289,-0.122079998254776,-0.732479989528656
1482405044118,128.97752380371094,2.6247198581695557,12.452159881591797
1482405044342,42.05656051635742,-21.547119140625,96.74839782714844
1482405044544,20.69256019592285,-22.889999389648438,-87.04303741455078
1482405044772,-66.53359985351562,20.387359619140625,-50.84632110595703
1482405044978,-70.31807708740234,5.005280017852783,7.32480001449585
1482405045196,92.78079986572266,17.396400451660156,19.349679946899414
1482405045417,64.8855209350586,7.630000114440918,13.67296028137207
1482405045649,-4.4559197425842285,-17.945758819580078,11.902799606323242
1482405045887,105.53816223144531,-5.493599891662598,-85.82223510742188
1482405046088,-76.910400390625,-7.99623966217041,31.252479553222656
1482405046339,-46.08519744873047,-10.315759658813477,-27.284879684448242
1482405046587,-12.818399429321289,-1.6480799913406372,-3.113039970397949
1482405046805,20.021120071411133,15.870399475097656,-5.188399791717529
1482405047046,86.85991668701172,32.595359802246094,91.92623901367188
1482405047286,35.46424102783203,-7.935199737548828,0.7935199737548828
1482405047537,22.157520294189453,-26.552398681640625,-14.893759727478027
1482405047754,143.0777587890625,-3.2961599826812744,-95.28343963623047
1482405047965,96.13800048828125,-22.40167999267578,85.76119995117188
1482405048174,-78.7416000366211,17.70159912109375,-26.49135971069336
1482405048388,-12.146960258483887,10.254719734191895,-56.82823944091797
1482405048603,-47.79431915283203,-31.679759979248047,26.24720001220703
1482405048843,66.1673583984375,2.5636799335479736,-13.489839553833008
1482405049081,12.085919380187988,-6.958559989929199,26.369279861450195
1482405049290,138.07247924804688,-42.85007858276367,-6.714399814605713
1482405049534,146.1907958984375,-44.7423210144043,5.310480117797852
1482405049795,35.097999572753906,0.976639986038208,-40.53055953979492
1482405050000,-48.46575927734375,32.04600143432617,-1.8922399282455444
1482405050239,90.58335876464844,-48.58784103393555,2.3805599212646484
1482405050487,-75.99479675292969,18.18992042541504,26.24720001220703
1482405050734,17.51848030090332,-1.5260000228881836,41.20199966430664
1482405050960,0.6103999614715576,-11.53656005859375,0.6714400053024292
1482405051201,19.22760009765625,-21.302959442138672,12.452159881591797
1482405051438,-4.089679718017578,3.906559944152832,-22.706880569458008
1482405051695,62.07767868041992,-13.489839553833008,24.049758911132812
1482405051928,43.64360046386719,7.202719688415527,54.997039794921875
1482405052168,-22.767919540405273,-3.1740798950195312,60.67375946044922
1482405052395,93.75743865966797,-71.35575866699219,-43.2163200378418
1482405052663,-50.11383819580078,8.301440238952637,-43.2163200378418
1482405052875,105.53816223144531,-21.302959442138672,2.014319896697998
1482405053126,34.42655944824219,-1.953279972076416,30.397918701171875
1482405053354,74.46879577636719,35.03696060180664,-7.874159812927246
1482405053563,24.049758911132812,12.818399429321289,43.15528106689453
1482405053770,-38.943519592285156,1.5870399475097656,-57.13343811035156
1482405053993,-47.36703872680664,-27.406959533691406,15.260000228881836
1482405054233,42.605918884277344,9.766399383544922,4.639039993286133
1482405054471,-123.11767578125,23.378318786621094,46.08519744873047
1482405054720,-50.724239349365234,5.005280017852783,1.2818399667739868
1482405054924,38.760398864746094,3.052000045776367,-29.787519454956055
1482405055151,-16.114559173583984,20.997758865356445,-2.3195199966430664
1482405055388,-39.187679290771484,-11.10927963256836,18.12887954711914
1482405055628,9.278079986572266,-0.5493599772453308,11.658639907836914
1482405055856,5.005280017852783,2.5636799335479736,22.767919540405273
1482405056069,14.95479965209961,-10.80408000946045,10.620960235595703
1482405056317,65.98423767089844,-47.6722412109375,33.20576095581055
1482405056520,-81.36631774902344,37.90583801269531,-31.679759979248047
1482405056760,53.77623748779297,-4.516960144042969,4.2117600440979
1482405056967,-70.56224060058594,17.945758819580078,-14.832719802856445
1482405057186,60.42959976196289,-7.202719688415527,28.38360023498535
1482405057426,18.80031967163086,5.249439716339111,35.2200813293457
1482405057664,29.848560333251953,-7.99623966217041,13.062560081481934
1482405057881,137.8283233642578,-20.32632064819336,-55.668479919433594
