timestamp,pressure
1481805876916,1000.280029296875
1481805877097,1000.3200073242188
1481805877278,1000.260009765625
1481805877454,1000.3300170898438
1481805877636,1000.2999877929688
1481805877817,1000.2999877929688
1481805877996,1000.22998046875
1481805878176,1000.3099975585938
1481805878367,1000.27001953125
1481805878535,1000.280029296875
1481805878717,1000.2999877929688
1481805878897,1000.3200073242188
1481805879077,1000.3099975585938
1481805879258,1000.3499755859375
1481805879469,1000.3200073242188
1481805879620,1000.3499755859375
1481805879800,1000.3200073242188
1481805879977,1000.3200073242188
1481805880158,1000.2899780273438
1481805880341,1000.2899780273438
1481805880518,1000.2899780273438
1481805880702,1000.3599853515625
1481805880881,1000.3400268554688
1481805881062,1000.3800048828125
1481805881240,1000.3200073242188
1481805881421,1000.3099975585938
1481805881602,1000.3699951171875
1481805881782,1000.3599853515625
1481805881959,1000.2899780273438
1481805882142,1000.3099975585938
1481805882321,1000.4099731445313
1481805882498,1000.3099975585938
1481805882681,1000.2899780273438
1481805882862,1000.2899780273438
1481805883040,1000.4000244140625
1481805883223,1000.4000244140625
1481805883401,1000.3599853515625
1481805883581,1000.4299926757813
1481805883762,1000.4199829101563
1481805883943,1000.280029296875
1481805884124,1000.4199829101563
1481805884306,1000.4199829101563
1481805884495,1000.4199829101563
1481805884662,1000.3800048828125
1481805884844,1000.4400024414063
1481805885022,1000.4199829101563
1481805885206,1000.4500122070313
1481805885385,1000.3400268554688
1481805885563,1000.3699951171875
1481805885745,1000.4199829101563
1481805885924,1000.4600219726563
1481805886107,1000.3800048828125
1481805886287,1000.530029296875
1481805886466,1000.4099731445313
1481805886647,1000.4000244140625
1481805886826,1000.3699951171875
1481805887004,1000.3800048828125
1481805887187,1000.469970703125
1481805887414,1000.3900146484375
1481805887544,1000.4600219726563
1481805887727,1000.489990234375
1481805887907,1000.5399780273438
1481805888085,1000.5700073242188
1481805888268,1000.4400024414063
1481805888448,1000.5900268554688
1481805888627,1000.6099853515625
1481805888808,1000.5599975585938
1481805888987,1000.52001953125
1481805889167,1000.5999755859375
1481805889349,1000.510009765625
1481805889527,1000.52001953125
1481805889711,1000.6400146484375
1481805889891,1000.6500244140625
1481805890068,1000.6300048828125
1481805890247,1000.6699829101563
1481805890429,1000.6500244140625
1481805890610,1000.6300048828125
1481805890787,1000.6599731445313
1481805890971,1000.6199951171875
1481805891148,1000.6099853515625
1481805891331,1000.5700073242188
1481805891513,1000.6300048828125
1481805891691,1000.6099853515625
1481805891870,1000.6099853515625
1481805892049,1000.6099853515625
1481805892230,1000.6099853515625
1481805892411,1000.5599975585938
1481805892589,1000.5999755859375
1481805892771,1000.5399780273438
1481805892952,1000.5700073242188
1481805893133,1000.6099853515625
1481805893313,1000.5999755859375
1481805893493,1000.6500244140625
1481805893671,1000.6400146484375
1481805893852,1000.6599731445313
1481805894031,1000.6500244140625
1481805894212,1000.6500244140625
1481805894393,1000.6900024414063
1481805894571,1000.6799926757813
1481805894751,1000.6400146484375
1481805894933,1000.72998046875
1481805895111,1000.6400146484375
1481805895295,1000.6199951171875
1481805895473,1000.6799926757813
1481805895657,1000.5900268554688
1481805895834,1000.6199951171875
1481805896022,1000.7000122070313
1481805896196,1000.6500244140625
1481805896377,1000.6799926757813
1481805896553,1000.739990234375
1481805896736,1000.6799926757813
1481805896920,1000.6599731445313
1481805897093,1000.7000122070313
1481805897277,1000.739990234375
1481805897485,1000.739990234375
1481805897634,1000.6799926757813
1481805897817,1000.7000122070313
1481805897995,1000.7000122070313
1481805898177,1000.739990234375
1481805898358,1000.7000122070313
1481805898536,1000.719970703125
1481805898719,1000.72998046875
1481805898898,1000.75
1481805899075,1000.760009765625
1481805899258,1000.75
1481805899438,1000.739990234375
1481805899616,1000.7899780273438
1481805899798,1000.77001953125
1481805899978,1000.7999877929688
1481805900155,1000.780029296875
1481805900337,1000.8099975585938
1481805900518,1000.8400268554688
1481805900703,1000.7899780273438
1481805900881,1000.8099975585938
1481805901058,1000.8599853515625
1481805901238,1000.7999877929688
1481805901420,1000.7999877929688
1481805901597,1000.8499755859375
1481805901781,1000.72998046875
1481805901962,1000.7999877929688
1481805902139,1000.77001953125
1481805902319,1000.8400268554688
1481805902501,1000.8499755859375
1481805902680,1000.8599853515625
1481805902860,1000.8599853515625
1481805903042,1000.8499755859375
1481805903225,1000.8599853515625
1481805903402,1000.7899780273438
1481805903579,1000.8599853515625
1481805903763,1000.8200073242188
1481805903942,1000.8200073242188
1481805904120,1000.8200073242188
1481805904301,1000.8599853515625
1481805904480,1000.7899780273438
1481805904661,1000.8300170898438
1481805904841,1000.8900146484375
1481805905021,1000.8900146484375
1481805905203,1000.8699951171875
1481805905384,1000.8499755859375
1481805905561,1000.8499755859375
1481805905745,1000.8699951171875
1481805905921,1000.8699951171875
1481805906102,1000.8900146484375
1481805906286,1000.8800048828125
1481805906466,1000.9600219726563
1481805906642,1000.9600219726563
1481805906822,1000.9400024414063
1481805907003,1000.9500122070313
1481805907184,1000.8699951171875
1481805907367,1000.9199829101563
1481805907552,1000.9299926757813
1481805907726,1000.9199829101563
1481805907902,1000.9600219726563
1481805908089,1000.969970703125
1481805908264,1000.9600219726563
1481805908446,1000.9400024414063
1481805908624,1000.9199829101563
1481805908808,1000.7999877929688
1481805908987,1000.8599853515625
1481805909164,1000.9000244140625
1481805909346,1001.0
1481805909527,1000.989990234375
1481805909703,1000.97998046875
1481805909887,1001.030029296875
1481805910068,1000.9600219726563
1481805910249,1001.02001953125
1481805910427,1000.969970703125
1481805910609,1001.010009765625
1481805910788,1001.02001953125
1481805910969,1001.010009765625
1481805911146,1000.9600219726563
1481805911328,1000.989990234375
1481805911508,1001.02001953125
1481805911688,1001.0599975585938
1481805911872,1001.0399780273438
1481805912050,1000.97998046875
1481805912231,1000.9299926757813
1481805912411,1000.97998046875
1481805912588,1001.02001953125
1481805912769,1001.0499877929688
1481805912951,1001.010009765625
1481805913130,1001.0399780273438
1481805913312,1001.0700073242188
1481805913492,1001.0599975585938
1481805913668,1001.0499877929688
1481805913849,1001.0999755859375
1481805914031,1001.0900268554688
1481805914210,1001.0599975585938
1481805914393,1001.0800170898438
1481805914573,1001.0499877929688
1481805914752,1001.0900268554688
1481805914931,1001.0800170898438
1481805915119,1001.1099853515625
1481805915292,1001.0900268554688
1481805915473,1001.0700073242188
1481805915650,1001.0800170898438
1481805915833,1001.0599975585938
1481805916011,1001.0999755859375
1481805916191,1001.1099853515625
1481805916372,1001.1199951171875
1481805916554,1001.1300048828125
1481805916734,1001.0900268554688
1481805916914,1001.0800170898438
1481805917094,1001.1400146484375
1481805917272,1001.1099853515625
1481805917454,1001.1599731445313
1481805917631,1001.0900268554688
1481805917814,1001.1699829101563
1481805917997,1001.1300048828125
1481805918173,1001.1599731445313
1481805918354,1001.0800170898438
1481805918534,1001.1599731445313
1481805918713,1001.1500244140625
1481805918896,1001.2000122070313
1481805919077,1001.22998046875
1481805919256,1001.1500244140625
1481805919435,1001.1500244140625
1481805919615,1001.1900024414063
1481805919796,1001.219970703125
1481805919977,1001.1900024414063
1481805920155,1001.2100219726563
1481805920338,1001.22998046875
1481805920516,1001.1900024414063
1481805920695,1001.2100219726563
1481805920878,1001.1500244140625
1481805921059,1001.1699829101563
1481805921236,1001.2000122070313
1481805921418,1001.2000122070313
1481805921598,1001.25
1481805921779,1001.2000122070313
1481805921959,1001.2000122070313
1481805922140,1001.219970703125
1481805922319,1001.2999877929688
1481805922500,1001.2100219726563
1481805922682,1001.219970703125
1481805922858,1001.219970703125
1481805923039,1001.1500244140625
1481805923217,1001.2000122070313
1481805923402,1001.22998046875
1481805923581,1001.1900024414063
1481805923761,1001.280029296875
1481805923939,1001.2100219726563
1481805924121,1001.27001953125
1481805924301,1001.1900024414063
1481805924482,1001.2000122070313
1481805924659,1001.239990234375
1481805924841,1001.27001953125
1481805925019,1001.219970703125
1481805925199,1001.280029296875
1481805925381,1001.25
1481805925562,1001.239990234375
1481805925740,1001.2899780273438
1481805925922,1001.25
1481805926102,1001.2999877929688
1481805926282,1001.260009765625
1481805926461,1001.1799926757813
1481805926642,1001.260009765625
1481805926823,1001.280029296875
1481805927004,1001.280029296875
1481805927181,1001.3099975585938
1481805927361,1001.280029296875
1481805927542,1001.3300170898438
1481805927720,1001.3800048828125
1481805927904,1001.280029296875
1481805928091,1001.25
1481805928262,1001.27001953125
1481805928444,1001.2899780273438
1481805928627,1001.2999877929688
1481805928801,1001.3099975585938
1481805928987,1001.2999877929688
1481805929166,1001.4299926757813
1481805929345,1001.4000244140625
1481805929524,1001.3800048828125
1481805929713,1001.25
1481805929887,1001.3300170898438
1481805930066,1001.3200073242188
1481805930244,1001.3699951171875
1481805930427,1001.4299926757813
1481805930604,1001.4099731445313
1481805930784,1001.4199829101563
1481805930967,1001.4400024414063
1481805931146,1001.2999877929688
1481805931328,1001.3900146484375
1481805931508,1001.4500122070313
1481805931687,1001.4199829101563
1481805931892,1001.4600219726563
1481805932048,1001.4299926757813
1481805932227,1001.4299926757813
1481805932410,1001.4199829101563
1481805932588,1001.5399780273438
1481805932766,1001.4199829101563
1481805932947,1001.4099731445313
1481805933130,1001.5
1481805933307,1001.4600219726563
1481805933488,1001.52001953125
1481805933669,1001.5399780273438
1481805933851,1001.469970703125
1481805934029,1001.4600219726563
1481805934210,1001.530029296875
1481805934386,1001.510009765625
1481805934571,1001.5399780273438
1481805934748,1001.510009765625
1481805934932,1001.510009765625
1481805935110,1001.5599975585938
1481805935288,1001.4600219726563
1481805935471,1001.5399780273438
1481805935652,1001.4600219726563
1481805935829,1001.489990234375
1481805936012,1001.4600219726563
1481805936191,1001.530029296875
1481805936372,1001.4600219726563
1481805936553,1001.5499877929688
1481805936733,1001.4600219726563
1481805936913,1001.5
1481805937092,1001.52001953125
1481805937272,1001.5999755859375
1481805937452,1001.489990234375
1481805937633,1001.5499877929688
1481805937810,1001.5499877929688
1481805937993,1001.5499877929688
1481805938174,1001.5700073242188
1481805938351,1001.5900268554688
1481805938531,1001.5399780273438
1481805938713,1001.5
1481805938895,1001.5700073242188
1481805939074,1001.6400146484375
1481805939258,1001.5900268554688
1481805939434,1001.5399780273438
1481805939623,1001.5599975585938
1481805939793,1001.6300048828125
1481805939974,1001.5900268554688
1481805940157,1001.6099853515625
1481805940333,1001.6300048828125
1481805940517,1001.5999755859375
1481805940695,1001.6400146484375
1481805940875,1001.6599731445313
1481805941056,1001.5700073242188
1481805941237,1001.6500244140625
1481805941418,1001.5499877929688
1481805941597,1001.7000122070313
1481805941775,1001.6099853515625
1481805941956,1001.6300048828125
1481805942137,1001.6099853515625
1481805942315,1001.5900268554688
1481805942498,1001.6400146484375
1481805942677,1001.7100219726563
1481805942854,1001.6699829101563
1481805943037,1001.6400146484375
1481805943218,1001.5999755859375
1481805943396,1001.6199951171875
1481805943578,1001.6599731445313
1481805943760,1001.739990234375
1481805943938,1001.6300048828125
1481805944118,1001.7100219726563
1481805944299,1001.6300048828125
1481805944480,1001.6500244140625
1481805944661,1001.719970703125
1481805944837,1001.6900024414063
1481805945021,1001.6699829101563
1481805945198,1001.72998046875
1481805945378,1001.72998046875
1481805945562,1001.719970703125
1481805945741,1001.760009765625
1481805945919,1001.760009765625
1481805946100,1001.780029296875
1481805946280,1001.6599731445313
1481805946460,1001.7100219726563
1481805946642,1001.7100219726563
1481805946819,1001.739990234375
1481805947003,1001.72998046875
1481805947183,1001.8200073242188
1481805947360,1001.739990234375
1481805947541,1001.8099975585938
1481805947721,1001.7899780273438
1481805947899,1001.75
1481805948083,1001.739990234375
1481805948263,1001.77001953125
1481805948440,1001.75
1481805948621,1001.760009765625
1481805948801,1001.8099975585938
1481805948983,1001.8300170898438
1481805949164,1001.7899780273438
1481805949344,1001.77001953125
1481805949524,1001.77001953125
1481805949703,1001.7000122070313
1481805949882,1001.75
1481805950065,1001.760009765625
1481805950246,1001.760009765625
1481805950422,1001.8200073242188
1481805950606,1001.7999877929688
1481805950784,1001.8300170898438
1481805950964,1001.8400268554688
1481805951145,1001.8400268554688
1481805951326,1001.8499755859375
1481805951507,1001.780029296875
1481805951687,1001.760009765625
1481805951864,1001.8300170898438
1481805952046,1001.8900146484375
1481805952226,1001.8300170898438
1481805952409,1001.8499755859375
1481805952587,1001.9000244140625
1481805952768,1001.9000244140625
1481805952943,1001.8900146484375
1481805953126,1001.8599853515625
1481805953308,1001.8699951171875
1481805953488,1001.8300170898438
1481805953668,1001.8800048828125
1481805953847,1001.9099731445313
1481805954028,1001.8300170898438
1481805954207,1001.9000244140625
1481805954386,1001.9299926757813
1481805954569,1001.9600219726563
1481805954747,1001.97998046875
1481805954927,1001.9500122070313
1481805955110,1001.9500122070313
1481805955288,1002.0
1481805955468,1001.9000244140625
1481805955650,1001.9199829101563
1481805955831,1001.97998046875
1481805956012,1001.9500122070313
1481805956191,1001.9600219726563
1481805956376,1001.97998046875
1481805956551,1001.97998046875
1481805956732,1001.9600219726563
1481805956911,1001.9500122070313
1481805957093,1001.9600219726563
1481805957272,1001.9299926757813
1481805957449,1001.969970703125
1481805957631,1001.97998046875
1481805957812,1001.97998046875
1481805957993,1001.97998046875
1481805958172,1002.0399780273438
1481805958353,1002.010009765625
1481805958531,1001.97998046875
1481805958711,1001.969970703125
1481805958900,1002.010009765625
1481805959072,1002.030029296875
1481805959253,1002.0499877929688
1481805959431,1002.0700073242188
1481805959613,1002.0599975585938
1481805959791,1001.989990234375
1481805959971,1002.030029296875
1481805960150,1001.989990234375
1481805960334,1002.0399780273438
1481805960516,1002.0599975585938
1481805960696,1002.030029296875
1481805960873,1002.010009765625
1481805961053,1002.02001953125
1481805961237,1002.0599975585938
1481805961411,1002.0599975585938
1481805961592,1002.0499877929688
1481805961776,1002.1099853515625
1481805961953,1002.0700073242188
1481805962134,1002.0499877929688
1481805962316,1002.0999755859375
1481805962492,1002.1300048828125
1481805962676,1002.0999755859375
1481805962857,1002.1099853515625
1481805963034,1002.0700073242188
1481805963215,1002.0999755859375
1481805963396,1002.1599731445313
1481805963578,1002.1099853515625
1481805963758,1002.0800170898438
1481805963937,1002.1500244140625
1481805964118,1002.1500244140625
1481805964297,1002.1500244140625
1481805964476,1002.1300048828125
1481805964658,1002.1099853515625
1481805964841,1002.0700073242188
1481805965014,1002.0800170898438
1481805965195,1002.1599731445313
1481805965376,1002.1699829101563
1481805965557,1002.2000122070313
1481805965739,1002.1900024414063
1481805965921,1002.1900024414063
1481805966100,1002.25
1481805966276,1002.1199951171875
1481805966463,1002.1300048828125
1481805966640,1002.219970703125
1481805966820,1002.219970703125
1481805966998,1002.22998046875
1481805967181,1002.22998046875
1481805967361,1002.2000122070313
1481805967538,1002.1799926757813
1481805967720,1002.1699829101563
1481805967912,1002.219970703125
1481805968082,1002.2100219726563
1481805968259,1002.2100219726563
1481805968441,1002.1699829101563
1481805968621,1002.239990234375
1481805968802,1002.25
1481805968984,1002.22998046875
1481805969163,1002.2100219726563
1481805969342,1002.22998046875
1481805969520,1002.219970703125
1481805969703,1002.1799926757813
1481805969881,1002.1900024414063
1481805970060,1002.25
1481805970243,1002.260009765625
1481805970423,1002.3200073242188
1481805970601,1002.25
1481805970783,1002.260009765625
1481805970963,1002.280029296875
1481805971143,1002.280029296875
1481805971323,1002.3200073242188
1481805971502,1002.25
1481805971685,1002.260009765625
1481805971867,1002.27001953125
1481805972042,1002.25
1481805972223,1002.25
1481805972404,1002.3300170898438
