timestamp,light
1482751188899,0
1482751189295,0
1482751189502,0
1482751189895,0
1482751190096,0
1482751190492,0
1482751190693,0
1482751190904,0
1482751191293,0
1482751191690,0
1482751192086,0
1482751192290,0
1482751192491,0
1482751192693,0
1482751193088,0
1482751193288,0
1482751193686,0
1482751193888,0
1482751194094,0
1482751194486,0
1482751194692,0
1482751195084,0
1482751195482,0
1482751195685,0
1482751196080,0
1482751196283,0
1482751196484,0
1482751196879,0
1482751197280,0
1482751197481,0
1482751197881,0
1482751198274,0
1482751198476,0
1482751198872,0
1482751199076,0
1482751199279,0
1482751199693,0
1482751200076,0
1482751200471,0
1482751200673,0
1482751200888,0
1482751201273,0
1482751201672,0
1482751201872,0
1482751202269,0
1482751202685,0
1482751203090,0
1482751203466,0
1482751203868,0
1482751204262,0
1482751204469,0
1482751204674,0
1482751205065,0
1482751205464,0
1482751205665,0
1482751206063,0
1482751206268,0
1482751206660,0
1482751207063,0
1482751207456,0
1482751207661,0
1482751208058,0
1482751208264,0
1482751208657,0
1482751208859,4
1482751209253,5
1482751209655,0
1482751209855,0
1482751210257,0
1482751210652,5
1482751210852,5
1482751211252,2
1482751211456,0
1482751211850,0
1482751212051,0
1482751212452,3
1482751212849,5
1482751213051,6
1482751213449,2
1482751213846,0
1482751214245,0
1482751214447,0
1482751214863,2
1482751215244,7
1482751215444,4
1482751215845,0
1482751216243,2
1482751216644,2
1482751217040,4
1482751217241,5
1482751217444,4
1482751217841,0
1482751218241,0
1482751218638,0
1482751218861,2
1482751219257,2
1482751219635,3
1482751220034,2
1482751220234,4
1482751220435,5
1482751220635,3
1482751221029,4
1482751221234,3
1482751221630,2
1482751221833,3
1482751222234,2
1482751222630,4
1482751222832,4
1482751223225,6
1482751223428,5
1482751223629,5
1482751224028,5
1482751224429,7
1482751224822,7
1482751225025,6
1482751225427,7
1482751225823,7
1482751226023,7
1482751226421,42
1482751226624,68
1482751227020,50
1482751227222,43
1482751227422,34
1482751227816,5
1482751228019,13
1482751228243,13
1482751228619,35
1482751229019,51
1482751229415,7
1482751229615,6
1482751230012,24
1482751230215,11
1482751230418,5
1482751230814,4
1482751231020,4
1482751231414,5
1482751231614,4
1482751232026,4
1482751232431,3
1482751232810,5
1482751233011,4
1482751233211,3
1482751233604,3
1482751233807,2
1482751234009,4
1482751234404,4
1482751234608,3
1482751235004,2
1482751235204,2
1482751235438,2
1482751235805,3
1482751236005,3
1482751236399,0
1482751236603,0
1482751236999,2
1482751237205,2
1482751237597,3
1482751237802,3
1482751238002,3
1482751238398,0
1482751238600,0
1482751238996,2
1482751239200,0
1482751239595,2
1482751239795,0
1482751239999,0
1482751240393,0
1482751240602,0
1482751240990,4
1482751241199,5
1482751241589,6
1482751241793,7
1482751242009,7
1482751242390,8
1482751242788,5
1482751242989,4
1482751243191,2
1482751243393,5
1482751243788,8
1482751244010,5
1482751244389,9
1482751244785,8
1482751244989,8
1482751245386,12
1482751245786,18
1482751246182,19
1482751246383,19
1482751246583,16
1482751246792,13
1482751247182,16
1482751247578,25
1482751247979,28
1482751248380,18
1482751248580,15
1482751248977,23
1482751249373,39
1482751249574,37
1482751249775,25
1482751249977,20
1482751250374,18
1482751250575,25
1482751250993,38
1482751251371,15
1482751251772,8
1482751251976,12
1482751252368,33
1482751252572,35
1482751252971,47
1482751253172,46
1482751253570,31
1482751253973,56
1482751254369,60
1482751254762,55
1482751254963,66
1482751255163,65
1482751255371,46
1482751255765,56
1482751256163,98
1482751256563,80
1482751256962,73
1482751257360,54
1482751257592,80
1482751257957,109
1482751258161,134
1482751258556,114
1482751258761,97
1482751259155,46
1482751259358,82
1482751259560,130
1482751259957,105
1482751260159,68
1482751260550,41
1482751260754,26
1482751260956,29
1482751261353,76
1482751261754,119
1482751262147,16
1482751262353,18
1482751262749,27
1482751262951,18
1482751263350,15
1482751263746,22
1482751264150,17
1482751264549,15
1482751264771,10
1482751265148,9
1482751265548,13
1482751265942,18
1482751266146,18
1482751266349,14
1482751266743,8
1482751266945,10
1482751267341,18
1482751267541,22
1482751267940,21
1482751268143,24
1482751268535,25
1482751268742,21
1482751269156,12
1482751269538,13
1482751269935,30
1482751270356,30
1482751270736,25
1482751271134,20
1482751271335,15
1482751271733,18
1482751272132,27
1482751272334,41
1482751272730,42
1482751272933,39
1482751273330,33
1482751273532,22
1482751273757,14
1482751274126,15
1482751274331,15
1482751274722,31
1482751274943,42
1482751275323,36
1482751275523,30
1482751275725,16
1482751276121,5
1482751276325,4
1482751276721,16
1482751277122,12
1482751277520,5
1482751277724,5
1482751277939,5
1482751278321,14
1482751278521,21
1482751278724,20
1482751279120,18
1482751279320,21
1482751279720,15
1482751279945,13
1482751280323,18
1482751280715,21
1482751281113,19
1482751281511,22
1482751281713,14
1482751281915,13
1482751282313,26
1482751282713,25
1482751283107,30
1482751283310,21
1482751283710,19
1482751284110,36
1482751284505,34
1482751284925,31
1482751285304,17
